# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	1.536600000000000000e+04	3.073199999999999932e+00	nan	5.020000000000000000e+02	4.076001562270903378e-02	1.092563956237663919e-02	1.163373566083229088e-02	1.231599135404442080e+01	3.784950462924931713e+01	nan
nan	1.559600000000000000e+04	3.119200000000000195e+00	nan	5.040000000000000000e+02	4.439159478562260119e-02	1.125193381027811586e-02	1.192943279851149674e-02	1.135350064429840700e+01	3.541383920969559540e+01	nan
nan	1.545700000000000000e+04	3.091400000000000148e+00	nan	5.060000000000000000e+02	4.311435999466084468e-02	1.091996240150508099e-02	1.208128791256537354e-02	1.173622895162218782e+01	3.628137818104482903e+01	nan
nan	1.541400000000000000e+04	3.082800000000000207e+00	nan	5.080000000000000000e+02	4.501273552739348816e-02	1.040743369371862487e-02	1.210539356532225157e-02	1.128569490496407290e+01	3.479154025302324271e+01	nan
nan	1.536900000000000000e+04	3.073800000000000310e+00	nan	5.100000000000000000e+02	4.619577919515904796e-02	1.039274989078989297e-02	1.170317322044203863e-02	1.103996964409778769e+01	3.393465869202778151e+01	nan
nan	1.539700000000000000e+04	3.079399999999999693e+00	nan	5.120000000000000000e+02	3.999476797440593145e-02	1.080990161470282533e-02	1.223567560825103255e-02	1.280167446721148572e+01	3.942147635433104114e+01	nan
nan	1.542500000000000000e+04	3.084999999999999964e+00	nan	5.140000000000000000e+02	4.433370351523535646e-02	9.711310279447488494e-03	1.184132574163192404e-02	1.159388815381424109e+01	3.576714495451693665e+01	nan
nan	1.547800000000000000e+04	3.095600000000000129e+00	nan	5.160000000000000000e+02	4.513586039092842839e-02	1.105989703377368086e-02	1.189338053171393184e-02	1.143215163133807444e+01	3.538936858997013957e+01	nan
nan	1.535600000000000000e+04	3.071200000000000152e+00	nan	5.180000000000000000e+02	4.822250382846959837e-02	1.126892346953333249e-02	1.153058515409957629e-02	1.074187275390257135e+01	3.299043960178557455e+01	nan
nan	1.523600000000000000e+04	3.047200000000000131e+00	nan	5.200000000000000000e+02	4.341566121479445428e-02	1.012294354085205468e-02	1.151226823490035522e-02	1.197724474187676869e+01	3.649706017744689035e+01	nan
nan	1.541100000000000000e+04	3.082199999999999829e+00	nan	5.220000000000000000e+02	4.365940999082340568e-02	1.075557043140587879e-02	1.203592796153407640e-02	1.195618539301646699e+01	3.685135461835535153e+01	nan
nan	1.522300000000000000e+04	3.044599999999999973e+00	nan	5.240000000000000000e+02	4.418939441734437423e-02	1.113989537697845228e-02	1.187062417599559806e-02	1.185804890311711546e+01	3.610301569043036807e+01	nan
nan	1.503800000000000000e+04	3.007600000000000051e+00	nan	5.260000000000000000e+02	4.256721409478814167e-02	1.012794334040117289e-02	1.163497853749297789e-02	1.235692800634567590e+01	3.716469667188525960e+01	nan
nan	1.522600000000000000e+04	3.045199999999999907e+00	nan	5.280000000000000000e+02	4.366310845227872051e-02	1.122679382927685085e-02	1.161542281850035455e-02	1.209258842798775646e+01	3.682435028090831253e+01	nan
nan	1.528400000000000000e+04	3.056799999999999962e+00	nan	5.300000000000000000e+02	4.607619194484868785e-02	1.011599416921010741e-02	1.201082499596644454e-02	1.150268669412585787e+01	3.516141268660391717e+01	nan
nan	1.511900000000000000e+04	3.023800000000000043e+00	nan	5.320000000000000000e+02	4.326778272525189095e-02	9.604454900660478606e-03	1.139850343612449149e-02	1.229552259190565877e+01	3.717920121340433326e+01	nan
nan	1.509500000000000000e+04	3.019000000000000128e+00	nan	5.340000000000000000e+02	4.669772911290692718e-02	1.129326114170637295e-02	1.140273716907973939e-02	1.143524557069748759e+01	3.452300637793571525e+01	nan
nan	1.512800000000000000e+04	3.025600000000000289e+00	nan	5.360000000000000000e+02	4.762617919402600819e-02	1.162124786223226597e-02	1.160721153050290819e-02	1.125431451925568815e+01	3.405105400946001026e+01	nan
nan	1.482500000000000000e+04	2.964999999999999858e+00	nan	5.380000000000000000e+02	4.105389679727977637e-02	1.015580376890519790e-02	1.166973957514012492e-02	1.310472432511322083e+01	3.885550762396069757e+01	nan
nan	1.515900000000000000e+04	3.031800000000000050e+00	nan	5.400000000000000000e+02	4.913556886867809226e-02	1.002105582948461387e-02	1.181515887842099488e-02	1.099000199719327675e+01	3.331948805509058076e+01	nan
nan	1.504400000000000000e+04	3.008799999999999919e+00	nan	5.420000000000000000e+02	4.797526823404041352e-02	1.127399566897104022e-02	1.217396690091109013e-02	1.129748764208948941e+01	3.399188081751885449e+01	nan
nan	1.506500000000000000e+04	3.012999999999999901e+00	nan	5.440000000000000000e+02	4.822468501492949144e-02	1.106285241237018810e-02	1.113586060174688239e-02	1.128052987451525091e+01	3.398823651191445094e+01	nan
nan	1.463100000000000000e+04	2.926200000000000134e+00	nan	5.460000000000000000e+02	4.263543038348416303e-02	1.068199832385621426e-02	1.155048117428723181e-02	1.280625046091961039e+01	3.747365009874296504e+01	nan
nan	1.479500000000000000e+04	2.959000000000000075e+00	nan	5.480000000000000000e+02	4.831948314335932082e-02	9.307204827961740312e-03	1.125077220453877050e-02	1.134118091400390327e+01	3.355855432453754617e+01	nan
nan	1.464500000000000000e+04	2.928999999999999826e+00	nan	5.500000000000000000e+02	4.585835164914442430e-02	1.162050045572943051e-02	1.147761254335862707e-02	1.199345332357277094e+01	3.512882478474464421e+01	nan
nan	1.453300000000000000e+04	2.906600000000000072e+00	nan	5.520000000000000000e+02	5.080783891867213242e-02	1.122642146475941183e-02	1.135592128312817341e-02	1.086446524292410487e+01	3.157865467508320378e+01	nan
nan	1.442600000000000000e+04	2.885199999999999765e+00	nan	5.540000000000000000e+02	4.161347568322071311e-02	1.034744305477696032e-02	1.128840386793033765e-02	1.331299515131303046e+01	3.841065361056835314e+01	nan
nan	1.427100000000000000e+04	2.854200000000000070e+00	nan	5.560000000000000000e+02	4.985018959473563882e-02	1.068021755347282539e-02	1.184891878531090133e-02	1.115341796129729524e+01	3.183408554513474442e+01	nan
nan	1.383300000000000000e+04	2.766599999999999948e+00	nan	5.580000000000000000e+02	4.934901031674598926e-02	9.552285362740796371e-03	1.167826203821998969e-02	1.130721764060685786e+01	3.128254832450292966e+01	nan
