,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
0,0,0.05,50,2.25,1,500000.0,,400000.0,100.0,,50.0,0.0490566288395456,0.1988781003878312,0.0932860541023984,1.0265208635696523,102.65208635696524,
1,1,0.05,60,2.25,1,500000.0,,400000.0,100.0,,60.0,0.05992772862468562,0.194858465792672,0.08597131914308524,1.0012091899671645,100.12091899671644,
2,2,0.05,70,2.25,1,500000.0,,400000.0,100.0,,70.0,0.06883286725586865,0.1911472602092573,0.08126806711749594,1.024298599969486,102.42985999694857,
3,3,0.05,80,2.25,1,500000.0,,400000.0,100.0,,80.0,0.0798812675023086,0.18920847890926723,0.07610632977879486,1.0014950902037392,100.14950902037393,
4,4,0.05,90,2.25,1,500000.0,,400000.0,100.0,,90.0,0.08994568770958723,0.19012479436948077,0.07323248937770047,1.0006040982453936,100.06040982453936,
5,5,0.05,100,2.25,1,500000.0,,400000.0,100.0,,100.0,0.09992482756159048,0.1876670697441777,0.0689880644212281,1.0007527400403,100.07527400403002,
6,6,0.05,110,2.25,1,500000.0,,400000.0,100.0,,110.0,0.10992470480986256,0.18864683341240288,0.06727586579532648,1.0006856116136489,100.06856116136484,
7,7,0.05,120,2.25,1,500000.0,,400000.0,100.0,,120.0,0.1179795177475255,0.19074539591702824,0.063225924485935,1.0243468760577923,102.43468760577925,
8,8,0.05,130,2.25,1,500000.0,,400000.0,100.0,,130.0,0.1299192988019584,0.18709636297971569,0.061885911452677286,1.0006215276318255,100.06215276318255,
9,9,0.05,140,2.25,1,500000.0,,400000.0,100.0,,140.0,0.13987109023197916,0.1855013285272194,0.05962111579954584,1.0009248413695164,100.09248413695164,
10,10,0.05,150,2.25,1,500000.0,,400000.0,100.0,,150.0,0.14745939824009513,0.1839270659511477,0.058669011030991966,1.0244807612673807,102.4480761267381,
11,11,0.05,160,2.25,1,500000.0,,400000.0,100.0,,160.0,0.15986776176211775,0.18216545091345024,0.05735748146030618,1.0008294502700017,100.0829450270002,
12,12,0.05,170,2.25,1,500000.0,,400000.0,100.0,,170.0,0.1671554926883078,0.183739523881336,0.05523972049558173,1.024303167536038,102.43031675360376,
13,13,0.05,180,2.25,1,500000.0,,400000.0,100.0,,180.0,0.17378898916396898,0.18511869202370107,0.05375583136970556,1.0497089770306418,104.9708977030642,
14,14,0.05,190,2.25,1,500000.0,,400000.0,100.0,,190.0,0.183844716668918,0.1850845695383803,0.05358575794083774,1.0473106202738243,104.73106202738242,
15,15,0.05,200,2.25,1,500000.0,,400000.0,100.0,,200.0,0.19983358542972385,0.18178054115449968,0.05253453897239341,1.0008342408468471,100.08342408468468,
16,16,0.05,210,2.25,1,500000.0,,400000.0,100.0,,210.0,0.20945371050498376,0.18348971867668468,0.05134863953858829,1.0026782552720623,100.26782552720624,
17,17,0.05,220,2.25,1,500000.0,,400000.0,100.0,,220.0,0.2163558088130228,0.18115079602662484,0.05056096850121687,1.0241003274977385,102.41003274977388,
18,18,0.05,230,2.25,1,500000.0,,400000.0,100.0,,230.0,0.22980595272020704,0.18226047816285904,0.04973085034417741,1.0008448929802498,100.08448929802496,
19,19,0.05,240,2.25,1,500000.0,,400000.0,100.0,,240.0,0.23976729575341552,0.1823553557322596,0.048582722413892505,1.0009735123431223,100.0973512343122,
20,20,0.05,250,2.25,1,500000.0,,400000.0,100.0,,250.0,0.2498191859338789,0.1826141578816014,0.04789261953175827,1.0007243170534807,100.0724317053481,
21,21,0.05,260,2.25,1,500000.0,,400000.0,100.0,,260.0,0.2597843183463596,0.18341622241769945,0.04712923025543175,1.0008313592619245,100.0831359261924,
22,22,0.05,270,2.25,1,500000.0,,400000.0,100.0,,270.0,0.269667321871529,0.18385848664848445,0.04676526331726358,1.0012380372786804,100.12380372786804,
23,23,0.05,280,2.25,1,500000.0,,400000.0,100.0,,280.0,0.2753624291711688,0.18165382363630997,0.046299268591497855,1.0240502988310072,102.40502988310068,
24,24,0.05,290,2.25,1,500000.0,,400000.0,100.0,,290.0,0.2898484076205989,0.18120842260974296,0.04556645525436476,1.0005233102071625,100.05233102071624,
25,25,0.05,300,2.25,1,500000.0,,400000.0,100.0,,300.0,0.29491529512957926,0.18085297266910297,0.04502039277581413,1.0244933932554459,102.44933932554459,
26,26,0.05,310,2.25,1,500000.0,,400000.0,100.0,,310.0,0.30975772718625194,0.1829092938402696,0.044574156584129616,1.0007832139912163,100.07832139912162,
27,27,0.05,320,2.25,1,500000.0,,400000.0,100.0,,320.0,0.3198417808976274,0.18061584802489428,0.04416387425293412,1.0004948277724315,100.04948277724316,
28,28,0.05,330,2.25,1,500000.0,,400000.0,100.0,,330.0,0.3297568210477266,0.17882794025741003,0.04359502285225907,1.0007379252884745,100.07379252884743,
29,29,0.05,340,2.25,1,500000.0,,400000.0,100.0,,340.0,0.3394437655541821,0.17842279176385956,0.04361100018300047,1.0016672677905571,100.16672677905572,
30,30,0.05,350,2.25,1,500000.0,,400000.0,100.0,,350.0,0.3496553508774639,0.181401707419558,0.04271939700555562,1.0009874288205034,100.09874288205035,
31,31,0.05,360,2.25,1,500000.0,,400000.0,100.0,,360.0,0.35978397951533053,0.18116166323416033,0.042597750902343696,1.0006006002160457,100.06006002160458,
32,32,0.05,370,2.25,1,500000.0,,400000.0,100.0,,370.0,0.3636705093131594,0.18389456441885255,0.04200480090842808,1.0246377549315282,102.4637754931528,
33,33,0.05,380,2.25,1,500000.0,,400000.0,100.0,,380.0,0.3798150042792031,0.17985589741697575,0.04156338636478895,1.000487302466286,100.0487302466286,
34,34,0.05,390,2.25,1,500000.0,,400000.0,100.0,,390.0,0.38953244296104966,0.18017109082938493,0.041157491464621915,1.0012038915907024,100.12038915907024,
35,35,0.05,400,2.25,1,500000.0,,400000.0,100.0,,400.0,0.3997107219446207,0.18174455310242785,0.04132849994626248,1.000725041813883,100.07250418138828,
36,36,0.05,410,2.25,1,500000.0,,400000.0,100.0,,410.0,0.40947150927103737,0.18000420065010767,0.04083471284825423,1.0012978880782406,100.12978880782408,
37,37,0.05,420,2.25,1,500000.0,,400000.0,100.0,,420.0,0.41957715074494784,0.180913745132869,0.0407873929147449,1.001008853018475,100.10088530184753,
38,38,0.05,430,2.25,1,500000.0,,400000.0,100.0,,430.0,0.429452388740637,0.18020755515958808,0.03966203292949304,1.0012783105102572,100.12783105102572,
39,39,0.05,440,2.25,1,500000.0,,400000.0,100.0,,440.0,0.4397281631789838,0.1817511999547548,0.04025905888661136,1.0006185772122325,100.06185772122328,
40,40,0.05,450,2.25,1,500000.0,,400000.0,100.0,,450.0,0.4496338070368154,0.18191596824652567,0.03950717714056253,1.000814966142026,100.08149661420262,
41,41,0.05,460,2.25,1,500000.0,,400000.0,100.0,,460.0,0.4597206174792092,0.178627744098823,0.03907377014623206,1.0006080373806672,100.0608037380667,
42,42,0.05,470,2.25,1,500000.0,,400000.0,100.0,,470.0,0.4697727362471141,0.1800859513235438,0.039471382437995486,1.000484077260701,100.04840772607012,
43,43,0.05,480,2.25,1,500000.0,,400000.0,100.0,,480.0,0.4716193875793005,0.1796274173234595,0.03847171120070545,1.024989581944688,102.49895819446878,
44,44,0.05,490,2.25,1,500000.0,,400000.0,100.0,,490.0,0.4897542686724109,0.17941759408777352,0.03867629426720965,1.0005020716163375,100.05020716163376,
45,45,0.05,500,2.25,1,500000.0,,400000.0,100.0,,500.0,0.49973290788706776,0.1788638466308015,0.038567096186701025,1.0005349604332037,100.05349604332037,
46,46,0.05,510,2.25,1,500000.0,,400000.0,100.0,,510.0,0.49323990877865886,0.17983338598049523,0.03772393767592642,1.047997496131193,104.79974961311932,
47,47,0.05,520,2.25,1,500000.0,,400000.0,100.0,,520.0,0.5195852789584535,0.1791045274223347,0.03806099654210364,1.0007988321560928,100.07988321560931,
48,48,0.05,530,2.25,1,500000.0,,400000.0,100.0,,530.0,0.5294771949080541,0.17785280291079952,0.03738624451212788,1.0009887545429443,100.0988754542944,
49,49,0.05,540,2.25,1,500000.0,,400000.0,100.0,,540.0,0.539655328524583,0.17952604188120885,0.03723604542555944,1.0006391406892312,100.06391406892313,
50,50,0.05,550,2.25,1,500000.0,,400000.0,100.0,,550.0,0.5495498785367886,0.1791776593380169,0.037191556409105035,1.0008204214450651,100.08204214450652,
51,51,0.05,560,2.25,1,500000.0,,400000.0,100.0,,560.0,0.5589474106563104,0.17929451089954723,0.037292959973645685,1.0019095505739348,100.19095505739344,
52,52,0.05,570,2.25,1,500000.0,,400000.0,100.0,,570.0,0.5695085991399254,0.1783949019792553,0.037481297822281594,1.0008654708643887,100.08654708643884,
53,53,0.05,580,2.25,1,500000.0,,400000.0,100.0,,580.0,0.579167143954362,0.17994973149356716,0.036829993546036416,1.0014430959465899,100.14430959465896,
54,54,0.05,590,2.25,1,500000.0,,400000.0,100.0,,590.0,0.5890614960228333,0.17932403462220023,0.03676812665222662,1.0016068100519735,100.16068100519735,
55,55,0.05,600,2.25,1,500000.0,,400000.0,100.0,,600.0,0.5898017763665213,0.18170289283193025,0.036853914536005054,1.0245272772538911,102.45272772538912,
56,56,0.05,610,2.25,1,500000.0,,400000.0,100.0,,610.0,0.5994327681094032,0.17825329140779536,0.03630434699061096,1.0249350037824587,102.49350037824588,
57,57,0.05,620,2.25,1,500000.0,,400000.0,100.0,,620.0,0.6194134016229724,0.1799186968835562,0.03643216140304194,1.0009505957577427,100.09505957577424,
58,58,0.05,630,2.25,1,500000.0,,400000.0,100.0,,630.0,0.608998572681038,0.18032331180037975,0.03571489148157764,1.048522385227724,104.85223852277242,
59,59,0.05,640,2.25,1,500000.0,,400000.0,100.0,,640.0,0.6289636721769152,0.18157483912336536,0.035830326407160926,1.0247914725956229,102.47914725956224,
60,60,0.05,650,2.25,1,500000.0,,400000.0,100.0,,650.0,0.6492963165956042,0.18123900688898736,0.036203623115759496,1.0010921973934384,100.10921973934384,
61,61,0.05,660,2.25,1,500000.0,,400000.0,100.0,,660.0,0.65903151730044,0.17916431400167454,0.03594602978950655,1.0014772797474527,100.14772797474532,
62,62,0.05,670,2.25,1,500000.0,,400000.0,100.0,,670.0,0.6695537014742058,0.17874768801350843,0.03574586145718296,1.0006672357974966,100.06672357974966,
63,63,0.05,680,2.25,1,500000.0,,400000.0,100.0,,680.0,0.6793503157699717,0.17663201105799925,0.03545763397689858,1.000958108585168,100.0958108585168,
64,64,0.05,690,2.25,1,500000.0,,400000.0,100.0,,690.0,0.6895232307036622,0.17838912270038093,0.03505893495625402,1.0006925326434883,100.06925326434884,
65,65,0.05,700,2.25,1,500000.0,,400000.0,100.0,,700.0,0.6992812133691814,0.17830792432705894,0.034733970207772524,1.0010302105368347,100.10302105368348,
66,66,0.05,710,2.25,1,500000.0,,400000.0,100.0,,710.0,0.7094320227973128,0.17971577959295024,0.03494473339912563,1.0008011381474853,100.08011381474851,
67,67,0.05,720,2.25,1,500000.0,,400000.0,100.0,,720.0,0.7077599310094989,0.1789938846241307,0.03510319054189927,1.0245782932427858,102.4578293242786,
68,68,0.05,730,2.25,1,500000.0,,400000.0,100.0,,730.0,0.7294564454203395,0.182446440249694,0.03498943874574866,1.0007459715252152,100.07459715252152,
