# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.020000000000000000e+02	5.019328517572603232e-01	1.787876450275311946e-01	3.852807808311114329e-02	1.000133779334236861e+00	1.000133779334236834e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.040000000000000000e+02	5.034108709267002268e-01	1.764300654293387005e-01	3.830340585491005118e-02	1.001170274833785845e+00	1.001170274833785925e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.060000000000000000e+02	5.059317562230489784e-01	1.775136752343740021e-01	3.818827568067258149e-02	1.000134887316543431e+00	1.000134887316543342e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.080000000000000000e+02	5.078291507231824653e-01	1.811440672782220762e-01	3.813286641853010084e-02	1.000336430621547201e+00	1.000336430621547095e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.100000000000000000e+02	5.098104881462859339e-01	1.808756577988495373e-01	3.821601523871381856e-02	1.000371730001874182e+00	1.000371730001874084e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.120000000000000000e+02	5.117061247595415807e-01	1.795486887630741712e-01	3.824985885327385204e-02	1.000574304715614815e+00	1.000574304715614886e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.140000000000000000e+02	5.138946869107030579e-01	1.760023607401761114e-01	3.785399403547003161e-02	1.000204931267007380e+00	1.000204931267007282e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.160000000000000000e+02	5.159653193746862598e-01	1.789227541739460969e-01	3.836174616283086203e-02	1.000067215031730683e+00	1.000067215031730825e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.180000000000000000e+02	5.179464299480969203e-01	1.759614525790597350e-01	3.802467206730597571e-02	1.000103427784816423e+00	1.000103427784816432e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.200000000000000000e+02	5.185315346669767678e-01	1.783180958472743716e-01	3.746803083182583677e-02	1.002831969195405515e+00	1.002831969195405577e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.220000000000000000e+02	3.549655741424187494e-01	1.818382330868520969e-01	3.773400326955599765e-02	1.470565142158163141e+00	1.470565142158163212e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.240000000000000000e+02	5.238756710696179653e-01	1.732984242530678509e-01	3.742826195892430541e-02	1.000237325261026600e+00	1.000237325261026484e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.260000000000000000e+02	5.249449402890604688e-01	1.804277141793805272e-01	3.779777409192328075e-02	1.002009848328776265e+00	1.002009848328776229e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.280000000000000000e+02	5.272142924040963408e-01	1.805916800918475063e-01	3.769400405857718794e-02	1.001490300257834143e+00	1.001490300257834178e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.300000000000000000e+02	5.299612171455692078e-01	1.785879141366476242e-01	3.693515433025380129e-02	1.000073180552040641e+00	1.000073180552040526e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.320000000000000000e+02	5.318716947962229824e-01	1.797087672020197535e-01	3.740820586948205573e-02	1.000241233374575822e+00	1.000241233374575813e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.340000000000000000e+02	5.333338254044974747e-01	1.743184209208091806e-01	3.681893399432814573e-02	1.001249076214127731e+00	1.001249076214127882e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.360000000000000000e+02	5.359085656158413258e-01	1.794446878524451616e-01	3.800229016497158607e-02	1.000170615642341110e+00	1.000170615642341119e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.380000000000000000e+02	5.379452554916497320e-01	1.802352165333813150e-01	3.696361200694039950e-02	1.000101765946983301e+00	1.000101765946983221e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.400000000000000000e+02	5.390838082435038814e-01	1.795105205064334575e-01	3.779706695335537103e-02	1.001699534919220369e+00	1.001699534919220440e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.420000000000000000e+02	5.417460018087467688e-01	1.821636799464960432e-01	3.768916235903933126e-02	1.000468851067484177e+00	1.000468851067484053e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.440000000000000000e+02	5.435246914972822196e-01	1.996897972861556847e-01	3.764410495484034336e-02	1.000874492935009963e+00	1.000874492935009954e+02	nan
