,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
85,85,0.05,900,2.25,1,500000.0,,7371.519999999999,1.4743039999999998,,180.0,0.019619202711091927,0.002060369151804469,0.002351425148385847,1.8418584187559284,13.5780216516487,
86,86,0.05,910,2.25,1,500000.0,,7386.16,1.4772319999999999,,182.0,0.02016676237313277,0.0020238993807488977,0.0023221946866953326,1.8185265503694856,13.432036071979027,
87,87,0.05,920,2.25,1,500000.0,,7433.76,1.4867520000000003,,184.0,0.020144033440342355,0.002034924703295907,0.0023445559735134672,1.8309336501882272,13.609984458482636,
88,88,0.05,930,2.25,1,500000.0,,7500.239999999998,1.500048,,186.0,0.020193975563911407,0.0021514652979025698,0.0023266378903301966,1.8454773581841084,13.841455542900835,
89,89,0.05,940,2.25,1,500000.0,,7536.6399999999985,1.507328,,188.0,0.020209127289094797,0.0021057609587580286,0.0023424876340097977,1.8628662691877855,14.038478259929484,
90,90,0.05,950,2.25,1,500000.0,,7574.16,1.514832,,190.0,0.021492582486966966,0.0019726454675125676,0.0023465560235006898,1.7698168154840208,13.404728739197182,
91,91,0.05,960,2.25,1,500000.0,,7643.839999999998,1.528768,,192.0,0.02100814258852097,0.002109193597225796,0.0023529169333788348,1.835860553038697,14.032911782297637,
92,92,0.05,970,2.25,1,500000.0,,7711.16,1.5422320000000003,,194.0,0.02193544693752756,0.00207153549019102,0.0023086780197911134,1.770524101070816,13.653539181080214,
93,93,0.05,980,2.25,1,500000.0,,7695.88,1.5391759999999999,,196.0,0.02284965765141351,0.0019994827606024924,0.002369613050663401,1.7175609361590147,13.217263506293753,
94,94,0.05,990,2.25,1,500000.0,,7772.8,1.55456,,198.0,0.022922256413312424,0.002116645624315783,0.002312608673772591,1.7313560368180527,13.455210625610203,
95,95,0.05,1000,2.25,1,500000.0,,7787.28,1.557456,,200.0,0.022484412030430577,0.002023539664135192,0.002338310506774815,1.7798851918588547,13.860532665819193,
96,96,0.05,1010,2.25,1,500000.0,,7826.88,1.565376,,202.0,0.02250089305453457,0.0019957193059161184,0.0023455228798574626,1.798673434908986,14.075970291730377,
97,97,0.05,1020,2.25,1,500000.0,,7907.6399999999985,1.581528,,204.0,0.023544203687270053,0.002096694642202233,0.002333680449983244,1.7382314132902557,13.746087569100272,
98,98,0.05,1030,2.25,1,500000.0,,7931.88,1.5863760000000002,,206.0,0.0236884547822865,0.0021129285737312062,0.0023273085112606126,1.742964788696669,13.825529434908553,
99,99,0.05,1040,2.25,1,500000.0,,7948.16,1.589632,,208.0,0.024927534558501063,0.001981674219622758,0.0023478903438927338,1.6709921077969898,13.28017559405826,
100,100,0.05,1050,2.25,1,500000.0,,8012.08,1.6024160000000003,,210.0,0.024408030307322408,0.0020571385599608897,0.002312522055879828,1.7220939351025073,13.79820722525226,
101,101,0.05,1060,2.25,1,500000.0,,8041.68,1.6083360000000007,,212.0,0.02514095671115683,0.0021231516543921284,0.0023360603032464844,1.6894687530189831,13.587317007497784,
102,102,0.05,1070,2.25,1,500000.0,,8084.319999999999,1.616864,,214.0,0.025331721604115957,0.002110925626511288,0.0023470155484171785,1.6908893680950183,13.670470676634494,
103,103,0.05,1080,2.25,1,500000.0,,8138.76,1.6277519999999999,,216.0,0.02590450829605288,0.002030689131970127,0.002344470649789462,1.6702189562544842,13.59211204528845,
104,104,0.05,1090,2.25,1,500000.0,,8156.519999999999,1.6313039999999996,,218.0,0.02558475022752645,0.001990579015540576,0.002373016123641372,1.7059662951880816,13.9148923911474,
