# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	1.797200000000000045e+03	3.594399999999999817e-01	nan	5.000000000000000000e+01	1.931262692981761163e-03	1.072243125275551719e-02	1.135036381161757743e-02	2.598669776465328596e+01	9.347434753002387353e+00	nan
nan	2.958199999999999818e+03	5.916400000000000547e-01	nan	6.000000000000000000e+01	2.384660514179870374e-03	1.081790362050616579e-02	1.134829676859162514e-02	2.517892651625419376e+01	1.489673556436011737e+01	nan
nan	3.793000000000000000e+03	7.586000000000000520e-01	nan	7.000000000000000000e+01	2.904954924650837624e-03	1.065287015545889927e-02	1.137932441553172851e-02	2.418929795527316884e+01	1.835879252950784135e+01	nan
nan	4.504600000000000364e+03	9.009200000000001651e-01	nan	8.000000000000000000e+01	3.498749694023217584e-03	1.076286438583078271e-02	1.127134148276414186e-02	2.305746065837153225e+01	2.077763509492336169e+01	nan
nan	5.236800000000000182e+03	1.047360000000000069e+00	nan	9.000000000000000000e+01	4.158447939451548683e-03	1.107482357144293737e-02	1.157601153825168344e-02	2.179170305942147934e+01	2.284013073633854418e+01	nan
nan	5.967000000000000000e+03	1.193399999999999794e+00	nan	1.000000000000000000e+02	4.722369171571472006e-03	1.067510109972152552e-02	1.141354322249480899e-02	2.124843189113082431e+01	2.535200454410437487e+01	nan
nan	6.724399999999999636e+03	1.344880000000000075e+00	nan	1.100000000000000000e+02	5.151867180839530928e-03	1.109814951009662973e-02	1.153345489449320374e-02	2.137736359158019894e+01	2.875421573531033204e+01	nan
nan	7.350600000000000364e+03	1.470120000000000093e+00	nan	1.200000000000000000e+02	5.924062369598459381e-03	1.112871516649035705e-02	1.153925304626631475e-02	2.028627445991561018e+01	2.983253008871485434e+01	nan
nan	8.068800000000000182e+03	1.613759999999999861e+00	nan	1.300000000000000000e+02	6.497110613133827081e-03	1.086301158770020155e-02	1.174084237655995469e-02	2.012253464291411476e+01	3.249601428318764818e+01	nan
nan	8.690200000000000728e+03	1.738040000000000251e+00	nan	1.400000000000000000e+02	7.267978173342726049e-03	1.107149020120530222e-02	1.171769404448890113e-02	1.928534114458956594e+01	3.350770183269649038e+01	nan
nan	9.341399999999999636e+03	1.868279999999999941e+00	nan	1.500000000000000000e+02	7.761698452446808352e-03	1.022048459681870747e-02	1.157893730681137066e-02	1.951496759659477576e+01	3.647664401457959116e+01	nan
nan	1.000720000000000073e+04	2.001440000000000108e+00	nan	1.600000000000000000e+02	8.702830294492969881e-03	1.075284502082418311e-02	1.159832021760019531e-02	1.846918731881265785e+01	3.695635969982524927e+01	nan
nan	1.053320000000000073e+04	2.106640000000000068e+00	nan	1.700000000000000000e+02	9.071626011115085583e-03	1.090562081910906832e-02	1.166667120437949075e-02	1.875682274286042883e+01	3.951745411495113558e+01	nan
nan	1.130260000000000036e+04	2.260519999999999641e+00	nan	1.800000000000000000e+02	9.380376942692692302e-03	1.072700475192929839e-02	1.173135282501059848e-02	1.920855333853432967e+01	4.343167809943967939e+01	nan
nan	1.184360000000000036e+04	2.368719999999999715e+00	nan	1.900000000000000000e+02	1.041415495898263474e-02	1.032346564902624983e-02	1.173001639322028035e-02	1.841567596651284688e+01	4.357384614111455079e+01	nan
nan	1.246360000000000036e+04	2.492719999999999825e+00	nan	2.000000000000000000e+02	1.141255411217798575e-02	1.105347689215144778e-02	1.153571202751888826e-02	1.754843876488614640e+01	4.374424583681124545e+01	nan
nan	1.301860000000000036e+04	2.603720000000000034e+00	nan	2.100000000000000000e+02	1.233108660900938958e-02	1.051118759489016834e-02	1.164301201681709405e-02	1.713972591097542519e+01	4.463928487818100876e+01	nan
nan	1.363760000000000036e+04	2.727519999999999722e+00	nan	2.200000000000000000e+02	1.332045280681768383e-02	1.076603682949555524e-02	1.182154432467038586e-02	1.655219454497288822e+01	4.514168236957656433e+01	nan
nan	1.417079999999999927e+04	2.834159999999999791e+00	nan	2.300000000000000000e+02	1.384569882881692138e-02	9.911815824108509768e-03	1.171025273718590345e-02	1.666109207229784772e+01	4.721797764056632474e+01	nan
nan	1.471720000000000073e+04	2.943440000000000278e+00	nan	2.400000000000000000e+02	1.507619925018275318e-02	1.078292083954579886e-02	1.144722837854753560e-02	1.593909541388372375e+01	4.692603665836344362e+01	nan
nan	1.520560000000000036e+04	3.041119999999999379e+00	nan	2.500000000000000000e+02	1.570887509257658937e-02	1.062353767133801183e-02	1.180455727059589142e-02	1.598803370710887783e+01	4.861988376023042946e+01	nan
nan	1.584300000000000000e+04	3.168600000000000527e+00	nan	2.600000000000000000e+02	1.652886193776339357e-02	1.061626214783915542e-02	1.162610566115230767e-02	1.575738205235940725e+01	4.993589390908191206e+01	nan
nan	1.621060000000000036e+04	3.242120000000000779e+00	nan	2.700000000000000000e+02	1.706265855556239261e-02	1.041032837758370730e-02	1.177025287761186874e-02	1.591868621324236166e+01	5.161940352520709752e+01	nan
nan	1.673679999999999927e+04	3.347359999999999669e+00	nan	2.800000000000000000e+02	1.781826254947418281e-02	1.044675038700325354e-02	1.182681137798560420e-02	1.575161226256624936e+01	5.271495749391790753e+01	nan
nan	1.718240000000000146e+04	3.436479999999999535e+00	nan	2.900000000000000000e+02	1.864377910648045214e-02	1.078379478653452087e-02	1.161433229264146293e-02	1.562581995125606227e+01	5.370124892025870622e+01	nan
nan	1.769720000000000073e+04	3.539440000000000364e+00	nan	3.000000000000000000e+02	1.973755392247085114e-02	1.067309665103341985e-02	1.173839855961719518e-02	1.522945955519606898e+01	5.390409658170314344e+01	nan
nan	1.833100000000000000e+04	3.666199999999999903e+00	nan	3.100000000000000000e+02	2.055746012821373439e-02	1.033992182218011063e-02	1.151516254536459963e-02	1.509802689455709768e+01	5.535003225434254404e+01	nan
nan	1.857940000000000146e+04	3.715879999999999850e+00	nan	3.200000000000000000e+02	2.201461218766098682e-02	1.028116664593851579e-02	1.169753891341337657e-02	1.455601858399759507e+01	5.409569900351086602e+01	nan
nan	1.914400000000000000e+04	3.828799999999999759e+00	nan	3.300000000000000000e+02	2.293141268334011190e-02	1.056359104114483298e-02	1.158595482087419748e-02	1.439831271194188744e+01	5.512875668744553792e+01	nan
nan	1.951820000000000073e+04	3.903640000000000221e+00	nan	3.400000000000000000e+02	2.416402765339853431e-02	1.032847791609464889e-02	1.168354070255794505e-02	1.408317942013527002e+01	5.497102110121370799e+01	nan
nan	2.001479999999999927e+04	4.002959999999999852e+00	nan	3.500000000000000000e+02	2.637830154271796415e-02	1.100992777487569407e-02	1.188505475993330632e-02	1.329202434049484793e+01	5.321823687305290917e+01	nan
nan	2.045120000000000073e+04	4.090239999999999654e+00	nan	3.600000000000000000e+02	2.639314445741547388e-02	1.075758021803215406e-02	1.165732121389060662e-02	1.368593134606663320e+01	5.597793186744691241e+01	nan
nan	2.069740000000000146e+04	4.139480000000000715e+00	nan	3.700000000000000000e+02	2.686092370059895915e-02	1.016528565142242775e-02	1.149894946459109960e-02	1.380299358691991429e+01	5.713172632521438743e+01	nan
nan	2.120800000000000000e+04	4.241600000000000037e+00	nan	3.800000000000000000e+02	2.849427024749502310e-02	1.057623237283096887e-02	1.187524678918951485e-02	1.335506133619451496e+01	5.663837013002908805e+01	nan
nan	2.162879999999999927e+04	4.325759999999999827e+00	nan	3.900000000000000000e+02	2.988330638138449874e-02	1.066139475090558883e-02	1.192066868757934127e-02	1.312674022068698676e+01	5.676929812055870883e+01	nan
nan	2.202979999999999927e+04	4.405960000000000321e+00	nan	4.000000000000000000e+02	2.975470309438605840e-02	1.013790426618372230e-02	1.167135952949756826e-02	1.348859633481819742e+01	5.943817274424956310e+01	nan
nan	2.242600000000000000e+04	4.485200000000000742e+00	nan	4.100000000000000000e+02	3.076045032748879818e-02	1.103077919710302585e-02	1.171542359826205013e-02	1.333780100348497832e+01	5.982366089948825305e+01	nan
nan	2.287740000000000146e+04	4.575479999999999769e+00	nan	4.200000000000000000e+02	3.292368145869204593e-02	1.083051991331482854e-02	1.144616548382095325e-02	1.281247291568721458e+01	5.863327658308533330e+01	nan
nan	2.317000000000000000e+04	4.633999999999999453e+00	nan	4.300000000000000000e+02	3.325252612701205812e-02	1.104978992729391436e-02	1.161530928449354405e-02	1.295858246275430226e+01	6.004285026156287586e+01	nan
nan	2.368920000000000073e+04	4.737840000000000273e+00	nan	4.400000000000000000e+02	3.567327020292623135e-02	1.124584162109559110e-02	1.169745781192529921e-02	1.238171164630843357e+01	5.866580633956093749e+01	nan
nan	2.389840000000000146e+04	4.779680000000000817e+00	nan	4.500000000000000000e+02	3.611058266109239134e-02	1.026802942106890340e-02	1.173267444629966065e-02	1.247956782801613862e+01	5.964010555788057388e+01	nan
nan	2.436020000000000073e+04	4.872040000000000148e+00	nan	4.600000000000000000e+02	3.669945372853362919e-02	1.057437137392369317e-02	1.181337746370140704e-02	1.254177611891796573e+01	6.110818536155633041e+01	nan
