,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalDivergenceFWHM,VerticalDivergenceFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
0,0,0.03,500,2,100000.0,1.17577026432641,,0.0,85225.2,85.2252,500.0,0.0,2.408952874194424,0.0266776268797354,0.0137655964924578,0.0052366866440017,0.0051452430284097,-1.150597338615907e-05,1182312430221024.2,,,,0.025655132173165,0.0143459447647622
1,1,0.03,2548,2,100000.0,2.38210252419051,,0.0,83193.4,83.19339999999998,2548.0,0.0,2.334409585912395,0.0118337849061036,0.0133565744758013,0.0054899259254567,0.0020554284709281,1.9653722210320017e-05,310302073647552.4,,,,0.0340479535529666,0.017818644600381
2,2,0.03,6000,2,100000.0,7.77006215966874,,0.0,6982.6,6.9826,6000.0,0.0,2.2819107211710223,0.0077837392608589,0.0130955775757325,0.0139349534457569,-0.0031711281712174,-9.867847673768136e-05,5108470160000.0,,,,0.0010327926141147,0.000165785140424
