,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalDivergenceFWHM,VerticalDivergenceFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
0,0,0.03,500,2,100000.0,1.17577026432641,,0.0,43823.4,43.82340000000001,500.0,0.0,0.0070510052938222,0.0086253945819558,0.1976664281760363,0.0201387104811451,-0.000265467439967,-7.734628151800301e-07,607953405266846.4,,,,0.013192050230184,0.0073767861595405
1,1,0.03,2548,2,100000.0,2.38210252419051,,0.0,58448.6,58.44860000000001,2548.0,0.0,0.0073859028684583,0.0048719071203852,0.1889554980987969,0.0168981736974959,-0.0002698448322901,3.6041250885177623e-06,218006738296503.44,,,,0.0239208304749646,0.0125187194030996
2,2,0.03,6000,2,100000.0,7.77006215966874,,0.0,382.4,0.3823999999999999,6000.0,0.0,0.0064073922667789,0.0031389092745277,0.1349116073765027,0.0351264534328167,-0.0003472140551831,-1.651884420340095e-05,279763840000.0,,,,5.656057852912786e-05,9.079173617015752e-06
