# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	4.759949999999999818e+03	1.188829999999999831e+00	nan	5.000000000000000000e+01	1.897421583579372807e-03	1.980428136390632865e-02	1.804324898226898621e-02	2.664900828251671783e+01	3.168845309032048618e+01	nan
nan	6.043949999999999818e+03	1.514949999999999797e+00	nan	6.000000000000000000e+01	2.403475632130991184e-03	2.023706559532621393e-02	1.814556625999517309e-02	2.501625936047050658e+01	3.790076503389342122e+01	nan
nan	7.215649999999999636e+03	1.804850000000000065e+00	nan	7.000000000000000000e+01	2.960293926220458529e-03	1.969292576571225056e-02	1.829264237222727810e-02	2.376860206226503891e+01	4.290600452743174031e+01	nan
nan	8.423850000000000364e+03	2.107050000000000090e+00	nan	8.000000000000000000e+01	3.590782545740012037e-03	1.948020405126474688e-02	1.830035568526581363e-02	2.237247773658018701e+01	4.715600938256442021e+01	nan
nan	9.517250000000000000e+03	2.381889999999999397e+00	nan	9.000000000000000000e+01	4.086867974120167446e-03	1.945031845705594981e-02	1.842267780572526964e-02	2.212016926864593103e+01	5.268086212553176040e+01	nan
nan	1.064595000000000073e+04	2.658109999999999751e+00	nan	1.000000000000000000e+02	4.617049327715960945e-03	1.919255151613299265e-02	1.835767146942037312e-02	2.174266586167411575e+01	5.778672468882162860e+01	nan
nan	1.171339999999999964e+04	2.932039999999999758e+00	nan	1.100000000000000000e+02	5.422188159453611433e-03	1.901561176658655983e-02	1.844138983817462940e-02	2.034898435875054545e+01	5.968650917911519116e+01	nan
nan	1.265325000000000000e+04	3.167249999999999677e+00	nan	1.200000000000000000e+02	5.944750322861835738e-03	1.901333810508471292e-02	1.843801807262522921e-02	2.023925979250461893e+01	6.409739836477675112e+01	nan
nan	1.368170000000000073e+04	3.428139999999999965e+00	nan	1.300000000000000000e+02	6.768355953026628305e-03	1.898620006337021007e-02	1.855918228438166798e-02	1.923594444751746479e+01	6.596329103735116917e+01	nan
nan	1.455375000000000000e+04	3.630469999999999864e+00	nan	1.400000000000000000e+02	7.461010353820541133e-03	1.896390806747235563e-02	1.833783500651347403e-02	1.881929778398766118e+01	6.833173636915924476e+01	nan
nan	1.546520000000000073e+04	3.860320000000000640e+00	nan	1.500000000000000000e+02	7.882705328159999442e-03	1.881705683096094109e-02	1.841497315734547460e-02	1.907907185785794724e+01	7.365911690580523441e+01	nan
nan	1.633239999999999964e+04	4.085079999999999600e+00	nan	1.600000000000000000e+02	9.187851692145443741e-03	1.884865394560189880e-02	1.849792080313652359e-02	1.746893167293225346e+01	7.135385373637198825e+01	nan
nan	1.719904999999999927e+04	4.298090000000000188e+00	nan	1.700000000000000000e+02	9.516180005667252209e-03	1.892365794528809431e-02	1.824553713039275132e-02	1.791062650372079190e+01	7.698252242622922381e+01	nan
