,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
58,58,0.03,640,3.0,1,300000.0,,474.0,0.158,640.0,0.0489710548997663,0.0123381951230061,0.006962288248703,,13.06894452876189,2.0648932355443783,,,
59,59,0.03,640,5.0,1,300000.0,,268.0,0.0893333333333333,640.0,0.0367576983674098,0.0111185681185695,0.0091258204050238,,17.411318674061427,1.555411134882821,,,
60,60,0.03,650,1.5,1,300000.0,,424.0,0.1413333333333333,650.0,0.0751891559932573,0.0087007727157481,0.0085230131915122,,8.644863629780458,1.2218073930089717,,,
61,61,0.03,650,2.25,1,300000.0,,576.0,0.192,650.0,0.0532146780751645,0.0096797298288285,0.0083132480634056,,12.214675039129045,2.345217607512776,,,
62,62,0.03,650,3.0,1,300000.0,,502.0,0.1673333333333333,650.0,0.0508448204550404,0.0091983397059262,0.0083363688556015,,12.7839963674326,2.139188725483722,,,
63,63,0.03,650,5.0,1,300000.0,,302.0,0.1006666666666666,650.0,0.0591180544586222,0.0114329226723123,0.008153753207795,,10.994949105690647,1.106824876639525,,,
64,64,0.03,660,1.5,1,300000.0,,452.0,0.1506666666666666,660.0,0.0728144221593538,0.0099614137772513,0.0084315815983179,,9.06413840043384,1.3656635189986983,,,
65,65,0.03,660,2.25,1,300000.0,,615.0,0.205,660.0,0.038535111477131,0.0117301137328143,0.0082691313030028,,17.127237335012815,3.511083653677628,,,
66,66,0.03,660,3.0,1,300000.0,,504.0,0.168,660.0,0.0533410302406309,0.0103272392591735,0.0092090045352293,,12.373214334680478,2.0787000082263205,,,
67,67,0.03,660,5.0,1,300000.0,,284.0,0.0946666666666666,660.0,0.0505022192357955,0.0078278448336333,0.0098762851547751,,13.068732621797288,1.237173354863477,,,
68,68,0.03,670,1.5,1,300000.0,,460.0,0.1533333333333333,670.0,0.059783865036934,0.0124762072910184,0.0092084058337105,,11.207037209556113,1.718412372131937,,,
69,69,0.03,670,2.25,1,300000.0,,659.0,0.2196666666666666,670.0,0.0707839014943374,0.0082457404681718,0.0098924786553547,,9.465429085645958,2.079239255813562,,,
70,70,0.03,670,3.0,1,300000.0,,537.0,0.179,670.0,0.0557594781053012,0.009483947503607,0.0082917088565449,,12.015894387223486,2.150845095313004,,,
71,71,0.03,670,5.0,1,300000.0,,271.0,0.0903333333333333,670.0,0.0402166171189719,0.0125745000006861,0.0079649839587304,,16.659780160473304,1.5049334744960887,,,
72,72,0.03,680,1.5,1,300000.0,,499.0,0.1663333333333333,680.0,0.0713265079584744,0.0098306121584221,0.0089963336873393,,9.53362248430681,1.585759206556366,,,
73,73,0.03,680,2.25,1,300000.0,,666.0,0.222,680.0,0.0702026107322808,0.0093235272581666,0.0102270695290307,,9.68624945578156,2.150347379183507,,,
74,74,0.03,680,3.0,1,300000.0,,570.0,0.19,680.0,0.0618209554299937,0.0089416090383338,0.0077238043437882,,10.999506482393889,2.0899062316548385,,,
75,75,0.03,680,5.0,1,300000.0,,305.0,0.1016666666666666,680.0,0.0462706078692463,0.0102732378473978,0.0093399128316051,,14.696154455579588,1.4941090363172578,,,
76,76,0.03,690,1.5,1,300000.0,,528.0,0.176,690.0,0.0761900765392056,0.0096246421967255,0.0099500074362132,,9.056297504110557,1.5939083607234577,,,
77,77,0.03,690,2.25,1,300000.0,,703.0,0.2343333333333333,690.0,0.0647146204748878,0.0092117498135055,0.008716019716452,,10.662196501140738,2.4985080467673124,,,
78,78,0.03,690,3.0,1,300000.0,,560.0,0.1866666666666666,690.0,0.0510707078660743,0.0085466467841164,0.0092665995969479,,13.51068016933359,2.5219936316089364,,,
79,79,0.03,690,5.0,1,300000.0,,325.0,0.1083333333333333,690.0,0.0619653436822318,0.0108950334115614,0.009072760661515,,11.135256564353616,1.2063194611383086,,,
80,80,0.03,700,1.5,1,300000.0,,491.0,0.1636666666666666,700.0,0.0781603600191829,0.0096958733007668,0.0089038140318356,,8.95594646478341,1.4657899047362184,,,
81,81,0.03,700,2.25,1,300000.0,,692.0,0.2306666666666666,700.0,0.0603463762432738,0.0103502584802659,0.0094578414227446,,11.599702311504098,2.6756646665202783,,,
82,82,0.03,700,3.0,1,300000.0,,586.0,0.1953333333333333,700.0,0.0582242854103469,0.010967256182923,0.0090309864769615,,12.022474729687344,2.348390063865595,,,
83,83,0.03,700,5.0,1,300000.0,,329.0,0.1096666666666666,700.0,0.0513144278364734,0.0067488633320653,0.0085442627218655,,13.64138760799846,1.4960055076771643,,,
84,84,0.03,710,1.5,1,300000.0,,508.0,0.1693333333333333,710.0,0.0943728967870356,0.0096491986352224,0.0090842950055814,,7.523346470991609,1.2739533357545791,,,
85,85,0.03,710,2.25,1,300000.0,,704.0,0.2346666666666666,710.0,0.0674327270426147,0.0109078574341216,0.0093206151900285,,10.529012115308774,2.4708081763924588,,,
86,86,0.03,710,3.0,1,300000.0,,616.0,0.2053333333333333,710.0,0.068178404013679,0.0095342745912272,0.0078973041430356,,10.413854801551947,2.138311519252,,,
87,87,0.03,710,5.0,1,300000.0,,359.0,0.1196666666666666,710.0,0.0438516579041561,0.0109098898125692,0.0083005759754934,,16.19094998761058,1.9375170151840653,,,
88,88,0.03,720,1.5,1,300000.0,,534.0,0.178,720.0,0.0832896158207177,0.0098599764696533,0.0097641548631232,,8.644535010820702,1.5387272319260847,,,
89,89,0.03,720,2.25,1,300000.0,,742.0,0.2473333333333333,720.0,0.077796719213893,0.0109532153697435,0.0093744516229129,,9.254888988576026,2.28904254317447,,,
90,90,0.03,720,3.0,1,300000.0,,611.0,0.2036666666666666,720.0,0.058638765824071,0.0087777790152346,0.0086223705467435,,12.278566744739406,2.5007347603452588,,,
91,91,0.03,720,5.0,1,300000.0,,384.0,0.128,720.0,0.0529201980020843,0.009568757314414,0.0090015488388316,,13.605391271809705,1.7414900827916422,,,
92,92,0.03,730,1.5,1,300000.0,,540.0,0.18,730.0,0.0970331419664489,0.0058102245287165,0.0084418678843096,,7.523202745020987,1.3541764941037775,,,
93,93,0.03,730,2.25,1,300000.0,,712.0,0.2373333333333333,730.0,0.0792094293608443,0.0121474054441065,0.0090312198851537,,9.216074473588645,2.187281675065038,,,
94,94,0.03,730,3.0,1,300000.0,,625.0,0.2083333333333333,730.0,0.0564519585033167,0.0078630926731863,0.0095882966026354,,12.931349404947747,2.6940311260307808,,,
95,95,0.03,730,5.0,1,300000.0,,380.0,0.1266666666666666,730.0,0.0608819373717324,0.0095008686429091,0.0090638408190039,,11.990420008200005,1.5187865343720004,,,
96,96,0.03,740,1.5,1,300000.0,,560.0,0.1866666666666666,740.0,0.1088584672963861,0.0093836980681194,0.0086139838415046,,6.797817555020512,1.2689259436038287,,,
97,97,0.03,740,2.25,1,300000.0,,749.0,0.2496666666666666,740.0,0.0624857059090118,0.0109731149885374,0.0088491732112706,,11.842708492043707,2.95672955351358,,,
98,98,0.03,740,3.0,1,300000.0,,659.0,0.2196666666666666,740.0,0.0762225688284843,0.0106031778098137,0.0089944394137208,,9.70841066331869,2.132614209042339,,,
99,99,0.03,740,5.0,1,300000.0,,361.0,0.1203333333333333,740.0,0.052984956420687,0.0085575386874425,0.0074103413974308,,13.966228340825444,1.6806028103459951,,,
100,100,0.03,750,1.5,1,300000.0,,563.0,0.1876666666666666,750.0,0.0896080501364622,0.0067446576681266,0.0083387453308558,,8.369783728781519,1.570729413101332,,,
101,101,0.03,750,2.25,1,300000.0,,711.0,0.237,750.0,0.0694931368227571,0.0097160519439241,0.008388141002849,,10.792432667313342,2.557806542153262,,,
102,102,0.03,750,3.0,1,300000.0,,685.0,0.2283333333333333,750.0,0.0809673369936945,0.0114469208461903,0.0092912157344964,,9.262994533936665,2.1150504185822045,,,
103,103,0.03,750,5.0,1,300000.0,,400.0,0.1333333333333333,750.0,0.0607098779196348,0.0112084996031324,0.0084256494898908,,12.353838052397627,1.6471784069863502,,,
104,104,0.03,760,1.5,1,300000.0,,551.0,0.1836666666666666,760.0,0.076322657261926,0.0104919191850877,0.0083146714906302,,9.957724577012735,1.828902080644672,,,
105,105,0.03,760,2.25,1,300000.0,,819.0,0.2729999999999999,760.0,0.0806790598644511,0.0114572844102896,0.0088652916150832,,9.420040358388857,2.571671017840157,,,
106,106,0.03,760,3.0,1,300000.0,,691.0,0.2303333333333333,760.0,0.0495460729835031,0.0081931531072159,0.009772722310547,,15.339258073047484,3.533142442825271,,,
107,107,0.03,760,5.0,1,300000.0,,405.0,0.135,760.0,0.0706537603538208,0.0091083409863424,0.0081270692471175,,10.75668154382812,1.4521520084167965,,,
108,108,0.03,770,1.5,1,300000.0,,556.0,0.1853333333333333,770.0,0.097351386122682,0.0104986050434275,0.0090567815092845,,7.909491900091156,1.4658924988168942,,,
109,109,0.03,770,2.25,1,300000.0,,776.0,0.2586666666666666,770.0,0.0732892144960715,0.0107698306424872,0.0092298113762619,,10.506320818068994,2.717634984940513,,,
110,110,0.03,770,3.0,1,300000.0,,739.0,0.2463333333333333,770.0,0.0644800970583219,0.0110828188673372,0.0079843302277244,,11.941669369752018,2.9416312214155806,,,
111,111,0.03,770,5.0,1,300000.0,,405.0,0.135,770.0,0.0575610542919093,0.0101774966914452,0.0084192532202724,,13.37710035843157,1.805908548388262,,,
112,112,0.03,780,1.5,1,300000.0,,600.0,0.2,780.0,0.0783368107843216,0.0111192793343151,0.0093598285033067,,9.957004787283344,1.991400957456669,,,
113,113,0.03,780,2.25,1,300000.0,,847.0,0.2823333333333333,780.0,0.0804898809700489,0.0092765207703476,0.0091526885471469,,9.690659131304288,2.735996094738244,,,
114,114,0.03,780,3.0,1,300000.0,,710.0,0.2366666666666666,780.0,0.0685824187687558,0.0092967513354297,0.0086670033177983,,11.373177178687458,2.691651932289365,,,
115,115,0.03,780,5.0,1,300000.0,,429.0,0.143,780.0,0.0568330731199466,0.0111286136048333,0.008776047470073,,13.724403013608,1.9625896309459443,,,
116,116,0.03,790,1.5,1,300000.0,,537.0,0.179,790.0,0.1089790873407992,0.0106940145358915,0.0084821803512055,,7.249097228439008,1.2975884038905825,,,
117,117,0.03,790,2.25,1,300000.0,,950.0,0.3166666666666666,790.0,0.092373052159246,0.0094889612586736,0.009009389175094,,8.55227776427787,2.708221292021325,,,
118,118,0.03,790,3.0,1,300000.0,,826.0,0.2753333333333333,790.0,0.0630170358570012,0.0116804178103245,0.0087500433825184,,12.536292595428865,3.451659227941414,,,
119,119,0.03,790,5.0,1,300000.0,,417.0,0.1389999999999999,790.0,0.0536512271577294,0.0118565808394591,0.0063919026705672,,14.72473309282333,2.0467378999024426,,,
120,120,0.03,800,1.5,1,300000.0,,608.0,0.2026666666666666,800.0,0.1027622052442893,0.0097433785935173,0.0096839887334857,,7.784963334508211,1.5777525691269974,,,
121,121,0.03,800,2.25,1,300000.0,,912.0,0.304,800.0,0.064351289871638,0.0083434244682551,0.0093258241704462,,12.431763241976425,3.779256025560833,,,
122,122,0.03,800,3.0,1,300000.0,,768.0,0.256,800.0,0.072132055402335,0.0119321533400238,0.0089324404931772,,11.09076949960451,2.839236991898755,,,
123,123,0.03,800,5.0,1,300000.0,,410.0,0.1366666666666666,800.0,0.0714536169643906,0.0112311200392086,0.0089824514089778,,11.196074236503446,1.530130145655471,,,
124,124,0.03,810,1.5,1,300000.0,,588.0,0.196,810.0,0.1163624346694405,0.0082658340385521,0.0088442630935839,,6.961009386758087,1.364357839804585,,,
125,125,0.03,810,2.25,1,300000.0,,878.0,0.2926666666666667,810.0,0.0835335053629933,0.0108500138230161,0.0091969552823374,,9.696707883622985,2.837903173940327,,,
126,126,0.03,810,3.0,1,300000.0,,747.0,0.249,810.0,0.0682633263663774,0.0101228286123276,0.0088424790332928,,11.865814971462614,2.954587927894191,,,
127,127,0.03,810,5.0,1,300000.0,,476.0,0.1586666666666666,810.0,0.0648086028879788,0.0089402190696844,0.008210693953717,,12.498340712576054,1.9830700597287336,,,
128,128,0.03,820,1.5,1,300000.0,,618.0,0.206,820.0,0.0989699457792312,0.007453149421161,0.0094967848330329,,8.285343530743615,1.706780767333185,,,
129,129,0.03,820,2.25,1,300000.0,,919.0,0.3063333333333333,820.0,0.0692463290496334,0.0099209945992076,0.0088208258326567,,11.841782968917403,3.627532849478365,,,
130,130,0.03,820,3.0,1,300000.0,,845.0,0.2816666666666667,820.0,0.0775444917084087,0.0071520454964917,0.00924517765943,,10.57457444022528,2.978505133996788,,,
131,131,0.03,820,5.0,1,300000.0,,475.0,0.1583333333333333,820.0,0.0815633743203534,0.0116341946370878,0.0101456916795338,,10.05353207653372,1.5918092454511723,,,
132,132,0.03,830,1.5,1,300000.0,,604.0,0.2013333333333333,830.0,0.0875708287745737,0.0062001723784125,0.0089310088610652,,9.478042078790862,1.90824580519656,,,
133,133,0.03,830,2.25,1,300000.0,,942.0,0.314,830.0,0.0810452274697581,0.0076135438881158,0.0092693356881917,,10.241195267293344,3.2157353139301104,,,
134,134,0.03,830,3.0,1,300000.0,,811.0,0.2703333333333333,830.0,0.0853008985159249,0.0114023326883261,0.0090254711764746,,9.730260928553363,2.6304138710189258,,,
135,135,0.03,830,5.0,1,300000.0,,536.0,0.1786666666666666,830.0,0.0710370368230997,0.0083787745136946,0.0087841808341314,,11.684045916314206,2.087549537048138,,,
136,136,0.03,840,1.5,1,300000.0,,630.0,0.21,840.0,0.1219819385514711,0.0112149894675609,0.0086602365372168,,6.886265376456174,1.4461157290557964,,,
137,137,0.03,840,2.25,1,300000.0,,972.0,0.3239999999999999,840.0,0.0869516001332613,0.0096200089962039,0.0094076966632281,,9.660546772142466,3.130017154174159,,,
138,138,0.03,840,3.0,1,300000.0,,842.0,0.2806666666666667,840.0,0.0836076098275953,0.0097446081073645,0.0090294763700716,,10.046932351398857,2.819839013292612,,,
139,139,0.03,840,5.0,1,300000.0,,483.0,0.161,840.0,0.0599780469822235,0.0105995432834471,0.0090425883197747,,14.00512424569212,2.254825003556432,,,
140,140,0.03,850,1.5,1,300000.0,,581.0,0.1936666666666666,850.0,0.1246732665917988,0.0110569041189109,0.0082119148284736,,6.817820878817926,1.3203846435310715,,,
141,141,0.03,850,2.25,1,300000.0,,1013.0,0.3376666666666666,850.0,0.0925481476058394,0.0117557427190878,0.0086709678809339,,9.184408569906031,3.101268627104937,,,
142,142,0.03,850,3.0,1,300000.0,,828.0,0.2759999999999999,850.0,0.0819949268388882,0.0085441598674444,0.0080981688515049,,10.366495010967746,2.8611526230270976,,,
143,143,0.03,850,5.0,1,300000.0,,555.0,0.185,850.0,0.0714414596626511,0.0102611913641591,0.0082682310058757,,11.89785320755941,2.2011028433984907,,,
144,144,0.03,860,1.5,1,300000.0,,631.0,0.2103333333333333,860.0,0.1053053563674666,0.0122771341524794,0.0094519482829149,,8.166726078006903,1.7177347184074518,,,
145,145,0.03,860,2.25,1,300000.0,,992.0,0.3306666666666666,860.0,0.0785591049921095,0.0092678550891983,0.0091977248707563,,10.947171560653327,3.6198647293893673,,,
146,146,0.03,860,3.0,1,300000.0,,882.0,0.294,860.0,0.0866973597924243,0.0101478142573433,0.0094785007941097,,9.91956389512968,2.916351785168126,,,
147,147,0.03,860,5.0,1,300000.0,,518.0,0.1726666666666666,860.0,0.0882671028821278,0.0127127407397607,0.0082611078833343,,9.743154266074043,1.6823179699421182,,,
148,148,0.03,870,1.5,1,300000.0,,631.0,0.2103333333333333,870.0,0.1245521913792799,0.0085908436734662,0.0090339946899081,,6.985023630380941,1.4691833035901247,,,
149,149,0.03,870,2.25,1,300000.0,,1008.0,0.336,870.0,0.0975703943395274,0.0102025181380578,0.0095935294637349,,8.916639169998192,2.9959907611193928,,,
150,150,0.03,870,3.0,1,300000.0,,894.0,0.298,870.0,0.0710996687556644,0.01012010373723,0.0094324937539618,,12.236343927139435,3.646430490287552,,,
151,151,0.03,870,5.0,1,300000.0,,553.0,0.1843333333333333,870.0,0.0633770630769277,0.0105234865125252,0.009165320610713,,13.72736377739665,2.5304107229667827,,,
152,152,0.03,880,1.5,1,300000.0,,677.0,0.2256666666666666,880.0,0.1234967231653172,0.0080444135487807,0.0094863545948311,,7.125695139473456,1.6080318698078433,,,
153,153,0.03,880,2.25,1,300000.0,,1050.0,0.35,880.0,0.0922982673218939,0.0100455439421234,0.0088865212378512,,9.534306824319511,3.3370073885118297,,,
154,154,0.03,880,3.0,1,300000.0,,968.0,0.3226666666666666,880.0,0.0907723839299023,0.011481500135256,0.0092485887605111,,9.694578481926472,3.128117323501608,,,
155,155,0.03,880,5.0,1,300000.0,,555.0,0.185,880.0,0.0612654633318925,0.0097927781314397,0.0075143434123528,,14.363720637070651,2.6572883178580704,,,
156,156,0.03,890,1.5,1,300000.0,,647.0,0.2156666666666666,890.0,0.1264630084641567,0.0118779245977482,0.0099889181494072,,7.037631089191208,1.5177824382355702,,,
157,157,0.03,890,2.25,1,300000.0,,1032.0,0.344,890.0,0.1089647940452778,0.0083259977617513,0.008507156522201,,8.167775727912458,2.8097148504018854,,,
158,158,0.03,890,3.0,1,300000.0,,974.0,0.3246666666666666,890.0,0.0811476022579427,0.0092315877421257,0.0084248391786059,,10.967668486013547,3.5608363684590647,,,
