,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
25,25,0.05,552,2,500000.0,1.20065872263705,,22534.0,4.5068,,552.0,0.047245694770253976,0.010582194940734268,0.011386020763294431,11.683604245514044,52.655667613682695,
26,26,0.05,554,2,500000.0,1.20181115118366,,22522.0,4.5044,,554.0,0.04718093761312048,0.01023785495565826,0.011472442233388547,11.742030320438968,52.890801375385294,
27,27,0.05,556,2,500000.0,1.20295231364558,,22446.0,4.4892,,556.0,0.04212314111850901,0.01052628897917477,0.012055878508120012,13.199395516012272,59.2547263504823,
28,28,0.05,558,2,500000.0,1.20410472404016,,22416.0,4.4832,,558.0,0.04876934524349962,0.010835781981811898,0.01139929836954241,11.441613522059225,51.29504174209591,
29,29,0.05,560,2,500000.0,1.20514112000624,,22507.0,4.5014,,560.0,0.05260896633308221,0.00922395341101901,0.011457962925641609,10.644573330988525,47.915482392111755,
30,30,0.05,562,2,500000.0,1.20653239223348,,22474.0,4.494800000000001,,562.0,0.04905621694479123,0.011274004617573252,0.011733436148912688,11.456244182719699,51.4935263524885,
31,31,0.05,564,2,500000.0,1.20811897847302,,22334.0,4.4668,,564.0,0.043669473982618,0.010697452284578295,0.011904914031419864,12.915200220284127,57.68961634396514,
32,32,0.05,566,2,500000.0,1.2098506842126,,22176.0,4.4352,,566.0,0.04611616120314466,0.009987879058033331,0.011740834187017334,12.273354616546108,54.43478239530531,
33,33,0.05,568,2,500000.0,1.21147483348648,,22256.0,4.4512,,568.0,0.047372019697036194,0.00944153457569602,0.0114322040198101,11.990200199033032,53.37077912593583,
34,34,0.05,570,2,500000.0,1.21322571296527,,22492.0,4.4984,,570.0,0.04958763296519919,0.010768033970550076,0.012204194642144,11.494801544571173,51.708215268098954,
35,35,0.05,572,2,500000.0,1.22040172983306,,22264.0,4.4528,,572.0,0.04997050728024988,0.009948334939537656,0.011864948598199136,11.446751916926704,50.97009693569122,
36,36,0.05,574,2,500000.0,1.22372713714585,,22022.0,4.4044,,574.0,0.04972431411954403,0.009460394822066906,0.011708900208577656,11.543648417553348,50.842845090271965,
37,37,0.05,576,2,500000.0,1.22027554950736,,22129.0,4.4258,,576.0,0.04708511649005232,0.010419752194980592,0.011597544031836512,12.233165019814525,54.141541744695125,
38,38,0.05,578,2,500000.0,1.21702969464689,,22537.0,4.5074000000000005,,578.0,0.0485677614301494,0.010702342662244051,0.011918111311915164,11.900898517451436,53.64210997756061,
39,39,0.05,580,2,500000.0,1.21534946177801,,22620.0,4.524,,580.0,0.04492778847804857,0.01014712608561022,0.011494116764509107,12.909604938230697,58.40305274055567,
40,40,0.05,582,2,500000.0,1.21559007975785,,22571.0,4.5142,,582.0,0.04543732731121963,0.01073989578518349,0.011522905028843712,12.808851982283944,57.82171961842619,
41,41,0.05,584,2,500000.0,1.21587072513883,,22573.0,4.5146,,584.0,0.04272960506091295,0.01054839949958793,0.011426192251854756,13.6673390537423,61.70256889202498,
42,42,0.05,586,2,500000.0,1.21614745395122,,22420.0,4.484,,586.0,0.04831992330605317,0.010617288664993174,0.011704552062969348,12.127502692592024,54.37972207358264,
43,43,0.05,588,2,500000.0,1.21641984515278,,22455.0,4.491,,588.0,0.04935470229520433,0.009672761651086942,0.01166459085658621,11.913758419268884,53.50468906093657,
44,44,0.05,590,2,500000.0,1.21696884226858,,22620.0,4.524,,590.0,0.05209088754236291,0.011008549071421356,0.011281046319135775,11.326357215936904,51.24044004489856,
45,45,0.05,592,2,500000.0,1.21747564218327,,22942.0,4.5884,,592.0,0.04737144561022433,0.010476052347018799,0.011831149056897795,12.496979823478869,57.34114222205045,
46,46,0.05,594,2,500000.0,1.21811891168984,,22949.0,4.5898,,594.0,0.053128584966202645,0.010574295641628397,0.01204831740523936,11.180421996517856,51.31590087961767,
47,47,0.05,596,2,500000.0,1.21860384648691,,22529.0,4.5058,,596.0,0.050471771346678906,0.01065949282729008,0.011554249860551011,11.808580996815309,53.20710425545042,
48,48,0.05,598,2,500000.0,1.21910049382016,,22707.0,4.5414,,598.0,0.052423296254346496,0.009897344820881232,0.011474841198738098,11.407142296024908,51.80439602316753,
49,49,0.05,600,2,500000.0,1.21985929056978,,22743.0,4.5486,,600.0,0.051016818339235215,0.01088144821832544,0.011552657611656173,11.760827498302875,53.49529995878046,
50,50,0.05,602,2,500000.0,1.22050059246538,,22750.0,4.55,,602.0,0.05523320534643972,0.010867452913692852,0.01132696711480953,10.89924070537044,49.59154520943549,
51,51,0.05,604,2,500000.0,1.22113579614298,,22977.0,4.595400000000001,,604.0,0.054868555530902086,0.010933089150430824,0.011854789302041147,11.008126497148735,50.58674450499731,
52,52,0.05,606,2,500000.0,1.22175151083902,,22918.0,4.583600000000001,,606.0,0.050879886884104046,0.00998129894162872,0.011973422974114434,11.91040383757864,54.592527029925456,
53,53,0.05,608,2,500000.0,1.22238215795596,,22857.0,4.5714,,608.0,0.0501609173018096,0.010540248426920218,0.011832102733011716,12.120990458403476,55.40989578154565,
54,54,0.05,610,2,500000.0,1.22318836533182,,23096.0,4.619199999999999,,610.0,0.04934810546421886,0.009759385359742828,0.011246651696521984,12.361163498815502,57.09868643372856,
55,55,0.05,612,2,500000.0,1.22388822314828,,22918.0,4.583600000000001,,612.0,0.050014815207077845,0.009602256503790856,0.011604306113837424,12.236374311613828,56.08664529471315,
56,56,0.05,614,2,500000.0,1.2245971197151,,23072.0,4.6144,,614.0,0.0537376424103968,0.010501852567191572,0.011557727614759188,11.425882723154364,52.72359323772351,
57,57,0.05,616,2,500000.0,1.2252878876884,,22736.0,4.5472,,616.0,0.05491900560593877,0.010402777806889394,0.011804987948970988,11.216517728306933,51.00374941415729,
58,58,0.05,618,2,500000.0,1.225923815419,,22849.0,4.5698,,618.0,0.05406590323559613,0.009960022375550355,0.011319307386357644,11.430494322956555,52.235072957046874,
59,59,0.05,620,2,500000.0,1.22668718395639,,23073.0,4.6146,,620.0,0.05616613320330544,0.009795379595211675,0.011650890183933215,11.038680511542005,50.93909508856174,
60,60,0.05,622,2,500000.0,1.22741865002142,,23013.0,4.6026,,622.0,0.04925801572699129,0.009660445972022938,0.011406688832419487,12.62738644299816,58.11880884254333,
61,61,0.05,624,2,500000.0,1.22816432589286,,22954.0,4.5908,,624.0,0.05085692657269192,0.01041019779710896,0.011678906354000039,12.269715101798198,56.32780808933517,
62,62,0.05,626,2,500000.0,1.22887045718098,,22984.0,4.5968,,626.0,0.051947904048006414,0.010726689668324584,0.011872263901639271,12.050534308785528,55.39389611062531,
63,63,0.05,628,2,500000.0,1.22959507691401,,23019.0,4.603800000000001,,628.0,0.054708362122937615,0.011752025910315328,0.011683429563199638,11.47904955715532,52.84724835123168,
64,64,0.05,630,2,500000.0,1.23040421769492,,22996.0,4.5992,,630.0,0.05494572984150636,0.01171899950432632,0.011857086505231387,11.465859163528553,52.733779464900515,
65,65,0.05,632,2,500000.0,1.23117903184959,,23137.0,4.627400000000001,,632.0,0.05333819268639672,0.010860332701333335,0.011157456847976246,11.848920410855694,54.82969430919365,
66,66,0.05,634,2,500000.0,1.2319261619573,,22750.0,4.55,,634.0,0.05169102703598583,0.011241254456545197,0.011726467576316952,12.265184817446695,55.80659091938246,
67,67,0.05,636,2,500000.0,1.23270341452702,,23266.0,4.6532,,636.0,0.056081065322700845,0.011385634690043387,0.01198788760917918,11.340726078228684,52.770666587213725,
68,68,0.05,638,2,500000.0,1.23347773841695,,23105.0,4.621,,638.0,0.05379223893555717,0.010716520957411784,0.011414399058349432,11.86044702032798,54.807125680935606,
69,69,0.05,640,2,500000.0,1.23422873606346,,23092.0,4.6184,,640.0,0.05426252426730116,0.010801652963660348,0.011672655217199433,11.794512117558577,54.471774763732554,
70,70,0.05,642,2,500000.0,1.23521015912391,,23296.0,4.6592,,642.0,0.05345545778948235,0.010595750339572855,0.011864536670284705,12.0099991010893,55.95698781179527,
71,71,0.05,644,2,500000.0,1.23598529338285,,23174.0,4.6348,,644.0,0.052101672586672976,0.00886850848576746,0.011918472553885612,12.360447717464027,57.28820308090227,
72,72,0.05,646,2,500000.0,1.23678336528058,,23223.0,4.6446000000000005,,646.0,0.0545149307141628,0.00966484784032376,0.012133854533144896,11.849964615880387,55.03834565491805,
73,73,0.05,648,2,500000.0,1.2375610899281,,23153.0,4.6306,,648.0,0.052175513543261325,0.009892729423507073,0.011801086011474915,12.4196190127139,57.51028780027299,
74,74,0.05,650,2,500000.0,1.23833604842222,,23526.0,4.7052,,650.0,0.054781345164769846,0.010864447608977108,0.01180352279833158,11.86535303295214,55.82885909064641,
75,75,0.05,652,2,500000.0,1.23915559600907,,23445.0,4.689,,652.0,0.05728159440400304,0.009937388842402627,0.011662239635862945,11.3823647331024,53.37190823351715,
76,76,0.05,654,2,500000.0,1.23991243430684,,23346.0,4.6692,,654.0,0.04987696541263631,0.010649694097671731,0.011659049261940486,13.1122652428712,61.2237888720142,
77,77,0.05,656,2,500000.0,1.24074079328274,,23221.0,4.6442,,656.0,0.05419632116138473,0.010443663870670503,0.011794656784240519,12.104142604930257,56.21405908581709,
78,78,0.05,658,2,500000.0,1.24155651007879,,23158.0,4.631600000000001,,658.0,0.05958731390637695,0.009657901569116707,0.011656526678891017,11.0426189210986,51.144993794960286,
79,79,0.05,660,2,500000.0,1.24231942993718,,23294.0,4.658799999999999,,660.0,0.058411573060425326,0.010935095961657785,0.011778122053386837,11.299130727351688,52.64039023258605,
80,80,0.05,662,2,500000.0,1.24314995045508,,23292.0,4.6584,,662.0,0.0594894890730302,0.009840334880119777,0.011891657904376992,11.12801623136011,51.83875081216794,
81,81,0.05,664,2,500000.0,1.24399008048548,,23015.0,4.603,,664.0,0.054139986162681446,0.009940955865586189,0.011943771469945732,12.264502580491856,56.45350537800401,
82,82,0.05,666,2,500000.0,1.24478593786844,,23357.0,4.6714,,666.0,0.05677452042527875,0.010680084781445331,0.0119941760830632,11.73061427927914,54.79839154422456,
83,83,0.05,668,2,500000.0,1.24561914540455,,23513.0,4.7026,,668.0,0.06177744242575045,0.009908874263628525,0.01172415549971104,10.813008337191375,50.84925300647616,
84,84,0.05,670,2,500000.0,1.24636834168605,,23342.0,4.6684,,670.0,0.055630503041129487,0.009925472409308515,0.012274125319052217,12.043752318842897,56.225053325286176,
85,85,0.05,672,2,500000.0,1.24722718437682,,23572.0,4.7144,,672.0,0.05666427339178881,0.00990792533212265,0.011550252188937678,11.859324399232111,55.90959894773987,
86,86,0.05,674,2,500000.0,1.24809630082086,,23388.0,4.6776,,674.0,0.05898125115595576,0.01103683400632992,0.011473737833571047,11.427360165993043,53.452619912449066,
87,87,0.05,676,2,500000.0,1.24884567323607,,23438.0,4.6876,,676.0,0.060106811361947614,0.010263108840348584,0.011501926536039908,11.246645507932595,52.719775482984815,
88,88,0.05,678,2,500000.0,1.24968323318255,,23121.0,4.6242,,678.0,0.05848838613133012,0.01124129505175701,0.0120924857933428,11.59204493140938,53.60393417182325,
89,89,0.05,680,2,500000.0,1.25043238280315,,23541.0,4.7082,,680.0,0.05203244326958156,0.01062354684352728,0.012022141890231586,13.068769353706893,61.5303798711228,
90,90,0.05,682,2,500000.0,1.2512710931248,,23406.0,4.6812,,682.0,0.05619415518003734,0.01177365215206578,0.012148408886639843,12.136493516362652,56.813353448796846,
91,91,0.05,684,2,500000.0,1.25210187482514,,23333.0,4.6666,,684.0,0.06262799107116734,0.010372218954731092,0.011816308991927897,10.921634053737032,50.96689747516923,
92,92,0.05,686,2,500000.0,1.2528606408531,,23691.0,4.7382,,686.0,0.055900018409602126,0.009448850452988563,0.011688350681645282,12.271910090858997,58.146764392508096,
93,93,0.05,688,2,500000.0,1.2537017293449,,23306.0,4.6612,,688.0,0.05793932037090599,0.010519865329194689,0.011853759356942623,11.874492065072213,55.349382413714594,
94,94,0.05,690,2,500000.0,1.25445082841514,,23552.0,4.7104,,690.0,0.05570694993900816,0.011420301780581494,0.011977086691646764,12.386246253931688,58.34417435451984,
95,95,0.05,692,2,500000.0,1.25529326238378,,23306.0,4.6612,,692.0,0.060121750751363834,0.01063852555567536,0.011947661412534234,11.5099775264662,53.65030724636425,
96,96,0.05,694,2,500000.0,1.25608149875268,,23557.0,4.7114,,694.0,0.06424733598908006,0.01085248585318024,0.011633781138780589,10.802004305952192,50.89256308706317,
97,97,0.05,696,2,500000.0,1.25688263441476,,23459.0,4.6918,,696.0,0.055849642639714155,0.00977405176296939,0.011747952838110136,12.46203139543602,58.46935890110672,
98,98,0.05,698,2,500000.0,1.25768349177669,,23575.0,4.715,,698.0,0.06224840811842114,0.009738804976502466,0.0113061515423174,11.21313815241873,52.86994638865432,
99,99,0.05,700,2,500000.0,1.25848494585637,,23644.0,4.7288,,700.0,0.05683885441544589,0.009243774417910385,0.011753710830935977,12.315519149692358,58.23762695506522,
100,100,0.05,702,2,500000.0,1.25928548443795,,23190.0,4.638,,702.0,0.0579062498266012,0.010366697213883388,0.01156327544258234,12.123043749200152,56.2266769087903,
101,101,0.05,704,2,500000.0,1.2600864681475,,23491.0,4.6982,,704.0,0.05385412516193355,0.01021285337632024,0.011671182581854511,13.072350500229051,61.41651712017613,
102,102,0.05,706,2,500000.0,1.26088685337121,,23596.0,4.7192,,706.0,0.05530628839176188,0.010654056597623552,0.011946206898783512,12.765275351675232,60.24188743962576,
103,103,0.05,708,2,500000.0,1.26168753417693,,23573.0,4.7146,,708.0,0.0586354759105916,0.01097905457167245,0.012013963659739588,12.074601408191363,56.92691579905898,
104,104,0.05,710,2,500000.0,1.26248794694978,,23628.0,4.7256,,710.0,0.06300644391183141,0.010560435591506984,0.011688453351744251,11.268688659743187,53.25131513048242,
105,105,0.05,712,2,500000.0,1.2634870605769,,23511.0,4.7022,,712.0,0.06070727591315972,0.008860773092638358,0.011645921308051324,11.728412933871367,55.149343297649935,
106,106,0.05,714,2,500000.0,1.2642888534796,,23662.0,4.7324,,714.0,0.05250539841370028,0.011203918894225092,0.012021971095344974,13.598601697567451,64.35402267356821,
107,107,0.05,716,2,500000.0,1.26509115522965,,23606.0,4.7212,,716.0,0.058911950456604245,0.00895737091665524,0.011377281953069822,12.1537310248694,57.380194914613405,
108,108,0.05,718,2,500000.0,1.26589288992069,,23709.0,4.7418,,718.0,0.05749254625993672,0.009840091282201832,0.011599855934011583,12.488575419042334,59.21832692201495,
109,109,0.05,720,2,500000.0,1.266694990595,,24009.0,4.8018,,720.0,0.05771668121235506,0.009645027190659914,0.011636484985393087,12.47472974669018,59.901157297656894,
110,110,0.05,722,2,500000.0,1.26742532522346,,23535.0,4.707,,722.0,0.05824060220982119,0.010384854892407027,0.011878694056320553,12.396849836800763,58.35197218182119,
111,111,0.05,724,2,500000.0,1.26822702873633,,23710.0,4.742,,724.0,0.06153684918263025,0.011322350345270007,0.011222535318513943,11.765308260279932,55.79109177024744,
112,112,0.05,726,2,500000.0,1.26902888811467,,23722.0,4.7444,,726.0,0.05516680885693859,0.011374596985189127,0.012019838819287768,13.160086926229514,62.43671641280331,
113,113,0.05,728,2,500000.0,1.26983031425198,,23634.0,4.7268,,728.0,0.05754717591332792,0.010135044197559003,0.01149685933460136,12.650490461885468,59.79633831524024,
114,114,0.05,730,2,500000.0,1.27055805381929,,23619.0,4.723800000000001,,730.0,0.056408757505892027,0.01092492093740128,0.012090304683701205,12.941252959236866,61.13189072884312,
115,115,0.05,732,2,500000.0,1.27135901229813,,23917.0,4.7834,,732.0,0.06513818205394273,0.01060104244230544,0.011720821709959719,11.237648594395996,53.7541682864338,
116,116,0.05,734,2,500000.0,1.272159837589,,23721.0,4.7442,,734.0,0.06276887726289715,0.009918773586356296,0.011724881532918308,11.693693308002969,55.477219791827686,
117,117,0.05,736,2,500000.0,1.27296098866863,,23977.0,4.7954,,736.0,0.06231455236854799,0.00944035237418821,0.011927138222155293,11.811045285972096,56.63868656435059,
118,118,0.05,738,2,500000.0,1.27368491854199,,23882.0,4.7764,,738.0,0.0647362624958987,0.010146658794734654,0.011167731731941388,11.400102068709252,54.45144752098288,
119,119,0.05,740,2,500000.0,1.27448555561608,,23719.0,4.7438,,740.0,0.06414588437678503,0.011183128749905364,0.011916152440981348,11.536203876359876,54.725443948675995,
120,120,0.05,742,2,500000.0,1.27528577565715,,24036.0,4.8072,,742.0,0.06336754622043372,0.010001397911325847,0.011291469712407427,11.70946398048678,56.289735246996045,
121,121,0.05,744,2,500000.0,1.276086046278,,23840.0,4.768,,744.0,0.06519735579263397,0.00904397701651558,0.0117012336630854,11.411505742140198,54.41005937852447,
122,122,0.05,746,2,500000.0,1.27688630008345,,23697.0,4.7394,,746.0,0.05722274785944137,0.010422031150649626,0.01164028277124426,13.036773449475568,61.786484086444496,
123,123,0.05,748,2,500000.0,1.27768646892401,,24037.0,4.8074,,748.0,0.06703854970805878,0.009834922528998162,0.011668950274171808,11.157759278167708,53.63981195386344,
124,124,0.05,750,2,500000.0,1.27848648389625,,23921.0,4.7842,,750.0,0.06015293637449304,0.01073662600912128,0.011512675951717264,12.4682192624935,59.6504545956214,
125,125,0.05,752,2,500000.0,1.2792868307211,,23921.0,4.7842,,752.0,0.05754361155948118,0.01019993496947398,0.01226529808339381,13.068349024681552,62.52159540388149,
126,126,0.05,754,2,500000.0,1.28016843760962,,24295.0,4.859,,754.0,0.05885436111020681,0.010693539571583255,0.011432630008249312,12.811285107455488,62.250034337126216,
127,127,0.05,756,2,500000.0,1.28096914587123,,23774.0,4.7548,,756.0,0.06312038068608672,0.011893948767524608,0.011670695591216616,11.977114076034733,56.94878200872994,
128,128,0.05,758,2,500000.0,1.2817699952141,,23776.0,4.7552,,758.0,0.06350440954406622,0.010215733393413067,0.011498047602012248,11.936179006184094,56.7589184102066,
129,129,0.05,760,2,500000.0,1.28257035434233,,23967.0,4.7934,,760.0,0.06135624034709508,0.01072252245343872,0.011823435422949106,12.38667812272468,59.37430291346849,
130,130,0.05,762,2,500000.0,1.28337129179016,,24157.0,4.8314,,762.0,0.06621317506164814,0.011255559155666024,0.011861539388773929,11.508283650354112,55.60112162832086,
131,131,0.05,764,2,500000.0,1.28418710389317,,23807.0,4.7614,,764.0,0.06008367623985578,0.01071899201569462,0.011815833020905572,12.715600106592843,60.54405834753117,
132,132,0.05,766,2,500000.0,1.28505838495462,,24064.0,4.812799999999999,,766.0,0.06255745180806116,0.009851364398790644,0.01182274283974216,12.244744276832792,58.931505255540856,
133,133,0.05,768,2,500000.0,1.28585885107582,,23948.0,4.7896,,768.0,0.06917212693019792,0.009830219519203624,0.011947449926984616,11.10273796806905,53.177673771863525,
134,134,0.05,770,2,500000.0,1.28689382385114,,24238.0,4.8476,,770.0,0.05926505840034224,0.00947139756978248,0.011311532115240141,12.992478549477871,62.982339016448925,
135,135,0.05,772,2,500000.0,1.28769614424958,,23966.0,4.793200000000001,,772.0,0.06491617604694966,0.010939634474987973,0.011781497746183948,11.892259325960028,57.00197740119161,
136,136,0.05,774,2,500000.0,1.28835108195056,,23910.0,4.782,,774.0,0.0638745254202604,0.009955105163164212,0.011541113061262456,12.117506860637972,57.945917807570794,
137,137,0.05,776,2,500000.0,1.2891523913895,,24215.0,4.843,,776.0,0.06494479626655902,0.01132914646430163,0.011792063724537028,11.948609351471216,57.867115089175115,
138,138,0.05,778,2,500000.0,1.28995378710095,,24309.0,4.861800000000001,,778.0,0.06465157539309985,0.009586891828883065,0.011711744919939005,12.03373615058164,58.50561841689784,
139,139,0.05,780,2,500000.0,1.29084637328192,,24174.0,4.8348,,780.0,0.07132987629302079,0.010901600607184292,0.01221029151403214,10.935109389448336,52.86906687610483,
140,140,0.05,782,2,500000.0,1.29164824012589,,24210.0,4.842,,782.0,0.06657000194365992,0.011164666018576852,0.011538107357223349,11.747032855156421,56.8791330846674,
141,141,0.05,784,2,500000.0,1.29245061579877,,23987.0,4.7974000000000006,,784.0,0.07052475633304311,0.009938610141437508,0.012061454222819953,11.116663718732635,53.33108252424795,
142,142,0.05,786,2,500000.0,1.29326685540874,,24205.0,4.841,,786.0,0.06292317454085605,0.009732845168974527,0.01204059804288405,12.491423163808268,60.47097953599584,
143,143,0.05,788,2,500000.0,1.29414859932067,,24038.0,4.8076,,788.0,0.06529810223105414,0.009853405280539566,0.011743626298109173,12.067732033186823,58.01682852274897,
144,144,0.05,790,2,500000.0,1.29519742122294,,24124.0,4.8248,,790.0,0.06342272721315112,0.011417294144713652,0.0114378480994969,12.456102641959369,60.09820402692556,
145,145,0.05,792,2,500000.0,1.29600119569745,,24089.0,4.8178,,792.0,0.06753368403974491,0.010710411603598986,0.011548682024516529,11.727481052772012,56.500658216045,
146,146,0.05,794,2,500000.0,1.29690183422233,,24210.0,4.842,,794.0,0.06717928960915742,0.010988071167405864,0.011873027407855756,11.819118728694734,57.2281728843399,
147,147,0.05,796,2,500000.0,1.29770587029687,,23954.0,4.7908,,796.0,0.06704150939754072,0.010001482254232532,0.01166502196848704,11.873241028627552,56.88232311994887,
148,148,0.05,798,2,500000.0,1.29851063884867,,24331.0,4.8662,,798.0,0.060260320560018954,0.009212922763496128,0.01179814120503366,13.242544888309986,64.44087193549404,
149,149,0.05,800,2,500000.0,1.29941365924252,,24411.0,4.8822,,800.0,0.06678018871525637,0.009760276605712385,0.012091462529492857,11.979600767693467,58.48680686803306,
150,150,0.05,802,2,500000.0,1.30021834112426,,24245.0,4.849,,802.0,0.06769600299799096,0.009681495958427907,0.012080440343813436,11.847080543644527,57.44649355613231,
151,151,0.05,804,2,500000.0,1.30109146940227,,24299.0,4.8598,,804.0,0.0668189781433739,0.010628378184682612,0.011505320619193711,12.032509660277238,58.47559044701533,
152,152,0.05,806,2,500000.0,1.30192977717907,,24458.0,4.8916,,806.0,0.06724576372585034,0.011648847032329065,0.011686927717038796,11.985885137477602,58.63015573848545,
153,153,0.05,808,2,500000.0,1.30273523472302,,23974.0,4.7948,,808.0,0.07090280235183855,0.009702501916333192,0.012132968136130476,11.395882436218663,54.64097710518124,
154,154,0.05,810,2,500000.0,1.30364324447937,,24119.0,4.8238,,810.0,0.06488497856673803,0.010329136484282093,0.011397456560690763,12.483628998457128,60.2185295627575,
155,155,0.05,812,2,500000.0,1.30444932808101,,24315.0,4.863,,812.0,0.06469234186829453,0.01079591381735256,0.011763734357592825,12.551717507044804,61.03900223675888,
156,156,0.05,814,2,500000.0,1.30525570824403,,24052.0,4.8104,,814.0,0.06462125789710171,0.010058575690791974,0.012248338635792975,12.596474078176499,60.59407890566023,
157,157,0.05,816,2,500000.0,1.30616741790999,,24405.0,4.881,,816.0,0.06618225119359522,0.01006848585736856,0.011958148263398588,12.329589660119757,60.18072713104453,
158,158,0.05,818,2,500000.0,1.30697409968417,,24433.0,4.8866,,818.0,0.06746115878138426,0.010639800046355386,0.011712206810883473,12.12549583755038,59.25244795977369,
