# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	2.226200000000000000e+04	4.452399999999999913e+00	nan	5.020000000000000000e+02	4.092585501530265901e-02	1.122875797538231898e-02	1.124204670378440782e-02	1.226608460134299605e+01	5.461351507901955671e+01	nan
nan	2.226300000000000000e+04	4.452600000000000335e+00	nan	5.040000000000000000e+02	4.340123347412827570e-02	9.578343092237876638e-03	1.155702622251549537e-02	1.161257318413397854e+01	5.170614335967496089e+01	nan
nan	2.209100000000000000e+04	4.418199999999999683e+00	nan	5.060000000000000000e+02	4.507444844585961619e-02	9.824970747817282635e-03	1.161956638060525349e-02	1.122587225016792090e+01	4.959814877569190372e+01	nan
nan	2.224400000000000000e+04	4.448800000000000310e+00	nan	5.080000000000000000e+02	4.509711112024206159e-02	1.095818612525789257e-02	1.203086313422695175e-02	1.126457964559024028e+01	5.011386192730186195e+01	nan
nan	2.198200000000000000e+04	4.396399999999999864e+00	nan	5.100000000000000000e+02	4.322202304484790147e-02	1.066234603501682934e-02	1.142442816122927335e-02	1.179954023602308943e+01	5.187549869365190602e+01	nan
nan	2.226100000000000000e+04	4.452199999999999491e+00	nan	5.120000000000000000e+02	4.506369518264818907e-02	1.128328983873216201e-02	1.139433299816539763e-02	1.136169588234623973e+01	5.058454240738192453e+01	nan
nan	2.201300000000000000e+04	4.402600000000000513e+00	nan	5.140000000000000000e+02	4.738391065279756731e-02	1.167266393947937950e-02	1.154583310775229507e-02	1.084756392874156283e+01	4.775748495267761484e+01	nan
nan	2.223500000000000000e+04	4.447000000000000064e+00	nan	5.160000000000000000e+02	4.717419491248620034e-02	9.732193140980661267e-03	1.122249080763289969e-02	1.093818349114896371e+01	4.864210198513944761e+01	nan
nan	2.253200000000000000e+04	4.506400000000000183e+00	nan	5.180000000000000000e+02	4.521656272754626116e-02	9.522936499492987844e-03	1.193507262960270127e-02	1.145597915350674434e+01	5.162522445736279764e+01	nan
nan	2.235600000000000000e+04	4.471200000000000507e+00	nan	5.200000000000000000e+02	4.524376152460263256e-02	1.153523862752661548e-02	1.142954633580989081e-02	1.149329725198101926e+01	5.138883067305754082e+01	nan
nan	2.245200000000000000e+04	4.490400000000000169e+00	nan	5.220000000000000000e+02	4.421691602556165890e-02	1.124419006245127965e-02	1.189480481746275561e-02	1.180543662742633337e+01	5.301113263179521340e+01	nan
nan	2.248900000000000000e+04	4.497799999999999798e+00	nan	5.240000000000000000e+02	4.989439239000148518e-02	1.064723536603221291e-02	1.181644855606492350e-02	1.050218220725354001e+01	4.723671513178496895e+01	nan
