,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
0,0,0.02,502,2,300000.0,1.17662360156545,,9058.0,3.019333333333333,502.0,0.0397057723155285,0.0107981600540389,0.006154974550313,,12.642998000662814,38.17342529666792,,,
1,1,0.02,522,2,300000.0,1.184814908884,,9115.0,3.038333333333333,522.0,0.0429571954390439,0.0103192705525642,0.0062717019229906,,12.15163128469863,36.920706386676,,,
2,2,0.02,542,2,300000.0,1.19557065892945,,8758.0,2.9193333333333333,542.0,0.0409386903510267,0.0100276486682647,0.0066028982782833,,13.239309693413462,38.64995809830503,,,
3,3,0.02,562,2,300000.0,1.20653239223348,,7769.0,2.5896666666666666,562.0,0.0468954168593427,0.0106433649176873,0.0060935729573929,,11.98411353684418,31.034859355914147,,,
4,4,0.02,582,2,300000.0,1.21559007975785,,5435.0,1.8116666666666663,582.0,0.0459695936048092,0.0111696920949385,0.006133542907389,,12.660542640496882,22.93668308370018,,,
5,5,0.02,602,2,300000.0,1.22050059246538,,6640.0,2.2133333333333334,602.0,0.0486868497407613,0.0093870253452753,0.0063909742902525,,12.364735102094665,27.367280359302857,,,
6,6,0.02,622,2,300000.0,1.22741865002142,,7162.0,2.3873333333333333,622.0,0.0528081116922294,0.0114616620649395,0.0062280827603729,,11.778493494050188,28.11919013479581,,,
7,7,0.02,642,2,300000.0,1.23521015912391,,7378.0,2.4593333333333334,642.0,0.0470977036463864,0.0108428094003125,0.0062135098294052,,13.6312378374154,33.523757588150275,,,
8,8,0.02,662,2,300000.0,1.24314995045508,,7835.0,2.611666666666667,662.0,0.0524163240843336,0.0100753640841739,0.0061202591087079,,12.629653291499338,32.98444451296577,,,
9,9,0.02,682,2,300000.0,1.2512710931248,,7575.0,2.5250000000000004,682.0,0.0569587387313959,0.0109508282890277,0.0061075668958886,,11.973579738416484,30.23328883950162,,,
10,10,0.02,702,2,300000.0,1.25928548443795,,7823.0,2.607666666666667,702.0,0.0512856733951139,0.0107390741802852,0.0060598383823243,,13.68803319772498,35.69382790193417,,,
11,11,0.02,722,2,300000.0,1.26742532522346,,7986.0,2.662,722.0,0.0572152360928157,0.0107256637938026,0.0061341036682753,,12.619016354817736,33.59182153652481,,,
12,12,0.02,742,2,300000.0,1.27528577565715,,8093.0,2.6976666666666667,742.0,0.0589986173246188,0.0100508353664732,0.0066775926685699,,12.57656592047589,33.927382664803794,,,
13,13,0.02,762,2,300000.0,1.28337129179016,,8280.0,2.76,762.0,0.0637583465606894,0.0106515629371579,0.006335428009345,,11.95137642527598,32.98579893376171,,,
14,14,0.02,782,2,300000.0,1.29164824012589,,8310.0,2.77,782.0,0.0666663641957256,0.0097792912803488,0.0062523178045931,,11.730053220003528,32.49224741940977,,,
15,15,0.02,802,2,300000.0,1.30021834112426,,8670.0,2.89,802.0,0.0611653989569731,0.0105723999774912,0.0064610376808339,,13.11198837375634,37.893646400155816,,,
16,16,0.02,822,2,300000.0,1.30869521201282,,8597.0,2.865666666666667,822.0,0.0666907581315854,0.0104377055606962,0.006015984343509,,12.32554589315266,35.320906014477806,,,
17,17,0.02,842,2,300000.0,1.31711516242917,,8709.0,2.903,842.0,0.0704634516580426,0.0099275903131779,0.0064701924386187,,11.949457203518843,34.68927426181521,,,
18,18,0.02,862,2,300000.0,1.3257059739536,,8872.0,2.957333333333333,862.0,0.0708557298353298,0.0097038558946975,0.0062920506267552,,12.165565184400831,35.97763143866806,,,
19,19,0.02,882,2,300000.0,1.33418690330805,,9020.0,3.0066666666666664,882.0,0.0655024985007912,0.0108761992590459,0.0062887629310572,,13.46513522670201,40.48517324828404,,,
20,20,0.02,902,2,300000.0,1.34305723027778,,9091.0,3.030333333333333,902.0,0.0677979459169364,0.0097305592840216,0.0061114817686098,,13.304237876249193,40.316275510993805,,,
21,21,0.02,922,2,300000.0,1.35202507217289,,9295.0,3.0983333333333336,922.0,0.0648232125499816,0.0100251227017882,0.0063296776762008,,14.22330001446774,44.06852454482589,,,
22,22,0.02,942,2,300000.0,1.36109770020853,,9429.0,3.143,942.0,0.06684923845728,0.010571810157131,0.006418078069027,,14.091409591778431,44.28930034695961,,,
23,23,0.02,962,2,300000.0,1.37010270270469,,9395.0,3.131666666666667,962.0,0.0701515107606383,0.009920791002549,0.006452897868084,,13.713175804330277,42.94509556056098,,,
24,24,0.02,982,2,300000.0,1.37934440695512,,9453.0,3.151,982.0,0.0700695040657137,0.0107560918548921,0.0063417891307186,,14.014656063200391,44.16018125514444,,,
25,25,0.02,1002,2,300000.0,1.38819192301866,,9548.0,3.182666666666667,1002.0,0.0666478764933344,0.0111632404613745,0.0062739302884173,,15.034237438910916,47.848966355573815,,,
26,26,0.02,1022,2,300000.0,1.39749037919015,,9642.0,3.2140000000000004,1022.0,0.0824374328165049,0.0105561195290762,0.0067468653851461,,12.397280762913123,39.84486037200279,,,
27,27,0.02,1042,2,300000.0,1.40690115714451,,9868.0,3.289333333333333,1042.0,0.0730835489600849,0.0097491411658448,0.0063566053434213,,14.257654627159594,46.898178620270286,,,
28,28,0.02,1062,2,300000.0,1.41643111237549,,9842.0,3.2806666666666664,1062.0,0.0796528832340754,0.0104673647499804,0.0062882475460214,,13.332850700195076,43.740638863773306,,,
29,29,0.02,1082,2,300000.0,1.42608801864174,,9822.0,3.274,1082.0,0.0839346064722121,0.0110920800595042,0.0062617534170609,,12.890987942598056,42.20509452406604,,,
30,30,0.02,1102,2,300000.0,1.43534393733411,,9993.0,3.331,1102.0,0.0796057290658609,0.0106750932358227,0.0063198527205097,,13.84322476449242,46.111781690524246,,,
31,31,0.02,1122,2,300000.0,1.44497470086693,,10052.0,3.3506666666666662,1122.0,0.0824456239547544,0.0093369816921265,0.0062889417043246,,13.608969720645767,45.599121210643744,,,
32,32,0.02,1142,2,300000.0,1.45469620088515,,10046.0,3.3486666666666665,1142.0,0.0779242132427953,0.0101202652666688,0.0063818737997615,,14.655265064297415,49.07559761197728,,,
33,33,0.02,1162,2,300000.0,1.46474671629238,,10277.0,3.4256666666666664,1162.0,0.0905117588338271,0.0094460560772819,0.0063665781449219,,12.838110925822862,43.97908866156052,,,
34,34,0.02,1182,2,300000.0,1.47474509520611,,10299.0,3.433,1182.0,0.0856874742751188,0.0115248582650546,0.0064429353936157,,13.79431486339444,47.355882926033104,,,
35,35,0.02,1202,2,300000.0,1.48420475439885,,10464.0,3.488,1202.0,0.0864612186881004,0.0103345770146485,0.0062749508441202,,13.902186647820525,48.49082702759799,,,
36,36,0.02,1222,2,300000.0,1.49435122001166,,10419.0,3.473,1222.0,0.0920111925897799,0.0092534981828162,0.006415716088353,,13.2809929488484,46.12488851135049,,,
37,37,0.02,1242,2,300000.0,1.50458299346498,,10411.0,3.470333333333333,1242.0,0.0879436335922037,0.0099663159141169,0.0063689292691175,,14.122682328082757,49.01041523922319,,,
38,38,0.02,1262,2,300000.0,1.51490270238743,,10461.0,3.487,1262.0,0.080858911725727,0.0103463782338594,0.0062556962816258,,15.607432416116325,54.423116834997614,,,
39,39,0.02,1282,2,300000.0,1.52531141053088,,10722.0,3.5740000000000003,1282.0,0.0931978238372721,0.0105953904621547,0.0060811418054691,,13.755685993681928,49.162821741419215,,,
40,40,0.02,1302,2,300000.0,1.53529692139643,,10496.0,3.498666666666667,1302.0,0.0906008540341645,0.0091750305230327,0.0062122996907701,,14.370725462577113,50.27837815173646,,,
41,41,0.02,1322,2,300000.0,1.54611350370685,,10626.0,3.542,1322.0,0.0962798036039203,0.0103904183673842,0.0065165962420593,,13.730813218507349,48.63454041995302,,,
42,42,0.02,1342,2,300000.0,1.55622777412061,,10692.0,3.564,1342.0,0.0975099476027026,0.0105785643614696,0.0062664536457449,,13.762698401478836,49.05025710287057,,,
43,43,0.02,1362,2,300000.0,1.5672334053583,,10667.0,3.5556666666666668,1362.0,0.1015577491998556,0.010323256841659,0.0063744534214314,,13.41108887042897,47.685361660288606,,,
44,44,0.02,1382,2,300000.0,1.5774790998375,,10738.0,3.579333333333333,1382.0,0.0926277394294174,0.0118921597111468,0.0065021389257953,,14.91993660336585,53.4034264156475,,,
45,45,0.02,1402,2,300000.0,1.58867462374292,,10874.0,3.624666666666667,1402.0,0.0931341300372423,0.0106243223288407,0.0065085146757547,,15.053557696189037,54.56412879611987,,,
46,46,0.02,1422,2,300000.0,1.59905294879362,,10800.0,3.6,1422.0,0.0923358254722188,0.0109165730808156,0.0064803948100194,,15.400306357014571,55.441102885252455,,,
47,47,0.02,1442,2,300000.0,1.61044060976595,,10867.0,3.6223333333333336,1442.0,0.0973364078345184,0.0107131420093477,0.0063954294515864,,14.814600539312517,53.6634213535697,,,
48,48,0.02,1462,2,300000.0,1.62094413794722,,10840.0,3.6133333333333337,1462.0,0.0994442512960631,0.0109767239904136,0.006344997056655,,14.701704532395414,53.1221590437221,,,
49,49,0.02,1482,2,300000.0,1.63252361152239,,11070.0,3.69,1482.0,0.1027072512570157,0.0106465901235095,0.0063598391375986,,14.429360944451988,53.24434188502784,,,
50,50,0.02,1502,2,300000.0,1.64315853578386,,11056.0,3.685333333333333,1502.0,0.0985773492984662,0.0120046089683382,0.0062124713876112,,15.236765957789546,56.1525614764404,,,
51,51,0.02,1522,2,300000.0,1.65494170927134,,11067.0,3.689,1522.0,0.1106262744160631,0.0100570935505299,0.0065434804245995,,13.75803359585075,50.75338593509342,,,
52,52,0.02,1542,2,300000.0,1.6668514497279,,11281.0,3.7603333333333335,1542.0,0.1062376829413551,0.0104057044877503,0.0063399890814996,,14.514623787975571,54.57982365071748,,,
53,53,0.02,1562,2,300000.0,1.67771008122563,,11279.0,3.759666666666667,1562.0,0.1111752817200795,0.0100407723709497,0.0063333272320884,,14.04988569251258,52.82288690861647,,,
54,54,0.02,1582,2,300000.0,1.68982661204537,,11374.0,3.791333333333333,1582.0,0.1012887113120086,0.0104469069077352,0.0063659276862889,,15.618719791259108,59.21577296859369,,,
55,55,0.02,1602,2,300000.0,1.70082426307364,,11285.0,3.7616666666666654,1602.0,0.1138564161481099,0.0102622502117422,0.0061908782481635,,14.070353294065054,52.92797897450805,,,
56,56,0.02,1622,2,300000.0,1.713153407462,,11220.0,3.74,1622.0,0.1192668273899926,0.0105955220217254,0.0060346785981131,,13.59975808441852,50.86309523572527,,,
57,57,0.02,1642,2,300000.0,1.72428741222392,,11415.0,3.805,1642.0,0.1118248022157786,0.0097437877905828,0.0061175543572974,,14.683683471503713,55.871415609071626,,,
58,58,0.02,1662,2,300000.0,1.73682623902021,,11325.0,3.775,1662.0,0.0986111806796543,0.0106232110062344,0.0060680425227424,,16.854072616766743,63.62412412829445,,,
59,59,0.02,1682,2,300000.0,1.74809352760542,,11426.0,3.8086666666666655,1682.0,0.1350183465033296,0.0103670746483314,0.0065874899097892,,12.457566275695138,47.44671742203088,,,
60,60,0.02,1702,2,300000.0,1.76085219547323,,11503.0,3.834333333333333,1702.0,0.1070908071310441,0.0097183255890169,0.006391760736647,,15.893054180806656,60.93926741393965,,,
