,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
42,42,0.02,1342,2,300000.0,1.55622777412061,,8388.0,2.796,1342.0,0.1076258678133399,0.010348005478801,0.0066896302891767,,12.46912129273129,34.86366313447668,,,
43,43,0.02,1362,2,300000.0,1.5672334053583,,8374.0,2.791333333333333,1362.0,0.0878121284986264,0.009831840824534,0.0064121743699069,,15.510385903256006,43.29465718462193,,,
44,44,0.02,1382,2,300000.0,1.5774790998375,,8577.0,2.859,1382.0,0.0900557404320352,0.0115217931471617,0.0064146224841222,,15.346051160869536,43.874360268926,,,
45,45,0.02,1402,2,300000.0,1.58867462374292,,8705.0,2.901666666666667,1402.0,0.0956177857651709,0.0108689323650536,0.0064700470932012,,14.662544094497134,42.545815447532526,,,
46,46,0.02,1422,2,300000.0,1.59905294879362,,8550.0,2.85,1422.0,0.0963717796410037,0.0098184380238726,0.0063381741231014,,14.755356861698706,42.05276705584132,,,
47,47,0.02,1442,2,300000.0,1.61044060976595,,8700.0,2.9000000000000004,1442.0,0.1001461140028823,0.0105931535294918,0.006149533722259,,14.398961101561044,41.75698719452703,,,
48,48,0.02,1462,2,300000.0,1.62094413794722,,8695.0,2.898333333333333,1462.0,0.0953991758640313,0.0108292162775769,0.0065113683549444,,15.325079978507684,44.4171901377081,,,
49,49,0.02,1482,2,300000.0,1.63252361152239,,8675.0,2.8916666666666666,1482.0,0.1008918957306832,0.0100659233123138,0.0066066538483058,,14.68898952950583,42.4756613894877,,,
50,50,0.02,1502,2,300000.0,1.64315853578386,,8749.0,2.916333333333333,1502.0,0.1106153414759774,0.0100527778291414,0.0063376960534286,,13.578586658580203,39.59968489197273,,,
51,51,0.02,1522,2,300000.0,1.65494170927134,,8958.0,2.986,1522.0,0.1039986449100069,0.0110547564183103,0.006424960140599,,14.634806071915945,43.699530930741005,,,
52,52,0.02,1542,2,300000.0,1.6668514497279,,8887.0,2.962333333333333,1542.0,0.109107372309154,0.0103032239563538,0.0062755600988759,,14.132867168964236,41.866263510195054,,,
53,53,0.02,1562,2,300000.0,1.67771008122563,,8654.0,2.8846666666666665,1562.0,0.1140856124038691,0.0095024717539556,0.0067422078474309,,13.691472281977475,39.49533370941102,,,
54,54,0.02,1582,2,300000.0,1.68982661204537,,8893.0,2.9643333333333333,1582.0,0.1088684083172211,0.0098717494243298,0.0064305860854459,,14.531304576350225,43.07563053249418,,,
55,55,0.02,1602,2,300000.0,1.70082426307364,,8923.0,2.974333333333333,1602.0,0.1097129071979452,0.011265733382873,0.0064630357144416,,14.601745965127456,43.4304597489441,,,
56,56,0.02,1622,2,300000.0,1.713153407462,,8897.0,2.965666666666667,1622.0,0.1180321975998595,0.0104527255929159,0.0062839984539429,,13.742013052224411,40.7542300418802,,,
57,57,0.02,1642,2,300000.0,1.72428741222392,,9027.0,3.009,1642.0,0.123042642180053,0.0100170343303126,0.0062983255201969,,13.34496700418054,40.15500571557924,,,
58,58,0.02,1662,2,300000.0,1.73682623902021,,9008.0,3.002666666666667,1662.0,0.106614855154703,0.0096217538006133,0.0064362932059698,,15.588822004104044,46.80803620432307,,,
59,59,0.02,1682,2,300000.0,1.74809352760542,,8941.0,2.9803333333333333,1682.0,0.1139084911173995,0.0107907206817592,0.0065645155462424,,14.766238965157132,44.00831419582331,,,
60,60,0.02,1702,2,300000.0,1.76085219547323,,9214.0,3.071333333333333,1702.0,0.1109899580878845,0.0109080750472387,0.0061990042209368,,15.3347206298818,47.0980386279103,,,
61,61,0.02,1722,2,300000.0,1.77374138198766,,9089.0,3.0296666666666665,1722.0,0.120759791115006,0.0103232822226484,0.0061239351246583,,14.259713304406493,43.202178074583536,,,
62,62,0.02,1742,2,300000.0,1.78522668397861,,9032.0,3.010666666666667,1742.0,0.1211855789697438,0.0106521138413938,0.0063294189642899,,14.374647666905338,43.27727257582967,,,
63,63,0.02,1762,2,300000.0,1.79833578017,,9121.0,3.0403333333333333,1762.0,0.1100019166988204,0.0100066606817354,0.0063187556243242,,16.017902713679668,48.69976355049074,,,
64,64,0.02,1782,2,300000.0,1.80996060028449,,9187.0,3.062333333333333,1782.0,0.1017134825629,0.0100063175977668,0.0064518560775227,,17.51980126034918,53.65147139294263,,,
65,65,0.02,1802,2,300000.0,1.82329779796716,,9224.0,3.0746666666666664,1802.0,0.1220581688999118,0.0109982675706516,0.0066297927577931,,14.763452673762846,45.39269582092949,,,
66,66,0.02,1822,2,300000.0,1.8350535944249,,9296.0,3.0986666666666665,1822.0,0.1175411327128586,0.0106318367570379,0.0063908427806313,,15.500956626400448,48.03229759967285,,,
67,67,0.02,1842,2,300000.0,1.84862940133004,,9378.0,3.1260000000000003,1842.0,0.1276136485766983,0.0097023443773828,0.0064198987707702,,14.43419274148346,45.12128650987731,,,
68,68,0.02,1862,2,300000.0,1.86233432512373,,9266.0,3.0886666666666667,1862.0,0.1297787243852326,0.0103111456685133,0.0065039110615997,,14.347498088152536,44.31463909494046,,,
69,69,0.02,1882,2,300000.0,1.87432030347042,,9460.0,3.153333333333333,1882.0,0.1293511613789633,0.0097076772728711,0.006424151890908,,14.54954079991797,45.879551989074656,,,
70,70,0.02,1902,2,300000.0,1.88826382191019,,9353.0,3.1176666666666666,1902.0,0.1343882870426114,0.0100356797099221,0.0063923648894627,,14.15301914962961,44.124396035495245,,,
71,71,0.02,1940,2,300000.0,1.9133402868826,,9344.0,3.1146666666666665,1940.0,0.125741160450616,0.0101079470041906,0.006432585186872,,15.428519929732332,48.05469674113964,,,
72,72,0.02,1980,2,300000.0,1.93999436174058,,9437.0,3.1456666666666666,1980.0,0.1195606648000193,0.0095515080062063,0.0062956966323457,,16.560630566179984,52.0942235510135,,,
73,73,0.02,2020,2,300000.0,1.96926697564054,,9446.0,3.148666666666667,2020.0,0.1427103122334756,0.0097808240268823,0.0065831115450819,,14.1545482480289,44.56795425029368,,,
74,74,0.02,2060,2,300000.0,1.99677823265283,,8936.0,2.978666666666667,2060.0,0.1408148558939501,0.0099879707315652,0.0064426675135576,,14.629138288870728,43.57532658311628,,,
75,75,0.02,2100,2,300000.0,2.02466039073176,,8932.0,2.977333333333333,2100.0,0.1311076759388925,0.0109771114233896,0.0063858222212677,,16.01736881507061,47.68904608540356,,,
76,76,0.02,2140,2,300000.0,2.05291352466854,,9068.0,3.0226666666666664,2140.0,0.1391722093476346,0.0116191991307388,0.0063177851608154,,15.376633093856762,46.478436298364365,,,
77,77,0.02,2180,2,300000.0,2.08431552800331,,9438.0,3.1460000000000004,2180.0,0.1356885595710082,0.0102552998231404,0.0063661307763158,,16.066203421218923,50.544275963154746,,,
78,78,0.02,2220,2,300000.0,2.11345312535308,,9446.0,3.148666666666667,2220.0,0.1539887393200842,0.0103443893846343,0.0066127782582426,,14.416638578912323,45.393189338801946,,,
79,79,0.02,2260,2,300000.0,2.1429622327596,,9467.0,3.1556666666666664,2260.0,0.1510778101528558,0.0097662043420355,0.0062968083099711,,14.959178966874104,47.20618242646572,,,
80,80,0.02,2300,2,300000.0,2.17604981157174,,9441.0,3.147,2300.0,0.1475089828445561,0.010162449270549,0.0063912672458561,,15.592270759698224,49.06887608077031,,,
81,81,0.02,2340,2,300000.0,2.20643530549343,,9507.0,3.1690000000000005,2340.0,0.14615377496375,0.0091034815644669,0.0064807242480533,,16.01053411436264,50.7373826084152,,,
82,82,0.02,2380,2,300000.0,2.2407253093739,,9460.0,3.153333333333333,2380.0,0.156737812475967,0.0098825702064291,0.0062229779574085,,15.18459370080165,47.8820854698612,,,
83,83,0.02,2420,2,300000.0,2.27199922708582,,9636.0,3.212,2420.0,0.1549750923327337,0.0097286785871364,0.0064762148330052,,15.615412538707997,50.15670507433008,,,
84,84,0.02,2460,2,300000.0,2.30751577788907,,9646.0,3.215333333333333,2460.0,0.173243658156025,0.0111164581237696,0.0065613401303641,,14.19965397974048,45.65662076285888,,,
85,85,0.02,2500,2,300000.0,2.33964985814201,,9633.0,3.211,2500.0,0.1787952634622343,0.0099683274786376,0.0064568401239094,,13.982473313830589,44.89772181071001,,,
86,86,0.02,2540,2,300000.0,2.37639841623405,,9651.0,3.217,2540.0,0.1652430503818323,0.0095780433262901,0.0062339744381537,,15.37129697213131,49.44946235934642,,,
87,87,0.02,2580,2,300000.0,2.4093760120274,,9650.0,3.216666666666667,2580.0,0.1632319959871893,0.009912257665412,0.0064537710048376,,15.805724756330754,50.84174796619726,,,
88,88,0.02,2620,2,300000.0,2.44737634034406,,9647.0,3.2156666666666665,2620.0,0.1777413780300776,0.0091126435710713,0.0064102644483336,,14.740518100161465,47.400592704085874,,,
89,89,0.02,2660,2,300000.0,2.48115748291476,,9872.0,3.290666666666666,2660.0,0.1675951450260981,0.0111001956758948,0.0064110577753128,,15.871581480393008,52.22808412481326,,,
90,90,0.02,2700,2,300000.0,2.52037924302545,,9843.0,3.281,2700.0,0.1772059179420466,0.0091031709853835,0.0064411117424437,,15.236511462800058,49.99099410944698,,,
91,91,0.02,2740,2,300000.0,2.56033075568009,,9790.0,3.263333333333333,2740.0,0.1866312637557712,0.0104739065975156,0.0062731804656697,,14.681355871787966,47.91015799493473,,,
92,92,0.02,2780,2,300000.0,2.59533132960116,,9813.0,3.2710000000000004,2780.0,0.1815116921547996,0.009809741862067,0.0062459917977643,,15.315817769078569,50.098039922656,,,
93,93,0.02,2820,2,300000.0,2.63055503993081,,9827.0,3.275666666666667,2820.0,0.1851449024097746,0.0098359885157808,0.006416933846234,,15.231313221676466,49.892705009804885,,,
94,94,0.02,2860,2,300000.0,2.67213080713945,,9836.0,3.2786666666666666,2860.0,0.2018225798524326,0.0096698430797254,0.0063292602209461,,14.170862358865673,46.46153405393425,,,
95,95,0.02,2900,2,300000.0,2.71439989459601,,9869.0,3.2896666666666663,2900.0,0.1892176102383018,0.011267419393532,0.0064240084177406,,15.326269031448614,50.41831635712212,,,
96,96,0.02,2940,2,300000.0,2.7573716065909,,9892.0,3.297333333333333,2940.0,0.2031695132754976,0.0103104850690275,0.0059091725067611,,14.470675017138836,47.71463908984579,,,
97,97,0.02,2980,2,300000.0,2.80100707437405,,9931.0,3.3103333333333333,2980.0,0.1975093405803818,0.0110862008946994,0.0064669701707986,,15.087894026901514,49.94595852705298,,,
98,98,0.02,3020,2,300000.0,2.84531874534409,,9768.0,3.256,3020.0,0.2120308438925349,0.010587099069919,0.0065585058360381,,14.24321077329036,46.37589427783342,,,
99,99,0.02,3060,2,300000.0,2.89022832317146,,9817.0,3.272333333333333,3060.0,0.1989045800037274,0.0093052361098346,0.006192744060786,,15.384261136383364,50.34243052529184,,,
100,100,0.02,3100,2,300000.0,2.9357679455802,,9925.0,3.308333333333333,3100.0,0.2161330356566395,0.0105468230587735,0.0064042726584364,,14.343017903680517,47.45148423134303,,,
101,101,0.02,3140,2,300000.0,2.98191673850952,,9789.0,3.263,3140.0,0.2215050702056942,0.010396140454242,0.006635102663054,,14.175747747372696,46.2554648996771,,,
102,102,0.02,3180,2,300000.0,3.01981053489921,,9944.0,3.3146666666666667,3180.0,0.2245463576427937,0.010819920714674,0.0066150718271298,,14.161886362274975,46.94193266215412,,,
103,103,0.02,3220,2,300000.0,3.06663905610976,,9908.0,3.302666666666667,3220.0,0.2446563690091352,0.010431530434473,0.0064191128430877,,13.161316883108686,43.46744255928029,,,
104,104,0.02,3260,2,300000.0,3.11390134523994,,9743.0,3.247666666666667,3260.0,0.2427081419068599,0.010168784085521,0.0064653348853719,,13.431770250422977,43.62191251662369,,,
105,105,0.02,3300,2,300000.0,3.16156718411374,,9723.0,3.241,3300.0,0.2503883697067977,0.0106798463521071,0.0065103107757688,,13.179525885584331,42.71484339517882,,,
106,106,0.02,3340,2,300000.0,3.2199363218843,,9541.0,3.180333333333333,3340.0,0.2397923821226868,0.0096717291032732,0.00627814062838,,13.928716043577772,44.29795992392518,,,
107,107,0.02,3380,2,300000.0,3.2686439348652,,9860.0,3.286666666666667,3380.0,0.247303005359754,0.0091595973037298,0.0063322914462501,,13.667444093868095,44.92033292184648,,,
108,108,0.02,3420,2,300000.0,3.3175066557838,,9573.0,3.1910000000000003,3420.0,0.2477394551333418,0.0099067403270282,0.0063223061152028,,13.80482571158978,44.05119884568299,,,
109,109,0.02,3460,2,300000.0,3.36648067507975,,9550.0,3.183333333333333,3460.0,0.2412788562869536,0.0110511715475378,0.0065236604798666,,14.340253651919715,45.6498074586111,,,
110,110,0.02,3500,2,300000.0,3.42778962844707,,9537.0,3.179,3500.0,0.2517061893240679,0.0107917062309604,0.0068430259910971,,13.905101060084789,44.20431627000954,,,
111,111,0.02,3540,2,300000.0,3.47714994222949,,9396.0,3.132,3540.0,0.2569565787534884,0.0106026477010644,0.0066145441693399,,13.776646689385224,43.148457431154526,,,
112,112,0.02,3580,2,300000.0,3.53967455909756,,9229.0,3.0763333333333334,3580.0,0.255372401490149,0.0105400028282703,0.0063382623564997,,14.018742742402797,43.12632558987847,,,
113,113,0.02,3620,2,300000.0,3.60295263305225,,9292.0,3.0973333333333333,3620.0,0.2743808739510314,0.0111786295696893,0.0062958046143987,,13.193339418570623,40.86416995911941,,,
114,114,0.02,3660,2,300000.0,3.65228949266039,,9224.0,3.0746666666666664,3660.0,0.2520217157552906,0.0093407533369338,0.0061994436033542,,14.522558062233836,44.652025188681634,,,
115,115,0.02,3700,2,300000.0,3.70099744748659,,9138.0,3.0460000000000003,3700.0,0.2571094552258728,0.0098305131901049,0.0064150808446076,,14.390758195763432,43.83424946429542,,,
116,116,0.02,3740,2,300000.0,3.74885067802124,,9037.0,3.0123333333333333,3740.0,0.2965537116888299,0.009499750619129,0.0061275757403462,,12.61154338180847,37.99017251380104,,,
117,117,0.02,3780,2,300000.0,3.82819160856547,,9160.0,3.053333333333333,3780.0,0.2844354830367592,0.0097631253709234,0.006313438749487,,13.289481184425531,40.57721588311262,,,
118,118,0.02,3820,2,300000.0,3.89188744414466,,8910.0,2.97,3820.0,0.2567402949903226,0.0102879715398235,0.0064360972098638,,14.878848683039758,44.19018058862808,,,
119,119,0.02,3860,2,300000.0,3.93764934167081,,8784.0,2.928,3860.0,0.3196270679263762,0.0096300389754558,0.0063153431273086,,12.07657419330056,35.360209237984044,,,
120,120,0.02,3900,2,300000.0,4.01836387682479,,8578.0,2.8593333333333333,3900.0,0.3180716411297908,0.0099433176662027,0.0063198320525162,,12.261388617190756,35.05939718608744,,,
121,121,0.02,3940,2,300000.0,4.06144504068815,,8527.0,2.8423333333333334,3940.0,0.283126225046999,0.010871852273122,0.0063826252328132,,13.91605457723303,39.55406579335536,,,
122,122,0.02,3980,2,300000.0,4.14181347894905,,8324.0,2.7746666666666666,3980.0,0.2930379775070832,0.0104519942271449,0.0061723839617067,,13.58185732053722,37.68512677871728,,,
123,123,0.02,4020,2,300000.0,4.20163096522017,,8183.0,2.727666666666667,4020.0,0.2743214251527206,0.0107968525218736,0.0064073981244608,,14.65434206519589,39.97216037316599,,,
124,124,0.02,4060,2,300000.0,4.28133904167396,,8205.0,2.735,4060.0,0.3058042579295943,0.0094819729077161,0.0065112697139586,,13.27646654591297,36.31113600307197,,,
125,125,0.02,4100,2,300000.0,4.33800413641743,,8010.0,2.67,4100.0,0.3310380843367966,0.0109303333511795,0.006353567602763,,12.38528191768014,33.06870272020596,,,
126,126,0.02,4140,2,300000.0,4.39203553043678,,7861.0,2.6203333333333334,4140.0,0.314875490626946,0.0099112342879836,0.0064669339997757,,13.14805414596379,34.45228454714045,,,
127,127,0.02,4180,2,300000.0,4.49142648540093,,7509.0,2.503,4180.0,0.3032147663279829,0.0106197759477901,0.0064629700054013,,13.785608302065857,34.505377580070835,,,
128,128,0.02,4220,2,300000.0,4.54014619807071,,7488.0,2.496,4220.0,0.3245785962462832,0.0098624920048269,0.0063700837996136,,13.00147344527288,32.45167771940111,,,
129,129,0.02,4260,2,300000.0,4.63698373150229,,7490.0,2.496666666666667,4260.0,0.3033378865529812,0.0095701516731408,0.0063893979361701,,14.043745238714008,35.062550612655976,,,
130,130,0.02,4300,2,300000.0,4.67799535753017,,7004.0,2.3346666666666667,4300.0,0.3418165730536202,0.0098199407778592,0.0062488205544033,,12.57984644099005,29.369748157564768,,,
131,131,0.02,4340,2,300000.0,4.76956602764708,,6841.0,2.280333333333333,4340.0,0.3555000566493618,0.0098532926241326,0.006180580994921,,12.20815557922863,27.83866410583435,,,
132,132,0.02,4380,2,300000.0,4.82902597469063,,6783.0,2.261,4380.0,0.3390668861648009,0.0103080385224332,0.0061369202037995,,12.917805243509193,29.20715765557428,,,
133,133,0.02,4420,2,300000.0,4.85299849190085,,6491.0,2.1636666666666664,4420.0,0.3437874162364096,0.010600583131325,0.0065869277156457,,12.856782392990594,27.817791504300644,,,
134,134,0.02,4460,2,300000.0,4.96126439299933,,6427.0,2.142333333333333,4460.0,0.327350213759928,0.0101662036080763,0.006305555079725,,13.624551970724765,29.188331838616016,,,
135,135,0.02,4500,2,300000.0,5.03390777967259,,6288.0,2.096,4500.0,0.3621152119303588,0.0101200596667014,0.0063542870357935,,12.426984152395756,26.04695878342151,,,
136,136,0.02,4540,2,300000.0,5.13327980426306,,6043.0,2.014333333333333,4540.0,0.3587304415832477,0.0115411937986688,0.0064238110904827,,12.655742233535646,25.4928834390853,,,
137,137,0.02,4580,2,300000.0,5.1915616530718,,5755.0,1.9183333333333328,4580.0,0.3905750647663808,0.0109989687751238,0.0060679328285195,,11.726299022031752,22.494950290597583,,,
138,138,0.02,4620,2,300000.0,5.27607950618037,,5477.0,1.8256666666666668,4620.0,0.346423092490113,0.0113714224976475,0.0063474510511088,,13.336293394274389,24.34762630681361,,,
139,139,0.02,4660,2,300000.0,5.31403296323338,,5368.0,1.7893333333333334,4660.0,0.3744274348000544,0.0105236166970557,0.0062358069796572,,12.445669218892723,22.26945078900538,,,
140,140,0.02,4700,2,300000.0,5.37696098997247,,5286.0,1.762,4700.0,0.4045445443698554,0.0103753853548492,0.0063767950120889,,11.618003667114142,20.47092246145512,,,
141,141,0.02,4740,2,300000.0,5.46576162053198,,5030.0,1.6766666666666663,4740.0,0.3816348261498206,0.0112557263753972,0.0062325735268157,,12.420250132358705,20.824619388588093,,,
142,142,0.02,4780,2,300000.0,5.50107846400201,,4815.0,1.6049999999999998,4780.0,0.407362414034651,0.010989927837747,0.0064733824612721,,11.734023158045712,18.833107168663364,,,
143,143,0.02,4820,2,300000.0,5.60158436369854,,4688.0,1.5626666666666666,4820.0,0.4222204045472608,0.0112377912602636,0.0063921806865082,,11.415838619093735,17.839150482103808,,,
144,144,0.02,4860,2,300000.0,5.68579300733066,,4445.0,1.481666666666667,4860.0,0.4167893663634459,0.0097838364825273,0.0064242105716394,,11.66056620494971,17.27707226033382,,,
145,145,0.02,4900,2,300000.0,5.70607918152316,,4278.0,1.426,4900.0,0.4407574157357885,0.0097048866658761,0.0064279556616277,,11.11722644942927,15.853164916886136,,,
146,146,0.02,4940,2,300000.0,5.79187090357445,,4034.0,1.344666666666667,4940.0,0.4287663112227164,0.0097145408696152,0.0064683568492388,,11.521427571845749,15.49247960827525,,,
