# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	2.793000000000000000e+03	2.793000000000000149e+00	nan	5.020000000000000000e+02	3.630920141489468733e-02	1.768323360702726138e-02	7.007739419777525916e-03	1.382569652975266372e+01	3.861517040759919439e+01	nan
nan	2.820000000000000000e+03	2.819999999999999840e+00	nan	5.220000000000000000e+02	3.483277751070090744e-02	1.885396833230454025e-02	7.270458420259130923e-03	1.498588505724636732e+01	4.226019586143475237e+01	nan
nan	2.762000000000000000e+03	2.762000000000000011e+00	nan	5.420000000000000000e+02	3.939921633809717605e-02	1.835042512365327866e-02	7.236850434741314529e-03	1.375661879538227517e+01	3.799578111284584736e+01	nan
nan	2.800000000000000000e+03	2.800000000000000266e+00	nan	5.620000000000000000e+02	4.445220800880633760e-02	1.746528796102495701e-02	7.149945727430074074e-03	1.264279155466615734e+01	3.539981635306524055e+01	nan
nan	2.862000000000000000e+03	2.862000000000000099e+00	nan	5.820000000000000000e+02	4.095345439168340818e-02	1.846699541878820891e-02	7.479470578021553580e-03	1.421125540311415847e+01	4.067261296371272294e+01	nan
nan	3.041000000000000000e+03	3.040999999999999925e+00	nan	6.020000000000000000e+02	4.442264637657444837e-02	1.858438101772482559e-02	6.714424649742352889e-03	1.355164649347533690e+01	4.121055698665849576e+01	nan
nan	2.963000000000000000e+03	2.963000000000000078e+00	nan	6.220000000000000000e+02	4.601312818954284012e-02	2.038734319656543281e-02	7.026209998855731040e-03	1.351788118898985580e+01	4.005348196297694585e+01	nan
nan	2.936000000000000000e+03	2.935999999999999943e+00	nan	6.420000000000000000e+02	4.822226993371714343e-02	1.864649013177122755e-02	6.905750657601231711e-03	1.331335088295194247e+01	3.908799819234690176e+01	nan
nan	2.993000000000000000e+03	2.992999999999999883e+00	nan	6.620000000000000000e+02	5.081976723897696502e-02	1.948310059222155277e-02	7.078055219628289277e-03	1.302642723424891003e+01	3.898809671210698724e+01	nan
nan	2.938000000000000000e+03	2.938000000000000167e+00	nan	6.820000000000000000e+02	4.714186072078518919e-02	1.792993690853674632e-02	7.085227003529771458e-03	1.446697244386243142e+01	4.250396504006782550e+01	nan
nan	2.959000000000000000e+03	2.959000000000000075e+00	nan	7.020000000000000000e+02	4.718009818111568165e-02	1.946598762349163736e-02	6.807630976222889263e-03	1.487915513242790944e+01	4.402742003685418126e+01	nan
nan	2.988000000000000000e+03	2.987999999999999989e+00	nan	7.220000000000000000e+02	5.048288022624092264e-02	2.018850142460621236e-02	6.900741540951332506e-03	1.430187811718209900e+01	4.273401181414011063e+01	nan
nan	2.938000000000000000e+03	2.938000000000000167e+00	nan	7.420000000000000000e+02	4.995041954794032790e-02	1.605512458937636416e-02	7.281164970704314364e-03	1.485473008465643296e+01	4.364319698872060371e+01	nan
nan	3.028000000000000000e+03	3.028000000000000025e+00	nan	7.620000000000000000e+02	4.892007350576932367e-02	1.921505828616399195e-02	7.523849026671509607e-03	1.557642794445381540e+01	4.716542381580615029e+01	nan
