,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
0,0,0.04,500,1.5,1,500000.0,,42416.2,8.48324,,500.0,0.05201518642912788,0.018802227793406623,0.014694681120577747,9.649172800369037,81.84838573899897,
1,1,0.04,500,2.25,1,500000.0,,34942.6,6.988519999999999,,500.0,0.03931005398385423,0.01853782288411956,0.014995141742546828,12.73022245078552,88.95961147171263,
2,2,0.04,500,3.0,1,500000.0,,32588.6,6.51772,,500.0,0.03577242037961241,0.018257354456800413,0.014747504437664863,14.010092436162116,91.30134553970126,
3,3,0.04,500,5.0,1,500000.0,,26937.2,5.38744,,500.0,0.03405478253901038,0.0190641692766036,0.01495860990675656,14.687762949959122,79.13048415096941,
4,4,0.04,600,1.5,1,500000.0,,46839.2,9.36784,,600.0,0.06964374817446242,0.0185788201039192,0.014907811734893648,8.635356150497973,80.89777985039001,
5,5,0.04,600,2.25,1,500000.0,,38830.6,7.76612,,600.0,0.05025330258827125,0.01702956561694028,0.014873341124817705,12.024453787093009,93.38067595711237,
6,6,0.04,600,3.0,1,500000.0,,36391.2,7.2782399999999985,,600.0,0.047407613685618334,0.01825445424592183,0.014718029762549035,12.666590754739218,92.20152856633018,
7,7,0.04,600,5.0,1,500000.0,,30977.8,6.19556,,600.0,0.04409546465356016,0.018494717372179705,0.014763888545005112,13.615794095103716,84.35861090155434,
8,8,0.04,700,1.5,1,500000.0,,50606.6,10.12132,,700.0,0.08553642921424398,0.018280630469702353,0.01471620895416014,8.19917022502761,82.99070137175926,
9,9,0.04,700,2.25,1,500000.0,,42287.2,8.45744,,700.0,0.06265786303181357,0.019043920008464013,0.014690956349342,11.175396368667052,94.51458625666478,
10,10,0.04,700,3.0,1,500000.0,,39724.2,7.944839999999998,,700.0,0.05878205970548152,0.018677232215286485,0.014716436407010203,11.949410998753098,94.92591830125885,
11,11,0.04,700,5.0,1,500000.0,,34482.8,6.896559999999999,,700.0,0.05516555952722228,0.018377673677337857,0.014900223515448363,12.693869712634916,87.54186748053904,
12,12,0.04,800,1.5,1,500000.0,,54409.8,10.88196,,800.0,0.10558095614167089,0.017981032529028385,0.014715199725793169,7.583947819247274,82.52549411982741,
13,13,0.04,800,2.25,1,500000.0,,45296.6,9.05932,,800.0,0.0780604768237481,0.018312957778523466,0.014930253832443865,10.271390513226924,93.0453022283054,
14,14,0.04,800,3.0,1,500000.0,,42776.8,8.55536,,800.0,0.0692578561557184,0.018349425761477925,0.014666957381985112,11.564191598117864,98.92252553195561,
15,15,0.04,800,5.0,1,500000.0,,37685.4,7.53708,,800.0,0.06809513997432078,0.01797309210799756,0.014824979310620035,11.770602673925795,88.70127143545609,
16,16,0.04,900,1.5,1,500000.0,,57826.4,11.565279999999996,,900.0,0.12165738368646543,0.018781106723571743,0.014945401161411024,7.401030551531082,85.5927054381203,
17,17,0.04,900,2.25,1,500000.0,,48189.8,9.63796,,900.0,0.09224021009583792,0.01908367376127316,0.014963095184865896,9.771436994960512,94.17183480471853,
18,18,0.04,900,3.0,1,500000.0,,45614.8,9.12296,,900.0,0.08664505945550899,0.018846734751722372,0.01487463137969028,10.398658188503765,94.86257554852531,
19,19,0.04,900,5.0,1,500000.0,,40859.2,8.171839999999998,,900.0,0.08124146265197395,0.01886163563092553,0.014666162496968836,11.097855576316775,90.6984024976376,
20,20,0.04,1000,1.5,1,500000.0,,61237.6,12.24752,,1000.0,0.13537268928864704,0.018675345544468404,0.014858214493089512,7.3985565274906575,90.6073786150535,
21,21,0.04,1000,2.25,1,500000.0,,50885.2,10.17704,,1000.0,0.10325459911539384,0.01806073813551993,0.014884513685992948,9.69289604232518,98.64538955333288,
22,22,0.04,1000,3.0,1,500000.0,,48202.0,9.6404,,1000.0,0.10145310934829012,0.018934390919196367,0.014745566207880732,9.862083636687032,95.07059642192456,
23,23,0.04,1000,5.0,1,500000.0,,43658.8,8.731759999999998,,1000.0,0.09678358614412445,0.01871586051269264,0.014973422519294718,10.34432123669756,90.32187594714048,
24,24,0.04,1100,1.5,1,500000.0,,64147.6,12.829519999999999,,1100.0,0.16347614311462166,0.018075587772336397,0.014894713415355232,6.736671377533756,86.4282165374971,
25,25,0.04,1100,2.25,1,500000.0,,53256.4,10.65128,,1100.0,0.1238627953886862,0.01804339185041882,0.014945284150684676,8.931152723577977,95.12178533292015,
26,26,0.04,1100,3.0,1,500000.0,,50760.2,10.15204,,1100.0,0.11101458455768806,0.01828836062375053,0.014653790129277736,9.918616242791671,100.69302936315697,
27,27,0.04,1100,5.0,1,500000.0,,46386.6,9.27732,,1100.0,0.10974343561820205,0.01831070838395322,0.014824576627891469,10.027249095410877,93.03619365457133,
28,28,0.04,1200,1.5,1,500000.0,,67159.2,13.43184,,1200.0,0.18560322640673804,0.0187856868702811,0.014912570985034143,6.481221528914157,87.05375579310397,
29,29,0.04,1200,2.25,1,500000.0,,55806.4,11.16128,,1200.0,0.13840750551303244,0.019259615049118085,0.014613115355990056,8.67841228850448,96.86307606963888,
30,30,0.04,1200,3.0,1,500000.0,,52895.2,10.57904,,1200.0,0.13146101262573212,0.017710896878795034,0.014668822994350229,9.138541666737213,96.67296414490207,
31,31,0.04,1200,5.0,1,500000.0,,48807.2,9.761439999999999,,1200.0,0.12241555036589488,0.018361156781071256,0.014695515391383016,9.81822208398368,95.83969015069405,
32,32,0.04,1300,1.5,1,500000.0,,69870.8,13.97416,,1300.0,0.21780561103792023,0.017899126961322502,0.014721407740594324,5.9870643930963965,83.66645441784247,
33,33,0.04,1300,2.25,1,500000.0,,58204.6,11.64092,,1300.0,0.1559532585411489,0.01743407463780288,0.01453121938582858,8.347912465524086,97.17452703800537,
34,34,0.04,1300,3.0,1,500000.0,,55242.8,11.04856,,1300.0,0.14417321402884223,0.018801796832575823,0.01470658597988746,9.037148427402068,99.84640666347806,
35,35,0.04,1300,5.0,1,500000.0,,51256.8,10.25136,,1300.0,0.14408721285049067,0.018201723327352207,0.014888315348473133,9.024781794642157,92.51333002193017,
36,36,0.04,1400,1.5,1,500000.0,,72562.6,14.51252,,1400.0,0.23266811527796563,0.018031314937253237,0.014788565973497876,6.026945206447132,87.46987513103036,
37,37,0.04,1400,2.25,1,500000.0,,60290.8,12.05816,,1400.0,0.1761984023394234,0.01871421447760414,0.014759043919278453,7.950447804809099,95.86824247552568,
38,38,0.04,1400,3.0,1,500000.0,,57254.2,11.45084,,1400.0,0.16144506724108396,0.01869472620105968,0.01463893568669826,8.686599573412199,99.4659106318486,
39,39,0.04,1400,5.0,1,500000.0,,53467.0,10.6934,,1400.0,0.15171153927281011,0.018488406308479827,0.015016022955534364,9.237649335014622,98.77056500201914,
