# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	4.473750000000000000e+04	8.947500000000001563e+00	nan	5.000000000000000000e+02	5.598387152583939042e-02	1.899479023777991132e-02	1.453125678565413137e-02	8.962234439710087486e+00	8.019002950748877367e+01	nan
nan	3.650315000000000146e+04	7.300630000000000841e+00	nan	5.000000000000000000e+02	4.220471489040278357e-02	1.900753238515892271e-02	1.455286972152508053e-02	1.187606424957637330e+01	8.669931141065245583e+01	nan
nan	3.287259999999999854e+04	6.574519999999999698e+00	nan	5.000000000000000000e+02	3.987274306110748234e-02	1.863800362289332047e-02	1.439442064138307664e-02	1.256174778044683826e+01	8.259349572453393762e+01	nan
nan	2.489265000000000146e+04	4.978530000000001010e+00	nan	5.000000000000000000e+02	3.689261146239743855e-02	1.922031631108005872e-02	1.466443632473075909e-02	1.356978769860470457e+01	6.755828616965069955e+01	nan
nan	4.950319999999999709e+04	9.900639999999999219e+00	nan	6.000000000000000000e+02	7.274445191314385384e-02	1.924921233331195608e-02	1.454832411352664778e-02	8.265066661457009189e+00	8.183073902867440097e+01	nan
nan	4.068694999999999709e+04	8.137389999999999901e+00	nan	6.000000000000000000e+02	5.527584867974724009e-02	1.880932519608640233e-02	1.469820120538902798e-02	1.086509479437910031e+01	8.841668161399603321e+01	nan
nan	3.714109999999999854e+04	7.428220000000000489e+00	nan	6.000000000000000000e+02	5.185395596657258604e-02	1.898458034893447596e-02	1.444660311257247622e-02	1.159549233908279575e+01	8.613552313263080862e+01	nan
nan	2.896284999999999854e+04	5.792569999999999553e+00	nan	6.000000000000000000e+02	4.994654937142968543e-02	1.905668826073724995e-02	1.464401558616321500e-02	1.202116556659859725e+01	6.963003135607364413e+01	nan
nan	5.385790000000000146e+04	1.077157999999999838e+01	nan	7.000000000000000000e+02	8.905475443592081319e-02	1.875027102247654037e-02	1.461548363064069621e-02	7.883871270797568442e+00	8.492265567923533354e+01	nan
nan	4.444365000000000146e+04	8.888730000000000686e+00	nan	7.000000000000000000e+02	6.924235682174639805e-02	1.928627526056101923e-02	1.462296375035102881e-02	1.013209597374703641e+01	9.006246483033666550e+01	nan
nan	4.092290000000000146e+04	8.184580000000000410e+00	nan	7.000000000000000000e+02	6.428872754633516151e-02	1.888413478990929803e-02	1.446451358731512885e-02	1.090046061429897328e+01	8.921816589125705832e+01	nan
nan	3.271984999999999854e+04	6.543969999999999843e+00	nan	7.000000000000000000e+02	6.280177744122283912e-02	1.874008838331226584e-02	1.445369538352754037e-02	1.115093981912876053e+01	7.297445661053077970e+01	nan
nan	5.783955000000000291e+04	1.156791000000000125e+01	nan	8.000000000000000000e+02	1.102286916505761383e-01	1.905669608362868181e-02	1.456273674708214935e-02	7.272503056022952883e+00	8.413122193010842409e+01	nan
nan	4.796455000000000291e+04	9.592909999999999826e+00	nan	8.000000000000000000e+02	8.353741755595933682e-02	1.852550670998932142e-02	1.453928145134321046e-02	9.587162379925963762e+00	9.196633067057265976e+01	nan
nan	4.441675000000000000e+04	8.883349999999998303e+00	nan	8.000000000000000000e+02	7.948160015187114014e-02	1.904755015589827336e-02	1.444423134699051627e-02	1.008120901825963855e+01	8.955280540156249458e+01	nan
