# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	1.025500000000000000e+04	2.051000000000000156e+00	nan	5.020000000000000000e+02	3.867664443328067136e-02	1.801847478783393658e-02	7.046519272252209712e-03	1.298967655935586762e+01	2.663393839735055124e+01	nan
nan	1.002600000000000000e+04	2.005199999999999871e+00	nan	5.220000000000000000e+02	4.109944716458358016e-02	1.943555824443706989e-02	7.195648598380108285e-03	1.271978601399002073e+01	2.551747776320507555e+01	nan
nan	9.720500000000000000e+03	1.944099999999999939e+00	nan	5.420000000000000000e+02	4.086323786941647995e-02	1.821516406177031699e-02	7.197208782153506970e-03	1.329612995994632740e+01	2.586298096644475919e+01	nan
nan	8.922500000000000000e+03	1.784499999999999975e+00	nan	5.620000000000000000e+02	4.067137645154161874e-02	1.833941450789254579e-02	7.510429226300361152e-03	1.385551718453384495e+01	2.471501425350106373e+01	nan
nan	6.378500000000000000e+03	1.275700000000000056e+00	nan	5.820000000000000000e+02	4.015098018425078408e-02	1.830996802499475565e-02	7.034058728376152078e-03	1.450298679403704050e+01	1.850937985506381622e+01	nan
nan	7.754000000000000000e+03	1.550799999999999734e+00	nan	6.020000000000000000e+02	4.239832648841002083e-02	1.787929454786908040e-02	7.374611658244028395e-03	1.421691667460263986e+01	2.205227969911891961e+01	nan
nan	8.230500000000000000e+03	1.646100000000000119e+00	nan	6.220000000000000000e+02	4.277868017885566587e-02	1.887525497747537945e-02	6.942116481395976813e-03	1.454669597115870872e+01	2.394403216106096011e+01	nan
nan	8.511000000000000000e+03	1.702199999999999935e+00	nan	6.420000000000000000e+02	4.149388316619706529e-02	2.050492595810958149e-02	7.261203101841996570e-03	1.547723040593108834e+01	2.635004786459057868e+01	nan
nan	8.790500000000000000e+03	1.758099999999999774e+00	nan	6.620000000000000000e+02	4.701874017706586528e-02	1.880162291789966994e-02	7.284005509015581067e-03	1.408109924759621734e+01	2.475635662474081755e+01	nan
nan	8.859000000000000000e+03	1.771799999999999820e+00	nan	6.820000000000000000e+02	5.019927641518506789e-02	1.814008057664203560e-02	7.048516282693061130e-03	1.358669494806439459e+01	2.407303443947071742e+01	nan
