,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
18,18,0.02,862,2,500000.0,1.3257059739536,,5006.5,1.0013,,431.0,0.02833878249651889,0.009111233342850382,0.003639080513066289,7.617419568888021,15.256406644206319,
19,19,0.02,882,2,500000.0,1.33418690330805,,5049.75,1.00995,,441.0,0.0303369152205164,0.008924550506256334,0.003606561807366821,7.268458164580753,14.681251706313596,
20,20,0.02,902,2,500000.0,1.34305723027778,,5073.0,1.0146,,451.0,0.03061683078848887,0.00915489254841416,0.0035500243700390946,7.3661441322121854,14.947773559248107,
21,21,0.02,922,2,500000.0,1.35202507217289,,5166.5,1.0332999999999999,,461.0,0.03141848455103968,0.008760189742285021,0.0035967537651153394,7.372113450923449,15.234594316110172,
22,22,0.02,942,2,500000.0,1.36109770020853,,5202.75,1.04055,,471.0,0.030874117517441842,0.008905225821539315,0.0036047940063998695,7.634928657843016,15.894926908418139,
23,23,0.02,962,2,500000.0,1.37010270270469,,5266.75,1.05335,,481.0,0.03172626532014533,0.00896572304731372,0.003665971808148732,7.597952419681963,16.0038000195596,
24,24,0.02,982,2,500000.0,1.37934440695512,,5309.75,1.06195,,491.0,0.03088664926468709,0.010140312024346962,0.003579361749675644,7.955131093659218,16.892690758130243,
25,25,0.02,1002,2,500000.0,1.38819192301866,,5308.0,1.0615999999999999,,501.0,0.03259045182977616,0.009941392021775066,0.0036225436114748393,7.702202449537096,16.353946193280407,
26,26,0.02,1022,2,500000.0,1.39749037919015,,5395.75,1.0791499999999998,,511.0,0.03335872555996389,0.009302727018107025,0.003597373651568351,7.664170848980177,16.537486432288027,
27,27,0.02,1042,2,500000.0,1.40690115714451,,5321.5,1.0643,,521.0,0.03380378905814041,0.009455883591895144,0.0036870498444326457,7.719416031889183,16.42995415585834,
28,28,0.02,1062,2,500000.0,1.41643111237549,,5460.5,1.0920999999999998,,531.0,0.03470718976637954,0.00905615585406606,0.003717375446334961,7.6799229679924625,16.769478235592526,
29,29,0.02,1082,2,500000.0,1.42608801864174,,5461.5,1.0922999999999998,,541.0,0.03359273840538889,0.00922495997486594,0.0035963456786596527,8.052394651948964,17.591309370899424,
30,30,0.02,1102,2,500000.0,1.43534393733411,,5542.5,1.1085,,551.0,0.0379192227231897,0.008855374568216764,0.003674005723799124,7.2675600684079456,16.114313512438002,
31,31,0.02,1122,2,500000.0,1.44497470086693,,5467.75,1.09355,,561.0,0.03697389277630236,0.009421241156034233,0.0033967799131924808,7.6106087975240015,16.64048712061055,
32,32,0.02,1142,2,500000.0,1.45469620088515,,5522.0,1.1044,,571.0,0.03586435757677009,0.009060084292354057,0.003711900859424805,7.9636951788523715,17.587266062461623,
33,33,0.02,1162,2,500000.0,1.46474671629238,,5607.5,1.1215,,581.0,0.035896939234021374,0.00991839834164883,0.003734858661263569,8.09457333986431,18.15917724759196,
34,34,0.02,1182,2,500000.0,1.47474509520611,,5615.25,1.12305,,591.0,0.034215220498936105,0.009634258949956655,0.003619161463269408,8.672587474533524,19.486826638430458,
35,35,0.02,1202,2,500000.0,1.48420475439885,,5619.0,1.1238,,601.0,0.037179958556350805,0.009097320384469379,0.003777444293819836,8.097472856569546,18.194554130349182,
36,36,0.02,1222,2,500000.0,1.49435122001166,,5713.5,1.1427,,611.0,0.035935259713369305,0.009472173560363959,0.003614349950842268,8.509237357298414,19.447372608753085,
37,37,0.02,1242,2,500000.0,1.50458299346498,,5717.0,1.1434,,621.0,0.03757082749928031,0.009063117542723672,0.0036734319155446666,8.284565998081948,18.949642668419234,
38,38,0.02,1262,2,500000.0,1.51490270238743,,5715.5,1.1431,,631.0,0.03789065930180868,0.009621814187163983,0.0038094844305292808,8.43684819257835,19.277713020316376,
39,39,0.02,1282,2,500000.0,1.52531141053088,,5760.5,1.1521,,641.0,0.03900503120024723,0.009414877872942899,0.003645477809205396,8.258391678093762,19.0210240291467,
40,40,0.02,1302,2,500000.0,1.53529692139643,,5867.5,1.1735,,651.0,0.04001306354132339,0.00924478360890483,0.0037110496522054152,8.155972757376409,19.127040410442994,
41,41,0.02,1322,2,500000.0,1.54611350370685,,5894.5,1.1789,,661.0,0.03803548348344066,0.009438229822421328,0.003634071213731319,8.708823736603783,20.529866620176755,
42,42,0.02,1342,2,500000.0,1.55622777412061,,5866.75,1.17335,,671.0,0.04075009139916119,0.008818689154653916,0.003632054879988237,8.233580247343397,19.32239586208098,
43,43,0.02,1362,2,500000.0,1.5672334053583,,5960.0,1.192,,681.0,0.04134920503338435,0.00905033506731828,0.0035291071585990064,8.249285589510249,19.668167314325977,
44,44,0.02,1382,2,500000.0,1.5774790998375,,5891.25,1.17825,,691.0,0.03853329129066197,0.009433661551970226,0.003655740295783391,8.981276020628977,21.161036505801995,
45,45,0.02,1402,2,500000.0,1.58867462374292,,5960.5,1.1921,,701.0,0.04121958390527425,0.009781800460168959,0.0035571627526472375,8.515015271417836,20.3056792405362,
46,46,0.02,1422,2,500000.0,1.59905294879362,,5986.0,1.1972,,711.0,0.04509021579440287,0.0091096746146446,0.0035210038630080166,7.885523228465819,18.88355411883868,
47,47,0.02,1442,2,500000.0,1.61044060976595,,5938.0,1.1876,,721.0,0.040107181741518616,0.008937428738586706,0.0037485058328614734,8.989070705441945,21.352299270430944,
48,48,0.02,1462,2,500000.0,1.62094413794722,,5983.0,1.1966,,731.0,0.04582225277999896,0.008859761888464988,0.0035582631758832727,8.002807617098258,19.134231874581168,
49,49,0.02,1482,2,500000.0,1.63252361152239,,6014.25,1.20285,,741.0,0.0398173306086278,0.009407155585741981,0.0036831478626459056,9.305005660851863,22.385063849757145,
50,50,0.02,1502,2,500000.0,1.64315853578386,,6031.0,1.2062,,751.0,0.04264850788001695,0.008905546302797506,0.0035661378766128587,8.80734491898831,21.243814909012137,
51,51,0.02,1522,2,500000.0,1.65494170927134,,6099.5,1.2199,,761.0,0.04271637632461989,0.008937418028357106,0.003478209477912798,8.9098344680318,21.74095708305255,
52,52,0.02,1542,2,500000.0,1.6668514497279,,6095.75,1.21915,,771.0,0.046339839947279415,0.008314471766083548,0.0036407052110190895,8.330453583408076,20.31699971143045,
53,53,0.02,1562,2,500000.0,1.67771008122563,,6201.5,1.2403,,781.0,0.04812381923846942,0.009389665831526934,0.0036374601391841992,8.125912304778929,20.149702711970487,
54,54,0.02,1582,2,500000.0,1.68982661204537,,6143.25,1.22865,,791.0,0.04608663105341293,0.009505836486198432,0.0036929178200574265,8.581798289468638,21.088727544848165,
55,55,0.02,1602,2,500000.0,1.70082426307364,,6173.0,1.2346,,801.0,0.043857694737255315,0.00894915337501416,0.003719727576811452,9.13184527363284,22.548412241931967,
56,56,0.02,1622,2,500000.0,1.713153407462,,6263.75,1.25275,,811.0,0.04803715142321607,0.009626846447024289,0.003678186232248636,8.442286479578728,21.149886965654368,
57,57,0.02,1642,2,500000.0,1.72428741222392,,6204.0,1.2408,,821.0,0.0514274779192192,0.009400530014110361,0.0035989702407288886,7.983411186047602,19.81307815989536,
58,58,0.02,1662,2,500000.0,1.73682623902021,,6256.0,1.2511999999999999,,831.0,0.04560375960198826,0.009303369001062196,0.0035290645643795606,9.145873808067009,22.8780614951152,
59,59,0.02,1682,2,500000.0,1.74809352760542,,6267.25,1.25345,,841.0,0.048666280805832685,0.009795107796001304,0.003641079377237253,8.640717391616906,21.661328280309466,
60,60,0.02,1702,2,500000.0,1.76085219547323,,6251.75,1.25035,,851.0,0.05099160963754912,0.009310623499138115,0.003713709311539024,8.344821282080483,20.866900840019994,
61,61,0.02,1722,2,500000.0,1.77374138198766,,6324.25,1.26485,,861.0,0.05148525101100176,0.009038871554920946,0.003639348086994741,8.363236710557096,21.157538714965234,
