# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.020000000000000000e+02	5.018481948789599301e-01	1.789340503569592233e-01	3.840384890168102583e-02	1.000302510407952372e+00	1.000302510407952497e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.220000000000000000e+02	5.215370852573641969e-01	1.804697675896830278e-01	3.836716901018739911e-02	1.000888163379789475e+00	1.000888163379789404e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.420000000000000000e+02	5.418342890375242860e-01	1.810683989827236995e-01	3.748101023320870445e-02	1.000305843137985651e+00	1.000305843137985704e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.620000000000000000e+02	5.618786353811628942e-01	1.799528931017253530e-01	3.718699370032739482e-02	1.000216004530854796e+00	1.000216004530854832e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.820000000000000000e+02	5.801904817189438290e-01	1.781254530279519077e-01	3.669815627916343803e-02	1.003127917138292524e+00	1.003127917138292275e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	6.020000000000000000e+02	6.019059292648307746e-01	1.786135471111129913e-01	3.665199512341818511e-02	1.000156291035256828e+00	1.000156291035256970e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	6.220000000000000000e+02	6.219150522617837851e-01	1.893878194358852851e-01	3.618183172549639670e-02	1.000136591852101464e+00	1.000136591852101446e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	6.420000000000000000e+02	6.418273250700963217e-01	1.778378542387214767e-01	3.599974242004738700e-02	1.000269046447392229e+00	1.000269046447392185e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	6.620000000000000000e+02	6.618524935144023402e-01	1.776761090164256096e-01	3.612851189231704174e-02	1.000222871296005067e+00	1.000222871296005138e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	6.820000000000000000e+02	6.817134588216049451e-01	1.778622268444544630e-01	3.583280701810723223e-02	1.000420359379003754e+00	1.000420359379003798e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	7.020000000000000000e+02	7.017760455670440933e-01	1.794724904253459652e-01	3.497422292871470856e-02	1.000319147665698516e+00	1.000319147665698551e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	7.220000000000000000e+02	7.209714278363321682e-01	1.796253390571875552e-01	3.470972544515342484e-02	1.001426652496211656e+00	1.001426652496211887e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	7.420000000000000000e+02	7.416624417782031742e-01	1.796149034830635260e-01	3.479775256826765639e-02	1.000455188350546143e+00	1.000455188350546223e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	7.620000000000000000e+02	7.602046665300576933e-01	1.789501741134802149e-01	3.457990382581573041e-02	1.002365609708359528e+00	1.002365609708359386e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	7.820000000000000000e+02	7.813348599582354836e-01	1.777507844707887918e-01	3.604194750975730360e-02	1.000851709584975380e+00	1.000851709584975282e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.020000000000000000e+02	8.004517723010167174e-01	1.803828670070173890e-01	3.431909213881759180e-02	1.001936337144827105e+00	1.001936337144827007e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.220000000000000000e+02	8.209381262295210036e-01	1.773433655984888446e-01	3.369495948029140042e-02	1.001294116720435445e+00	1.001294116720435454e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.420000000000000000e+02	8.418118311529951825e-01	1.775253788610319794e-01	3.327321735080905618e-02	1.000223550949473461e+00	1.000223550949473577e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.620000000000000000e+02	8.618654177525968407e-01	1.793193143747259244e-01	3.384416966370959456e-02	1.000156152497206019e+00	1.000156152497205966e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.820000000000000000e+02	8.814821614298011809e-01	1.777621674239926453e-01	3.303371647673332412e-02	1.000587772159490019e+00	1.000587772159489930e+02	nan
