,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
36,36,0.04,590,1.5,1,500000.0,,250000.0,50.0,,295.0,0.29373859312565287,0.08878702947260007,0.018182660094571854,0.5021561195187615,50.21561195187614,
37,37,0.04,590,2.25,1,500000.0,,250000.0,50.0,,295.0,0.29489807664359086,0.08844397998544688,0.018408063749393046,0.5001728493874344,50.01728493874344,
38,38,0.04,590,3.0,1,500000.0,,250000.0,50.0,,295.0,0.2946381417828263,0.08963809157736563,0.01834662348678081,0.5006143415778026,50.061434157780255,
39,39,0.04,590,5.0,1,500000.0,,250000.0,50.0,,295.0,0.29495341219714527,0.0881941929875635,0.018196671013941602,0.500078974928964,50.0078974928964,
40,40,0.04,600,1.5,1,500000.0,,250000.0,50.0,,300.0,0.29980660161547235,0.0890920803692227,0.01802809330796169,0.5003225822606592,50.03225822606591,
41,41,0.04,600,2.25,1,500000.0,,250000.0,50.0,,300.0,0.29991920127162075,0.08945804350422998,0.018148452600244627,0.5001347031035464,50.01347031035464,
42,42,0.04,600,3.0,1,500000.0,,250000.0,50.0,,300.0,0.2998950518125412,0.08784295519486643,0.01804324715897903,0.5001750148903802,50.017501489038025,
43,43,0.04,600,5.0,1,500000.0,,250000.0,50.0,,300.0,0.299774674237824,0.08938027548451685,0.018307563691800696,0.5003759581340026,50.037595813400266,
44,44,0.04,610,1.5,1,500000.0,,250000.0,50.0,,305.0,0.30486908611459285,0.08904051691144947,0.01829028365855647,0.5002147390823035,50.02147390823034,
45,45,0.04,610,2.25,1,500000.0,,250000.0,50.0,,305.0,0.3045401172189201,0.0890034758425775,0.018119371245761157,0.5007550446996651,50.07550446996652,
46,46,0.04,610,3.0,1,500000.0,,250000.0,50.0,,305.0,0.30492699101836246,0.08902071810367126,0.0181304083463647,0.5001197160309687,50.01197160309688,
47,47,0.04,610,5.0,1,500000.0,,250000.0,50.0,,305.0,0.3049207017781157,0.09037343119029581,0.0180600962278362,0.5001300492538872,50.013004925388714,
48,48,0.04,620,1.5,1,500000.0,,250000.0,50.0,,310.0,0.30968290562495326,0.08827992279118518,0.0179671813695595,0.5005119676034231,50.051196760342314,
49,49,0.04,620,2.25,1,500000.0,,250000.0,50.0,,310.0,0.3099525396316949,0.08935817072068318,0.01804324965807317,0.5000765608261151,50.00765608261151,
50,50,0.04,620,3.0,1,500000.0,,250000.0,50.0,,310.0,0.30989947726362743,0.08924221555807337,0.018186385718955526,0.5001621898031272,50.01621898031273,
51,51,0.04,620,5.0,1,500000.0,,250000.0,50.0,,310.0,0.3099728667450563,0.09434134402212695,0.018037891700686825,0.5000437672466194,50.004376724661945,
52,52,0.04,630,1.5,1,500000.0,,250000.0,50.0,,315.0,0.3149493036331705,0.08873247645682275,0.01815276912239201,0.5000804836233744,50.008048362337455,
53,53,0.04,630,2.25,1,500000.0,,250000.0,50.0,,315.0,0.3148477249952748,0.08943459874494361,0.019190292613173923,0.5002418465217384,50.02418465217384,
54,54,0.04,630,3.0,1,500000.0,,250000.0,50.0,,315.0,0.3149026739290264,0.08958951098997969,0.018122522303351485,0.5001545359739838,50.01545359739838,
55,55,0.04,630,5.0,1,500000.0,,250000.0,50.0,,315.0,0.31496457479815376,0.09031208591341405,0.017832209218719405,0.5000562371669843,50.005623716698416,
56,56,0.04,640,1.5,1,500000.0,,250000.0,50.0,,320.0,0.3196455540560237,0.08791704417184305,0.017926905290175342,0.5005549744775408,50.055497447754085,
57,57,0.04,640,2.25,1,500000.0,,250000.0,50.0,,320.0,0.31971304127841904,0.08915284189545819,0.018064234250373727,0.5004490650070066,50.044906500700655,
58,58,0.04,640,3.0,1,500000.0,,250000.0,50.0,,320.0,0.3199667662989043,0.08799012059402839,0.017910529334309915,0.5000519330526031,50.00519330526031,
59,59,0.04,640,5.0,1,500000.0,,250000.0,50.0,,320.0,0.3199561951493308,0.08926205269933939,0.018070765568459848,0.5000684544516201,50.006845445162014,
60,60,0.04,650,1.5,1,500000.0,,250000.0,50.0,,325.0,0.324899273167631,0.09415274151927398,0.017804901425376746,0.5001550131783767,50.01550131783768,
61,61,0.04,650,2.25,1,500000.0,,250000.0,50.0,,325.0,0.3248184120889164,0.08935840456178243,0.017795299857872343,0.5002795622169552,50.027956221695526,
62,62,0.04,650,3.0,1,500000.0,,250000.0,50.0,,325.0,0.32491035946281954,0.08845187958501194,0.017943538916669454,0.5001379566366793,50.01379566366792,
63,63,0.04,650,5.0,1,500000.0,,250000.0,50.0,,325.0,0.32475276549044446,0.08820485698241641,0.01905984880429169,0.5003808843492747,50.038088434927474,
64,64,0.04,660,1.5,1,500000.0,,250000.0,50.0,,330.0,0.32975991360868306,0.08695934515832107,0.017803450763430914,0.5003641235204151,50.03641235204151,
65,65,0.04,660,2.25,1,500000.0,,250000.0,50.0,,330.0,0.32949295759109987,0.089156412665355,0.017913359720647355,0.5007694403598468,50.076944035984695,
66,66,0.04,660,3.0,1,500000.0,,250000.0,50.0,,330.0,0.3299583762617715,0.08910437615081462,0.018923936935144665,0.5000630744090101,50.00630744090101,
67,67,0.04,660,5.0,1,500000.0,,250000.0,50.0,,330.0,0.3299273948223913,0.0889125145764377,0.017715823763534977,0.5001100321726502,50.01100321726501,
68,68,0.04,670,1.5,1,500000.0,,250000.0,50.0,,335.0,0.3349063940459587,0.08922047218929559,0.01779366181619127,0.5001397519923616,50.01397519923616,
69,69,0.04,670,2.25,1,500000.0,,250000.0,50.0,,335.0,0.33494292902472006,0.0887745418003972,0.017751204098125736,0.5000851950747484,50.00851950747484,
70,70,0.04,670,3.0,1,500000.0,,250000.0,50.0,,335.0,0.33492538371228875,0.08969424348516031,0.01773269583466325,0.5001113939541937,50.01113939541937,
71,71,0.04,670,5.0,1,500000.0,,250000.0,50.0,,335.0,0.33485196473941414,0.08864744588872493,0.018709434348844266,0.5002210665010551,50.02210665010551,
72,72,0.04,680,1.5,1,500000.0,,250000.0,50.0,,340.0,0.3397341755555203,0.08890844908622662,0.017645669051122515,0.500391455240904,50.039145524090394,
73,73,0.04,680,2.25,1,500000.0,,250000.0,50.0,,340.0,0.339857740364522,0.08856538278107502,0.017840143891456026,0.5002093424700089,50.020934247000895,
74,74,0.04,680,3.0,1,500000.0,,250000.0,50.0,,340.0,0.28547160319337506,0.1003169797087564,0.017341035710721875,0.6180046828169021,61.80046828169021,
75,75,0.04,680,5.0,1,500000.0,,250000.0,50.0,,340.0,0.3395288943710284,0.08961297941354285,0.017698470361477925,0.5006945019293516,50.06945019293516,
76,76,0.04,690,1.5,1,500000.0,,250000.0,50.0,,345.0,0.344884286061756,0.08946162033376821,0.017674843268526894,0.5001677622518006,50.016776225180074,
77,77,0.04,690,2.25,1,500000.0,,250000.0,50.0,,345.0,0.3446361351710152,0.08933944305146053,0.01757947306646335,0.5005282338641011,50.0528233864101,
78,78,0.04,690,3.0,1,500000.0,,250000.0,50.0,,345.0,0.3447406180087569,0.0889756079231383,0.01757294175253364,0.500376234220524,50.037623422052405,
79,79,0.04,690,5.0,1,500000.0,,250000.0,50.0,,345.0,0.3447879220100276,0.09016869109164886,0.017711839481067287,0.5003076982812646,50.03076982812646,
80,80,0.04,700,1.5,1,500000.0,,250000.0,50.0,,350.0,0.34991118844612856,0.09027595489645276,0.017676536588072375,0.5001269172382705,50.01269172382705,
81,81,0.04,700,2.25,1,500000.0,,250000.0,50.0,,350.0,0.34942620620512344,0.08958597446877918,0.0176539777222696,0.5008211313758462,50.08211313758461,
82,82,0.04,700,3.0,1,500000.0,,250000.0,50.0,,350.0,0.34981322222887457,0.08854819362951123,0.017589145081407687,0.5002670134392893,50.02670134392893,
83,83,0.04,700,5.0,1,500000.0,,250000.0,50.0,,350.0,0.34993059422561146,0.08876424670586787,0.017517569052784898,0.5000991727399231,50.0099172739923,
84,84,0.04,710,1.5,1,500000.0,,250000.0,50.0,,355.0,0.3548247809522138,0.08984966219720214,0.017493907617833003,0.5002469682445083,50.02469682445084,
85,85,0.04,710,2.25,1,500000.0,,250000.0,50.0,,355.0,0.35496307503913727,0.08924513938490407,0.01739950409114044,0.500052012966051,50.00520129660509,
86,86,0.04,710,3.0,1,500000.0,,250000.0,50.0,,355.0,0.3549516334734051,0.08973824662430274,0.017490703249009608,0.500068131150978,50.0068131150978,
87,87,0.04,710,5.0,1,500000.0,,250000.0,50.0,,355.0,0.3549513753155509,0.08903867558702153,0.017412695238915837,0.5000684971224256,50.00684971224257,
88,88,0.04,720,1.5,1,500000.0,,250000.0,50.0,,360.0,0.35981299185402804,0.08830425344941882,0.017653723356767848,0.5002599187324384,50.02599187324383,
89,89,0.04,720,2.25,1,500000.0,,250000.0,50.0,,360.0,0.35965971019942344,0.08871077575898687,0.01740373185868101,0.5004733194321418,50.04733194321418,
90,90,0.04,720,3.0,1,500000.0,,250000.0,50.0,,360.0,0.3598533598278664,0.0892867545093926,0.01724292427968533,0.5002037943749523,50.020379437495215,
91,91,0.04,720,5.0,1,500000.0,,250000.0,50.0,,360.0,0.35985948632600184,0.08671966946675694,0.01754735068894725,0.5001952669599281,50.019526695992816,
92,92,0.04,730,1.5,1,500000.0,,250000.0,50.0,,365.0,0.3647654880450659,0.08869495759039858,0.01749774481257452,0.5003215973567108,50.03215973567109,
93,93,0.04,730,2.25,1,500000.0,,250000.0,50.0,,365.0,0.36496171308078823,0.08876452729479412,0.01743962457313572,0.5000524538324673,50.00524538324674,
94,94,0.04,730,3.0,1,500000.0,,250000.0,50.0,,365.0,0.36479285121734506,0.08940952744816334,0.01726273358742188,0.500284050692005,50.02840506920049,
95,95,0.04,730,5.0,1,500000.0,,250000.0,50.0,,365.0,0.36496629213127113,0.09513804589912321,0.0173868300513286,0.5000461795670177,50.00461795670176,
96,96,0.04,740,1.5,1,500000.0,,250000.0,50.0,,370.0,0.36992477764880494,0.08825191354861905,0.017268361858906275,0.500101672496329,50.010167249632886,
97,97,0.04,740,2.25,1,500000.0,,250000.0,50.0,,370.0,0.36991625655707594,0.08864343216268766,0.01737985730134449,0.500113198898192,50.01131988981919,
98,98,0.04,740,3.0,1,500000.0,,250000.0,50.0,,370.0,0.3698096839204936,0.0886301234521629,0.01755224517824129,0.5002574145392997,50.02574145392998,
99,99,0.04,740,5.0,1,500000.0,,250000.0,50.0,,370.0,0.3697816017428579,0.08906019888070374,0.01748106760604414,0.500295417710328,50.02954177103281,
100,100,0.04,750,1.5,1,500000.0,,250000.0,50.0,,375.0,0.3749550141339739,0.08938829583067105,0.017353493999283178,0.5000599884664692,50.00599884664691,
101,101,0.04,750,2.25,1,500000.0,,250000.0,50.0,,375.0,0.37490948871001706,0.0892311821662622,0.017073654532141862,0.5001207112792372,50.01207112792372,
102,102,0.04,750,3.0,1,500000.0,,250000.0,50.0,,375.0,0.3744587870637872,0.08968041108510749,0.017152882362960017,0.500723037774489,50.0723037774489,
103,103,0.04,750,5.0,1,500000.0,,250000.0,50.0,,375.0,0.374799522508539,0.08859856443971778,0.017213534234299367,0.5002674810032508,50.02674810032507,
104,104,0.04,760,1.5,1,500000.0,,250000.0,50.0,,380.0,0.3799733609855025,0.0887323008553103,0.016952945988564824,0.50003505379305,50.00350537930501,
105,105,0.04,760,2.25,1,500000.0,,250000.0,50.0,,380.0,0.3799665563013264,0.0890513454943262,0.017135304521802903,0.5000440088457323,50.00440088457322,
106,106,0.04,760,3.0,1,500000.0,,250000.0,50.0,,380.0,0.3796866802595389,0.08751432424658583,0.01707421312608775,0.5004128854819273,50.04128854819274,
107,107,0.04,760,5.0,1,500000.0,,250000.0,50.0,,380.0,0.3799349569715957,0.09019919039353844,0.017239206477459773,0.5000856025071809,50.00856025071809,
108,108,0.04,770,1.5,1,500000.0,,250000.0,50.0,,385.0,0.38492144339113565,0.08945082811947806,0.017381837576405545,0.5001020469065822,50.010204690658234,
109,109,0.04,770,2.25,1,500000.0,,250000.0,50.0,,385.0,0.38474778425353406,0.08936675355781314,0.017182706256171652,0.50032787032038,50.032787032038,
110,110,0.04,770,3.0,1,500000.0,,250000.0,50.0,,385.0,0.3846497372358897,0.09025976244682844,0.01721234859722233,0.5004554454857778,50.04554454857777,
111,111,0.04,770,5.0,1,500000.0,,250000.0,50.0,,385.0,0.3845997714556972,0.08851279433721526,0.017165910517174726,0.500520722503468,50.0520722503468,
112,112,0.04,780,1.5,1,500000.0,,250000.0,50.0,,390.0,0.3899144595528128,0.08847888748331814,0.017024243377133375,0.5001096947410649,50.010969474106496,
113,113,0.04,780,2.25,1,500000.0,,250000.0,50.0,,390.0,0.3898686184535904,0.08966284741793283,0.01712793756118376,0.5001684951504886,50.01684951504886,
114,114,0.04,780,3.0,1,500000.0,,250000.0,50.0,,390.0,0.32722429581996254,0.0894501474312746,0.017143359659431676,0.6181265328084833,61.81265328084832,
115,115,0.04,780,5.0,1,500000.0,,250000.0,50.0,,390.0,0.3899027902133412,0.08952856714628342,0.017098874997634624,0.5001246650259941,50.01246650259941,
116,116,0.04,790,1.5,1,500000.0,,250000.0,50.0,,395.0,0.39482720379891134,0.08729487180654748,0.017061516886993856,0.5002188446691489,50.02188446691488,
117,117,0.04,790,2.25,1,500000.0,,250000.0,50.0,,395.0,0.394940295406883,0.0891599908185273,0.017132506607010434,0.5000755881288799,50.00755881288799,
118,118,0.04,790,3.0,1,500000.0,,250000.0,50.0,,395.0,0.3948698906427808,0.08866433584250963,0.01701298430447079,0.5001647758789886,50.016477587898855,
119,119,0.04,790,5.0,1,500000.0,,250000.0,50.0,,395.0,0.3948593856952982,0.08871643088752777,0.017012582887636882,0.5001780963822934,50.01780963822934,
120,120,0.04,800,1.5,1,500000.0,,250000.0,50.0,,400.0,0.3999406301285546,0.089086571629797,0.016945757238676865,0.5000742266417535,50.00742266417534,
121,121,0.04,800,2.25,1,500000.0,,250000.0,50.0,,400.0,0.3999128192368176,0.08879076341872659,0.016901437893158712,0.5001089998523236,50.01089998523236,
122,122,0.04,800,3.0,1,500000.0,,250000.0,50.0,,400.0,0.3999387909941561,0.08848638685452073,0.017064461469014733,0.5000765263390825,50.00765263390826,
123,123,0.04,800,5.0,1,500000.0,,250000.0,50.0,,400.0,0.39941786453707095,0.08921054431710773,0.017064653588041954,0.5007295187676757,50.072951876767576,
124,124,0.04,810,1.5,1,500000.0,,250000.0,50.0,,405.0,0.4048681905535148,0.08878174112320737,0.016774597160715506,0.5001627924105885,50.01627924105884,
125,125,0.04,810,2.25,1,500000.0,,250000.0,50.0,,405.0,0.4047843980047787,0.08958867856446137,0.016875904433668352,0.5002663776976203,50.026637769762026,
126,126,0.04,810,3.0,1,500000.0,,250000.0,50.0,,405.0,0.404930721813713,0.08991135093704371,0.017038673781106337,0.5000855438622848,50.008554386228475,
127,127,0.04,810,5.0,1,500000.0,,250000.0,50.0,,405.0,0.404937670800166,0.08807338438499877,0.016941969568885395,0.5000769615862728,50.00769615862727,
128,128,0.04,820,1.5,1,500000.0,,250000.0,50.0,,410.0,0.40979650572822374,0.08962552280569323,0.016915019977341253,0.5002482927454179,50.02482927454179,
129,129,0.04,820,2.25,1,500000.0,,250000.0,50.0,,410.0,0.409714901725664,0.08924074777470836,0.0167163662685113,0.5003479760015843,50.03479760015844,
130,130,0.04,820,3.0,1,500000.0,,250000.0,50.0,,410.0,0.40952500455512103,0.08950682067799126,0.017145728557991,0.5005803617059092,50.05803617059093,
131,131,0.04,820,5.0,1,500000.0,,250000.0,50.0,,410.0,0.40946871752137776,0.08991755286953909,0.016796751989626962,0.5006488067897176,50.06488067897176,
132,132,0.04,830,1.5,1,500000.0,,250000.0,50.0,,415.0,0.41486750319640464,0.08878664350954601,0.016851395151669647,0.5001596892552104,50.01596892552102,
133,133,0.04,830,2.25,1,500000.0,,250000.0,50.0,,415.0,0.3485350637612886,0.08958596337295166,0.01698993485044583,0.6176994619432614,61.76994619432614,
134,134,0.04,830,3.0,1,500000.0,,250000.0,50.0,,415.0,0.4145817592306855,0.0903715835998311,0.017077049538360187,0.5005045454440675,50.05045454440676,
135,135,0.04,830,5.0,1,500000.0,,250000.0,50.0,,415.0,0.41465603146130553,0.08784301736934083,0.016838438317908176,0.500414827080672,50.0414827080672,
136,136,0.04,840,1.5,1,500000.0,,250000.0,50.0,,420.0,0.41991486615933127,0.08943269378295547,0.016824051538204397,0.5001013703584546,50.01013703584545,
137,137,0.04,840,2.25,1,500000.0,,250000.0,50.0,,420.0,0.4197122038351608,0.08906892196422028,0.017694239627266024,0.5003429512262361,50.03429512262362,
138,138,0.04,840,3.0,1,500000.0,,250000.0,50.0,,420.0,0.41987899639417486,0.08831358655164598,0.01695178911972038,0.5001440935762228,50.01440935762229,
139,139,0.04,840,5.0,1,500000.0,,250000.0,50.0,,420.0,0.4199216204653169,0.08882300417548536,0.01685474412837064,0.5000933273241635,50.00933273241633,
140,140,0.04,850,1.5,1,500000.0,,250000.0,50.0,,425.0,0.42477558042142494,0.09015458596630045,0.016591042864108337,0.5002642386383565,50.026423863835646,
141,141,0.04,850,2.25,1,500000.0,,250000.0,50.0,,425.0,0.424408085523396,0.08973591455739255,0.01672458763175646,0.5006981797167445,50.069817971674446,
142,142,0.04,850,3.0,1,500000.0,,250000.0,50.0,,425.0,0.42445921500740263,0.08966352692263863,0.016687594987887928,0.5006371582555825,50.063715825558255,
143,143,0.04,850,5.0,1,500000.0,,250000.0,50.0,,425.0,0.4248955315986791,0.08902711614005132,0.01683767243194005,0.5001229370174787,50.01229370174786,
144,144,0.04,860,1.5,1,500000.0,,250000.0,50.0,,430.0,0.42992666795291257,0.08915460028570084,0.016890920952074194,0.5000852891209632,50.00852891209631,
145,145,0.04,860,2.25,1,500000.0,,250000.0,50.0,,430.0,0.4298047129329348,0.08826951603275995,0.016810705849695927,0.5002272050151234,50.02272050151234,
146,146,0.04,860,3.0,1,500000.0,,250000.0,50.0,,430.0,0.4296887345905702,0.08916029183837657,0.016509467358926444,0.5003623352736846,50.03623352736847,
147,147,0.04,860,5.0,1,500000.0,,250000.0,50.0,,430.0,0.4298132967558956,0.0899736809419403,0.017547032561049593,0.500217235052181,50.02172350521809,
148,148,0.04,870,1.5,1,500000.0,,250000.0,50.0,,435.0,0.4348229426042849,0.08943299977020419,0.017769210236087827,0.5002036338258665,50.02036338258666,
149,149,0.04,870,2.25,1,500000.0,,250000.0,50.0,,435.0,0.4349378420106689,0.0887583802140482,0.016704151730638443,0.5000714570585518,50.00714570585519,
150,150,0.04,870,3.0,1,500000.0,,250000.0,50.0,,435.0,0.4349408744567143,0.0887032186226039,0.016632868908125896,0.5000679718387333,50.00679718387333,
151,151,0.04,870,5.0,1,500000.0,,250000.0,50.0,,435.0,0.434802321660186,0.08890562084458664,0.01675657433333687,0.5002273597074796,50.02273597074796,
152,152,0.04,880,1.5,1,500000.0,,250000.0,50.0,,440.0,0.43977804370643986,0.08939678389760154,0.016712799439463195,0.5002523777668746,50.025237776687455,
153,153,0.04,880,2.25,1,500000.0,,250000.0,50.0,,440.0,0.4398369794476764,0.09019200287129985,0.0165132853773583,0.500185347037368,50.0185347037368,
154,154,0.04,880,3.0,1,500000.0,,250000.0,50.0,,440.0,0.4397918044628852,0.0896053212117147,0.016634123453126762,0.50023671193993,50.023671193993,
155,155,0.04,880,5.0,1,500000.0,,250000.0,50.0,,440.0,0.43964800601426646,0.08869369030157773,0.016626327839390415,0.5004003314658906,50.04003314658905,
156,156,0.04,890,1.5,1,500000.0,,250000.0,50.0,,445.0,0.44467072527407936,0.09033737379812734,0.016650297471158718,0.5003704692365589,50.037046923655886,
157,157,0.04,890,2.25,1,500000.0,,250000.0,50.0,,445.0,0.4449236944990389,0.08838437311797363,0.016607019916651544,0.5000857518803227,50.00857518803227,
158,158,0.04,890,3.0,1,500000.0,,250000.0,50.0,,445.0,0.4440650080057935,0.08941077855515697,0.016621523805940057,0.501054453305261,50.10544533052609,
159,159,0.04,890,5.0,1,500000.0,,250000.0,50.0,,445.0,0.44475805465356183,0.08990545159573386,0.016436840797412536,0.5002720255883439,50.02720255883439,
160,160,0.04,900,1.5,1,500000.0,,250000.0,50.0,,450.0,0.4499465687972304,0.08912832046318706,0.01664299253146099,0.5000593763592718,50.00593763592718,
161,161,0.04,900,2.25,1,500000.0,,250000.0,50.0,,450.0,0.4499249135493244,0.08986487040278089,0.01679965898265211,0.5000834435396038,50.00834435396038,
162,162,0.04,900,3.0,1,500000.0,,250000.0,50.0,,450.0,0.4498794139870768,0.08947662946501429,0.01649030021492386,0.5001340203720978,50.013402037209765,
163,163,0.04,900,5.0,1,500000.0,,250000.0,50.0,,450.0,0.44995341360296953,0.08845889326255145,0.016771513596424394,0.5000517685544718,50.00517685544717,
164,164,0.04,910,1.5,1,500000.0,,250000.0,50.0,,455.0,0.45478425987789706,0.08950278724682979,0.016547694248639937,0.5002372583985343,50.023725839853434,
165,165,0.04,910,2.25,1,500000.0,,250000.0,50.0,,455.0,0.4549301859077559,0.08966308405397408,0.01645352560790087,0.500076730657983,50.007673065798315,
166,166,0.04,910,3.0,1,500000.0,,250000.0,50.0,,455.0,0.4549374213654005,0.09464672522426942,0.01663815811780342,0.5000687777185264,50.00687777185264,
167,167,0.04,910,5.0,1,500000.0,,250000.0,50.0,,455.0,0.4543787609279093,0.0899671495262715,0.01662467817889727,0.5006838211633651,50.0683821163365,
