,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
590,590,0.04,1970,3.0,1,500000.0,,500000.0,100.0,,1970.0,1.9696070213436767,0.17745333086814585,0.029257897434239784,1.0001995300413324,100.01995300413324,
591,591,0.04,1970,5.0,1,500000.0,,500000.0,100.0,,1970.0,1.9689853342456445,0.17847886739331367,0.029560794374147104,1.0005154413277668,100.05154413277668,
592,592,0.04,1980,1.5,1,500000.0,,500000.0,100.0,,1980.0,1.9797936168183696,0.177392244123171,0.029546671859570366,1.0001042447970576,100.01042447970576,
593,593,0.04,1980,2.25,1,500000.0,,500000.0,100.0,,1980.0,1.9794671557945092,0.18657354354626263,0.0294945393592589,1.0002691958187724,100.02691958187722,
594,594,0.04,1980,3.0,1,500000.0,,500000.0,100.0,,1980.0,1.9796618213983947,0.17954613328319768,0.02948895847560624,1.0001708264506557,100.01708264506556,
595,595,0.04,1980,5.0,1,500000.0,,500000.0,100.0,,1980.0,1.9794900956923127,0.17652597895927247,0.029364009578459586,1.00025760628605,100.02576062860498,
596,596,0.04,1990,1.5,1,500000.0,,500000.0,100.0,,1990.0,1.9879444951299088,0.17806625513931315,0.02939218328819532,1.0010347352980011,100.10347352980013,
597,597,0.04,1990,2.25,1,500000.0,,500000.0,100.0,,1990.0,1.9898235729032197,0.17983611721154927,0.02938146250917464,1.000088665038806,100.0088665038806,
598,598,0.04,1990,3.0,1,500000.0,,500000.0,100.0,,1990.0,1.6708542840926164,0.17743951391721563,0.02914148037117612,1.236003895124052,123.6003895124052,
599,599,0.04,1990,5.0,1,500000.0,,500000.0,100.0,,1990.0,1.989230595016352,0.1785785398693841,0.029406129460648637,1.0003868655248955,100.03868655248957,
600,600,0.04,2000,1.5,1,500000.0,,500000.0,100.0,,2000.0,1.9994528711275732,0.17661758573521696,0.029297606454650398,1.0002736501868936,100.02736501868937,
601,601,0.04,2000,2.25,1,500000.0,,500000.0,100.0,,2000.0,1.9995587973630793,0.17700926218885316,0.029091988888157765,1.0002206502680915,100.02206502680916,
602,602,0.04,2000,3.0,1,500000.0,,500000.0,100.0,,2000.0,1.99934792540148,0.1755412919419745,0.02943754659129407,1.0003261712185751,100.03261712185753,
603,603,0.04,2000,5.0,1,500000.0,,500000.0,100.0,,2000.0,1.9982624280329448,0.17788126853056255,0.029184744369478155,1.0008695427256649,100.08695427256647,
604,604,0.04,2010,1.5,1,500000.0,,500000.0,100.0,,2010.0,2.00577203450689,0.17756996248301765,0.029358440803726148,1.0021111590435683,100.21111590435684,
605,605,0.04,2010,2.25,1,500000.0,,500000.0,100.0,,2010.0,2.0094582702458865,0.17557125303418755,0.029127428718974863,1.0002695967644388,100.02695967644388,
606,606,0.04,2010,3.0,1,500000.0,,500000.0,100.0,,2010.0,2.009431010583967,0.17784019794061104,0.02923487793919744,1.000283172831234,100.0283172831234,
607,607,0.04,2010,5.0,1,500000.0,,500000.0,100.0,,2010.0,2.0097886150484783,0.177414055159509,0.029428435917427557,1.0001051777072707,100.01051777072708,
608,608,0.04,2020,1.5,1,500000.0,,500000.0,100.0,,2020.0,2.016056090717939,0.17783403975489367,0.029366360221049555,1.0019563467012371,100.19563467012372,
609,609,0.04,2020,2.25,1,500000.0,,500000.0,100.0,,2020.0,2.01839937507566,0.17762177166483223,0.029282855474437906,1.0007931017763665,100.07931017763664,
610,610,0.04,2020,3.0,1,500000.0,,500000.0,100.0,,2020.0,2.0193511212368094,0.1790339348486115,0.028824236459309475,1.000321343865972,100.0321343865972,
611,611,0.04,2020,5.0,1,500000.0,,500000.0,100.0,,2020.0,2.0183752543306355,0.17792432059878163,0.029041435346385196,1.0008053259877463,100.08053259877464,
612,612,0.04,2030,1.5,1,500000.0,,500000.0,100.0,,2030.0,2.0291138335700225,0.17928387388631709,0.028901960257043544,1.0004368148000726,100.04368148000727,
613,613,0.04,2030,2.25,1,500000.0,,500000.0,100.0,,2030.0,2.029349849567552,0.17621040242036687,0.029240519115105612,1.0003203989235923,100.03203989235922,
614,614,0.04,2030,3.0,1,500000.0,,500000.0,100.0,,2030.0,1.7040380134359663,0.18038862890842605,0.029062244365571144,1.2359073357767465,123.59073357767464,
615,615,0.04,2030,5.0,1,500000.0,,500000.0,100.0,,2030.0,1.7040476623419876,0.17866662333423888,0.029157049670899136,1.2364830354286023,123.64830354286023,
616,616,0.04,2040,1.5,1,500000.0,,500000.0,100.0,,2040.0,2.039719851336713,0.18023152027974507,0.029456592731152396,1.0001373466389443,100.01373466389443,
617,617,0.04,2040,2.25,1,500000.0,,500000.0,100.0,,2040.0,2.039754068097068,0.17567394885583693,0.029100351921012985,1.000120569725996,100.0120569725996,
618,618,0.04,2040,3.0,1,500000.0,,500000.0,100.0,,2040.0,2.0396161931238335,0.17930643812080635,0.029261290900616424,1.0001881782687334,100.01881782687335,
619,619,0.04,2040,5.0,1,500000.0,,500000.0,100.0,,2040.0,2.0396793323445763,0.17806906689708243,0.028870168634522048,1.0001572179178955,100.01572179178956,
620,620,0.04,2050,1.5,1,500000.0,,500000.0,100.0,,2050.0,2.0494119013990257,0.18722828628669128,0.02919641513891967,1.0002869726258143,100.02869726258147,
621,621,0.04,2050,2.25,1,500000.0,,500000.0,100.0,,2050.0,2.0496859842703543,0.1757712500071268,0.02907254150313076,1.0001532045090828,100.01532045090828,
622,622,0.04,2050,3.0,1,500000.0,,500000.0,100.0,,2050.0,2.0484239572133447,0.17914409046453403,0.02945274098786408,1.000769752754079,100.0769752754079,
623,623,0.04,2050,5.0,1,500000.0,,500000.0,100.0,,2050.0,2.0485293940164406,0.17720497686328163,0.029064665146717652,1.000718037666768,100.07180376667682,
624,624,0.04,2060,1.5,1,500000.0,,500000.0,100.0,,2060.0,2.0595276111987455,0.17764061596087005,0.029006617198796728,1.0002293938880644,100.02293938880644,
625,625,0.04,2060,2.25,1,500000.0,,500000.0,100.0,,2060.0,2.059507782913897,0.17491419941860675,0.029008491667923186,1.0002390076116463,100.02390076116465,
626,626,0.04,2060,3.0,1,500000.0,,500000.0,100.0,,2060.0,1.7300747016932103,0.17743403742445263,0.029422152707097127,1.2355344428870314,123.55344428870312,
627,627,0.04,2060,5.0,1,500000.0,,500000.0,100.0,,2060.0,2.059140886022305,0.17674090043998683,0.029366904262685345,1.0004173396999447,100.04173396999444,
628,628,0.04,2070,1.5,1,500000.0,,500000.0,100.0,,2070.0,2.0680541326489674,0.17743464228914752,0.02925169874954974,1.000941133887845,100.0941133887845,
629,629,0.04,2070,2.25,1,500000.0,,500000.0,100.0,,2070.0,2.068891111261564,0.176500861889198,0.029320586672517128,1.0005361128456338,100.05361128456336,
630,630,0.04,2070,3.0,1,500000.0,,500000.0,100.0,,2070.0,2.068360262167971,0.17876109634679063,0.029113600633028296,1.0007929914766671,100.07929914766667,
631,631,0.04,2070,5.0,1,500000.0,,500000.0,100.0,,2070.0,1.7379865282158051,0.1791130556263764,0.029413723990329287,1.2359880812999267,123.59880812999268,
632,632,0.04,2080,1.5,1,500000.0,,500000.0,100.0,,2080.0,2.0784559287656066,0.17877815554293855,0.028811106944359222,1.000743293510908,100.0743293510908,
633,633,0.04,2080,2.25,1,500000.0,,500000.0,100.0,,2080.0,2.0792224321578487,0.17844035956463689,0.028901214106838102,1.0003739753082934,100.03739753082932,
634,634,0.04,2080,3.0,1,500000.0,,500000.0,100.0,,2080.0,2.079648247741261,0.17787759387769325,0.029157190518188044,1.0001691402670299,100.01691402670296,
635,635,0.04,2080,5.0,1,500000.0,,500000.0,100.0,,2080.0,2.079324411717834,0.1780765616675829,0.02933314856074985,1.0003249300593409,100.03249300593409,
636,636,0.04,2090,1.5,1,500000.0,,500000.0,100.0,,2090.0,1.7549286703865772,0.17947665230498827,0.028876806724028224,1.2359296920370106,123.59296920370107,
637,637,0.04,2090,2.25,1,500000.0,,500000.0,100.0,,2090.0,2.085271120007519,0.1783640874035357,0.029144869405025572,1.0022686702479464,100.22686702479461,
638,638,0.04,2090,3.0,1,500000.0,,500000.0,100.0,,2090.0,2.0894981435503723,0.17844661652189647,0.028840067684804863,1.0002401992645296,100.02401992645297,
639,639,0.04,2090,5.0,1,500000.0,,500000.0,100.0,,2090.0,2.0893687673024033,0.1788404264222863,0.028780071681043493,1.00030211754685,100.030211754685,
640,640,0.04,2100,1.5,1,500000.0,,500000.0,100.0,,2100.0,2.0945302479269685,0.17690780071441775,0.02897493254284188,1.0026117069256273,100.26117069256271,
641,641,0.04,2100,2.25,1,500000.0,,500000.0,100.0,,2100.0,2.099469692450384,0.17870016343648631,0.03040331728507505,1.000252614276276,100.0252614276276,
642,642,0.04,2100,3.0,1,500000.0,,500000.0,100.0,,2100.0,2.0995527607979056,0.17542617321112797,0.029145446403695475,1.000213028966438,100.0213028966438,
643,643,0.04,2100,5.0,1,500000.0,,500000.0,100.0,,2100.0,2.0982479869774124,0.17798536957665043,0.0287756482419299,1.0008353496760487,100.08353496760488,
644,644,0.04,2110,1.5,1,500000.0,,500000.0,100.0,,2110.0,2.105253987197557,0.17857075568848424,0.02886082280400538,1.0022562592562207,100.22562592562213,
645,645,0.04,2110,2.25,1,500000.0,,500000.0,100.0,,2110.0,1.7722901177237511,0.17644799645609963,0.0292799080946968,1.2353084062675583,123.5308406267558,
646,646,0.04,2110,3.0,1,500000.0,,500000.0,100.0,,2110.0,2.109654341594023,0.17449428402679162,0.02872937221104526,1.0001638496204932,100.0163849620493,
647,647,0.04,2110,5.0,1,500000.0,,500000.0,100.0,,2110.0,2.108812288811123,0.17891833043469,0.029038878717759516,1.0005632614315247,100.05632614315248,
