,Simulation Number,CPMU20.photonEnergy,CPMU20.numberRays,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalDivergenceFWHM,VerticalDivergenceFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
0,0,500,100000.0,,0.5,86302.4,86.3024,500.0,0.4994913816544567,0.0996378258063254,0.716805932219826,0.013692458952417,0.00017689317977,0.0032548601239551,0.0003774661339828,1197256213865229.0,1.0010184169829146,86.39028367884484,1198475406849367.5,0.0259793990376244,0.0145272696745377
1,1,750,100000.0,,0.75,85471.4,85.4714,750.0,0.7493572531423525,0.0996241644387586,0.6220767394884332,0.0136641222241591,0.0001526861954019,0.003304667269282,-0.0008740132074979,966704143224396.2,1.0008578086297368,85.54471217226423,967533323285523.0,0.0315822591908079,0.0178552074520632
2,2,1000,100000.0,,1.0,85994.4,85.99440000000001,1000.0,0.9975961993330428,0.0933713330820338,0.5657943513693843,0.013321033470628,0.0001525103615561,0.003224826065141,6.546009624738e-05,655105107409164.4,1.0024121289053327,86.20179374522272,656685032401258.2,0.0286140800385878,0.0150773217630769
3,3,1250,100000.0,,1.25,86080.4,86.0804,1250.0,1.2474905494227642,0.0973438946555137,0.5048083613399768,0.0133545300576081,0.0001390203234893,0.0033216353321448,-0.0006980497853559,639132623266666.8,1.002012918748949,86.25359013540883,640418531157054.8,0.0349364903799287,0.022186481317814
4,4,1500,100000.0,,1.5,85780.6,85.78059999999999,1500.0,1.494706579442982,0.0986689487161552,0.4748795657224489,0.0133067402423479,0.0001335614895165,0.0033253584338329,5.195606337568002e-05,544986923895409.2,1.0035696118659487,86.08689248965486,546932881393366.4,0.0356252018813981,0.0231441521985521
