 Pt 30.nm on Si at 1.2deg, P=0.
 Photon Energy (eV), Reflectivity, Transmission into substrate
   40.0000  0.949819  1.676921E-06
   48.9379  0.921141  3.135320E-06
   57.8758  0.925620  4.359105E-07
   66.8136  0.923423  3.096911E-07
   75.7515  0.937681  2.713557E-08
   84.6894  0.949157  2.176033E-08
   93.6273  0.956635  1.119151E-07
   102.565  0.958234  3.933667E-07
   111.503  0.958387  6.864307E-07
   120.441  0.957076  1.082011E-06
   129.379  0.950455  1.793418E-06
   138.317  0.940025  2.510388E-06
   147.255  0.925725  3.809796E-06
   156.192  0.907597  4.985185E-06
   165.130  0.887451  6.050172E-06
   174.068  0.868378  5.422110E-06
   183.006  0.852789  4.818691E-06
   191.944  0.841501  3.898994E-06
   200.882  0.831661  3.225576E-06
   209.820  0.822157  2.628478E-06
   218.758  0.815354  1.950197E-06
   227.695  0.811263  1.371256E-06
   236.633  0.808841  9.308627E-07
   245.571  0.808501  6.390632E-07
   254.509  0.807118  4.667734E-07
   263.447  0.806084  3.493868E-07
   272.385  0.804115  2.758330E-07
   281.323  0.801638  2.228772E-07
   290.261  0.799086  1.802482E-07
   299.198  0.796611  1.460977E-07
   308.136  0.794166  1.185855E-07
   317.074  0.791878  9.615143E-08
   326.012  0.789731  7.799430E-08
   334.950  0.787741  6.320064E-08
   343.888  0.785941  5.110162E-08
   352.826  0.784328  4.121179E-08
   361.764  0.782977  3.304440E-08
   370.701  0.781908  2.621244E-08
   379.639  0.781294  2.048411E-08
   388.577  0.781503  1.568558E-08
   397.515  0.782817  1.195921E-08
   406.453  0.783920  9.632977E-09
   415.391  0.784218  8.081549E-09
   424.329  0.784165  6.895910E-09
   433.267  0.783910  5.948946E-09
   442.204  0.783536  5.172127E-09
   451.142  0.783196  4.518048E-09
   460.080  0.782789  3.992664E-09
   469.018  0.782226  3.568372E-09
   477.956  0.781460  3.222318E-09
   486.894  0.780507  2.939355E-09
   495.832  0.779359  2.707899E-09
   504.770  0.777953  2.524613E-09
   513.707  0.775956  2.401898E-09
   522.645  0.773034  2.319162E-09
   531.583  0.769371  2.195009E-09
   540.521  0.766261  1.957703E-09
   549.459  0.764738  1.635641E-09
   558.397  0.765213  1.334446E-09
   567.335  0.766492  1.107460E-09
   576.273  0.767560  9.536668E-10
   585.210  0.768311  8.406201E-10
   594.148  0.768814  7.507758E-10
   603.086  0.769136  6.768414E-10
   612.024  0.769351  6.137442E-10
   620.962  0.769544  5.579997E-10
   629.900  0.769814  5.078895E-10
   638.838  0.770230  4.640974E-10
   647.776  0.770761  4.276612E-10
   656.713  0.771092  4.007903E-10
   665.651  0.771186  3.797423E-10
   674.589  0.770996  3.626273E-10
   683.527  0.770579  3.478997E-10
   692.465  0.770010  3.346003E-10
   701.403  0.769268  3.232779E-10
   710.341  0.768256  3.120042E-10
   719.279  0.767269  2.988547E-10
   728.216  0.766385  2.844014E-10
   737.154  0.765641  2.695388E-10
   746.092  0.765065  2.541332E-10
   755.030  0.764653  2.385004E-10
   763.968  0.764475  2.227074E-10
   772.906  0.764617  2.067024E-10
   781.844  0.765389  1.921509E-10
   790.782  0.766185  1.808951E-10
   799.719  0.766945  1.722377E-10
   808.657  0.767473  1.653749E-10
   817.595  0.767906  1.594980E-10
   826.533  0.768278  1.543236E-10
   835.471  0.768579  1.498622E-10
   844.409  0.768845  1.459409E-10
   853.347  0.769091  1.424090E-10
   862.285  0.769307  1.393486E-10
   871.222  0.769491  1.367080E-10
   880.160  0.769656  1.343612E-10
   889.098  0.769774  1.323919E-10
   898.036  0.769876  1.305683E-10
   906.974  0.769962  1.288061E-10
   915.912  0.770040  1.271499E-10
   924.850  0.770129  1.256394E-10
   933.788  0.770247  1.244547E-10
   942.725  0.770351  1.234991E-10
   951.663  0.770446  1.227382E-10
   960.601  0.770510  1.223189E-10
   969.539  0.770567  1.220229E-10
   978.477  0.770596  1.219633E-10
   987.415  0.770622  1.220323E-10
   996.353  0.770644  1.222514E-10
   1005.29  0.770671  1.225861E-10
   1014.23  0.770701  1.230102E-10
   1023.17  0.770778  1.237865E-10
   1032.10  0.770868  1.247037E-10
   1041.04  0.770920  1.260069E-10
   1049.98  0.770970  1.274388E-10
   1058.92  0.770984  1.292575E-10
   1067.86  0.770991  1.312582E-10
   1076.79  0.770965  1.335577E-10
   1085.73  0.770930  1.360686E-10
   1094.67  0.770870  1.390949E-10
   1103.61  0.770801  1.423374E-10
   1112.55  0.770711  1.460478E-10
   1121.48  0.770611  1.500457E-10
   1130.42  0.770492  1.543933E-10
   1139.36  0.770365  1.590889E-10
   1148.30  0.770217  1.642115E-10
   1157.23  0.770064  1.697280E-10
   1166.17  0.769892  1.757431E-10
   1175.11  0.769717  1.822475E-10
   1184.05  0.769521  1.893569E-10
   1192.99  0.769327  1.969931E-10
   1201.92  0.769109  2.054504E-10
   1210.86  0.768892  2.145647E-10
   1219.80  0.768658  2.245835E-10
   1228.74  0.768423  2.355227E-10
   1237.68  0.768187  2.476470E-10
   1246.61  0.767951  2.610320E-10
   1255.55  0.767715  2.758292E-10
   1264.49  0.767478  2.924835E-10
   1273.43  0.767239  3.110014E-10
   1282.36  0.766991  3.323220E-10
   1291.30  0.766743  3.563546E-10
   1300.24  0.766463  3.841523E-10
   1309.18  0.766180  4.162836E-10
   1318.12  0.765877  4.538630E-10
   1327.05  0.765558  4.985724E-10
   1335.99  0.765234  5.523700E-10
   1344.93  0.764883  6.182638E-10
   1353.87  0.764531  7.003589E-10
   1362.81  0.764156  8.056964E-10
   1371.74  0.763772  9.429497E-10
   1380.68  0.763379  1.122173E-09
   1389.62  0.762962  1.357499E-09
   1398.56  0.762545  1.649156E-09
   1407.49  0.762102  1.988673E-09
   1416.43  0.761652  2.359210E-09
   1425.37  0.761192  2.749381E-09
   1434.31  0.760707  3.158252E-09
   1443.25  0.760221  3.578914E-09
   1452.18  0.759713  4.017776E-09
   1461.12  0.759196  4.472058E-09
   1470.06  0.758674  4.942530E-09
   1479.00  0.758128  5.442079E-09
   1487.94  0.757580  5.959304E-09
   1496.87  0.757025  6.508857E-09
   1505.81  0.756462  7.090688E-09
   1514.75  0.755896  7.703077E-09
   1523.69  0.755294  8.357063E-09
   1532.63  0.754676  9.055065E-09
   1541.56  0.754056  9.790234E-09
   1550.50  0.753381  1.059037E-08
   1559.44  0.752702  1.143635E-08
   1568.38  0.752010  1.234123E-08
