,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
21,21,0.03,505,2.25,1,300000.0,,414.0,0.1379999999999999,505.0,0.0320614032757475,0.0121573698527315,0.0099415314234025,,15.75102610627154,2.173641602665472,,,
22,22,0.03,505,3.0,1,300000.0,,355.0,0.1183333333333333,505.0,0.0302883920468275,0.0150984451806898,0.0085977814820523,,16.673054126453525,1.9729780716303336,,,
23,23,0.03,505,5.0,1,300000.0,,204.0,0.068,505.0,0.0238347362255808,0.0209128226733494,0.0086506160235021,,21.18756403345484,1.440754354274929,,,
24,24,0.03,506,1.5,1,300000.0,,323.0,0.1076666666666666,506.0,0.0264813737049962,0.0117385812056686,0.008902384099418,,19.107770074047657,2.0572699113057977,,,
25,25,0.03,506,2.25,1,300000.0,,403.0,0.1343333333333333,506.0,0.0438507615568823,0.0122658532486068,0.0110729837108868,,11.53913825062368,1.5500909050004477,,,
26,26,0.03,506,3.0,1,300000.0,,341.0,0.1136666666666666,506.0,0.0241136259315908,0.0131441571728405,0.0092623127100167,,20.9839864579262,2.3851797940509445,,,
27,27,0.03,506,5.0,1,300000.0,,229.0,0.0763333333333333,506.0,0.0246247203253346,0.011444441952255,0.0089668661677321,,20.54845672620335,1.5685321967668555,,,
28,28,0.03,507,1.5,1,300000.0,,332.0,0.1106666666666666,507.0,0.0440288898003586,0.009923723074453,0.0101525630641828,,11.515166571287692,1.274345100555838,,,
29,29,0.03,507,2.25,1,300000.0,,402.0,0.134,507.0,0.034695777135596,0.0140290655419878,0.0088817622574576,,14.612729324913868,1.9581057295384583,,,
30,30,0.03,507,3.0,1,300000.0,,373.0,0.1243333333333333,507.0,0.0316614340763976,0.0123430820686902,0.0081487383883236,,16.01317232746411,1.990971092714704,,,
31,31,0.03,507,5.0,1,300000.0,,219.0,0.073,507.0,0.0289929975521658,0.0190312081806892,0.009515937546802,,17.48698109216807,1.2765496197282689,,,
32,32,0.03,508,1.5,1,300000.0,,304.0,0.1013333333333333,508.0,0.0475289905623412,0.0096125714681156,0.0095168014125077,,10.688213530091348,1.0830723043825898,,,
33,33,0.03,508,2.25,1,300000.0,,384.0,0.128,508.0,0.0448005971252314,0.0143120359239044,0.0082851510429411,,11.33913457849644,1.4514092260475446,,,
34,34,0.03,508,3.0,1,300000.0,,364.0,0.1213333333333333,508.0,0.0258986338790236,0.0155777964181708,0.0095737317977048,,19.61493422289925,2.3799453523784435,,,
35,35,0.03,508,5.0,1,300000.0,,210.0,0.0699999999999999,508.0,0.0191982040092852,0.0121497483327378,0.0099517895499587,,26.4608085086659,1.8522565956066128,,,
36,36,0.03,509,1.5,1,300000.0,,353.0,0.1176666666666666,509.0,0.0551541328239864,0.0090465474433644,0.0100223975777468,,9.228682855451172,1.0859083493247543,,,
37,37,0.03,509,2.25,1,300000.0,,419.0,0.1396666666666666,509.0,0.027382697300311,0.0151321699116727,0.0081476642492829,,18.588380626557846,2.5961771608425788,,,
38,38,0.03,509,3.0,1,300000.0,,329.0,0.1096666666666666,509.0,0.0275719093532416,0.0128564296814739,0.0080598772298276,,18.46081798249337,2.024536372080107,,,
39,39,0.03,509,5.0,1,300000.0,,211.0,0.0703333333333333,509.0,0.0288769566612927,0.0146350611446866,0.0090073726370453,,17.62651119957782,1.23973128770364,,,
40,40,0.03,510,1.5,1,300000.0,,312.0,0.104,510.0,0.0395201413344921,0.015276026134702,0.0095897486871949,,12.90481214840408,1.342100463434024,,,
41,41,0.03,510,2.25,1,300000.0,,393.0,0.131,510.0,0.0383219425243623,0.012540388160467,0.0084109787387613,,13.308302408620806,1.7433876155293255,,,
42,42,0.03,510,3.0,1,300000.0,,384.0,0.128,510.0,0.023299156623409,0.0074804189958571,0.0085322045983115,,21.88920432800532,2.801818153984681,,,
43,43,0.03,510,5.0,1,300000.0,,204.0,0.068,510.0,0.0303615522834661,0.0144763992642505,0.010632310180483,,16.79756012599291,1.142234088567518,,,
44,44,0.03,511,1.5,1,300000.0,,335.0,0.1116666666666666,511.0,0.0593291846256534,0.0155910760981004,0.0091110278071185,,8.612961786416466,0.9617807328165052,,,
45,45,0.03,511,2.25,1,300000.0,,415.0,0.1383333333333333,511.0,0.0351005421813397,0.0154937355603995,0.0095140230760432,,14.558179681670545,2.013881522631092,,,
46,46,0.03,511,3.0,1,300000.0,,346.0,0.1153333333333333,511.0,0.025349368939203,0.0114494860490827,0.0064675533539874,,20.158292745888986,2.324923096692529,,,
47,47,0.03,511,5.0,1,300000.0,,233.0,0.0776666666666666,511.0,0.0172536607117308,0.013450470639673,0.0084333966597721,,29.61690324955612,2.300246152382192,,,
48,48,0.03,512,1.5,1,300000.0,,338.0,0.1126666666666666,512.0,0.0333542547259071,0.0113139351130694,0.0100006753250034,,15.35036546933594,1.7294745095451824,,,
49,49,0.03,512,2.25,1,300000.0,,400.0,0.1333333333333333,512.0,0.0215726907292719,0.0138726267482152,0.0116376369524438,,23.7337106634208,3.1644947551227727,,,
50,50,0.03,512,3.0,1,300000.0,,393.0,0.131,512.0,0.0278152630752401,0.0146703255543985,0.0090945967123407,,18.4071600766472,2.411337970040783,,,
51,51,0.03,512,5.0,1,300000.0,,222.0,0.074,512.0,0.0215121758297414,0.012484993434079,0.0090292384118247,,23.800474859086098,1.761235139572371,,,
52,52,0.03,513,1.5,1,300000.0,,323.0,0.1076666666666666,513.0,0.0587974604367218,0.0172538395344659,0.0099491316328776,,8.72486662161359,0.9393773062603964,,,
53,53,0.03,513,2.25,1,300000.0,,396.0,0.132,513.0,0.0408640691250639,0.0138802553862824,0.0103686460807023,,12.55381588235794,1.657103696471248,,,
54,54,0.03,513,3.0,1,300000.0,,356.0,0.1186666666666666,513.0,0.032627798697149,0.0142361581677085,0.0102143483199661,,15.722789170108031,1.8657709815194865,,,
55,55,0.03,513,5.0,1,300000.0,,222.0,0.074,513.0,0.0261300548256713,0.0145657414130003,0.0102728331075262,,19.632565006943885,1.4528098105138476,,,
56,56,0.03,514,1.5,1,300000.0,,352.0,0.1173333333333333,514.0,0.0346727357095915,0.0085482452578617,0.0082922838820848,,14.824327803410458,1.7393877956001602,,,
57,57,0.03,514,2.25,1,300000.0,,440.0,0.1466666666666666,514.0,0.0346629398998175,0.0078862218813035,0.0093188617856264,,14.828517185373135,2.17484918718806,,,
58,58,0.03,514,3.0,1,300000.0,,411.0,0.1369999999999999,514.0,0.0165493409490409,0.0182462500285463,0.0100923450942287,,31.058638623901672,4.255033491474528,,,
59,59,0.03,514,5.0,1,300000.0,,214.0,0.0713333333333333,514.0,0.0279825388440713,0.0085461302756512,0.010408079767678,,18.368597748195448,1.310293306037942,,,
60,60,0.03,515,1.5,1,300000.0,,350.0,0.1166666666666666,515.0,0.043859414333383,0.0090040517528361,0.0100098156877589,,11.742062857597585,1.3699073333863852,,,
61,61,0.03,515,2.25,1,300000.0,,428.0,0.1426666666666666,515.0,0.0245063310653677,0.0157466548341548,0.0107046729464286,,21.014977665416303,2.9981368135993924,,,
62,62,0.03,515,3.0,1,300000.0,,372.0,0.124,515.0,0.0290088286487844,0.0114118951112982,0.0092720437465839,,17.753215968669622,2.201398780115033,,,
63,63,0.03,515,5.0,1,300000.0,,219.0,0.073,515.0,0.0264311177880927,0.0145253187135075,0.0087842043355881,,19.484609168970103,1.4223764693348175,,,
64,64,0.03,516,1.5,1,300000.0,,336.0,0.1119999999999999,516.0,0.0492449805275327,0.0150265716855259,0.0105011546364138,,10.478225282503772,1.1735612316404225,,,
65,65,0.03,516,2.25,1,300000.0,,405.0,0.135,516.0,0.0296858795039725,0.0132228919974247,0.0094505639972368,,17.38200143037534,2.346570193100671,,,
66,66,0.03,516,3.0,1,300000.0,,356.0,0.1186666666666666,516.0,0.0300212924828429,0.0160007848555158,0.0098876068753272,,17.187800968092652,2.039619048213661,,,
67,67,0.03,516,5.0,1,300000.0,,228.0,0.076,516.0,0.0256733071684038,0.016436437812861,0.0063942558371583,,20.09869615220593,1.527500907567651,,,
68,68,0.03,517,1.5,1,300000.0,,327.0,0.109,517.0,0.0486840442583798,0.0160011076237602,0.0105425010354387,,10.619495727514684,1.1575250342991004,,,
69,69,0.03,517,2.25,1,300000.0,,418.0,0.1393333333333333,517.0,0.034325142353623,0.0100010834282478,0.0103317188228713,,15.061845765234828,2.098617176622719,,,
70,70,0.03,517,3.0,1,300000.0,,361.0,0.1203333333333333,517.0,0.0231588396128472,0.0137206411733462,0.0086862525488487,,22.324089144483587,2.686332060386192,,,
71,71,0.03,517,5.0,1,300000.0,,217.0,0.0723333333333333,517.0,0.0269467403489898,0.0148868571317678,0.006800353474787,,19.18599404990302,1.387786902942985,,,
72,72,0.03,518,1.5,1,300000.0,,353.0,0.1176666666666666,518.0,0.0504985582045947,0.0146720342634359,0.0097504257340952,,10.257718604585207,1.2069915558061926,,,
73,73,0.03,518,2.25,1,300000.0,,421.0,0.1403333333333333,518.0,0.0307384140816111,0.0143550862995309,0.0097109955242672,,16.851877869323342,2.364880194328376,,,
74,74,0.03,518,3.0,1,300000.0,,355.0,0.1183333333333333,518.0,0.0324162796421205,0.0151122906542082,0.0101097684659235,,15.979625229013914,1.8909223187666464,,,
75,75,0.03,518,5.0,1,300000.0,,213.0,0.071,518.0,0.0253733236813786,0.0161107658879653,0.0070956074729855,,20.4151417648196,1.4494750653021915,,,
76,76,0.03,519,1.5,1,300000.0,,331.0,0.1103333333333333,519.0,0.0562389689787323,0.0144723490797309,0.0105417346712641,,9.22847643590813,1.0182085667618637,,,
77,77,0.03,519,2.25,1,300000.0,,416.0,0.1386666666666666,519.0,0.0130640167102455,0.0133595779310518,0.0105957396883628,,39.72744459159859,5.508872316701671,,,
78,78,0.03,519,3.0,1,300000.0,,419.0,0.1396666666666666,519.0,0.0270472437914577,0.0089589539763436,0.0098339528598217,,19.18864650319433,2.6800142949461416,,,
79,79,0.03,519,5.0,1,300000.0,,218.0,0.0726666666666666,519.0,0.0170039023557819,0.012307866730177,0.0037744545784116,,30.5224053361798,2.2179614544290653,,,
80,80,0.03,520,1.5,1,300000.0,,343.0,0.1143333333333333,520.0,0.053421414174636,0.0169671080208521,0.0090866664004127,,9.733924270520165,1.1129120082628057,,,
81,81,0.03,520,2.25,1,300000.0,,417.0,0.1389999999999999,520.0,0.0287440117160713,0.009635286419395,0.0102573625857702,,18.09072460505776,2.514610720103028,,,
82,82,0.03,520,3.0,1,300000.0,,384.0,0.128,520.0,0.0392414356164181,0.0148177319331446,0.0092387842124638,,13.251299088110796,1.696166283278182,,,
83,83,0.03,520,5.0,1,300000.0,,252.0,0.084,520.0,0.0326937154375173,0.0174077114254833,0.0084259725432957,,15.905197468112778,1.3360365873214737,,,
84,84,0.03,521,1.5,1,300000.0,,334.0,0.1113333333333333,521.0,0.0389150566350053,0.0107991094336649,0.0083798728793006,,13.388134183809544,1.4905456057974626,,,
85,85,0.03,521,2.25,1,300000.0,,433.0,0.1443333333333333,521.0,0.030933537224655,0.0152597081346233,0.0095276873699498,,16.84256139917763,2.430943028614638,,,
86,86,0.03,521,3.0,1,300000.0,,392.0,0.1306666666666666,521.0,0.0361834970533436,0.0138062068282972,0.0087904806169811,,14.398829367761596,1.881447037387516,,,
87,87,0.03,521,5.0,1,300000.0,,230.0,0.0766666666666666,521.0,0.0326387184736631,0.0141250650394755,0.0096502591417624,,15.96263653612519,1.2238021344362646,,,
88,88,0.03,522,1.5,1,300000.0,,323.0,0.1076666666666666,522.0,0.0457631890149059,0.0156981604485716,0.0106566417023863,,11.406547734904896,1.2281049727914273,,,
89,89,0.03,522,2.25,1,300000.0,,411.0,0.1369999999999999,522.0,0.0340923810651929,0.0129830254919131,0.0090509612930789,,15.31133888835187,2.097653427704206,,,
90,90,0.03,522,3.0,1,300000.0,,409.0,0.1363333333333333,522.0,0.0295196671172561,0.0143223941103073,0.0109612805640756,,17.683126233319104,2.4107995431425047,,,
91,91,0.03,522,5.0,1,300000.0,,234.0,0.078,522.0,0.0188885513148306,0.0146638665151951,0.0063481377386028,,27.63578801250587,2.155591464975458,,,
92,92,0.03,523,1.5,1,300000.0,,343.0,0.1143333333333333,523.0,0.0416570813060843,0.0147613947053439,0.0099822653280038,,12.554888235139304,1.435442221550927,,,
93,93,0.03,523,2.25,1,300000.0,,431.0,0.1436666666666666,523.0,0.0398099326473584,0.0123646925134121,0.0092524837228047,,13.137424889230587,1.8874100424194609,,,
94,94,0.03,523,3.0,1,300000.0,,394.0,0.1313333333333333,523.0,0.0226584469149884,0.0116727244938819,0.0072494885273467,,23.0818997419474,3.031422832775758,,,
95,95,0.03,523,5.0,1,300000.0,,257.0,0.0856666666666666,523.0,0.026558777187688,0.0139086152428855,0.0089676467223106,,19.692171680345613,1.686962707282941,,,
96,96,0.03,524,1.5,1,300000.0,,315.0,0.105,524.0,0.0621954225975969,0.0138912272518968,0.0101398571409728,,8.425057313144555,0.8846310178801783,,,
97,97,0.03,524,2.25,1,300000.0,,420.0,0.1399999999999999,524.0,0.0393073560292123,0.0135474564482772,0.0100619799359105,,13.330838116167756,1.866317336263486,,,
98,98,0.03,524,3.0,1,300000.0,,349.0,0.1163333333333333,524.0,0.0339516082835871,0.009998975511598,0.0105224655415592,,15.433731316148345,1.7954574097785905,,,
99,99,0.03,524,5.0,1,300000.0,,224.0,0.0746666666666666,524.0,0.0245277420572165,0.0129388404447409,0.0090300181117009,,21.36356452125316,1.5951461509202358,,,
100,100,0.03,525,1.5,1,300000.0,,335.0,0.1116666666666666,525.0,0.0551746207061114,0.0105994482321435,0.009561419798426,,9.515244387386392,1.0625356232581469,,,
101,101,0.03,525,2.25,1,300000.0,,445.0,0.1483333333333333,525.0,0.0375021405932329,0.0108293054241986,0.0092139211936191,,13.999200890808162,2.076548132136544,,,
102,102,0.03,525,3.0,1,300000.0,,390.0,0.13,525.0,0.0311786184847733,0.0089964048324755,0.010199175085685,,16.838462559089777,2.189000132681671,,,
103,103,0.03,525,5.0,1,300000.0,,228.0,0.076,525.0,0.028369590609941,0.0164794729753841,0.0101218772915711,,18.50573056264104,1.4064355227607186,,,
104,104,0.03,526,1.5,1,300000.0,,326.0,0.1086666666666666,526.0,0.051755917328137,0.0176697718454171,0.0116952495428038,,10.16308911433478,1.1043890170910462,,,
105,105,0.03,526,2.25,1,300000.0,,433.0,0.1443333333333333,526.0,0.0438634981936729,0.0162209170120874,0.0096617842082261,,11.99174761843031,1.7308089062601082,,,
106,106,0.03,526,3.0,1,300000.0,,371.0,0.1236666666666666,526.0,0.0363564345726672,0.0145886996145811,0.0112400273313711,,14.467865349905535,1.7891926816049848,,,
107,107,0.03,526,5.0,1,300000.0,,246.0,0.082,526.0,0.0275411570111145,0.0140633665441914,0.0084989815632685,,19.0986892739374,1.5660925204628668,,,
108,108,0.03,527,1.5,1,300000.0,,321.0,0.107,527.0,0.057265384871016,0.0125271069372787,0.0092416974943079,,9.202767102447824,0.9846960799619172,,,
109,109,0.03,527,2.25,1,300000.0,,431.0,0.1436666666666666,527.0,0.0349571818348977,0.0145290344283145,0.00889082524509,,15.075585969401477,2.165859184270679,,,
110,110,0.03,527,3.0,1,300000.0,,368.0,0.1226666666666666,527.0,0.0341273693520634,0.0128946280656512,0.0097660235409241,,15.4421512705355,1.8942372225190207,,,
111,111,0.03,527,5.0,1,300000.0,,246.0,0.082,527.0,0.0305717450764859,0.013849866532561,0.0072765359096488,,17.238139291084767,1.4135274218689509,,,
112,112,0.03,528,1.5,1,300000.0,,333.0,0.111,528.0,0.0260690523973607,0.0125523839579694,0.0096651356993323,,20.253900753732587,2.248182983664317,,,
113,113,0.03,528,2.25,1,300000.0,,435.0,0.145,528.0,0.0293997972861461,0.0131948724763301,0.0087612879099515,,17.9593075034162,2.604099587995349,,,
114,114,0.03,528,3.0,1,300000.0,,395.0,0.1316666666666666,528.0,0.0299605689541522,0.0143979654298494,0.0102629355202385,,17.62316332536885,2.3203831711735656,,,
115,115,0.03,528,5.0,1,300000.0,,249.0,0.083,528.0,0.0281377515359508,0.0140567788823312,0.0110433548308226,,18.76482558762337,1.55748052377274,,,
116,116,0.03,529,1.5,1,300000.0,,306.0,0.102,529.0,0.0509850989195683,0.0117525643573818,0.0101593035651723,,10.375580536472526,1.0583092147201978,,,
117,117,0.03,529,2.25,1,300000.0,,423.0,0.141,529.0,0.0268632763268215,0.0113520243170514,0.0104684498804118,,19.692311301277226,2.7766158934800886,,,
118,118,0.03,529,3.0,1,300000.0,,366.0,0.122,529.0,0.0292596363163966,0.0142872462753629,0.0101901843346267,,18.07951384903432,2.205700689582187,,,
119,119,0.03,529,5.0,1,300000.0,,242.0,0.0806666666666666,529.0,0.0244342786531888,0.0154213892697747,0.0089817609726752,,21.64991271109051,1.746426292027968,,,
120,120,0.03,530,1.5,1,300000.0,,340.0,0.1133333333333333,530.0,0.0518383666228601,0.0145246301084051,0.0102993105315706,,10.224087573127278,1.158729924954425,,,
121,121,0.03,530,2.25,1,300000.0,,456.0,0.152,530.0,0.0350658472268605,0.0118292773819036,0.0090656900955677,,15.114421635705355,2.2973920886272143,,,
122,122,0.03,530,3.0,1,300000.0,,374.0,0.1246666666666666,530.0,0.0262129682399745,0.0113269148053374,0.0100952874094722,,20.21899981520425,2.5206353102954626,,,
123,123,0.03,530,5.0,1,300000.0,,219.0,0.073,530.0,0.0327744569003698,0.0084021910092999,0.0100559761946636,,16.17112990189684,1.1804924828384695,,,
124,124,0.03,531,1.5,1,300000.0,,346.0,0.1153333333333333,531.0,0.0449874259645639,0.0165637313129136,0.0096375998320719,,11.803298113083024,1.361313715708909,,,
125,125,0.03,531,2.25,1,300000.0,,414.0,0.1379999999999999,531.0,0.0279479916626996,0.0152591825363095,0.009250985433402,,18.99957629902582,2.6219415292655626,,,
126,126,0.03,531,3.0,1,300000.0,,346.0,0.1153333333333333,531.0,0.0249111462516111,0.0129846053476002,0.0084467575999445,,21.315759404915248,2.458417584700225,,,
127,127,0.03,531,5.0,1,300000.0,,248.0,0.0826666666666666,531.0,0.0343271710681847,0.0126793604276588,0.0087063192469617,,15.468795810329503,1.278753786987239,,,
128,128,0.03,532,1.5,1,300000.0,,366.0,0.122,532.0,0.0753951603796849,0.0124171146343806,0.0108875608096378,,7.056155823807307,0.8608510105044914,,,
129,129,0.03,532,2.25,1,300000.0,,425.0,0.1416666666666666,532.0,0.0475403214088601,0.0171010725035946,0.0084269261056188,,11.190500699914304,1.5853209324878597,,,
130,130,0.03,532,3.0,1,300000.0,,400.0,0.1333333333333333,532.0,0.0340880236136627,0.012819750880034,0.0103499641740969,,15.6066542909449,2.0808872387926534,,,
131,131,0.03,532,5.0,1,300000.0,,237.0,0.079,532.0,0.0288488246775386,0.0088661825263518,0.0094701126008605,,18.44095923998624,1.456835779958913,,,
132,132,0.03,533,1.5,1,300000.0,,318.0,0.106,533.0,0.0465463047114553,0.0134686572633284,0.0095002003499953,,11.450962719900405,1.2138020483094427,,,
133,133,0.03,533,2.25,1,300000.0,,451.0,0.1503333333333333,533.0,0.0414994770081875,0.0109700550779886,0.0090320392816578,,12.843535350935692,1.9308114810906656,,,
134,134,0.03,533,3.0,1,300000.0,,408.0,0.136,533.0,0.0268531169809875,0.0178155902123382,0.0095504254784773,,19.848719996914035,2.6994259195803094,,,
135,135,0.03,533,5.0,1,300000.0,,230.0,0.0766666666666666,533.0,0.0323010803667784,0.0072704776737227,0.0072193450933975,,16.500996064149863,1.265076364918156,,,
136,136,0.03,534,1.5,1,300000.0,,342.0,0.1139999999999999,534.0,0.0599466601538551,0.0135074681180557,0.01028211032635,,8.907919117253078,1.0155027793668507,,,
137,137,0.03,534,2.25,1,300000.0,,453.0,0.151,534.0,0.0353788660627287,0.014818179431931,0.0082670067879318,,15.093756794047248,2.279157275901134,,,
138,138,0.03,534,3.0,1,300000.0,,396.0,0.132,534.0,0.0250366457364634,0.014775855132955,0.0082483442997313,,21.3287357108816,2.815393113836372,,,
139,139,0.03,534,5.0,1,300000.0,,216.0,0.072,534.0,0.0268531774705707,0.0134188011872643,0.0073017928536673,,19.88591482647551,1.431785867506237,,,
140,140,0.03,535,1.5,1,300000.0,,347.0,0.1156666666666666,535.0,0.0468635138209947,0.0088821111497689,0.0108913142372314,,11.416130724715767,1.3204657871587904,,,
141,141,0.03,535,2.25,1,300000.0,,412.0,0.1373333333333333,535.0,0.0374610341889365,0.0146500671374826,0.0094654427208013,,14.281506412815558,1.9613268806933368,,,
142,142,0.03,535,3.0,1,300000.0,,365.0,0.1216666666666666,535.0,0.0319460260054711,0.0132037519316276,0.0107654906646095,,16.746996947550688,2.0375512952853336,,,
143,143,0.03,535,5.0,1,300000.0,,260.0,0.0866666666666666,535.0,0.0402904143898013,0.0134804248857618,0.0095360320528286,,13.27859264052207,1.1508113621785794,,,
144,144,0.03,536,1.5,1,300000.0,,323.0,0.1076666666666666,536.0,0.0373462441716583,0.0125712393928017,0.0074836170090265,,14.352179499933886,1.5452513261595486,,,
145,145,0.03,536,2.25,1,300000.0,,456.0,0.152,536.0,0.0386847086615489,0.0134200618194163,0.0082817539171186,,13.855603894795845,2.1060517920089685,,,
146,146,0.03,536,3.0,1,300000.0,,419.0,0.1396666666666666,536.0,0.0337246416727339,0.0131223606641574,0.0096455124913895,,15.893423129632575,2.219781430438684,,,
147,147,0.03,536,5.0,1,300000.0,,264.0,0.088,536.0,0.0272910233168204,0.0094374276019108,0.0075943322011119,,19.64015763636258,1.7283338719999073,,,
148,148,0.03,537,1.5,1,300000.0,,325.0,0.1083333333333333,537.0,0.0493993372272143,0.0160878037560541,0.0078773751344452,,10.870591188906964,1.1776473787982542,,,
149,149,0.03,537,2.25,1,300000.0,,439.0,0.1463333333333333,537.0,0.0345313782827361,0.0133449709476056,0.0108712721891568,,15.551073449867827,2.275640414830659,,,
150,150,0.03,537,3.0,1,300000.0,,375.0,0.125,537.0,0.0381282926553012,0.0197277955999998,0.0087808258957486,,14.08402953824204,1.760503692280255,,,
151,151,0.03,537,5.0,1,300000.0,,240.0,0.08,537.0,0.0258432829325556,0.0147239437451278,0.0078072767361068,,20.77909379398245,1.6623275035185965,,,
152,152,0.03,538,1.5,1,300000.0,,344.0,0.1146666666666666,538.0,0.0515638950787433,0.0133771129795084,0.0103953185426836,,10.433657100155422,1.1963926808178218,,,
153,153,0.03,538,2.25,1,300000.0,,449.0,0.1496666666666666,538.0,0.0356926049948924,0.0075482093777235,0.0091179123154881,,15.073150308782076,2.255948162881051,,,
154,154,0.03,538,3.0,1,300000.0,,382.0,0.1273333333333333,538.0,0.0433109868470182,0.0193414785151325,0.0102562587980225,,12.421790385435152,1.5817079757454091,,,
155,155,0.03,538,5.0,1,300000.0,,264.0,0.088,538.0,0.0265755779510072,0.0100122296993231,0.0033054818648478,,20.244150512617857,1.7814852451103715,,,
156,156,0.03,539,1.5,1,300000.0,,337.0,0.1123333333333333,539.0,0.062676876301225,0.016081937512902,0.0096899429526165,,8.599662775304337,0.9660287850925208,,,
157,157,0.03,539,2.25,1,300000.0,,444.0,0.148,539.0,0.0394742657366578,0.0145674698251634,0.0099278991796402,,13.654465509144542,2.020860895353392,,,
158,158,0.03,539,3.0,1,300000.0,,390.0,0.13,539.0,0.0319511256504938,0.0182406201898158,0.0107748230712338,,16.869515205692572,2.193036976740035,,,
159,159,0.03,539,5.0,1,300000.0,,225.0,0.075,539.0,0.0286914834206299,0.0131008742785903,0.0088250350281536,,18.786062473592555,1.4089546855194417,,,
