Pd Rho=12.02, Sig=0.nm, P=1., 1.5deg
 Photon Energy (eV), Reflectivity
   30.0000  0.944907
   34.9400  0.940551
   39.8800  0.937110
   44.8200  0.936246
   49.7600  0.935037
   54.7000  0.934043
   59.6400  0.934772
   64.5800  0.936921
   69.5200  0.940557
   74.4600  0.945026
   79.4000  0.950410
   84.3400  0.958304
   89.2800  0.963461
   94.2200  0.967699
   99.1600  0.971808
   104.100  0.975137
   109.040  0.978510
   113.980  0.982049
   118.920  0.984189
   123.860  0.985670
   128.800  0.986135
   133.740  0.985453
   138.680  0.983546
   143.620  0.980508
   148.560  0.976778
   153.500  0.972703
   158.440  0.968475
   163.380  0.963922
   168.320  0.959603
   173.260  0.955864
   178.200  0.951912
   183.140  0.947800
   188.080  0.943661
   193.020  0.939389
   197.960  0.934977
   202.900  0.930483
   207.840  0.926301
   212.780  0.922223
   217.720  0.918006
   222.660  0.913681
   227.600  0.909298
   232.540  0.905220
   237.480  0.901508
   242.420  0.897605
   247.360  0.893573
   252.300  0.889506
   257.240  0.885844
   262.180  0.882357
   267.120  0.878575
   272.060  0.874868
   277.000  0.870881
   281.940  0.866355
   286.880  0.861215
   291.820  0.855405
   296.760  0.848764
   301.700  0.840946
   306.640  0.831735
   311.580  0.820152
   316.520  0.805478
   321.460  0.788549
   326.400  0.767946
   331.340  0.742683
   336.280  0.713621
   341.220  0.678314
   346.160  0.631882
   351.100  0.570231
   356.040  0.509261
   360.980  0.465853
   365.920  0.445784
   370.860  0.447657
   375.800  0.465955
   380.740  0.478837
   385.680  0.494826
   390.620  0.508640
   395.560  0.520788
   400.500  0.534052
   405.440  0.543799
   410.380  0.553021
   415.320  0.560913
   420.260  0.566892
   425.200  0.571194
   430.140  0.575142
   435.080  0.578698
   440.020  0.581669
   444.960  0.584271
   449.900  0.586653
   454.840  0.588855
   459.780  0.591008
   464.720  0.593371
   469.660  0.596110
   474.600  0.598374
   479.540  0.600347
   484.480  0.601933
   489.420  0.603387
   494.360  0.604756
   499.300  0.606067
   504.240  0.607396
   509.180  0.608721
   514.120  0.610022
   519.060  0.611282
   524.000  0.612530
   528.940  0.613813
   533.880  0.615111
   538.820  0.616695
   543.760  0.618331
   548.700  0.620457
   553.640  0.622455
   558.580  0.624243
   563.520  0.625807
   568.460  0.627149
   573.400  0.628426
   578.340  0.629660
   583.280  0.631121
   588.220  0.632620
   593.160  0.634275
   598.100  0.635938
   603.040  0.637251
   607.980  0.638550
   612.920  0.639564
   617.860  0.640576
   622.800  0.641398
   627.740  0.642222
   632.680  0.642806
   637.620  0.643391
   642.560  0.643828
   647.500  0.644252
   652.440  0.644758
   657.380  0.645273
   662.320  0.645962
   667.260  0.646709
   672.200  0.647623
   677.140  0.648658
   682.080  0.649688
   687.020  0.650718
   691.960  0.651724
   696.900  0.652607
   701.840  0.653490
   706.780  0.654586
   711.720  0.655704
   716.660  0.656969
   721.600  0.658342
   726.540  0.659646
   731.480  0.660748
   736.420  0.661858
   741.360  0.662786
   746.300  0.663697
   751.240  0.664515
   756.180  0.665228
   761.120  0.665945
   766.060  0.666505
   771.000  0.667070
   775.940  0.667702
   780.880  0.668396
   785.820  0.669094
   790.760  0.669799
   795.700  0.670509
   800.640  0.671163
   805.580  0.671739
   810.520  0.672320
   815.460  0.672841
   820.400  0.673352
   825.340  0.673856
   830.280  0.674311
   835.220  0.674770
   840.160  0.675210
   845.100  0.675627
   850.040  0.676047
   854.980  0.676438
   859.920  0.676818
   864.860  0.677201
   869.800  0.677547
   874.740  0.677892
   879.680  0.678236
   884.620  0.678542
   889.560  0.678850
   894.500  0.679152
   899.440  0.679428
   904.380  0.679706
   909.320  0.679980
   914.260  0.680241
   919.200  0.680503
   924.140  0.680765
   929.080  0.681026
   934.020  0.681288
   938.960  0.681542
   943.900  0.681773
   948.840  0.682006
   953.780  0.682235
   958.720  0.682446
   963.660  0.682659
   968.600  0.682871
   973.540  0.683065
   978.480  0.683260
   983.420  0.683456
   988.360  0.683648
   993.300  0.683841
   998.240  0.684034
   1003.18  0.684245
   1008.12  0.684463
   1013.06  0.684681
   1018.00  0.684936
   1022.94  0.685238
   1027.88  0.685539
   1032.82  0.685834
   1037.76  0.686073
   1042.70  0.686312
   1047.64  0.686550
   1052.58  0.686771
   1057.52  0.686985
   1062.46  0.687200
   1067.40  0.687401
   1072.34  0.687575
   1077.28  0.687747
   1082.22  0.687920
   1087.16  0.688067
   1092.10  0.688208
   1097.04  0.688349
   1101.98  0.688481
   1106.92  0.688593
   1111.86  0.688704
   1116.80  0.688815
   1121.74  0.688908
   1126.68  0.688991
   1131.62  0.689073
   1136.56  0.689154
   1141.50  0.689212
   1146.44  0.689269
   1151.38  0.689325
   1156.32  0.689375
   1161.26  0.689409
   1166.20  0.689442
   1171.14  0.689474
   1176.08  0.689495
   1181.02  0.689506
   1185.96  0.689515
   1190.90  0.689523
   1195.84  0.689518
   1200.78  0.689505
   1205.72  0.689490
   1210.66  0.689474
   1215.60  0.689444
   1220.54  0.689408
   1225.48  0.689370
   1230.42  0.689331
   1235.36  0.689276
   1240.30  0.689215
   1245.24  0.689153
   1250.18  0.689088
   1255.12  0.689010
   1260.06  0.688925
   1265.00  0.688839
   1269.94  0.688750
   1274.88  0.688650
   1279.82  0.688543
   1284.76  0.688434
   1289.70  0.688323
   1294.64  0.688204
   1299.58  0.688076
   1304.52  0.687946
   1309.46  0.687813
   1314.40  0.687675
   1319.34  0.687525
   1324.28  0.687372
   1329.22  0.687217
   1334.16  0.687059
   1339.10  0.686889
   1344.04  0.686716
   1348.98  0.686540
   1353.92  0.686361
   1358.86  0.686173
   1363.80  0.685979
   1368.74  0.685782
   1373.68  0.685581
   1378.62  0.685376
   1383.56  0.685159
   1388.50  0.684939
   1393.44  0.684716
   1398.38  0.684489
   1403.32  0.684253
   1408.26  0.684010
   1413.20  0.683765
   1418.14  0.683515
   1423.08  0.683262
   1428.02  0.682997
   1432.96  0.682729
   1437.90  0.682457
   1442.84  0.682182
   1447.78  0.681899
   1452.72  0.681609
   1457.66  0.681314
   1462.60  0.681016
   1467.54  0.680713
   1472.48  0.680403
   1477.42  0.680086
   1482.36  0.679765
   1487.30  0.679440
   1492.24  0.679111
   1497.18  0.678775
   1502.12  0.678434
   1507.06  0.678088
   1512.00  0.677738
   1516.94  0.677383
   1521.88  0.677015
   1526.82  0.676642
   1531.76  0.676263
   1536.70  0.675880
   1541.64  0.675492
   1546.58  0.675091
   1551.52  0.674684
   1556.46  0.674273
   1561.40  0.673856
   1566.34  0.673434
   1571.28  0.673000
   1576.22  0.672561
   1581.16  0.672115
   1586.10  0.671664
   1591.04  0.671208
   1595.98  0.670739
   1600.92  0.670263
   1605.86  0.669781
   1610.80  0.669293
   1615.74  0.668799
   1620.68  0.668295
   1625.62  0.667781
   1630.56  0.667262
   1635.50  0.666735
   1640.44  0.666202
   1645.38  0.665660
   1650.32  0.665106
   1655.26  0.664545
   1660.20  0.663977
   1665.14  0.663402
   1670.08  0.662819
   1675.02  0.662225
   1679.96  0.661623
   1684.90  0.661012
   1689.84  0.660394
   1694.78  0.659768
   1699.72  0.659133
   1704.66  0.658489
   1709.60  0.657835
   1714.54  0.657174
   1719.48  0.656504
   1724.42  0.655825
   1729.36  0.655170
   1734.30  0.654510
   1739.24  0.653841
   1744.18  0.653163
   1749.12  0.652475
   1754.06  0.651776
   1759.00  0.651065
   1763.94  0.650343
   1768.88  0.649610
   1773.82  0.648867
   1778.76  0.648114
   1783.70  0.647348
   1788.64  0.646568
   1793.58  0.645778
   1798.52  0.644975
   1803.46  0.644161
   1808.40  0.643335
   1813.34  0.642487
   1818.28  0.641622
   1823.22  0.640745
   1828.16  0.639854
   1833.10  0.638950
   1838.04  0.638032
   1842.98  0.637093
   1847.92  0.636136
   1852.86  0.635165
   1857.80  0.634179
   1862.74  0.633178
   1867.68  0.632163
