 Pt 8.nm/Rh 30.nm/Si at 1.5deg, P=0.
 Photon Energy (eV), Reflectivity, Transmission into substrate
   30.0000  0.939790  1.296918E-07
   34.9499  0.945831  1.136843E-07
   39.8998  0.937509  3.026238E-07
   44.8497  0.919167  4.398730E-07
   49.7996  0.903714  1.370788E-07
   54.7495  0.904555  2.156806E-08
   59.6994  0.911809  4.801210E-09
   64.6493  0.910316  1.869014E-09
   69.5992  0.905502  9.697108E-10
   74.5491  0.919349  3.613684E-10
   79.4990  0.930164  2.528535E-10
   84.4489  0.936982  3.571092E-10
   89.3988  0.943055  7.640268E-10
   94.3487  0.946859  3.571916E-09
   99.2986  0.948548  1.272157E-08
   104.248  0.948990  1.359006E-08
   109.198  0.949254  2.057920E-08
   114.148  0.949097  3.013219E-08
   119.098  0.948285  4.180691E-08
   124.048  0.946256  5.621093E-08
   128.998  0.940596  7.364299E-08
   133.948  0.934211  8.901777E-08
   138.898  0.926916  1.082801E-07
   143.848  0.918045  1.360537E-07
   148.798  0.907396  1.637709E-07
   153.747  0.895283  1.858546E-07
   158.697  0.882291  2.176095E-07
   163.647  0.868388  2.442133E-07
   168.597  0.854081  2.540861E-07
   173.547  0.840846  2.441943E-07
   178.497  0.828972  2.382215E-07
   183.447  0.817964  2.422076E-07
   188.397  0.808583  2.427945E-07
   193.347  0.801250  2.424451E-07
   198.297  0.793822  2.428029E-07
   203.246  0.786527  2.431302E-07
   208.196  0.779304  2.437367E-07
   213.146  0.773189  2.419779E-07
   218.096  0.768351  2.380714E-07
   223.046  0.765177  2.312822E-07
   227.996  0.762307  2.248618E-07
   232.946  0.760144  2.196516E-07
   237.896  0.759510  2.135807E-07
   242.846  0.759473  2.103272E-07
   247.796  0.758688  2.122723E-07
   252.745  0.757759  2.173120E-07
   257.695  0.757127  2.247607E-07
   262.645  0.756455  2.356964E-07
   267.595  0.755304  2.519572E-07
   272.545  0.753899  2.751051E-07
   277.495  0.752304  3.079473E-07
   282.445  0.750534  3.541350E-07
   287.395  0.748818  4.192447E-07
   292.345  0.747160  5.075580E-07
   297.295  0.745538  6.345938E-07
   302.244  0.743942  8.346427E-07
   307.194  0.742419  1.171100E-06
   312.144  0.741099  1.757935E-06
   317.094  0.740145  2.683662E-06
   322.044  0.739608  3.817790E-06
   326.994  0.739417  4.312261E-06
   331.944  0.739281  3.375033E-06
   336.894  0.738822  2.367204E-06
   341.844  0.738276  1.526601E-06
   346.794  0.737637  9.658316E-07
   351.743  0.736944  5.529840E-07
   356.693  0.736216  3.277382E-07
   361.643  0.735480  1.947760E-07
   366.593  0.734791  1.232546E-07
   371.543  0.734192  8.273459E-08
   376.493  0.733727  5.673038E-08
   381.443  0.733452  3.926986E-08
   386.393  0.733601  2.918879E-08
   391.343  0.734142  2.239190E-08
   396.293  0.734979  1.747065E-08
   401.242  0.735942  1.373974E-08
   406.192  0.736467  1.087750E-08
   411.142  0.736719  8.600832E-09
   416.092  0.736811  6.783485E-09
   421.042  0.736788  5.359653E-09
   425.992  0.736650  4.335976E-09
   430.942  0.736444  3.524048E-09
   435.892  0.736192  2.903616E-09
   440.842  0.735898  2.439522E-09
   445.792  0.735647  2.080204E-09
   450.741  0.735388  1.783561E-09
   455.691  0.735115  1.536796E-09
   460.641  0.734792  1.332789E-09
   465.591  0.734408  1.159761E-09
   470.541  0.733973  1.012178E-09
   475.491  0.733428  8.871833E-10
   480.441  0.732840  7.785325E-10
   485.391  0.732206  6.839777E-10
   490.341  0.731471  5.993338E-10
   495.291  0.730686  5.251412E-10
   500.240  0.729816  4.596601E-10
   505.190  0.728803  3.957847E-10
   510.140  0.727674  3.407896E-10
   515.090  0.726025  3.020732E-10
   520.040  0.724133  2.704380E-10
   524.990  0.721937  2.449620E-10
   529.940  0.719454  2.223135E-10
   534.890  0.716918  2.019504E-10
   539.840  0.715129  1.820208E-10
   544.790  0.713667  1.641361E-10
   549.739  0.712989  1.479107E-10
   554.689  0.713013  1.338522E-10
   559.639  0.713683  1.215962E-10
   564.589  0.714485  1.114936E-10
   569.539  0.715326  1.026720E-10
   574.489  0.715938  9.488552E-11
   579.439  0.716506  8.781832E-11
   584.389  0.716898  8.126517E-11
   589.339  0.717267  7.524578E-11
   594.289  0.717498  6.959865E-11
   599.238  0.717708  6.439500E-11
   604.188  0.717837  5.952849E-11
   609.138  0.717955  5.503609E-11
   614.088  0.718032  5.078126E-11
   619.038  0.718122  4.678761E-11
   623.988  0.718237  4.285751E-11
   628.938  0.718379  3.928496E-11
   633.888  0.718606  3.599050E-11
   638.838  0.718845  3.305801E-11
   643.788  0.719148  3.060988E-11
   648.737  0.719440  2.842871E-11
   653.687  0.719602  2.698376E-11
   658.637  0.719765  2.561823E-11
   663.587  0.719737  2.465750E-11
   668.537  0.719709  2.374119E-11
   673.487  0.719474  2.299648E-11
   678.437  0.719201  2.230966E-11
   683.387  0.718846  2.165022E-11
   688.337  0.718444  2.101636E-11
   693.287  0.717990  2.039052E-11
   698.236  0.717456  1.977702E-11
   703.186  0.716895  1.919509E-11
   708.136  0.716166  1.865883E-11
   713.086  0.715437  1.814385E-11
   718.036  0.714760  1.769938E-11
   722.986  0.714092  1.727925E-11
   727.936  0.713495  1.689233E-11
   732.886  0.712962  1.653537E-11
   737.836  0.712442  1.619592E-11
