Rh Rho=12.41, Sig=0.nm, P=1., 1.5deg
 Photon Energy (eV), Reflectivity
   30.0000  0.961759
   34.9400  0.957775
   39.8800  0.943100
   44.8200  0.922751
   49.7600  0.923414
   54.7000  0.930867
   59.6400  0.937679
   64.5800  0.945239
   69.5200  0.950506
   74.4600  0.956176
   79.4000  0.964406
   84.3400  0.969697
   89.2800  0.974133
   94.2200  0.977602
   99.1600  0.980105
   104.100  0.982296
   109.040  0.984652
   113.980  0.986419
   118.920  0.987236
   123.860  0.986691
   128.800  0.985296
   133.740  0.983504
   138.680  0.981069
   143.620  0.978439
   148.560  0.975126
   153.500  0.971351
   158.440  0.967308
   163.380  0.963044
   168.320  0.958487
   173.260  0.953690
   178.200  0.949240
   183.140  0.945521
   188.080  0.941560
   193.020  0.937413
   197.960  0.933116
   202.900  0.928899
   207.840  0.924585
   212.780  0.920083
   217.720  0.915419
   222.660  0.910643
   227.600  0.906150
   232.540  0.901711
   237.480  0.897053
   242.420  0.892673
   247.360  0.888309
   252.300  0.883391
   257.240  0.877897
   262.180  0.871907
   267.120  0.865659
   272.060  0.858704
   277.000  0.850597
   281.940  0.840831
   286.880  0.828235
   291.820  0.812550
   296.760  0.793109
   301.700  0.767757
   306.640  0.732413
   311.580  0.681881
   316.520  0.612308
   321.460  0.538848
   326.400  0.487316
   331.340  0.477271
   336.280  0.483501
   341.220  0.495737
   346.160  0.508660
   351.100  0.525096
   356.040  0.539894
   360.980  0.553928
   365.920  0.565840
   370.860  0.574891
   375.800  0.582877
   380.740  0.590570
   385.680  0.596279
   390.620  0.600540
   395.560  0.603872
   400.500  0.606861
   405.440  0.609846
   410.380  0.612905
   415.320  0.616196
   420.260  0.619870
   425.200  0.622961
   430.140  0.626033
   435.080  0.628929
   440.020  0.631260
   444.960  0.633099
   449.900  0.634716
   454.840  0.636185
   459.780  0.637495
   464.720  0.638715
   469.660  0.639849
   474.600  0.640892
   479.540  0.641892
   484.480  0.642866
   489.420  0.643943
   494.360  0.645055
   499.300  0.646313
   504.240  0.648097
   509.180  0.650255
   514.120  0.652476
   519.060  0.654508
   524.000  0.656007
   528.940  0.657332
   533.880  0.658519
   538.820  0.659650
   543.760  0.660749
   548.700  0.661708
   553.640  0.662601
   558.580  0.663350
   563.520  0.663947
   568.460  0.664394
   573.400  0.664757
   578.340  0.665071
   583.280  0.665409
   588.220  0.665746
   593.160  0.666169
   598.100  0.666592
   603.040  0.667125
   607.980  0.667650
   612.920  0.668333
   617.860  0.669009
   622.800  0.670040
   627.740  0.671050
   632.680  0.672572
   637.620  0.674079
   642.560  0.675917
   647.500  0.677771
   652.440  0.679324
   657.380  0.680835
   662.320  0.682041
   667.260  0.683143
   672.200  0.684025
   677.140  0.684746
   682.080  0.685425
   687.020  0.686030
   691.960  0.686653
   696.900  0.687346
   701.840  0.688043
   706.780  0.688838
   711.720  0.689650
   716.660  0.690418
   721.600  0.691159
   726.540  0.691875
   731.480  0.692509
   736.420  0.693148
   741.360  0.693720
   746.300  0.694287
   751.240  0.694833
   756.180  0.695352
   761.120  0.695876
   766.060  0.696377
   771.000  0.696883
   775.940  0.697390
   780.880  0.697897
   785.820  0.698409
   790.760  0.698874
   795.700  0.699344
   800.640  0.699790
   805.580  0.700201
   810.520  0.700615
   815.460  0.700993
   820.400  0.701364
   825.340  0.701732
   830.280  0.702070
   835.220  0.702411
   840.160  0.702745
   845.100  0.703069
   850.040  0.703396
   854.980  0.703711
   859.920  0.704021
   864.860  0.704334
   869.800  0.704620
   874.740  0.704905
   879.680  0.705189
   884.620  0.705442
   889.560  0.705697
   894.500  0.705948
   899.440  0.706179
   904.380  0.706412
   909.320  0.706642
   914.260  0.706865
   919.200  0.707089
   924.140  0.707318
   929.080  0.707561
   934.020  0.707804
   938.960  0.708042
   943.900  0.708266
   948.840  0.708491
   953.780  0.708710
   958.720  0.708911
   963.660  0.709112
   968.600  0.709311
   973.540  0.709487
   978.480  0.709663
   983.420  0.709840
   988.360  0.710005
   993.300  0.710169
   998.240  0.710333
   1003.18  0.710495
   1008.12  0.710657
   1013.06  0.710818
   1018.00  0.710990
   1022.94  0.711176
   1027.88  0.711362
   1032.82  0.711546
   1037.76  0.711712
   1042.70  0.711878
   1047.64  0.712043
   1052.58  0.712192
   1057.52  0.712334
   1062.46  0.712475
   1067.40  0.712609
   1072.34  0.712723
   1077.28  0.712837
   1082.22  0.712950
   1087.16  0.713043
   1092.10  0.713132
   1097.04  0.713220
   1101.98  0.713301
   1106.92  0.713368
   1111.86  0.713433
   1116.80  0.713497
   1121.74  0.713549
   1126.68  0.713593
   1131.62  0.713637
   1136.56  0.713679
   1141.50  0.713703
   1146.44  0.713725
   1151.38  0.713746
   1156.32  0.713762
   1161.26  0.713767
   1166.20  0.713769
   1171.14  0.713771
   1176.08  0.713764
   1181.02  0.713748
   1185.96  0.713731
   1190.90  0.713712
   1195.84  0.713683
   1200.78  0.713648
   1205.72  0.713611
   1210.66  0.713573
   1215.60  0.713523
   1220.54  0.713468
   1225.48  0.713411
   1230.42  0.713353
   1235.36  0.713282
   1240.30  0.713207
   1245.24  0.713129
   1250.18  0.713050
   1255.12  0.712959
   1260.06  0.712862
   1265.00  0.712764
   1269.94  0.712663
   1274.88  0.712553
   1279.82  0.712437
   1284.76  0.712319
   1289.70  0.712199
   1294.64  0.712073
   1299.58  0.711940
   1304.52  0.711805
   1309.46  0.711668
   1314.40  0.711526
   1319.34  0.711374
   1324.28  0.711220
   1329.22  0.711063
   1334.16  0.710904
   1339.10  0.710735
   1344.04  0.710563
   1348.98  0.710389
   1353.92  0.710212
   1358.86  0.710028
   1363.80  0.709839
   1368.74  0.709648
   1373.68  0.709453
   1378.62  0.709255
   1383.56  0.709047
   1388.50  0.708836
   1393.44  0.708622
   1398.38  0.708405
   1403.32  0.708181
   1408.26  0.707952
   1413.20  0.707719
   1418.14  0.707484
   1423.08  0.707245
   1428.02  0.706998
   1432.96  0.706749
   1437.90  0.706496
   1442.84  0.706239
   1447.78  0.705981
   1452.72  0.705722
   1457.66  0.705460
   1462.60  0.705195
   1467.54  0.704925
   1472.48  0.704659
   1477.42  0.704393
   1482.36  0.704123
   1487.30  0.703849
   1492.24  0.703571
   1497.18  0.703318
   1502.12  0.703066
   1507.06  0.702810
   1512.00  0.702550
   1516.94  0.702285
   1521.88  0.702007
   1526.82  0.701724
   1531.76  0.701436
   1536.70  0.701145
   1541.64  0.700848
   1546.58  0.700533
   1551.52  0.700213
   1556.46  0.699889
   1561.40  0.699560
   1566.34  0.699226
   1571.28  0.698878
   1576.22  0.698524
   1581.16  0.698165
   1586.10  0.697801
   1591.04  0.697432
   1595.98  0.697050
   1600.92  0.696662
   1605.86  0.696269
   1610.80  0.695869
   1615.74  0.695465
   1620.68  0.695050
   1625.62  0.694627
   1630.56  0.694198
   1635.50  0.693763
   1640.44  0.693321
   1645.38  0.692871
   1650.32  0.692409
   1655.26  0.691940
   1660.20  0.691465
   1665.14  0.690983
   1670.08  0.690495
   1675.02  0.689993
   1679.96  0.689484
   1684.90  0.688968
   1689.84  0.688445
   1694.78  0.687915
   1699.72  0.687377
   1704.66  0.686831
   1709.60  0.686277
   1714.54  0.685716
   1719.48  0.685147
   1724.42  0.684571
   1729.36  0.684002
   1734.30  0.683428
   1739.24  0.682845
   1744.18  0.682254
   1749.12  0.681655
   1754.06  0.681046
   1759.00  0.680425
   1763.94  0.679795
   1768.88  0.679156
   1773.82  0.678507
   1778.76  0.677849
   1783.70  0.677179
   1788.64  0.676495
   1793.58  0.675802
   1798.52  0.675098
   1803.46  0.674383
   1808.40  0.673659
   1813.34  0.672915
   1818.28  0.672157
   1823.22  0.671388
   1828.16  0.670607
   1833.10  0.669814
   1838.04  0.669010
   1842.98  0.668184
   1847.92  0.667342
   1852.86  0.666488
   1857.80  0.665621
   1862.74  0.664741
   1867.68  0.663847
   1872.62  0.662930
   1877.56  0.661995
   1882.50  0.661047
   1887.44  0.660083
   1892.38  0.659104
   1897.32  0.658110
   1902.26  0.657094
   1907.20  0.656057
   1912.14  0.655004
   1917.08  0.653934
   1922.02  0.652847
   1926.96  0.651742
   1931.90  0.650615
   1936.84  0.649462
   1941.78  0.648290
   1946.72  0.647098
   1951.66  0.645887
   1956.60  0.644655
   1961.54  0.643402
   1966.48  0.642114
   1971.42  0.640804
   1976.36  0.639472
   1981.30  0.638116
   1986.24  0.636738
   1991.18  0.635334
   1996.12  0.633892
   2001.06  0.632417
   2006.00  0.630916
   2010.94  0.629388
   2015.88  0.627833
   2020.82  0.626249
   2025.76  0.624640
   2030.70  0.623022
   2035.64  0.621374
   2040.58  0.619694
   2045.52  0.617982
   2050.46  0.616237
   2055.40  0.614458
   2060.34  0.612634
   2065.28  0.610763
   2070.22  0.608855
   2075.16  0.606908
