 Pt 8.nm/Au 30.nm/Si at 1.5deg, P=0.
 Photon Energy (eV), Reflectivity, Transmission into substrate
   30.0000  0.939394  1.911550E-07
   34.9499  0.946253  7.495964E-08
   39.8998  0.939642  8.098180E-08
   44.8497  0.922630  6.638419E-08
   49.7996  0.903165  5.629055E-08
   54.7495  0.902384  3.361466E-08
   59.6994  0.910141  1.411091E-08
   64.6493  0.908584  8.197439E-09
   69.5992  0.904015  6.153771E-09
   74.5491  0.918373  3.409538E-09
   79.4990  0.929313  2.242072E-09
   84.4489  0.936194  2.153470E-09
   89.3988  0.942380  2.553740E-09
   94.3487  0.946144  8.626598E-09
   99.2986  0.947773  2.460721E-08
   104.248  0.948181  2.253155E-08
   109.198  0.948366  3.098883E-08
   114.148  0.948142  3.974124E-08
   119.098  0.947278  4.873827E-08
   124.048  0.945219  5.894305E-08
   128.998  0.939612  7.209456E-08
   133.948  0.933247  8.991098E-08
   138.898  0.925878  1.169806E-07
   143.848  0.916893  1.590219E-07
   148.798  0.906064  2.107115E-07
   153.747  0.893762  2.629316E-07
   158.697  0.880480  3.522993E-07
   163.647  0.866268  4.467248E-07
   168.597  0.851726  5.268779E-07
   173.547  0.838276  5.898950E-07
   178.497  0.826419  6.436311E-07
   183.447  0.815702  7.006773E-07
   188.397  0.806859  7.256576E-07
   193.347  0.800147  7.233106E-07
   198.297  0.793479  6.991160E-07
   203.246  0.787055  6.512774E-07
   208.196  0.780790  5.897517E-07
   213.146  0.775645  5.023341E-07
   218.096  0.771576  4.203626E-07
   223.046  0.768965  3.530063E-07
   227.996  0.766586  2.938249E-07
   232.946  0.764823  2.389138E-07
   237.896  0.764403  1.924951E-07
   242.846  0.764516  1.573387E-07
   247.796  0.763917  1.291059E-07
   252.745  0.763155  1.042845E-07
   257.695  0.762630  8.516338E-08
   262.645  0.762066  7.015896E-08
   267.595  0.761053  5.785876E-08
   272.545  0.759795  4.726671E-08
   277.495  0.758323  3.849760E-08
   282.445  0.756657  3.219740E-08
   287.395  0.755026  2.719048E-08
   292.345  0.753429  2.302406E-08
   297.295  0.751850  1.951076E-08
   302.244  0.750272  1.651414E-08
   307.194  0.748709  1.392359E-08
   312.144  0.747200  1.172969E-08
   317.094  0.745742  9.942483E-09
   322.044  0.744332  8.476713E-09
   326.994  0.742970  7.244794E-09
   331.944  0.741664  6.192939E-09
   336.894  0.740423  5.288832E-09
   341.844  0.739244  4.507223E-09
   346.794  0.738131  3.826185E-09
   351.743  0.737104  3.204605E-09
   356.693  0.736145  2.732280E-09
   361.643  0.735280  2.350374E-09
   366.593  0.734521  2.030448E-09
   371.543  0.733884  1.756314E-09
   376.493  0.733395  1.521035E-09
   381.443  0.733115  1.317745E-09
   386.393  0.733295  1.139331E-09
   391.343  0.733863  9.837172E-10
   396.293  0.734724  8.495658E-10
   401.242  0.735709  7.357772E-10
   406.192  0.736244  6.438465E-10
   411.142  0.736498  5.703926E-10
   416.092  0.736595  5.091515E-10
   421.042  0.736581  4.570492E-10
   425.992  0.736458  4.118837E-10
   430.942  0.736266  3.721455E-10
   435.892  0.736032  3.369335E-10
   440.842  0.735757  3.056151E-10
   445.792  0.735522  2.769789E-10
   450.741  0.735276  2.514988E-10
   455.691  0.735013  2.288864E-10
   460.641  0.734699  2.098895E-10
   465.591  0.734321  1.930331E-10
   470.541  0.733891  1.779699E-10
   475.491  0.733350  1.646272E-10
   480.441  0.732764  1.525906E-10
   485.391  0.732130  1.417186E-10
   490.341  0.731395  1.319328E-10
   495.291  0.730607  1.230212E-10
   500.240  0.729734  1.149413E-10
   505.190  0.728717  1.075968E-10
   510.140  0.727585  1.008972E-10
   515.090  0.725946  9.504839E-11
   520.040  0.724063  8.962314E-11
   524.990  0.721873  8.460318E-11
   529.940  0.719394  7.955564E-11
   534.890  0.716861  7.472396E-11
   539.840  0.715076  6.947222E-11
   544.790  0.713618  6.446958E-11
   549.739  0.712948  5.947001E-11
   554.689  0.712982  5.488556E-11
   559.639  0.713665  5.068436E-11
   564.589  0.714478  4.693962E-11
   569.539  0.715332  4.355570E-11
   574.489  0.715952  4.071947E-11
   579.439  0.716528  3.813504E-11
   584.389  0.716927  3.581196E-11
   589.339  0.717301  3.365757E-11
   594.289  0.717537  3.169520E-11
   599.238  0.717752  2.986828E-11
   604.188  0.717884  2.817856E-11
   609.138  0.718006  2.660046E-11
   614.088  0.718086  2.512446E-11
   619.038  0.718178  2.373838E-11
   623.988  0.718296  2.242078E-11
   628.938  0.718440  2.118470E-11
   633.888  0.718671  2.001043E-11
   638.838  0.718915  1.890546E-11
   643.788  0.719228  1.783565E-11
   648.737  0.719529  1.683718E-11
   653.687  0.719702  1.591743E-11
   658.637  0.719876  1.505720E-11
   663.587  0.719858  1.438552E-11
   668.537  0.719839  1.375278E-11
   673.487  0.719612  1.322583E-11
   678.437  0.719346  1.273897E-11
   683.387  0.718998  1.229103E-11
   688.337  0.718602  1.187705E-11
   693.287  0.718153  1.148980E-11
   698.236  0.717624  1.113987E-11
   703.186  0.717068  1.080754E-11
   708.136  0.716343  1.049580E-11
   713.086  0.715620  1.019784E-11
   718.036  0.714948  9.904778E-12
   722.986  0.714285  9.623615E-12
   727.936  0.713695  9.349065E-12
   732.886  0.713167  9.081241E-12
   737.836  0.712653  8.824732E-12
   742.786  0.712239  8.569037E-12
   747.735  0.711820  8.326007E-12
   752.685  0.711518  8.083899E-12
   757.635  0.711262  7.851441E-12
   762.585  0.711097  7.623827E-12
   767.535  0.711148  7.397082E-12
   772.485  0.711200  7.180577E-12
   777.435  0.711609  6.972911E-12
   782.385  0.712088  6.775708E-12
   787.335  0.712565  6.586935E-12
   792.285  0.713039  6.405409E-12
   797.234  0.713510  6.232040E-12
   802.184  0.713854  6.082539E-12
   807.134  0.714149  5.942464E-12
   812.084  0.714437  5.812071E-12
   817.034  0.714641  5.700540E-12
   821.984  0.714848  5.595630E-12
   826.934  0.715025  5.496625E-12
   831.884  0.715170  5.404057E-12
   836.834  0.715318  5.317552E-12
   841.784  0.715437  5.235077E-12
   846.733  0.715550  5.157705E-12
   851.683  0.715666  5.082138E-12
   856.633  0.715751  5.011862E-12
   861.583  0.715839  4.943581E-12
   866.533  0.715922  4.873479E-12
   871.483  0.715980  4.789415E-12
   876.433  0.716037  4.708149E-12
   881.383  0.716078  4.641516E-12
   886.333  0.716096  4.590597E-12
   891.283  0.716119  4.544967E-12
   896.232  0.716128  4.511834E-12
   901.182  0.716122  4.487514E-12
   906.132  0.716122  4.465985E-12
   911.082  0.716115  4.451541E-12
   916.032  0.716109  4.439577E-12
   920.982  0.716103  4.430197E-12
   925.932  0.716110  4.427252E-12
   930.882  0.716121  4.428569E-12
   935.832  0.716141  4.431556E-12
   940.782  0.716150  4.438421E-12
   945.731  0.716143  4.448098E-12
   950.681  0.716147  4.460420E-12
   955.631  0.716131  4.477851E-12
   960.581  0.716108  4.500882E-12
   965.531  0.716081  4.527159E-12
   970.481  0.716043  4.561600E-12
   975.431  0.715995  4.605830E-12
   980.381  0.715952  4.653699E-12
   985.331  0.715900  4.707738E-12
   990.281  0.715852  4.769302E-12
   995.230  0.715795  4.838072E-12
   1000.18  0.715745  4.912989E-12
   1005.13  0.715694  4.993362E-12
   1010.08  0.715643  5.082155E-12
   1015.03  0.715592  5.176731E-12
   1019.98  0.715573  5.266019E-12
   1024.93  0.715557  5.362366E-12
   1029.88  0.715542  5.468294E-12
   1034.83  0.715518  5.589135E-12
   1039.78  0.715482  5.724884E-12
   1044.73  0.715440  5.872787E-12
   1049.68  0.715402  6.038282E-12
   1054.63  0.715329  6.255860E-12
   1059.58  0.715268  6.496654E-12
   1064.53  0.715193  6.754857E-12
   1069.48  0.715112  7.062079E-12
