,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
35,35,0.02,572,2,300000.0,1.22040172983306,,1290.0,0.43,572.0,0.0396846675922688,0.0112605258188994,0.007179034585362,,14.41362709338742,6.19785965015659,,,
36,36,0.02,574,2,300000.0,1.22372713714585,,162.0,0.054,574.0,0.0483281254763596,0.0076320862220886,0.0048798279345303,,11.877141816327628,0.6413656580816919,,,
37,37,0.02,576,2,300000.0,1.22027554950736,,2283.0,0.761,576.0,0.0431381806583885,0.0122576974251999,0.0072131099537023,,13.35244071977319,10.161207387747398,,,
38,38,0.02,578,2,300000.0,1.21702969464689,,3005.0,1.0016666666666667,578.0,0.0414111487784794,0.0096408036622145,0.0075132617138559,,13.957593958378084,13.98085661497538,,,
39,39,0.02,580,2,300000.0,1.21534946177801,,3681.0,1.227,580.0,0.0371525208637422,0.0106776662534728,0.0073226419050865,,15.61132290665186,19.15509320646183,,,
40,40,0.02,582,2,300000.0,1.21559007975785,,3945.0,1.315,582.0,0.0447119765231036,0.0113299220311136,0.0074290307618092,,13.016646662874944,17.11689036168055,,,
41,41,0.02,584,2,300000.0,1.21587072513883,,4211.0,1.4036666666666666,584.0,0.0378366118139865,0.0094761886110909,0.0069656960999712,,15.4347858331258,21.665294381097578,,,
42,42,0.02,586,2,300000.0,1.21614745395122,,4267.0,1.4223333333333332,586.0,0.0433844306598985,0.0121238249361255,0.007233738100268,,13.507149709853332,19.21166927064805,,,
43,43,0.02,588,2,300000.0,1.21641984515278,,4418.0,1.4726666666666668,588.0,0.0407365049684358,0.0113234048504773,0.0074991811792684,,14.434227984349771,21.2568064116191,,,
44,44,0.02,590,2,300000.0,1.21696884226858,,4574.0,1.5246666666666666,590.0,0.0412277162735108,0.0119518817815108,0.0074985048190426,,14.310761141506154,21.819140487083047,,,
45,45,0.02,592,2,300000.0,1.21747564218327,,4548.0,1.516,592.0,0.0428510562774135,0.0110583091107571,0.0075155558498814,,13.815295384259594,20.943987802537546,,,
46,46,0.02,594,2,300000.0,1.21811891168984,,4661.0,1.5536666666666668,594.0,0.0452605446309917,0.0109856820329291,0.0074411100272254,,13.12401352751872,20.39034235058825,,,
47,47,0.02,596,2,300000.0,1.21860384648691,,4701.0,1.567,596.0,0.0433397330285743,0.0106483582029577,0.0071699758336776,,13.751815213237505,21.549094439143165,,,
48,48,0.02,598,2,300000.0,1.21910049382016,,4935.0,1.645,598.0,0.0459323486940093,0.0110998707236296,0.0074602950807043,,13.0191470064755,21.4164968256522,,,
49,49,0.02,600,2,300000.0,1.21985929056978,,4923.0,1.641,600.0,0.0398355695188001,0.0121581205616246,0.007310920637744,,15.061915952195266,24.71660407755243,,,
50,50,0.02,602,2,300000.0,1.22050059246538,,5010.0,1.67,602.0,0.0437637174744622,0.0120474796502201,0.0073508829704608,,13.755687010622186,22.97199730773905,,,
51,51,0.02,604,2,300000.0,1.22113579614298,,5009.0,1.6696666666666666,604.0,0.0472063702969762,0.0125527527879201,0.0075245537324808,,12.7948833218954,21.363190186458016,,,
52,52,0.02,606,2,300000.0,1.22175151083902,,5120.0,1.7066666666666668,606.0,0.0456465519337143,0.0116398980063043,0.0074934637130079,,13.27592061893312,22.65757118964586,,,
53,53,0.02,608,2,300000.0,1.22238215795596,,5078.0,1.6926666666666663,608.0,0.0478304420151971,0.0115431077804518,0.007305052044427,,12.711569753146344,21.51645040215904,,,
54,54,0.02,610,2,300000.0,1.22318836533182,,4957.0,1.6523333333333334,610.0,0.0419634660813699,0.0117289226029295,0.0070412155663827,,14.536454134107272,24.019067714256582,,,
55,55,0.02,612,2,300000.0,1.22388822314828,,5071.0,1.6903333333333332,612.0,0.0423187963201598,0.0115162292218111,0.0075115890666481,,14.461658960476022,24.445024196191305,,,
56,56,0.02,614,2,300000.0,1.2245971197151,,5201.0,1.7336666666666667,614.0,0.0482637966973698,0.0112505675093071,0.0070039397847177,,12.72175091922391,22.05527551029452,,,
57,57,0.02,616,2,300000.0,1.2252878876884,,5269.0,1.7563333333333333,616.0,0.041882323060463,0.0124735391707319,0.0072503592060517,,14.707875661784982,25.831932287315023,,,
58,58,0.02,618,2,300000.0,1.225923815419,,5312.0,1.7706666666666666,618.0,0.0476147117565233,0.011630958401446,0.0070699214016221,,12.979181794906753,22.981804564848225,,,
59,59,0.02,620,2,300000.0,1.22668718395639,,5342.0,1.7806666666666664,620.0,0.0390630819829311,0.0124810802835162,0.0076858510370196,,15.871763530356162,28.26232025972087,,,
60,60,0.02,622,2,300000.0,1.22741865002142,,5350.0,1.7833333333333332,622.0,0.0405952844985222,0.0107566759281493,0.0071552885312222,,15.32197662077334,27.324191640379123,,,
61,61,0.02,624,2,300000.0,1.22816432589286,,5452.0,1.8173333333333328,624.0,0.0486107308119017,0.0100399993861168,0.0072410027509579,,12.836671853680954,23.328511648756187,,,
62,62,0.02,626,2,300000.0,1.22887045718098,,5361.0,1.787,626.0,0.0425173460073438,0.0111189107959897,0.0074403198939104,,14.723402535329328,26.310720330633508,,,
63,63,0.02,628,2,300000.0,1.22959507691401,,5418.0,1.806,628.0,0.0491136928695823,0.0105293295053764,0.0071923238590483,,12.786658125415372,23.09270457450016,,,
64,64,0.02,630,2,300000.0,1.23040421769492,,5481.0,1.827,630.0,0.0438488226475328,0.0115576704791165,0.0072818779522368,,14.3675465374313,26.249507523886987,,,
65,65,0.02,632,2,300000.0,1.23117903184959,,5529.0,1.843,632.0,0.0468862869237227,0.011919786967766,0.0071495250657929,,13.47942098780765,24.8425728805295,,,
66,66,0.02,634,2,300000.0,1.2319261619573,,5446.0,1.8153333333333328,634.0,0.0423391263876737,0.0115701415976224,0.0073250714304467,,14.9743288086496,27.18339823063524,,,
67,67,0.02,636,2,300000.0,1.23270341452702,,5448.0,1.816,636.0,0.0476137735290649,0.0103250305753884,0.0073227566721042,,13.35747941951641,24.2571826258418,,,
68,68,0.02,638,2,300000.0,1.23347773841695,,5583.0,1.861,638.0,0.0475887761535887,0.012600705400385,0.0071929046180152,,13.406522536761813,24.94953844091373,,,
69,69,0.02,640,2,300000.0,1.23422873606346,,5374.0,1.7913333333333332,640.0,0.0442833022107151,0.0122851082458651,0.0075040351996817,,14.452400070678102,25.88906599327471,,,
70,70,0.02,642,2,300000.0,1.23521015912391,,5454.0,1.818,642.0,0.0408907136034031,0.0122401184294856,0.0073376419266915,,15.700386308410367,28.543302308690045,,,
71,71,0.02,644,2,300000.0,1.23598529338285,,5562.0,1.854,644.0,0.0531967423486321,0.0112045517211289,0.0073616887124028,,12.106004457556024,22.44453226430887,,,
72,72,0.02,646,2,300000.0,1.23678336528058,,5453.0,1.8176666666666668,646.0,0.0533382503256234,0.0121454741413362,0.0071713296612241,,12.111383407896769,22.014457907753687,,,
73,73,0.02,648,2,300000.0,1.2375610899281,,5481.0,1.827,648.0,0.0430148952955278,0.0110305572416248,0.0075686464722496,,15.06454904860297,27.52293111179763,,,
74,74,0.02,650,2,300000.0,1.23833604842222,,5640.0,1.88,650.0,0.0501710447367713,0.0122328992415337,0.0074390800096828,,12.955679982553802,24.356678367201148,,,
75,75,0.02,652,2,300000.0,1.23915559600907,,5470.0,1.8233333333333333,652.0,0.0455262455825504,0.0113360658413012,0.00735853566336,,14.321409368531407,26.112703081955605,,,
76,76,0.02,654,2,300000.0,1.23991243430684,,5628.0,1.876,654.0,0.0513092909766328,0.0105343249725719,0.0071919166752981,,12.74622953370849,23.911926605237127,,,
77,77,0.02,656,2,300000.0,1.24074079328274,,5863.0,1.9543333333333333,656.0,0.0489304433408506,0.0116316151445067,0.0076090040368318,,13.406786352420491,26.20132946141378,,,
78,78,0.02,658,2,300000.0,1.24155651007879,,5703.0,1.901,658.0,0.0461331329727272,0.012204096465457,0.0074472333541315,,14.263067725944236,27.11409174701999,,,
79,79,0.02,660,2,300000.0,1.24231942993718,,5464.0,1.8213333333333328,660.0,0.0493662974309927,0.0110086327732006,0.00764938515514,,13.369445033275763,24.350215887272924,,,
80,80,0.02,662,2,300000.0,1.24314995045508,,5469.0,1.823,662.0,0.0452010107600244,0.0107012585851206,0.0068491446512132,,14.645690192960668,26.699093221767296,,,
81,81,0.02,664,2,300000.0,1.24399008048548,,5769.0,1.923,664.0,0.0405674925960966,0.0125461550691614,0.0074720736889731,,16.367785078831567,31.47525070659311,,,
82,82,0.02,666,2,300000.0,1.24478593786844,,5727.0,1.909,666.0,0.051634676185813,0.0120220490211979,0.0073584969328443,,12.898308834228486,24.62287156454218,,,
83,83,0.02,668,2,300000.0,1.24561914540455,,5425.0,1.808333333333333,668.0,0.0470477177398152,0.010493872618466,0.0072963425981105,,14.198350782798752,25.67535099889441,,,
84,84,0.02,670,2,300000.0,1.24636834168605,,5713.0,1.9043333333333328,670.0,0.0466789488813219,0.0120599502502198,0.0075673155436428,,14.353365190450823,27.33359177768185,,,
85,85,0.02,672,2,300000.0,1.24722718437682,,5739.0,1.913,672.0,0.0457089125638958,0.0107697259625889,0.0072484006015327,,14.70172800677812,28.12440567696654,,,
86,86,0.02,674,2,300000.0,1.24809630082086,,5802.0,1.934,674.0,0.0411212247274761,0.01094751885501,0.0070667983311105,,16.39056240340163,31.699347688178754,,,
87,87,0.02,676,2,300000.0,1.24884567323607,,5567.0,1.8556666666666664,676.0,0.0471905958673914,0.0120865873757147,0.0072743897521003,,14.32488799038694,26.5822171474947,,,
88,88,0.02,678,2,300000.0,1.24968323318255,,5751.0,1.917,678.0,0.0452856981851255,0.0119701638176993,0.0074899973209743,,14.971614155718042,28.700584336511486,,,
89,89,0.02,680,2,300000.0,1.25043238280315,,5697.0,1.899,680.0,0.0480567614097253,0.0125592756259824,0.0072177438285905,,14.149933954192484,26.87072457901153,,,
90,90,0.02,682,2,300000.0,1.2512710931248,,5751.0,1.917,682.0,0.0485371566958292,0.0113013501352209,0.0073205534947325,,14.051090884328698,26.93594122525812,,,
91,91,0.02,684,2,300000.0,1.25210187482514,,5710.0,1.903333333333333,684.0,0.0524736579518503,0.0122039169590985,0.0072587910752995,,13.03511183892757,24.81016286675881,,,
92,92,0.02,686,2,300000.0,1.2528606408531,,5661.0,1.887,686.0,0.0555057970360621,0.0115882741506372,0.0069926073527762,,12.35906944195946,23.321564036977502,,,
93,93,0.02,688,2,300000.0,1.2537017293449,,5739.0,1.913,688.0,0.0455532735859378,0.0121772333944601,0.0073671718969238,,15.103195573904555,28.89241313287941,,,
94,94,0.02,690,2,300000.0,1.25445082841514,,5724.0,1.908,690.0,0.0502541052403557,0.0101088513273425,0.007416629426473,,13.730221574931278,26.19726276496888,,,
95,95,0.02,692,2,300000.0,1.25529326238378,,5778.0,1.926,692.0,0.0466649287880045,0.011418430059249,0.0077118084311469,,14.82912366894862,28.56089218639504,,,
96,96,0.02,694,2,300000.0,1.25608149875268,,5500.0,1.8333333333333333,694.0,0.0485410500053831,0.0119181238039898,0.0072503239199998,,14.297177335946312,26.21149178256824,,,
97,97,0.02,696,2,300000.0,1.25688263441476,,5782.0,1.927333333333333,696.0,0.0484194444939021,0.0121906225922956,0.007556655141803,,14.374390439106614,27.70424183963815,,,
98,98,0.02,698,2,300000.0,1.25768349177669,,5712.0,1.904,698.0,0.046152226104823,0.0099133891601333,0.0073727704870896,,15.123864197030718,28.795837431146488,,,
99,99,0.02,700,2,300000.0,1.25848494585637,,5782.0,1.927333333333333,700.0,0.0543547695287998,0.0108227609234164,0.0071228486801086,,12.878354670036927,24.820882234051176,,,
100,100,0.02,702,2,300000.0,1.25928548443795,,5927.0,1.9756666666666665,702.0,0.0538229774375622,0.0116528984976938,0.0074284436010072,,13.042756707660038,25.768139668767013,,,
101,101,0.02,704,2,300000.0,1.2600864681475,,5710.0,1.903333333333333,704.0,0.0484912377628461,0.0113602807598308,0.0069691864236399,,14.518086823087923,27.632758586610684,,,
102,102,0.02,706,2,300000.0,1.26088685337121,,5678.0,1.8926666666666667,706.0,0.0551645566458773,0.0111308403342717,0.0072366656147449,,12.79807258367156,24.22248537669571,,,
103,103,0.02,708,2,300000.0,1.26168753417693,,5777.0,1.9256666666666664,708.0,0.0533350128366691,0.0115011692725522,0.0071410104473752,,13.274581974286724,25.56242002181813,,,
104,104,0.02,710,2,300000.0,1.26248794694978,,5828.0,1.9426666666666663,710.0,0.049578914923245,0.0114669111082006,0.007273046888051,,14.320603851439206,27.820159748729225,,,
105,105,0.02,712,2,300000.0,1.2634870605769,,5760.0,1.92,712.0,0.0563998356233241,0.0117186608000698,0.0073112908050599,,12.624150268011634,24.238368514582337,,,
106,106,0.02,714,2,300000.0,1.2642888534796,,5690.0,1.8966666666666667,714.0,0.051311501726559,0.0108411696692772,0.0073423064088061,,13.915008837685807,26.39213342881075,,,
107,107,0.02,716,2,300000.0,1.26509115522965,,5883.0,1.961,716.0,0.0468469361780989,0.011720547007528,0.0072783870289431,,15.283817009461789,29.971565155554565,,,
108,108,0.02,718,2,300000.0,1.26589288992069,,5699.0,1.8996666666666664,718.0,0.0551605266864498,0.0120127949545696,0.007001879491076,,13.016554466228037,24.72711463434452,,,
109,109,0.02,720,2,300000.0,1.266694990595,,5861.0,1.9536666666666669,720.0,0.0520304220534626,0.0120111594738354,0.0074869366670336,,13.838058035742645,27.03495271582921,,,
110,110,0.02,722,2,300000.0,1.26742532522346,,5830.0,1.9433333333333327,722.0,0.0524480487283653,0.0113604136032327,0.0071767419467389,,13.766003073619055,26.75193263973303,,,
111,111,0.02,724,2,300000.0,1.26822702873633,,5698.0,1.899333333333333,724.0,0.0518602107407559,0.0115914131565752,0.0069873931963191,,13.960606593351576,26.51584545630576,,,
112,112,0.02,726,2,300000.0,1.26902888811467,,5799.0,1.933,726.0,0.0478572148377907,0.0133216241829419,0.0072825065595992,,15.170126436750143,29.32385440223803,,,
113,113,0.02,728,2,300000.0,1.26983031425198,,5905.0,1.9683333333333333,728.0,0.0537584841026728,0.012233760538877,0.0073500411597203,,13.542048518511049,26.65526550060258,,,
114,114,0.02,730,2,300000.0,1.27055805381929,,5887.0,1.9623333333333333,730.0,0.0478526373769909,0.0106823984800078,0.0072929799179873,,15.2551675312886,29.935723752232,,,
115,115,0.02,732,2,300000.0,1.27135901229813,,5859.0,1.953,732.0,0.0446658335692973,0.0103024670280284,0.0076693054805639,,16.3883653680017,32.00647756370732,,,
116,116,0.02,734,2,300000.0,1.272159837589,,6028.0,2.0093333333333336,734.0,0.0545245964763125,0.0108032494457584,0.0071870247598984,,13.46181443669878,27.049272474806752,,,
117,117,0.02,736,2,300000.0,1.27296098866863,,5844.0,1.948,736.0,0.0505622841367312,0.0125096662487395,0.0071521309867616,,14.556304418718474,28.35568100766359,,,
118,118,0.02,738,2,300000.0,1.27368491854199,,5865.0,1.955,738.0,0.0516285041298942,0.011860326269327,0.0070849631416232,,14.294429258365405,27.94560920010437,,,
119,119,0.02,740,2,300000.0,1.27448555561608,,6006.0,2.002,740.0,0.0482131330438733,0.0111225526295911,0.007378748987856,,15.348515088754132,30.72772720768577,,,
120,120,0.02,742,2,300000.0,1.27528577565715,,5903.0,1.9676666666666665,742.0,0.0544008570794858,0.010962431566176,0.0072615631357135,,13.639490990295496,26.837971771904765,,,
121,121,0.02,744,2,300000.0,1.276086046278,,5995.0,1.9983333333333333,744.0,0.0550461618813642,0.0119695704547953,0.0073250943341051,,13.515928714584543,27.009330881311445,,,
122,122,0.02,746,2,300000.0,1.27688630008345,,5826.0,1.942,746.0,0.0518659749709513,0.0114947565664123,0.0077415864549006,,14.383225234227512,27.932223404869827,,,
123,123,0.02,748,2,300000.0,1.27768646892401,,6145.0,2.0483333333333333,748.0,0.0557940906830936,0.0111906610217718,0.0073146984284816,,13.40643768618053,27.460853193859787,,,
124,124,0.02,750,2,300000.0,1.27848648389625,,5978.0,1.9926666666666664,750.0,0.0500817680460841,0.0117818770422491,0.0073156090407423,,14.975509636757772,29.84119886951265,,,
125,125,0.02,752,2,300000.0,1.2792868307211,,5895.0,1.965,752.0,0.0577772039426918,0.0113159665514287,0.0074786091370226,,13.01551388235913,25.57548477883569,,,
126,126,0.02,754,2,300000.0,1.28016843760962,,5913.0,1.971,754.0,0.0623178852808905,0.0100668799576456,0.007051975995034,,12.09925523951003,23.84763207707427,,,
127,127,0.02,756,2,300000.0,1.28096914587123,,6174.0,2.0580000000000003,756.0,0.0562492134686181,0.0122633710103205,0.0071619482723214,,13.44018793119265,27.65990676239448,,,
128,128,0.02,758,2,300000.0,1.2817699952141,,6042.0,2.014,758.0,0.0497852353973939,0.0124133676265044,0.0071546908639089,,15.22539752899667,30.66395062339929,,,
129,129,0.02,760,2,300000.0,1.28257035434233,,6095.0,2.0316666666666667,760.0,0.0538168640729281,0.0122607420963529,0.0076349105923608,,14.121967399849062,28.69113043402668,,,
130,130,0.02,762,2,300000.0,1.28337129179016,,6160.0,2.053333333333333,762.0,0.0485070467351533,0.0104953442594996,0.0072401923558313,,15.709057782068054,32.255931979179735,,,
131,131,0.02,764,2,300000.0,1.28418710389317,,6083.0,2.0276666666666667,764.0,0.0540728557235752,0.0119210132818528,0.0073998539216811,,14.129085467681405,28.649075633302,,,
132,132,0.02,766,2,300000.0,1.28505838495462,,6208.0,2.069333333333333,766.0,0.054991365697333,0.0121026728314232,0.007501868350968,,13.92945947580183,28.824694808592582,,,
133,133,0.02,768,2,300000.0,1.28585885107582,,6111.0,2.037,768.0,0.0610641063240109,0.0116895766361611,0.007324532962748,,12.57694652771846,25.6192400769625,,,
134,134,0.02,770,2,300000.0,1.28689382385114,,6209.0,2.0696666666666665,770.0,0.0526678072224058,0.0102378412313982,0.0075204589111539,,14.619936553432744,30.2583953534213,,,
135,135,0.02,772,2,300000.0,1.28769614424958,,6040.0,2.013333333333333,772.0,0.0543835785551891,0.0120187599705408,0.0073677265858247,,14.19546158067852,28.580195982432755,,,
136,136,0.02,774,2,300000.0,1.28835108195056,,6270.0,2.09,774.0,0.0612652139378724,0.0112500307796507,0.0075304509994218,,12.633596624422053,26.404216945042084,,,
137,137,0.02,776,2,300000.0,1.2891523913895,,6163.0,2.0543333333333336,776.0,0.0534122538789461,0.0121028356107449,0.0074506105534573,,14.52850130156896,29.846384507189832,,,
138,138,0.02,778,2,300000.0,1.28995378710095,,6192.0,2.064,778.0,0.0493796355898439,0.0123123902620027,0.0076827606686322,,15.755482816078414,32.519316532385844,,,
139,139,0.02,780,2,300000.0,1.29084637328192,,6175.0,2.058333333333333,780.0,0.0549926035184853,0.0118662074332818,0.0077505341017219,,14.183725630262424,29.194835255623488,,,
140,140,0.02,782,2,300000.0,1.29164824012589,,6133.0,2.0443333333333333,782.0,0.0544016163589731,0.0101645613305681,0.0071586533079253,,14.374572895774175,29.386418523261007,,,
141,141,0.02,784,2,300000.0,1.29245061579877,,6364.0,2.1213333333333333,784.0,0.0490131168160132,0.0117818592869581,0.007141557175251,,15.995718104257678,33.93225000516529,,,
142,142,0.02,786,2,300000.0,1.29326685540874,,6228.0,2.076,786.0,0.0559655473092561,0.0110806416348885,0.0073661236911721,,14.044354746621105,29.156080453985417,,,
143,143,0.02,788,2,300000.0,1.29414859932067,,6173.0,2.0576666666666665,788.0,0.0609682495598917,0.0100878844255229,0.0073199146037309,,12.92476011183351,26.59484805678275,,,
144,144,0.02,790,2,300000.0,1.29519742122294,,6211.0,2.0703333333333336,790.0,0.0598900990582933,0.012073600278584,0.0075814121152685,,13.190828073786664,27.30941105542966,,,
145,145,0.02,792,2,300000.0,1.29600119569745,,6170.0,2.056666666666666,792.0,0.0550068492111677,0.0112411984549334,0.0077613122262605,,14.398206975272544,29.612312345810533,,,
146,146,0.02,794,2,300000.0,1.29690183422233,,6335.0,2.1116666666666664,794.0,0.0533938562106186,0.0107242051758292,0.0075570906489766,,14.87062475630097,31.40180261038888,,,
147,147,0.02,796,2,300000.0,1.29770587029687,,6293.0,2.0976666666666666,796.0,0.0598813064596015,0.0117950881208381,0.0075245997154687,,13.29296314763966,27.88420569603212,,,
148,148,0.02,798,2,300000.0,1.29851063884867,,6126.0,2.0420000000000003,798.0,0.0535207254351917,0.012281897342728,0.0071219015090816,,14.91011180269406,30.44644830110128,,,
149,149,0.02,800,2,300000.0,1.29941365924252,,6271.0,2.090333333333333,800.0,0.0549854243400886,0.0120384995469156,0.007270998514767,,14.54931028724893,30.41290827044601,,,
150,150,0.02,802,2,300000.0,1.30021834112426,,6192.0,2.064,802.0,0.0538869175028366,0.0126775207907406,0.0070334888649472,,14.8830186836681,30.71855056309096,,,
151,151,0.02,804,2,300000.0,1.30109146940227,,6314.0,2.1046666666666667,804.0,0.0516882780810874,0.0131930324879035,0.0074980724896399,,15.554783982911992,32.73763535603544,,,
152,152,0.02,806,2,300000.0,1.30192977717907,,6285.0,2.095,806.0,0.0595469695073234,0.0116571540848046,0.0075415965722308,,13.5355334900943,28.35694266174756,,,
