# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	5.000000000000000000e+01	4.997694046383145683e-02	1.967864383658025074e-01	9.434912712779210120e-02	1.000461472454786893e+00	1.000461472454786929e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	6.000000000000000000e+01	5.998741486700111952e-02	1.953029556327327831e-01	8.794680638691310115e-02	1.000209808722704485e+00	1.000209808722704565e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	7.000000000000000000e+01	6.996892015754667404e-02	1.925964255914779655e-01	8.019444589346066965e-02	1.000444261394531908e+00	1.000444261394531935e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.000000000000000000e+01	6.973368616025554800e-02	1.914006533651863295e-01	7.529048447707509251e-02	1.188616044466781041e+00	1.188616044466781148e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	9.000000000000000000e+01	8.994894008115750239e-02	1.886470252506930179e-01	7.210951348531639826e-02	1.000568052299503741e+00	1.000568052299503563e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	1.000000000000000000e+02	9.996276447821231259e-02	1.877817949209183712e-01	6.838983836134659988e-02	1.000372651355406761e+00	1.000372651355406788e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	1.100000000000000000e+02	1.099754344416822988e-01	1.869246964138523981e-01	6.592012652332981948e-02	1.000223390151383285e+00	1.000223390151383285e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	1.200000000000000000e+02	1.199644013618183236e-01	1.869286209343205829e-01	6.316827445002923258e-02	1.000296765902711549e+00	1.000296765902711655e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	1.300000000000000000e+02	1.299687045236623817e-01	1.862247845008662972e-01	6.147200868457203260e-02	1.000240895076726311e+00	1.000240895076726275e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	1.400000000000000000e+02	1.399749885049402509e-01	1.865300993061974888e-01	5.959777666679447888e-02	1.000178696159301994e+00	1.000178696159302092e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	1.500000000000000000e+02	1.499685688558258789e-01	1.853884517822171896e-01	5.772472118654822099e-02	1.000209592831072580e+00	1.000209592831072598e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	1.600000000000000000e+02	1.598106909218700022e-01	1.835804479414166746e-01	5.660628898183404922e-02	1.001185186363147794e+00	1.001185186363147750e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	1.700000000000000000e+02	1.698926800249864755e-01	1.825714329250004431e-01	5.485986334927582531e-02	1.000632408857261790e+00	1.000632408857261737e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	1.800000000000000000e+02	1.799347606730293536e-01	1.826073056408799300e-01	5.384673343791024358e-02	1.000362639776657847e+00	1.000362639776657971e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	1.900000000000000000e+02	1.899318664125644318e-01	1.821553371175769764e-01	5.255864433285008935e-02	1.000358757301742729e+00	1.000358757301742685e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	2.000000000000000000e+02	1.871825988204439961e-01	1.821718268972852550e-01	5.316686983900256042e-02	1.094061542459193959e+00	1.094061542459193959e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	2.100000000000000000e+02	1.963883778162548999e-01	1.821791002218360878e-01	5.094235505969063604e-02	1.094938795080182103e+00	1.094938795080182246e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	2.200000000000000000e+02	2.198503102740005377e-01	1.826729242380260021e-01	5.012134555304361555e-02	1.000681439287422370e+00	1.000681439287422307e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	2.300000000000000000e+02	2.299348222718265444e-01	1.814074838651997534e-01	4.895794222208586788e-02	1.000283480854108120e+00	1.000283480854108120e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	2.400000000000000000e+02	2.397649526588452318e-01	1.794677224633899892e-01	4.823562911653554719e-02	1.000981038559786818e+00	1.000981038559786924e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	2.500000000000000000e+02	2.499422829818399860e-01	1.807915082332813284e-01	4.788140776372695750e-02	1.000230938407459913e+00	1.000230938407460002e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	2.600000000000000000e+02	2.599060464510444257e-01	1.825391330787360933e-01	4.681111181085260281e-02	1.000361531446653185e+00	1.000361531446653061e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	2.700000000000000000e+02	2.698751428701712252e-01	1.802818145150529849e-01	4.734016396176385366e-02	1.000462687354167546e+00	1.000462687354167599e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	2.800000000000000000e+02	2.794596416647436854e-01	1.864162097059935130e-01	4.574818416803454191e-02	1.001935961826910582e+00	1.001935961826910813e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	2.900000000000000000e+02	2.898955315174134850e-01	1.802501002243774020e-01	4.529555477661521834e-02	1.000360429968035758e+00	1.000360429968035731e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	3.000000000000000000e+02	2.998192693302940137e-01	1.808391049234015779e-01	4.580690461703129657e-02	1.000602852610065430e+00	1.000602852610065554e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	3.100000000000000000e+02	3.098182651082083683e-01	1.839224944350277835e-01	4.427222472355622773e-02	1.000587062260896776e+00	1.000587062260896687e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	3.200000000000000000e+02	3.197637784262610805e-01	1.798919499641122299e-01	4.373336101116138963e-02	1.000739011146511759e+00	1.000739011146511501e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	3.300000000000000000e+02	3.297692673467167990e-01	1.803844559147062820e-01	4.337922971760788809e-02	1.000699967202069551e+00	1.000699967202069729e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	3.400000000000000000e+02	3.397446184301429750e-01	1.795797736778295961e-01	4.304129628117050327e-02	1.000752259568617575e+00	1.000752259568617717e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	3.500000000000000000e+02	3.499591063378147959e-01	1.790966421549108067e-01	4.244492272248538700e-02	1.000116855932389193e+00	1.000116855932388944e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	3.600000000000000000e+02	3.598904713634055730e-01	1.803448947637913968e-01	4.209978141830982706e-02	1.000304355216067975e+00	1.000304355216068188e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	3.700000000000000000e+02	3.459491077657838032e-01	1.800981099662319618e-01	4.284202168281579792e-02	1.095216935146470005e+00	1.095216935146469979e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	3.800000000000000000e+02	3.798473126522935450e-01	1.790022779614222626e-01	4.139857521290322973e-02	1.000402035779897503e+00	1.000402035779897574e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	3.900000000000000000e+02	3.899070273818097121e-01	1.801430875959109945e-01	4.093563379375741995e-02	1.000238479671074598e+00	1.000238479671074572e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	4.000000000000000000e+02	3.997103563054679176e-01	1.786120434294943549e-01	4.068619357886136406e-02	1.000725269995800026e+00	1.000725269995800062e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	4.100000000000000000e+02	4.097986239029182687e-01	1.796249307282353214e-01	4.061627343493564440e-02	1.000491835323246814e+00	1.000491835323246903e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	4.200000000000000000e+02	4.194333416016775007e-01	1.799451981572372516e-01	4.010400013287555854e-02	1.001355239990115775e+00	1.001355239990115962e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	4.300000000000000000e+02	4.022534098269208158e-01	1.816375155448594902e-01	4.062923436931277499e-02	1.094810961678215122e+00	1.094810961678215335e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	4.400000000000000000e+02	4.397141247683293841e-01	1.835433836985478906e-01	3.971441739830983142e-02	1.000650480833676026e+00	1.000650480833676284e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	4.500000000000000000e+02	4.497285727121947962e-01	1.785852142821769406e-01	3.954446063265754097e-02	1.000604422849218134e+00	1.000604422849217912e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	4.600000000000000000e+02	4.598715147758980493e-01	1.805301987446626122e-01	3.940271147657040118e-02	1.000279481958870509e+00	1.000279481958870491e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	4.700000000000000000e+02	4.697492999134055824e-01	1.779737981545833903e-01	3.924102942201544708e-02	1.000533911496348738e+00	1.000533911496348765e+02	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	4.800000000000000000e+02	4.797149881340146971e-01	1.848439288299436878e-01	3.860662161515011209e-02	1.000594512775369704e+00	1.000594512775369651e+02	nan
