,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
48,48,0.05,530,2.25,1,500000.0,,500000.0,100.0,,530.0,0.5296136617128241,0.17881957621042535,0.03768078691834032,1.000729835466499,100.0729835466499,
49,49,0.05,540,2.25,1,500000.0,,500000.0,100.0,,540.0,0.5397615410784283,0.17931848955046217,0.037442933202091085,1.0004419383470826,100.04419383470827,
50,50,0.05,550,2.25,1,500000.0,,500000.0,100.0,,550.0,0.5497326704311489,0.17810562947796496,0.03747994024069927,1.0004865601568915,100.04865601568913,
51,51,0.05,560,2.25,1,500000.0,,500000.0,100.0,,560.0,0.559367541921415,0.17992260025009804,0.03697340913999388,1.0011319987403948,100.11319987403948,
52,52,0.05,570,2.25,1,500000.0,,500000.0,100.0,,570.0,0.5697480001805844,0.17942730711479218,0.03674735018332293,1.0004424659755575,100.04424659755576,
53,53,0.05,580,2.25,1,500000.0,,500000.0,100.0,,580.0,0.5798243428131172,0.17882961131390118,0.036751853612878777,1.0003030950261915,100.03030950261916,
54,54,0.05,590,2.25,1,500000.0,,500000.0,100.0,,590.0,0.5898509578435778,0.1770626995460179,0.036550259856920925,1.0002527017003424,100.02527017003425,
55,55,0.05,600,2.25,1,500000.0,,500000.0,100.0,,600.0,0.5997282349329908,0.17887661145512887,0.03620371782905119,1.0004535711473843,100.04535711473847,
56,56,0.05,610,2.25,1,500000.0,,500000.0,100.0,,610.0,0.6098868639122429,0.17911379895229043,0.03703073924868147,1.0001855104169195,100.01855104169194,
57,57,0.05,620,2.25,1,500000.0,,500000.0,100.0,,620.0,0.6195529223368339,0.1781514501359772,0.03607068887277121,1.000722250526717,100.07222505267173,
58,58,0.05,630,2.25,1,500000.0,,500000.0,100.0,,630.0,0.6299015323851108,0.17790551068983698,0.03597883637657574,1.000156328406592,100.0156328406592,
59,59,0.05,640,2.25,1,500000.0,,500000.0,100.0,,640.0,0.6393953531892294,0.17992595633254513,0.03661810171109418,1.0009462128201088,100.09462128201086,
60,60,0.05,650,2.25,1,500000.0,,500000.0,100.0,,650.0,0.6080869914921682,0.17984167999807363,0.03521699229627358,1.0947922491704771,109.47922491704772,
61,61,0.05,660,2.25,1,500000.0,,500000.0,100.0,,660.0,0.6594171101666462,0.1790999035477828,0.0354060965591973,1.0008842760001344,100.08842760001346,
62,62,0.05,670,2.25,1,500000.0,,500000.0,100.0,,670.0,0.6269182577209791,0.178824360639818,0.03574700452532601,1.0944163071356117,109.44163071356118,
63,63,0.05,680,2.25,1,500000.0,,500000.0,100.0,,680.0,0.6797835689403428,0.17881964841896236,0.03549087252648945,1.0003184322378953,100.03184322378952,
64,64,0.05,690,2.25,1,500000.0,,500000.0,100.0,,690.0,0.6897672829200701,0.17828917105698167,0.03526602480124628,1.0003374264991636,100.03374264991633,
65,65,0.05,700,2.25,1,500000.0,,500000.0,100.0,,700.0,0.6997214801430574,0.1781880120254545,0.03510470970040686,1.000398135207577,100.03981352075768,
66,66,0.05,710,2.25,1,500000.0,,500000.0,100.0,,710.0,0.7097845630790516,0.17645704188436048,0.03508644989487254,1.0003036074079372,100.03036074079372,
67,67,0.05,720,2.25,1,500000.0,,500000.0,100.0,,720.0,0.7196821867781864,0.17834642443778784,0.03506333679525272,1.0004418081852573,100.04418081852575,
68,68,0.05,730,2.25,1,500000.0,,500000.0,100.0,,730.0,0.7297878095500435,0.17877793864230435,0.034581023562131975,1.0002907733480784,100.02907733480784,
69,69,0.05,740,2.25,1,500000.0,,500000.0,100.0,,740.0,0.7395446485363437,0.1789104881243932,0.034857745604503707,1.0006164102545567,100.06164102545569,
70,70,0.05,750,2.25,1,500000.0,,500000.0,100.0,,750.0,0.749679378585256,0.17874734667202313,0.03467729937776831,1.000427813389266,100.0427813389266,
71,71,0.05,760,2.25,1,500000.0,,500000.0,100.0,,760.0,0.7597248543864451,0.17953382554911707,0.03453201285807836,1.0003623331177551,100.03623331177552,
72,72,0.05,770,2.25,1,500000.0,,500000.0,100.0,,770.0,0.7694621852463795,0.17837422053996063,0.034490305374645876,1.0006997872864127,100.0699787286413,
73,73,0.05,780,2.25,1,500000.0,,500000.0,100.0,,780.0,0.7797608528705268,0.17988435265543595,0.03441096520738172,1.0003067594254271,100.03067594254271,
74,74,0.05,790,2.25,1,500000.0,,500000.0,100.0,,790.0,0.7897201560154825,0.17778618445734903,0.03413620642646079,1.000354395936239,100.03543959362392,
75,75,0.05,800,2.25,1,500000.0,,500000.0,100.0,,800.0,0.7991406031468842,0.17812013610246463,0.033913964721865864,1.0010775094242956,100.10775094242956,
76,76,0.05,810,2.25,1,500000.0,,500000.0,100.0,,810.0,0.809259090341493,0.18158585138985575,0.034045947827333375,1.0009159127041856,100.09159127041853,
77,77,0.05,820,2.25,1,500000.0,,500000.0,100.0,,820.0,0.818869516398695,0.17940019696691567,0.03381865813370659,1.0013864473811436,100.13864473811437,
78,78,0.05,830,2.25,1,500000.0,,500000.0,100.0,,830.0,0.8294407311613667,0.17666906387112175,0.03371666561077456,1.000674647507937,100.06746475079372,
79,79,0.05,840,2.25,1,500000.0,,500000.0,100.0,,840.0,0.8396871100069347,0.17806253117347312,0.03339164434567976,1.0003727465156147,100.03727465156148,
80,80,0.05,850,2.25,1,500000.0,,500000.0,100.0,,850.0,0.7948739851952829,0.17627843569223173,0.033445996276382936,1.0952475565423532,109.5247556542353,
81,81,0.05,860,2.25,1,500000.0,,500000.0,100.0,,860.0,0.8597280044942408,0.17928223098159995,0.03361974496541666,1.0003164943962046,100.03164943962044,
82,82,0.05,870,2.25,1,500000.0,,500000.0,100.0,,870.0,0.8141374514534446,0.17841520991749457,0.03359378913518622,1.0943754324721504,109.437543247215,
