,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
0,0,0.05,502,2,500000.0,1.17662360156545,,22411.0,4.4822,,502.0,0.044480168153711475,0.011299396910469491,0.011814516142987196,11.285928557311728,50.585788979582624,
1,1,0.05,504,2,500000.0,1.17747901516844,,22478.0,4.4956,,504.0,0.04401732271890069,0.009863954589249414,0.011446909791405684,11.450037595848292,51.474789015895595,
2,2,0.05,506,2,500000.0,1.17837189466193,,22098.0,4.4196,,506.0,0.04190130131604519,0.010952240553097492,0.011640153804665102,12.075997262792368,53.37107750263714,
3,3,0.05,508,2,500000.0,1.1791362468331,,22235.0,4.447,,508.0,0.04069678680201605,0.01087688246216965,0.011485127502446601,12.482557958969736,55.50993524353842,
4,4,0.05,510,2,500000.0,1.18000708146274,,22060.0,4.412,,510.0,0.043395582114726494,0.010220092338609252,0.011604320057045965,11.752348399237835,51.85136113743734,
5,5,0.05,512,2,500000.0,1.18089388467086,,22106.0,4.4212,,512.0,0.04430255063527966,0.010447368702185027,0.011482702164781387,11.556896672045708,51.095351566448485,
6,6,0.05,514,2,500000.0,1.18169303123046,,22283.0,4.4566,,514.0,0.045043575830959526,0.011011900118120104,0.011447704572390492,11.411172193099189,50.85502999576584,
7,7,0.05,516,2,500000.0,1.18256256858225,,22125.0,4.425,,516.0,0.04589531875569719,0.010782616617546797,0.011724539630299664,11.242976712868929,49.750171954445,
8,8,0.05,518,2,500000.0,1.18333929872482,,22227.0,4.4454,,518.0,0.0431109756451633,0.01035884310455148,0.011241283970410115,12.015501673252327,53.413711138275886,
9,9,0.05,520,2,500000.0,1.18413280440169,,22260.0,4.452,,520.0,0.04695690478740744,0.011178553642786908,0.011657089654373587,11.07398373794539,49.30137560133287,
10,10,0.05,522,2,500000.0,1.184814908884,,22440.0,4.488,,522.0,0.04442395158923773,0.011003761781003365,0.011419061627701291,11.750417991326579,52.735875945073694,
11,11,0.05,524,2,500000.0,1.18564428721044,,22459.0,4.4918,,524.0,0.04341005813273568,0.01013889065906514,0.011689082539720284,12.07093522883006,54.22022686085886,
12,12,0.05,526,2,500000.0,1.18623535979449,,22503.0,4.5006,,526.0,0.04339531496532345,0.009961213546063056,0.011585411198288272,12.12112414486031,54.55233132635831,
13,13,0.05,528,2,500000.0,1.18691311580508,,22505.0,4.501,,528.0,0.04379007957925296,0.009359298658012685,0.011730636043769971,12.057525473193202,54.27092215484261,
