,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
70,70,0.05,642,2,500000.0,1.23521015912391,,13270.0,2.654,,642.0,0.0515602187327886,0.010622090718158611,0.01162213834879656,12.451459977840125,33.046174781187695,
71,71,0.05,644,2,500000.0,1.23598529338285,,13789.0,2.7578,,644.0,0.056590926879039216,0.01052898600545876,0.011494343634462756,11.379916101683996,31.383532625224124,
72,72,0.05,646,2,500000.0,1.23678336528058,,14524.0,2.9048,,646.0,0.0492628661991148,0.01039442085940656,0.011684235669002237,13.113325509501275,38.09158793999931,
73,73,0.05,648,2,500000.0,1.2375610899281,,15451.0,3.0902,,648.0,0.05224965357092514,0.010543818227902131,0.011434383207720347,12.401996103579647,38.32464835928182,
74,74,0.05,650,2,500000.0,1.23833604842222,,16123.0,3.2246,,650.0,0.05507889897035056,0.009692104254743447,0.011673013709378347,11.80125260582824,38.05431915275374,
75,75,0.05,652,2,500000.0,1.23915559600907,,16859.0,3.3718,,652.0,0.05532880170574117,0.010779429347324293,0.011660665931650646,11.78409761099788,39.733620324762654,
76,76,0.05,654,2,500000.0,1.23991243430684,,17239.0,3.4478,,654.0,0.055600084498109936,0.009684437486417632,0.011614441599652886,11.762572051886576,40.55499592049453,
77,77,0.05,656,2,500000.0,1.24074079328274,,17868.0,3.5736,,656.0,0.05722128805518878,0.009928956005835298,0.011766167712945226,11.464264826882284,40.96869678534653,
78,78,0.05,658,2,500000.0,1.24155651007879,,18619.0,3.7238,,658.0,0.04934571613580374,0.011301612425542586,0.012203159694354168,13.33449084392911,49.65497700462323,
79,79,0.05,660,2,500000.0,1.24231942993718,,18957.0,3.7914,,660.0,0.050335455021922826,0.010780635867121706,0.011829523217312184,13.11203007328626,49.712950819857525,
80,80,0.05,662,2,500000.0,1.24314995045508,,19576.0,3.9152,,662.0,0.05239514620177488,0.011504846040001787,0.011677222807043875,12.634758140584688,49.467605072017165,
81,81,0.05,664,2,500000.0,1.24399008048548,,20222.0,4.0444,,664.0,0.05687292170614455,0.01145520090005936,0.011257099212140171,11.675151901476188,47.21898435033031,
82,82,0.05,666,2,500000.0,1.24478593786844,,20636.0,4.1272,,666.0,0.05824255001346046,0.009968480504176052,0.011520879968314818,11.434938886537084,47.194279772515856,
83,83,0.05,668,2,500000.0,1.24561914540455,,20882.0,4.1764,,668.0,0.05146608833331357,0.00981660727733415,0.011815418197995258,12.979420461756934,54.207251616481656,
84,84,0.05,670,2,500000.0,1.24636834168605,,21404.0,4.2808,,670.0,0.053494038798362446,0.009404600166690985,0.011701428929825976,12.524760048974091,53.61599281764829,
85,85,0.05,672,2,500000.0,1.24722718437682,,21506.0,4.301200000000001,,672.0,0.05414177490365545,0.01048919736941484,0.011235255132820967,12.411857594174087,53.38588188406159,
86,86,0.05,674,2,500000.0,1.24809630082086,,21863.0,4.3726,,674.0,0.05764665000583591,0.010998077183456852,0.01147431902784668,11.691919650695523,51.12408786463125,
87,87,0.05,676,2,500000.0,1.24884567323607,,22003.0,4.400600000000001,,676.0,0.058994238661625786,0.010884506716521063,0.011628917761850972,11.4587460629392,50.42535792457026,
88,88,0.05,678,2,500000.0,1.24968323318255,,22502.0,4.5004,,678.0,0.057419976903702256,0.011445755313894211,0.011888823007324604,11.807737246865464,53.139540705793344,
89,89,0.05,680,2,500000.0,1.25043238280315,,22377.0,4.4754,,680.0,0.05235698008220879,0.011654572428024904,0.01195837167646016,12.98776206978118,58.12543036709869,
90,90,0.05,682,2,500000.0,1.2512710931248,,22842.0,4.5684,,682.0,0.05351918524002031,0.00992732435711226,0.011866686128668627,12.743093844597947,58.215549919661264,
91,91,0.05,684,2,500000.0,1.25210187482514,,22671.0,4.5342,,684.0,0.05914826376840665,0.009909362370935815,0.011515351057500452,11.564160237706767,52.43421534981002,
92,92,0.05,686,2,500000.0,1.2528606408531,,22869.0,4.5738,,686.0,0.05725557110758928,0.011020406709995012,0.011869775786135944,11.981366821246676,54.80037556701806,
93,93,0.05,688,2,500000.0,1.2537017293449,,23041.0,4.6082,,688.0,0.05690933194216541,0.010859969014369251,0.01129366507336656,12.089405665474793,55.71039918764093,
94,94,0.05,690,2,500000.0,1.25445082841514,,23073.0,4.6146,,690.0,0.059556071007023086,0.01068976180064152,0.01154224175878913,11.585720621473374,53.46346637985104,
95,95,0.05,692,2,500000.0,1.25529326238378,,23023.0,4.6046,,692.0,0.061150678363219406,0.009731591013591648,0.011694350366224368,11.316309459229492,52.107078535968114,
96,96,0.05,694,2,500000.0,1.25608149875268,,23187.0,4.6374,,694.0,0.05828081234994897,0.0117877327659988,0.011482489819137551,11.907864218378688,55.22152952630932,
97,97,0.05,696,2,500000.0,1.25688263441476,,23413.0,4.6826,,696.0,0.057296882142964016,0.00948574569209204,0.01177231995522832,12.147257825711687,56.88074949467755,
98,98,0.05,698,2,500000.0,1.25768349177669,,23477.0,4.6954,,698.0,0.0556105496955297,0.01082630018945816,0.011639020911334392,12.551575264434208,58.9346664966244,
99,99,0.05,700,2,500000.0,1.25848494585637,,23418.0,4.6836,,700.0,0.05950417017743348,0.010674976635709332,0.011512920095626392,11.763881387013608,55.09731486421694,
