 B4C 4.nm/Cr 6.nm/Ir at 1.deg, P=0.
 Photon Energy (eV), Reflectivity, Transmission into substrate
   50.0000  0.962291  6.515771E-03
   59.9198  0.966956  4.080781E-03
   69.8397  0.971640  3.431710E-03
   79.7595  0.972514  2.553701E-03
   89.6794  0.971624  2.337857E-03
   99.5992  0.970351  2.326654E-03
   109.519  0.968367  2.349943E-03
   119.439  0.965919  2.555539E-03
   129.359  0.963988  3.046827E-03
   139.279  0.962023  3.739753E-03
   149.198  0.959589  4.643535E-03
   159.118  0.956648  5.634535E-03
   169.038  0.952936  6.749974E-03
   178.958  0.945644  8.528714E-03
   188.878  0.760490  1.190241E-02
   198.798  0.855127  7.338585E-03
   208.717  0.869592  6.950479E-03
   218.637  0.877861  6.841674E-03
   228.557  0.883260  6.841679E-03
   238.477  0.886893  6.914508E-03
   248.397  0.889505  6.950627E-03
   258.317  0.891158  7.001906E-03
   268.236  0.891768  7.159958E-03
   278.156  0.889911  7.512476E-03
   288.076  0.865517  7.356999E-03
   297.996  0.874406  7.016975E-03
   307.916  0.878448  6.984404E-03
   317.836  0.881267  7.046349E-03
   327.756  0.883462  7.153301E-03
   337.675  0.885270  7.271061E-03
   347.595  0.886880  7.391656E-03
   357.515  0.888315  7.525842E-03
   367.435  0.889519  7.652856E-03
   377.355  0.890553  7.805457E-03
   387.275  0.891490  7.981637E-03
   397.194  0.892315  8.172527E-03
   407.114  0.893109  8.380519E-03
   417.034  0.893705  8.606109E-03
   426.954  0.894125  8.816860E-03
   436.874  0.894402  9.031698E-03
   446.794  0.894538  9.285656E-03
   456.713  0.894553  9.576196E-03
   466.633  0.894417  9.909776E-03
   476.553  0.894096  1.029230E-02
   486.473  0.893528  1.073811E-02
   496.393  0.892665  1.126762E-02
   506.313  0.891430  1.190450E-02
   516.232  0.889684  1.269342E-02
   526.152  0.887204  1.370621E-02
   536.072  0.883407  1.513347E-02
   545.992  0.877297  1.731775E-02
   555.912  0.865569  2.134546E-02
   565.832  0.827914  3.449430E-02
   575.752  0.631872  3.473796E-02
   585.671  0.767003  1.245108E-02
   595.591  0.793100  9.890365E-03
   605.511  0.806367  8.763950E-03
   615.431  0.815008  8.112681E-03
   625.351  0.821107  7.707576E-03
   635.271  0.825051  7.469233E-03
   645.190  0.827763  7.277085E-03
   655.110  0.829953  7.115355E-03
   665.030  0.831269  7.004947E-03
   674.950  0.831872  6.883299E-03
   684.870  0.832343  6.728315E-03
   694.790  0.832967  6.562085E-03
   704.709  0.833723  6.391941E-03
   714.629  0.834674  6.218077E-03
   724.549  0.835981  6.025073E-03
   734.469  0.838095  5.829082E-03
   744.389  0.840313  5.688741E-03
   754.309  0.842311  5.584810E-03
   764.228  0.844031  5.501674E-03
   774.148  0.845571  5.431739E-03
   784.068  0.846966  5.372271E-03
   793.988  0.848267  5.319539E-03
   803.908  0.849502  5.270903E-03
   813.828  0.850695  5.224710E-03
   823.747  0.851862  5.179225E-03
   833.667  0.853231  5.128828E-03
   843.587  0.854682  5.090912E-03
   853.507  0.856140  5.061753E-03
   863.427  0.857467  5.028978E-03
   873.347  0.858692  4.927058E-03
   883.267  0.859787  4.866879E-03
   893.186  0.860735  4.889010E-03
   903.106  0.861516  4.896353E-03
   913.026  0.862246  4.901793E-03
   922.946  0.862943  4.905534E-03
   932.866  0.863620  4.905580E-03
   942.786  0.864287  4.905713E-03
   952.705  0.864944  4.905853E-03
   962.625  0.865659  4.909399E-03
   972.545  0.866363  4.915038E-03
   982.465  0.867038  4.923829E-03
   992.385  0.867645  4.937398E-03
   1002.30  0.868211  4.952100E-03
   1012.22  0.868686  4.968575E-03
   1022.14  0.869136  4.982882E-03
   1032.06  0.869573  4.995469E-03
   1041.98  0.870012  5.010197E-03
   1051.90  0.870445  5.025349E-03
   1061.82  0.870877  5.041948E-03
   1071.74  0.871280  5.060385E-03
   1081.66  0.871662  5.080342E-03
   1091.58  0.872043  5.100972E-03
   1101.50  0.872397  5.123206E-03
   1111.42  0.872731  5.147042E-03
   1121.34  0.873068  5.171190E-03
   1131.26  0.873370  5.197497E-03
   1141.18  0.873673  5.224037E-03
   1151.10  0.873948  5.252413E-03
   1161.02  0.874217  5.281647E-03
   1170.94  0.874478  5.311725E-03
   1180.86  0.874718  5.343168E-03
   1190.78  0.874965  5.374575E-03
   1200.70  0.875174  5.408697E-03
   1210.62  0.875396  5.442188E-03
   1220.54  0.875593  5.477623E-03
   1230.46  0.875788  5.513037E-03
   1240.38  0.875974  5.550261E-03
   1250.30  0.876144  5.587834E-03
   1260.22  0.876324  5.625787E-03
   1270.14  0.876497  5.664201E-03
   1280.06  0.876675  5.703810E-03
   1289.98  0.876842  5.743790E-03
   1299.90  0.876970  5.787009E-03
   1309.82  0.877107  5.830474E-03
   1319.74  0.877239  5.875098E-03
   1329.66  0.877346  5.921420E-03
   1339.58  0.877447  5.969019E-03
   1349.50  0.877547  6.017497E-03
   1359.42  0.877634  6.066960E-03
   1369.34  0.877710  6.118426E-03
   1379.26  0.877770  6.170907E-03
   1389.18  0.877817  6.225239E-03
   1399.10  0.877872  6.280273E-03
   1409.02  0.877901  6.337405E-03
   1418.94  0.877939  6.394461E-03
   1428.86  0.877957  6.453978E-03
   1438.78  0.877962  6.515210E-03
   1448.70  0.877965  6.577823E-03
   1458.62  0.877954  6.642036E-03
   1468.54  0.877948  6.706852E-03
   1478.46  0.877949  6.772728E-03
   1488.38  0.877954  6.839426E-03
   1498.30  0.877944  6.909324E-03
   1508.22  0.877935  6.982148E-03
   1518.14  0.877937  7.053720E-03
   1528.06  0.877904  7.131871E-03
   1537.98  0.877913  7.206474E-03
   1547.90  0.877868  7.287915E-03
   1557.82  0.877814  7.371332E-03
   1567.74  0.877764  7.455110E-03
   1577.66  0.877667  7.545045E-03
   1587.58  0.877601  7.633719E-03
   1597.49  0.877491  7.727883E-03
   1607.41  0.877412  7.821613E-03
   1617.33  0.877294  7.919926E-03
   1627.25  0.877166  8.021169E-03
   1637.17  0.877040  8.124606E-03
   1647.09  0.876888  8.232584E-03
   1657.01  0.876717  8.345666E-03
   1666.93  0.876564  8.457907E-03
   1676.85  0.876371  8.577309E-03
   1686.77  0.876180  8.699105E-03
   1696.69  0.875977  8.824522E-03
   1706.61  0.875748  8.956988E-03
   1716.53  0.875527  9.090567E-03
   1726.45  0.875281  9.228400E-03
   1736.37  0.875027  9.375010E-03
   1746.29  0.874783  9.522685E-03
   1756.21  0.874522  9.675626E-03
   1766.13  0.874223  9.839376E-03
   1776.05  0.873946  1.000450E-02
   1785.97  0.873600  1.018314E-02
   1795.89  0.873292  1.036544E-02
   1805.81  0.872922  1.055735E-02
   1815.73  0.872563  1.075956E-02
   1825.65  0.872152  1.097505E-02
   1835.57  0.871750  1.119479E-02
   1845.49  0.871282  1.143532E-02
   1855.41  0.870799  1.169018E-02
   1865.33  0.870312  1.195178E-02
   1875.25  0.869761  1.224123E-02
   1885.17  0.869166  1.255336E-02
   1895.09  0.868579  1.287249E-02
   1905.01  0.867885  1.323557E-02
   1914.93  0.867110  1.363964E-02
   1924.85  0.866354  1.405155E-02
   1934.77  0.865490  1.452911E-02
   1944.69  0.864487  1.508031E-02
   1954.61  0.863428  1.566798E-02
   1964.53  0.862234  1.635516E-02
   1974.45  0.860684  1.725025E-02
   1984.37  0.859055  1.821840E-02
   1994.29  0.857155  1.939011E-02
   2004.21  0.853718  2.160946E-02
   2014.13  0.849754  2.426387E-02
   2024.05  0.845091  2.749486E-02
   2033.97  0.782453  8.498334E-02
   2043.89  0.792909  9.159203E-02
   2053.81  0.817380  6.402104E-02
   2063.73  0.828091  5.319580E-02
   2073.65  0.828477  5.261254E-02
   2083.57  0.828856  5.203667E-02
   2093.49  0.826243  5.431753E-02
   2103.41  0.811668  6.838959E-02
   2113.33  0.795555  8.506089E-02
   2123.25  0.818579  6.614275E-02
   2133.17  0.824568  5.987731E-02
   2143.09  0.826374  5.784394E-02
   2153.01  0.828181  5.585928E-02
   2162.93  0.829484  5.441807E-02
   2172.85  0.829720  5.395460E-02
   2182.77  0.830016  5.346745E-02
   2192.69  0.830274  5.299174E-02
   2202.61  0.830198  5.283817E-02
   2212.53  0.830060  5.274934E-02
   2222.44  0.829932  5.264872E-02
   2232.36  0.829761  5.259587E-02
   2242.28  0.829388  5.270783E-02
   2252.20  0.829015  5.282266E-02
   2262.12  0.828603  5.295005E-02
   2272.04  0.828169  5.313059E-02
   2281.96  0.827635  5.337729E-02
   2291.88  0.827112  5.362105E-02
   2301.80  0.826543  5.388516E-02
   2311.72  0.825887  5.423392E-02
   2321.64  0.825288  5.456482E-02
   2331.56  0.824589  5.493579E-02
   2341.48  0.823889  5.531513E-02
   2351.40  0.823120  5.576414E-02
   2361.32  0.822365  5.620583E-02
   2371.24  0.821566  5.666725E-02
   2381.16  0.820745  5.715697E-02
   2391.08  0.819834  5.770781E-02
   2401.00  0.818925  5.826488E-02
   2410.92  0.817966  5.884592E-02
   2420.84  0.816974  5.946683E-02
   2430.76  0.815957  6.012029E-02
   2440.68  0.814870  6.081533E-02
   2450.60  0.813745  6.152558E-02
   2460.52  0.812614  6.228372E-02
   2470.44  0.811314  6.314427E-02
   2480.36  0.810006  6.402244E-02
   2490.28  0.808722  6.489151E-02
   2500.20  0.807174  6.601189E-02
   2510.12  0.805289  6.738831E-02
   2520.04  0.803403  6.878117E-02
   2529.96  0.801505  7.019651E-02
   2539.88  0.795742  7.514954E-02
   2549.80  0.784449  8.531427E-02
   2559.72  0.784720  8.711651E-02
   2569.64  0.789571  8.216175E-02
   2579.56  0.792261  7.924494E-02
   2589.48  0.791663  7.950453E-02
   2599.40  0.790853  7.987376E-02
   2609.32  0.790118  8.019387E-02
   2619.24  0.789333  8.057409E-02
   2629.16  0.788203  8.125511E-02
   2639.08  0.786955  8.199731E-02
   2649.00  0.785833  8.267474E-02
   2658.92  0.784650  8.339056E-02
   2668.84  0.783450  8.417840E-02
   2678.76  0.782037  8.507200E-02
   2688.68  0.780661  8.595636E-02
   2698.60  0.779343  8.681393E-02
   2708.52  0.777886  8.776875E-02
   2718.44  0.776430  8.874903E-02
   2728.36  0.774862  8.978648E-02
   2738.28  0.773295  9.083571E-02
   2748.20  0.771788  9.185830E-02
   2758.12  0.770046  9.303587E-02
   2768.04  0.768343  9.420805E-02
   2777.96  0.766599  9.540091E-02
   2787.88  0.764921  9.656626E-02
   2797.80  0.763181  9.779773E-02
   2807.72  0.761347  9.910402E-02
   2817.64  0.759393  0.100479
   2827.56  0.757449  0.101856
   2837.48  0.755496  0.103250
   2847.39  0.753193  0.104931
   2857.31  0.751000  0.106547
   2867.23  0.748848  0.108164
   2877.15  0.746500  0.109896
   2887.07  0.742884  0.112854
   2896.99  0.737453  0.117510
   2906.91  0.731741  0.122436
   2916.83  0.729383  0.125512
   2926.75  0.731284  0.123218
   2936.67  0.730418  0.123621
   2946.59  0.728547  0.124941
   2956.51  0.726673  0.126274
   2966.43  0.724699  0.127666
   2976.35  0.722719  0.129072
   2986.27  0.720590  0.130669
   2996.19  0.718178  0.132440
   3006.11  0.715924  0.134131
   3016.03  0.713607  0.135871
   3025.95  0.711227  0.137661
   3035.87  0.708858  0.139495
   3045.79  0.706231  0.141498
   3055.71  0.703728  0.143440
   3065.63  0.701197  0.145399
   3075.55  0.698558  0.147453
   3085.47  0.695796  0.149629
   3095.39  0.692927  0.151884
   3105.31  0.690192  0.154074
   3115.23  0.687480  0.156246
   3125.15  0.684154  0.158918
   3135.07  0.679885  0.162573
   3144.99  0.675511  0.166326
   3154.91  0.671189  0.170092
   3164.83  0.666554  0.174096
   3174.75  0.659561  0.181374
   3184.67  0.658101  0.182369
   3194.59  0.656695  0.183314
   3204.51  0.655160  0.184379
   3214.43  0.653663  0.185401
   3224.35  0.652092  0.186491
   3234.27  0.649114  0.188949
   3244.19  0.646211  0.191408
