,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
0,0,0.02,502,2,500000.0,1.17662360156545,,500000.0,100.0,,502.0,0.5019184038164667,0.17932849758564912,0.03940013438766343,1.000162591877093,100.0162591877093,
1,1,0.02,522,2,500000.0,1.184814908884,,500000.0,100.0,,522.0,0.5214439944452351,0.17928535794128037,0.03798324072780473,1.0010667100175739,100.1066710017574,
2,2,0.02,542,2,500000.0,1.19557065892945,,500000.0,100.0,,542.0,0.541821248529368,0.179939542626967,0.03753296934952548,1.0003299954394589,100.03299954394588,
3,3,0.02,562,2,500000.0,1.20653239223348,,500000.0,100.0,,562.0,0.525873926522353,0.17773911328182757,0.037196015174849405,1.0944829077627076,109.44829077627078,
4,4,0.02,582,2,500000.0,1.21559007975785,,500000.0,100.0,,582.0,0.581568017343443,0.17891945152512215,0.03683700046132715,1.000743321953938,100.0743321953938,
5,5,0.02,602,2,500000.0,1.22050059246538,,500000.0,100.0,,602.0,0.6015488886748244,0.1839831113655014,0.03623674470045211,1.000750411157388,100.07504111573878,
6,6,0.02,622,2,500000.0,1.22741865002142,,500000.0,100.0,,622.0,0.6217967199139366,0.17948089254839536,0.03580407157109207,1.0003269831298987,100.03269831298988,
7,7,0.02,642,2,500000.0,1.23521015912391,,500000.0,100.0,,642.0,0.6415684046680099,0.17744906326294918,0.03549306980310565,1.0006731670264963,100.06731670264963,
8,8,0.02,662,2,500000.0,1.24314995045508,,500000.0,100.0,,662.0,0.6616254467761109,0.17903682235482776,0.035757761622157685,1.0005663911768958,100.0566391176896,
9,9,0.02,682,2,500000.0,1.2512710931248,,500000.0,100.0,,682.0,0.681589090700163,0.17833682636837092,0.03548762690372085,1.0006030607658227,100.06030607658228,
10,10,0.02,702,2,500000.0,1.25928548443795,,500000.0,100.0,,702.0,0.7016607710781044,0.1789963485283913,0.03518056936351403,1.0004837092492729,100.04837092492728,
11,11,0.02,722,2,500000.0,1.26742532522346,,500000.0,100.0,,722.0,0.7218199336861517,0.17867987043357733,0.03536625097095645,1.0002495353583023,100.02495353583026,
12,12,0.02,742,2,500000.0,1.27528577565715,,500000.0,100.0,,742.0,0.7418581861503297,0.17950080426653345,0.03462743707550233,1.0001911758325572,100.01911758325572,
13,13,0.02,762,2,500000.0,1.28337129179016,,500000.0,100.0,,762.0,0.7615457859487833,0.1798708517020766,0.03437737190161984,1.0005967750403155,100.0596775040316,
14,14,0.02,782,2,500000.0,1.29164824012589,,500000.0,100.0,,782.0,0.7816621239662253,0.1793236601424996,0.03417875023278437,1.0004324539259764,100.04324539259763,
15,15,0.02,802,2,500000.0,1.30021834112426,,500000.0,100.0,,802.0,0.8010798439306198,0.17980096617929467,0.034136919604028426,1.0011494088035289,100.11494088035288,
16,16,0.02,822,2,500000.0,1.30869521201282,,500000.0,100.0,,822.0,0.8217932235623493,0.1789956816578339,0.03362138782186489,1.00025164350312,100.02516435031204,
17,17,0.02,842,2,500000.0,1.31711516242917,,500000.0,100.0,,842.0,0.8417296313224597,0.1783942550198616,0.03394868808361322,1.0003213119070635,100.03213119070637,
18,18,0.02,862,2,500000.0,1.3257059739536,,500000.0,100.0,,862.0,0.8617273230775708,0.1789068986202005,0.03360737460040182,1.0003164656739207,100.03164656739212,
19,19,0.02,882,2,500000.0,1.33418690330805,,500000.0,100.0,,882.0,0.8813763403061102,0.1819402242102784,0.033141990178890135,1.0007080623113092,100.07080623113094,
20,20,0.02,902,2,500000.0,1.34305723027778,,500000.0,100.0,,902.0,0.9002321195299146,0.1787815521914485,0.03328187725336796,1.0019704424984655,100.19704424984651,
21,21,0.02,922,2,500000.0,1.35202507217289,,500000.0,100.0,,922.0,0.9215858812093757,0.17847718922567332,0.03301976936381572,1.0004497332429618,100.0449733242962,
22,22,0.02,942,2,500000.0,1.36109770020853,,500000.0,100.0,,942.0,0.9409268880757508,0.1787868057668695,0.03257563227188544,1.0011408146469318,100.11408146469319,
23,23,0.02,962,2,500000.0,1.37010270270469,,500000.0,100.0,,962.0,0.9000496146319504,0.17737305059697267,0.032655263311929965,1.0946937188935988,109.46937188935983,
24,24,0.02,982,2,500000.0,1.37934440695512,,500000.0,100.0,,982.0,0.9818153787570963,0.17802937466153637,0.03288162779706551,1.0001880523036495,100.01880523036496,
25,25,0.02,1002,2,500000.0,1.38819192301866,,500000.0,100.0,,1002.0,1.0017157331686348,0.17911915221994695,0.032553343081678184,1.0002838486132855,100.02838486132853,
26,26,0.02,1022,2,500000.0,1.39749037919015,,500000.0,100.0,,1022.0,0.95594579891232,0.17687024785037825,0.032553495289862774,1.0948837506893652,109.4883750689365,
27,27,0.02,1042,2,500000.0,1.40690115714451,,500000.0,100.0,,1042.0,1.0416819943135125,0.17834135742784044,0.032042144050985634,1.0003053508190836,100.03053508190835,
28,28,0.02,1062,2,500000.0,1.41643111237549,,500000.0,100.0,,1062.0,1.0615698442223676,0.17874602124205213,0.03246072612790275,1.0004053537485642,100.0405353748564,
29,29,0.02,1082,2,500000.0,1.42608801864174,,500000.0,100.0,,1082.0,1.0810084060887675,0.17891655237235246,0.03172928432999685,1.0009182545342479,100.09182545342478,
30,30,0.02,1102,2,500000.0,1.43534393733411,,500000.0,100.0,,1102.0,1.1010733211783643,0.1780236603284774,0.03190081890930104,1.0008417461105463,100.08417461105464,
31,31,0.02,1122,2,500000.0,1.44497470086693,,500000.0,100.0,,1122.0,1.1214283599906139,0.17710773825120416,0.03192387879547777,1.0005100213277172,100.05100213277171,
32,32,0.02,1142,2,500000.0,1.45469620088515,,500000.0,100.0,,1142.0,1.0684905580569795,0.17828409846171608,0.03161917486804542,1.0945059499204475,109.45059499204476,
33,33,0.02,1162,2,500000.0,1.46474671629238,,500000.0,100.0,,1162.0,1.0871887414588357,0.17928272999187453,0.03157988983859554,1.0944933859512225,109.44933859512224,
34,34,0.02,1182,2,500000.0,1.47474509520611,,500000.0,100.0,,1182.0,1.1817765185946882,0.17901113973135177,0.03151954732854408,1.0001891141741244,100.01891141741244,
35,35,0.02,1202,2,500000.0,1.48420475439885,,500000.0,100.0,,1202.0,1.20159015287727,0.17741538057177292,0.031193015969127953,1.0003412696188696,100.03412696188698,
36,36,0.02,1222,2,500000.0,1.49435122001166,,500000.0,100.0,,1222.0,1.221324425432249,0.17713979574877997,0.03227874917023469,1.0005532478595995,100.05532478595995,
37,37,0.02,1242,2,500000.0,1.50458299346498,,500000.0,100.0,,1242.0,1.2412540821507263,0.17680561030259792,0.03121393694412477,1.0006015002769924,100.06015002769924,
38,38,0.02,1262,2,500000.0,1.51490270238743,,500000.0,100.0,,1262.0,1.2610346128797572,0.1780087726234393,0.031055836549862093,1.0007660654830528,100.07660654830526,
39,39,0.02,1282,2,500000.0,1.52531141053088,,500000.0,100.0,,1282.0,1.2815751355366047,0.18782965351673256,0.03090035190111943,1.0003315442652756,100.03315442652756,
40,40,0.02,1302,2,500000.0,1.53529692139643,,500000.0,100.0,,1302.0,1.3016428276800525,0.17790562752376754,0.031095681599712426,1.0002744139593527,100.02744139593528,
41,41,0.02,1322,2,500000.0,1.54611350370685,,500000.0,100.0,,1322.0,1.321079937833474,0.1757347939436061,0.031005910330328408,1.0006970910930035,100.0697091093004,
42,42,0.02,1342,2,500000.0,1.55622777412061,,500000.0,100.0,,1342.0,1.3414364867418496,0.17820881081610088,0.030887766661305074,1.0004203423666835,100.04203423666839,
43,43,0.02,1362,2,500000.0,1.5672334053583,,500000.0,100.0,,1362.0,1.361481907444431,0.1776870739800586,0.030745101217501965,1.000380563717019,100.03805637170188,
44,44,0.02,1382,2,500000.0,1.5774790998375,,500000.0,100.0,,1382.0,1.381509689062841,0.1774932901158557,0.03061278917806469,1.000355085180018,100.0355085180018,
45,45,0.02,1402,2,500000.0,1.58867462374292,,500000.0,100.0,,1402.0,1.4013254120171947,0.17760615369717692,0.03059187245814429,1.0004815172125094,100.04815172125095,
46,46,0.02,1422,2,500000.0,1.59905294879362,,500000.0,100.0,,1422.0,1.4215823502652256,0.1776567847605136,0.030506494563047788,1.000293814017864,100.02938140178642,
47,47,0.02,1442,2,500000.0,1.61044060976595,,500000.0,100.0,,1442.0,1.4415562617131399,0.1751083899711308,0.030350592038479292,1.0003078592085628,100.03078592085627,
48,48,0.02,1462,2,500000.0,1.62094413794722,,500000.0,100.0,,1462.0,1.46143393959469,0.17776018249619704,0.030614288571966426,1.0003875054418057,100.03875054418056,
49,49,0.02,1482,2,500000.0,1.63252361152239,,500000.0,100.0,,1482.0,1.3867890339771192,0.177032644997188,0.030575518501546356,1.094480243553711,109.44802435537112,
50,50,0.02,1502,2,500000.0,1.64315853578386,,500000.0,100.0,,1502.0,1.5017040917302893,0.1775074087972755,0.030415941525483388,1.000197053172438,100.0197053172438,
51,51,0.02,1522,2,500000.0,1.65494170927134,,500000.0,100.0,,1522.0,1.5214428613490327,0.17828159899736312,0.03058798976162501,1.0003662876563688,100.03662876563688,
52,52,0.02,1542,2,500000.0,1.6668514497279,,500000.0,100.0,,1542.0,1.5411844603021563,0.17696842871882934,0.030170937292142153,1.000529285231239,100.05292852312392,
53,53,0.02,1562,2,500000.0,1.67771008122563,,500000.0,100.0,,1562.0,1.5614401427593747,0.17667094136510963,0.029970893451719223,1.0003586626397571,100.03586626397573,
54,54,0.02,1582,2,500000.0,1.68982661204537,,500000.0,100.0,,1582.0,1.5808470550579383,0.17804628831904795,0.03001035323293067,1.0007295101132498,100.07295101132497,
55,55,0.02,1602,2,500000.0,1.70082426307364,,500000.0,100.0,,1602.0,1.4989853264437987,0.1745224658057465,0.03007004661532944,1.0945778942547393,109.45778942547392,
56,56,0.02,1622,2,500000.0,1.713153407462,,500000.0,100.0,,1622.0,1.6214618367739604,0.17688480405494547,0.03014784943938801,1.0003319885080075,100.03319885080074,
57,57,0.02,1642,2,500000.0,1.72428741222392,,500000.0,100.0,,1642.0,1.640742454830206,0.17741907819790675,0.030019994924500783,1.0007669616663009,100.0766961666301,
58,58,0.02,1662,2,500000.0,1.73682623902021,,500000.0,100.0,,1662.0,1.6600998675775371,0.17858949722206854,0.030062206131010044,1.0011465634022465,100.11465634022461,
59,59,0.02,1682,2,500000.0,1.74809352760542,,500000.0,100.0,,1682.0,1.6814257698953043,0.17588745666978772,0.029916731023254903,1.0003415492816052,100.03415492816052,
60,60,0.02,1702,2,500000.0,1.76085219547323,,500000.0,100.0,,1702.0,1.7014160095396165,0.1786112602908723,0.03057413476241145,1.0003433576025755,100.03433576025753,
61,61,0.02,1722,2,500000.0,1.77374138198766,,500000.0,100.0,,1722.0,1.721672732473462,0.17833807629762002,0.029672663722622197,1.0001900987525896,100.01900987525897,
62,62,0.02,1742,2,500000.0,1.78522668397861,,500000.0,100.0,,1742.0,1.7409657613148284,0.17750477650903687,0.0295432839611094,1.0005943575905312,100.05943575905312,
63,63,0.02,1762,2,500000.0,1.79833578017,,500000.0,100.0,,1762.0,1.648807345989752,0.1783842285116038,0.029914834859390876,1.0943220524238089,109.43220524238086,
64,64,0.02,1782,2,500000.0,1.80996060028449,,500000.0,100.0,,1782.0,1.780201106967206,0.17836354789457703,0.029719007434344268,1.0010111876244356,100.10111876244356,
65,65,0.02,1802,2,500000.0,1.82329779796716,,500000.0,100.0,,1802.0,1.8014226349161162,0.1764371599354936,0.02958108748138649,1.0003205257694567,100.03205257694567,
66,66,0.02,1822,2,500000.0,1.8350535944249,,500000.0,100.0,,1822.0,1.8206175970828096,0.17697470782418817,0.029455245667814527,1.0007607934546343,100.07607934546344,
67,67,0.02,1842,2,500000.0,1.84862940133004,,500000.0,100.0,,1842.0,1.8406417145832163,0.17523405347090107,0.0295992572336287,1.0007389352360212,100.07389352360212,
68,68,0.02,1862,2,500000.0,1.86233432512373,,500000.0,100.0,,1862.0,1.861231044293936,0.17654819609426808,0.02949488852051132,1.0004132207703755,100.04132207703756,
69,69,0.02,1882,2,500000.0,1.87432030347042,,500000.0,100.0,,1882.0,1.8807961311608776,0.177762948354906,0.029956531917330848,1.0006402180079033,100.06402180079036,
