,Simulation Number,CPMU20.photonEnergy,CPMU20.numberRays,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalDivergenceFWHM,VerticalDivergenceFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
0,0,500,500000.0,,0.5,1714.5,0.3429,500.0,0.0438965077981236,2.515919160237268,0.0292654266266879,0.0148741578624363,0.0103949585328659,0.0106507257611983,-9.21034772497888e-05,4756984229110.512,11.432275356535673,3.925173596586705,54453160966707.32,0.0001032223429475,5.772030408654934e-05
1,1,750,500000.0,,0.75,2868.75,0.57375,750.0,0.0784446218129061,2.311676690021991,0.0291243268878431,0.0134384379714668,0.0092199328353366,0.0061835888171984,-2.2769814309623297e-05,6489264270562.987,9.703873679826838,5.564831568538985,62939717070886.3,0.0002120044975362,0.0001198579323097
2,2,1000,500000.0,,1.0,4280.0,0.856,1000.0,0.1211127977530565,2.4104819527220034,0.0291291866062247,0.0139439820973782,0.0076673111359956,0.0062380958503427,6.580631494973529e-05,6521005692722.371,8.257593080505917,7.069532385884067,53855678660321.46,0.0002848284599116,0.0001500817196142
3,3,1250,500000.0,,1.25,4448.25,0.8896499999999999,1250.0,0.1587157501552951,2.394382827344346,0.0293600960710845,0.0142271797020737,0.0071852097923611,0.0311370853807619,-1.626925615222812e-05,6605502975000.001,7.918290930606904,7.045442155319819,52311233762890.44,0.0003610723075926,0.0002292996211029
4,4,1500,500000.0,,1.5,3675.0,0.735,1500.0,0.2013912864416056,2.230902367052585,0.0297735768994956,0.0136435664565067,0.0068078668877843,0.0103522959058797,-2.1597391312166105e-06,4669650119760.479,7.467575289022429,5.487832733415204,34865658205194.266,0.0003052499444259,0.0001983076810599
5,5,1750,500000.0,,1.75,2766.25,0.55325,1750.0,0.2826241326510512,2.2632273293031444,0.0297092481175962,0.013531063956321,0.0058083444977294,-0.0032657253248813,-4.099553514875945e-05,2899692574850.299,6.19960677774367,3.4299904711535785,17977257841864.094,0.0002160193467317,0.0001399256180228
6,6,2000,500000.0,,2.0,1237.0,0.2473999999999999,2000.0,0.3355134575708689,2.065768485030532,0.0283491536631145,0.0120757377744199,0.0053837337380796,-0.0085123479979165,4.3929590702150014e-05,1196761698602.7944,5.971780266900767,1.478411226687011,7151600367354.035,0.0001019994306669,6.310935852951724e-05
