# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	3.177599999999999909e+03	6.355199999999999738e-01	nan	5.000000000000000000e+01	3.166935872278031552e-03	1.550469950127075433e-02	8.380026418855740511e-03	1.588171473773148179e+01	1.008929476242361645e+01	nan
nan	4.190199999999999818e+03	8.380400000000000071e-01	nan	6.000000000000000000e+01	3.843953482352446827e-03	1.566876501834852525e-02	8.682538511150642707e-03	1.567165648805066702e+01	1.313511933313349722e+01	nan
nan	5.125399999999999636e+03	1.025079999999999769e+00	nan	7.000000000000000000e+01	4.787674881058023857e-03	1.556198304442214450e-02	9.045057530877165589e-03	1.462583029333348250e+01	1.499474760060550693e+01	nan
nan	6.249199999999999818e+03	1.249840000000000062e+00	nan	8.000000000000000000e+01	5.241423320646277154e-03	1.491759336421286455e-02	8.672765338368559548e-03	1.528624076272689969e+01	1.910126448520515652e+01	nan
nan	7.240000000000000000e+03	1.447999999999999954e+00	nan	9.000000000000000000e+01	6.033221387303911235e-03	1.523892701404728697e-02	8.622690729819302777e-03	1.498911128054340303e+01	2.170923788030183488e+01	nan
nan	8.216200000000000728e+03	1.643240000000000034e+00	nan	1.000000000000000000e+02	6.744318268880533304e-03	1.484248879993521272e-02	8.913750373790069875e-03	1.484739847100378007e+01	2.439263404665678792e+01	nan
nan	9.266399999999999636e+03	1.853279999999999816e+00	nan	1.100000000000000000e+02	7.445159029114733866e-03	1.489449227452387114e-02	8.852941440066822848e-03	1.486643872762904905e+01	2.755162136470767109e+01	nan
nan	1.031200000000000000e+04	2.062399999999999789e+00	nan	1.200000000000000000e+02	8.058368513846402709e-03	1.548019194196605455e-02	8.663644984327732029e-03	1.490230252164082891e+01	3.073216869779599847e+01	nan
nan	1.128479999999999927e+04	2.256959999999999855e+00	nan	1.300000000000000000e+02	8.999351383579323738e-03	1.560183614224172274e-02	8.853987790502249391e-03	1.445499815861708726e+01	3.263059836394811697e+01	nan
nan	1.227320000000000073e+04	2.454639999999999933e+00	nan	1.400000000000000000e+02	9.841546054315131881e-03	1.530909614570741262e-02	8.650794642013881139e-03	1.425382071230131942e+01	3.498583511072417451e+01	nan
nan	1.314200000000000000e+04	2.628400000000000070e+00	nan	1.500000000000000000e+02	1.067717437680926196e-02	1.567666429659977240e-02	8.873935644136129314e-03	1.410324877480737271e+01	3.707695369671954211e+01	nan
nan	1.415939999999999964e+04	2.831880000000000397e+00	nan	1.600000000000000000e+02	1.189851871464497890e-02	1.484607556483995630e-02	8.858699077586724632e-03	1.345925863295109437e+01	3.811571147272686488e+01	nan
nan	1.503279999999999927e+04	3.006559999999999899e+00	nan	1.700000000000000000e+02	1.264335641944853636e-02	1.512616960278050961e-02	8.810287104981179979e-03	1.345976070167174043e+01	4.047082121346479511e+01	nan
nan	1.604539999999999964e+04	3.209080000000000155e+00	nan	1.800000000000000000e+02	1.372560352581899713e-02	1.510697878071252595e-02	8.779365949690068685e-03	1.311725643952304665e+01	4.209790210039314218e+01	nan
nan	1.688220000000000073e+04	3.376440000000000108e+00	nan	1.900000000000000000e+02	1.466508530594978765e-02	1.500581275137519675e-02	8.935977938506626042e-03	1.297121162356727453e+01	4.379947366495384387e+01	nan
nan	1.779079999999999927e+04	3.558159999999999989e+00	nan	2.000000000000000000e+02	1.569551396626707104e-02	1.482332769606227972e-02	8.687913731805472356e-03	1.280933139674161225e+01	4.558292547153497765e+01	nan
nan	1.865400000000000000e+04	3.730799999999999894e+00	nan	2.100000000000000000e+02	1.663231530379221182e-02	1.469260552555518365e-02	8.667449393778000472e-03	1.263249973717105412e+01	4.712672380057415467e+01	nan
nan	1.946540000000000146e+04	3.893079999999999874e+00	nan	2.200000000000000000e+02	1.768313739767108858e-02	1.473717104073509788e-02	8.886488480557022673e-03	1.246804634552777813e+01	4.854501441202578604e+01	nan
nan	2.037179999999999927e+04	4.074360000000000426e+00	nan	2.300000000000000000e+02	1.911810201309549484e-02	1.467277747571764900e-02	8.902586415798208891e-03	1.205537503706090341e+01	4.912420325581539515e+01	nan
nan	2.101359999999999854e+04	4.202719999999999345e+00	nan	2.400000000000000000e+02	2.048068395478708226e-02	1.404986026109456346e-02	8.966447528285386576e-03	1.177799404687307572e+01	4.949866031412734202e+01	nan
nan	2.188000000000000000e+04	4.376000000000000334e+00	nan	2.500000000000000000e+02	2.217685089805741111e-02	1.475192170181104448e-02	8.836110712741044454e-03	1.132596775572708836e+01	4.956265504068580441e+01	nan
nan	2.255440000000000146e+04	4.510879999999999335e+00	nan	2.600000000000000000e+02	2.285770718485764449e-02	1.496266766431944041e-02	8.803192738212803001e-03	1.140362228301326120e+01	5.143916951215756228e+01	nan
nan	2.335679999999999927e+04	4.671359999999999957e+00	nan	2.700000000000000000e+02	2.338005401105647252e-02	1.462314031734068473e-02	8.909457050873859779e-03	1.155955205861497248e+01	5.399213452122050683e+01	nan
nan	2.407059999999999854e+04	4.814119999999999955e+00	nan	2.800000000000000000e+02	2.442674702033400397e-02	1.410572544125716053e-02	8.752747823591287141e-03	1.146589954002351952e+01	5.520422796896586703e+01	nan
nan	2.483079999999999927e+04	4.966160000000000352e+00	nan	2.900000000000000000e+02	2.601679446419211811e-02	1.468896300598067882e-02	8.695572128620781063e-03	1.117949581253330393e+01	5.551883455497113573e+01	nan
nan	2.559020000000000073e+04	5.118040000000000589e+00	nan	3.000000000000000000e+02	2.700795634042378948e-02	1.527801822047947754e-02	8.541194437891502789e-03	1.114822522437451013e+01	5.706761684736999030e+01	nan
nan	2.622720000000000073e+04	5.245440000000000325e+00	nan	3.100000000000000000e+02	2.757136044243679862e-02	1.468382660018320053e-02	8.920247211046578723e-03	1.126955008963880722e+01	5.910720450273182536e+01	nan
nan	2.694200000000000000e+04	5.388399999999999856e+00	nan	3.200000000000000000e+02	2.876908345266428885e-02	1.399845647733399291e-02	8.785158758960459960e-03	1.113850988304288947e+01	6.002683207035920532e+01	nan
nan	2.769140000000000146e+04	5.538280000000000314e+00	nan	3.300000000000000000e+02	3.013131294995901113e-02	1.476400655957859666e-02	8.643270046567905554e-03	1.096735839669234203e+01	6.073859661087281125e+01	nan
nan	2.821840000000000146e+04	5.643679999999998920e+00	nan	3.400000000000000000e+02	3.088358863095663764e-02	1.446818029380212388e-02	8.594802205759335262e-03	1.101516555033456868e+01	6.217271915626822931e+01	nan
nan	2.893420000000000073e+04	5.786839999999999762e+00	nan	3.500000000000000000e+02	3.467262192491489536e-02	1.475674683679966889e-02	8.659005586790708905e-03	1.009910032632831722e+01	5.844237950701786843e+01	nan
nan	2.946000000000000000e+04	5.892000000000000348e+00	nan	3.600000000000000000e+02	3.253066974143621615e-02	1.455204525472223245e-02	8.777289331623088983e-03	1.108309035426330169e+01	6.529803242739720304e+01	nan
nan	3.026800000000000000e+04	6.053600000000000314e+00	nan	3.700000000000000000e+02	3.497798912387679870e-02	1.494448306851204299e-02	8.607738596148311466e-03	1.061888467705942141e+01	6.429815942272452389e+01	nan
nan	3.079000000000000000e+04	6.157999999999999474e+00	nan	3.800000000000000000e+02	3.676298101682960034e-02	1.468206275760788014e-02	8.823057368234429529e-03	1.037699307168599638e+01	6.389515387225097953e+01	nan
nan	3.143159999999999854e+04	6.286319999999999908e+00	nan	3.900000000000000000e+02	3.886850650357018960e-02	1.443036325919100880e-02	8.822263765638289207e-03	1.004988598128122845e+01	6.318108131608087064e+01	nan
