,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
0,0,0.02,502,2,100000.0,1.17662360156545,,2793.0,2.793,,502.0,0.03630920141489469,0.01768323360702726,0.007007739419777526,13.825696529752664,38.6151704075992,
1,1,0.02,522,2,100000.0,1.184814908884,,2820.0,2.82,,522.0,0.03483277751070091,0.01885396833230454,0.007270458420259131,14.985885057246367,42.26019586143475,
2,2,0.02,542,2,100000.0,1.19557065892945,,2762.0,2.762,,542.0,0.039399216338097176,0.01835042512365328,0.007236850434741314,13.756618795382275,37.99578111284585,
3,3,0.02,562,2,100000.0,1.20653239223348,,2800.0,2.8,,562.0,0.04445220800880634,0.017465287961024957,0.007149945727430073,12.642791554666156,35.39981635306524,
4,4,0.02,582,2,100000.0,1.21559007975785,,2862.0,2.862,,582.0,0.04095345439168341,0.01846699541878821,0.007479470578021554,14.211255403114158,40.67261296371272,
5,5,0.02,602,2,100000.0,1.22050059246538,,3041.0,3.041,,602.0,0.04442264637657445,0.018584381017724826,0.006714424649742353,13.551646493475335,41.210556986658496,
6,6,0.02,622,2,100000.0,1.22741865002142,,2963.0,2.963,,622.0,0.04601312818954284,0.020387343196565433,0.007026209998855731,13.517881188989856,40.05348196297695,
7,7,0.02,642,2,100000.0,1.23521015912391,,2936.0,2.936,,642.0,0.048222269933717136,0.018646490131771228,0.006905750657601232,13.313350882951942,39.087998192346895,
8,8,0.02,662,2,100000.0,1.24314995045508,,2993.0,2.993,,662.0,0.050819767238976965,0.019483100592221553,0.007078055219628288,13.02642723424891,38.98809671210699,
9,9,0.02,682,2,100000.0,1.2512710931248,,2938.0,2.938,,682.0,0.04714186072078519,0.017929936908536746,0.0070852270035297715,14.466972443862431,42.50396504006783,
10,10,0.02,702,2,100000.0,1.25928548443795,,2959.0,2.959,,702.0,0.04718009818111568,0.01946598762349164,0.006807630976222888,14.879155132427908,44.027420036854174,
11,11,0.02,722,2,100000.0,1.26742532522346,,2988.0,2.988,,722.0,0.05048288022624092,0.02018850142460621,0.0069007415409513325,14.3018781171821,42.73401181414011,
12,12,0.02,742,2,100000.0,1.27528577565715,,2938.0,2.938,,742.0,0.04995041954794033,0.016055124589376364,0.0072811649707043135,14.854730084656431,43.6431969887206,
13,13,0.02,762,2,100000.0,1.28337129179016,,3028.0,3.028,,762.0,0.04892007350576932,0.019215058286163992,0.007523849026671509,15.576427944453815,47.16542381580615,
14,14,0.02,782,2,100000.0,1.29164824012589,,3119.0,3.119,,782.0,0.05569222377471306,0.01950150922375152,0.007526829053251931,14.041457621863996,43.79530632259381,
15,15,0.02,802,2,100000.0,1.30021834112426,,3109.0,3.109,,802.0,0.04893599045590236,0.018333505331674108,0.0068148190329408425,16.388755852866726,50.95264194656266,
16,16,0.02,822,2,100000.0,1.30869521201282,,3081.0,3.081,,822.0,0.05704230980666125,0.01763163245674904,0.006564218223159237,14.41035615118112,44.398307301789025,
17,17,0.02,842,2,100000.0,1.31711516242917,,3099.0,3.099,,842.0,0.05266418898668234,0.01802194119431152,0.006703966849788207,15.988093924942504,49.547103073396826,
18,18,0.02,862,2,100000.0,1.3257059739536,,3155.0,3.155,,862.0,0.05275525135675707,0.014404678221832851,0.006886750814302101,16.33960559055496,51.551455638200906,
19,19,0.02,882,2,100000.0,1.33418690330805,,3191.0,3.191,,882.0,0.06577914542492636,0.015611749874958088,0.007046270588062139,13.40850499504627,42.78653943919265,
20,20,0.02,902,2,100000.0,1.34305723027778,,3198.0,3.198,,902.0,0.062312128549820045,0.018269866710077128,0.0069646857764987255,14.47551256861382,46.29268919442699,
