,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
0,0,0.03,500,1.5,1,300000.0,,300000.0,100.0,500.0,0.4998648680164592,0.176950834307257,0.0379543524684228,,1.0002703370294397,100.02703370294395,,,
1,1,0.03,500,2.25,1,300000.0,,300000.0,100.0,500.0,0.4992835415754371,0.177415411351927,0.0371735437155933,,1.0014349730461818,100.14349730461818,,,
2,2,0.03,500,3.0,1,300000.0,,300000.0,100.0,500.0,0.4997902453363849,0.1766729940457512,0.0370586029076721,,1.0004196853891654,100.04196853891654,,,
3,3,0.03,500,5.0,1,300000.0,,300000.0,100.0,500.0,0.4998629942692787,0.1780291232251235,0.0382318216116859,,1.0002740865643027,100.02740865643028,,,
4,4,0.03,510,1.5,1,300000.0,,300000.0,100.0,510.0,0.5095527811828902,0.1797556490111496,0.03766346013621,,1.0008776692692594,100.08776692692594,,,
5,5,0.03,510,2.25,1,300000.0,,300000.0,100.0,510.0,0.5099644819771356,0.180712177709955,0.0370481670523388,,1.0000696480325977,100.00696480325976,,,
6,6,0.03,510,3.0,1,300000.0,,300000.0,100.0,510.0,0.5099421260314898,0.1801585507648283,0.0374872929543349,,1.0001134912484295,100.01134912484297,,,
7,7,0.03,510,5.0,1,300000.0,,300000.0,100.0,510.0,0.5097050779317556,0.1799754440390482,0.0364990143987156,,1.0005786131647758,100.05786131647758,,,
8,8,0.03,520,1.5,1,300000.0,,300000.0,100.0,520.0,0.518905925568447,0.1768279158565717,0.0375261396840223,,1.002108425395903,100.21084253959027,,,
9,9,0.03,520,2.25,1,300000.0,,300000.0,100.0,520.0,0.5197043665814363,0.1774234742796556,0.0371222052083379,,1.0005688492103857,100.05688492103856,,,
10,10,0.03,520,3.0,1,300000.0,,300000.0,100.0,520.0,0.5197700485787209,0.179437384697469,0.0373486601494275,,1.0004424099116676,100.04424099116676,,,
11,11,0.03,520,5.0,1,300000.0,,300000.0,100.0,520.0,0.5198245921493481,0.1753183762568896,0.0364835057036477,,1.0003374366147757,100.03374366147756,,,
12,12,0.03,530,1.5,1,300000.0,,300000.0,100.0,530.0,0.529786808851668,0.1803870254982434,0.036598888334625,,1.000402409317805,100.0402409317805,,,
