,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
0,0,0.05,502,2,500000.0,1.17662360156545,,17467.5,5.13078,,502.0,0.046549429981530464,0.018531465284425928,0.018453343378349658,10.819782408157687,55.513063063234014,
1,1,0.05,504,2,500000.0,1.17747901516844,,17480.5,5.14258,,504.0,0.04720112354413573,0.01900603183100126,0.018450447886029227,10.719667372139073,55.12293049683232,
2,2,0.05,506,2,500000.0,1.17837189466193,,17411.1,5.117579999999999,,506.0,0.04680561426272334,0.01887192280036196,0.018695868329552997,10.854755742748798,55.54492232753408,
3,3,0.05,508,2,500000.0,1.1791362468331,,17493.8,5.145079999999999,,508.0,0.04583409754652621,0.01892568173855174,0.018485830750634497,11.111158763476684,57.16658025593061,
4,4,0.05,510,2,500000.0,1.18000708146274,,17422.9,5.11162,,510.0,0.045908805584167565,0.01875154638690132,0.018543787541298228,11.177539781882412,57.11572018593942,
5,5,0.05,512,2,500000.0,1.18089388467086,,17396.4,5.119839999999999,,512.0,0.04736754233774718,0.018724373208252314,0.018556087052424737,10.83165387917736,55.44762037211748,
6,6,0.05,514,2,500000.0,1.18169303123046,,17379.9,5.09918,,514.0,0.047933538795143706,0.01941958016833441,0.01849276864353329,10.774547300294119,54.94207168307948,
7,7,0.05,516,2,500000.0,1.18256256858225,,17421.1,5.11798,,516.0,0.046844668288929366,0.018808120791971496,0.01855123382722924,11.036298708812268,56.4913630949029,
8,8,0.05,518,2,500000.0,1.18333929872482,,17402.4,5.110720000000001,,518.0,0.04837986660936622,0.01878145425843369,0.0185140701242496,10.742663252476763,54.90032333255632,
9,9,0.05,520,2,500000.0,1.18413280440169,,17387.6,5.10976,,520.0,0.04859943066479673,0.0184978589555718,0.01859174989034176,10.762307932848191,54.95310979716923,
10,10,0.05,522,2,500000.0,1.184814908884,,17358.0,5.10224,,522.0,0.0462835247822909,0.018911549052088562,0.018545002524312022,11.312443336906217,57.70873157231066,
11,11,0.05,524,2,500000.0,1.18564428721044,,17334.9,5.08426,,524.0,0.047752342235548896,0.018691188459581166,0.01847404555214151,11.001926727683735,55.93338771843867,
12,12,0.05,526,2,500000.0,1.18623535979449,,17332.7,5.1175000000000015,,526.0,0.048457152814319206,0.01895609009458916,0.018583938808568727,10.898169490775476,55.751358063483245,
13,13,0.05,528,2,500000.0,1.18691311580508,,17295.6,5.097600000000001,,528.0,0.04866022590373405,0.017898068552628495,0.018611954317963673,10.872868149215895,55.427154131310274,
14,14,0.05,530,2,500000.0,1.18740617352132,,17310.2,5.09076,,530.0,0.050359096385136574,0.018163055392501216,0.01857801898259869,10.530767059369516,53.6081347595405,
15,15,0.05,532,2,500000.0,1.18810554884438,,17257.8,5.07924,,532.0,0.048314416243647434,0.018445987334894408,0.01857548170134537,11.047149969721591,56.11651785501491,
16,16,0.05,534,2,500000.0,1.18943277689967,,17145.1,5.035819999999999,,534.0,0.04813836141875072,0.01955594990314915,0.018538601501799208,11.130057774316281,56.04385204933751,
17,17,0.05,536,2,500000.0,1.19165789569026,,17065.1,5.0067,,536.0,0.04943063212072048,0.018447088231788204,0.01846660001965245,10.86705586967156,54.401815021867726,
18,18,0.05,538,2,500000.0,1.1933953170949,,16979.4,4.98196,,538.0,0.04783329656456772,0.018558732151263843,0.01866365626716692,11.299316555071204,56.28126316006145,
19,19,0.05,540,2,500000.0,1.19462031821519,,16935.5,4.99574,,540.0,0.04828544725434085,0.01846417210667948,0.0185251403386038,11.216405044082272,56.030137811851674,
20,20,0.05,542,2,500000.0,1.19557065892945,,16897.9,4.97118,,542.0,0.04785208260925629,0.01864959984012262,0.018606095397665216,11.34069832751639,56.37357955627631,
21,21,0.05,544,2,500000.0,1.19668353378915,,16813.2,4.944800000000001,,544.0,0.04781765658592576,0.01888729728067382,0.01853393659388404,11.401819050182024,56.37542910008364,
22,22,0.05,546,2,500000.0,1.19757869607337,,16682.1,4.893140000000001,,546.0,0.04926584098774356,0.018058301487793364,0.018373922569819505,11.114369812027707,54.38100948443687,
