# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	3.420000000000000284e+01	6.839999999999998859e-03	nan	5.000000000000000000e+01	3.325620272059512557e-03	1.540004075799278338e-02	7.618205383061751879e-03	1.517788052894146666e+01	1.032962181113613181e-01	nan
nan	5.839999999999999858e+01	1.167999999999999941e-02	nan	6.000000000000000000e+01	4.531102075042994781e-03	1.873799259825108948e-02	7.154560985122090586e-03	1.332468919018302600e+01	1.546948157556918002e-01	nan
nan	1.050000000000000000e+02	2.099999999999999784e-02	nan	7.000000000000000000e+01	5.333144055603180646e-03	1.503752544020676464e-02	7.406193938886166880e-03	1.332536786782960903e+01	2.807370136225917912e-01	nan
nan	1.424000000000000057e+02	2.847999999999999837e-02	nan	8.000000000000000000e+01	4.689733840282883821e-03	1.586418139487440204e-02	7.128223594005856159e-03	1.809428814538177122e+01	5.116706711021621334e-01	nan
nan	2.030000000000000000e+02	4.059999999999999720e-02	nan	9.000000000000000000e+01	3.687037288105443796e-03	1.479766901325357299e-02	7.271924550062897064e-03	3.144580080261270538e+01	1.262499506503457436e+00	nan
nan	2.838000000000000114e+02	5.675999999999999795e-02	nan	1.000000000000000000e+02	6.639489134661858208e-03	1.343305171692428870e-02	7.840749896893504933e-03	1.516406272137809630e+01	8.577509925146319381e-01	nan
nan	3.628000000000000114e+02	7.255999999999999950e-02	nan	1.100000000000000000e+02	6.929040922031504124e-03	1.283624288858244492e-02	7.711076573895620130e-03	1.801827999141141134e+01	1.305343969972433626e+00	nan
nan	4.491999999999999886e+02	8.984000000000000319e-02	nan	1.200000000000000000e+02	8.289530814255385155e-03	1.537436342294384861e-02	8.184967573229380219e-03	1.474749601843263314e+01	1.322615390550768932e+00	nan
nan	5.396000000000000227e+02	1.079199999999999882e-01	nan	1.300000000000000000e+02	9.530869096448669336e-03	1.333723566387199147e-02	8.023936846602720829e-03	1.386573304421521868e+01	1.497777366071042504e+00	nan
nan	6.056000000000000227e+02	1.211200000000000054e-01	nan	1.400000000000000000e+02	9.887384600682480248e-03	1.369852484993904461e-02	8.351481419841993645e-03	1.460150636271117719e+01	1.768543549047207453e+00	nan
nan	6.306000000000000227e+02	1.261199999999999821e-01	nan	1.500000000000000000e+02	1.019709445065473084e-02	1.348468691238722227e-02	7.468417208699238211e-03	1.484370155609153663e+01	1.869419925830033025e+00	nan
nan	6.023999999999999773e+02	1.204800000000000038e-01	nan	1.600000000000000000e+02	1.140104119604075025e-02	1.426033834334689519e-02	8.695263708806090161e-03	1.419179358555117076e+01	1.707166720001105586e+00	nan
