# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	6.840000000000000746e+00	1.367999999999999858e-03	nan	1.000000000000000000e+01	6.651240544119025114e-04	3.080008151598556589e-03	1.523641076612350419e-03	3.035576105788293511e+00	2.065924362227226224e-02	nan
nan	1.167999999999999972e+01	2.335999999999999969e-03	nan	1.200000000000000000e+01	9.062204150085989996e-04	3.747598519650217810e-03	1.430912197024418160e-03	2.664937838036605111e+00	3.093896315113835865e-02	nan
nan	2.100000000000000000e+01	4.199999999999999740e-03	nan	1.400000000000000000e+01	1.066628811120636173e-03	3.007505088041353015e-03	1.481238787777233376e-03	2.665073573565921894e+00	5.614740272451836101e-02	nan
nan	2.848000000000000043e+01	5.695999999999999674e-03	nan	1.600000000000000000e+01	9.379467680565767209e-04	3.172836278974880582e-03	1.425644718801171145e-03	3.618857629076354332e+00	1.023341342204324295e-01	nan
nan	4.060000000000000142e+01	8.119999999999998747e-03	nan	1.800000000000000000e+01	7.374074576210887374e-04	2.959533802650714425e-03	1.454384910012579369e-03	6.289160160522540899e+00	2.524999013006914983e-01	nan
nan	5.676000000000000512e+01	1.135199999999999924e-02	nan	2.000000000000000000e+01	1.327897826932371728e-03	2.686610343384857741e-03	1.568149979378700987e-03	3.032812544275619082e+00	1.715501985029263821e-01	nan
nan	7.256000000000000227e+01	1.451200000000000059e-02	nan	2.200000000000000000e+01	1.385808184406300868e-03	2.567248577716489070e-03	1.542215314779123983e-03	3.603655998282282447e+00	2.610687939944867364e-01	nan
nan	8.984000000000000341e+01	1.796800000000000133e-02	nan	2.400000000000000000e+01	1.657906162851077031e-03	3.074872684588769549e-03	1.636993514645876044e-03	2.949499203686526627e+00	2.645230781101537976e-01	nan
nan	1.079200000000000017e+02	2.158399999999999902e-02	nan	2.600000000000000000e+01	1.906173819289733867e-03	2.667447132774398121e-03	1.604787369320544079e-03	2.773146608843043648e+00	2.995554732142085008e-01	nan
nan	1.211200000000000045e+02	2.422400000000000247e-02	nan	2.800000000000000000e+01	1.977476920136496223e-03	2.739704969987808748e-03	1.670296283968398642e-03	2.920301272542235260e+00	3.537087098094414683e-01	nan
nan	1.261200000000000045e+02	2.522399999999999642e-02	nan	3.000000000000000000e+01	2.039418890130946255e-03	2.696937382477444627e-03	1.493683441739847599e-03	2.968740311218307504e+00	3.738839851660066271e-01	nan
nan	1.204799999999999898e+02	2.409599999999999936e-02	nan	3.200000000000000000e+01	2.280208239208149964e-03	2.852067668669379212e-03	1.739052741761218032e-03	2.838358717110234242e+00	3.414333440002211284e-01	nan
nan	1.115200000000000102e+02	2.230399999999999744e-02	nan	3.400000000000000000e+01	2.418927011503911075e-03	2.743807755851511605e-03	1.488166821582149720e-03	2.942348412900662957e+00	3.277197628807835827e-01	nan
nan	8.456000000000000227e+01	1.691200000000000342e-02	nan	3.600000000000000000e+01	2.473896898391103431e-03	2.760579791713018479e-03	1.712908264120644158e-03	2.996814861651822870e+00	2.544041517014211662e-01	nan
