,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
54,54,0.05,590,2.25,1,500000.0,,932.0,0.1864,,590.0,0.06492651260100502,0.014264561830584232,0.007600210486665206,9.13858704948822,1.7038321735614388,
55,55,0.05,600,2.25,1,500000.0,,989.8,0.19796,,600.0,0.06433236918383045,0.014023997674308456,0.008107079827290913,9.607523302322054,1.8954245622964927,
56,56,0.05,610,2.25,1,500000.0,,1082.2,0.21644,,610.0,0.067295472310866,0.013437746180280484,0.007673946626535499,9.091526589990202,1.9682748211107708,
57,57,0.05,620,2.25,1,500000.0,,1161.8,0.23236,,620.0,0.070302644899175,0.012996699284666312,0.008037679168198362,8.879720196474885,2.0634555732425537,
58,58,0.05,630,2.25,1,500000.0,,1186.0,0.2372,,630.0,0.0643870505652103,0.012666316861890332,0.008020636243773076,9.883300491597634,2.3458675628904886,
59,59,0.05,640,2.25,1,500000.0,,1201.2,0.24024,,640.0,0.07280813436011613,0.014938802379910975,0.00833258357510463,8.827979704933991,2.1210229434938026,
60,60,0.05,650,2.25,1,500000.0,,1290.8,0.25816,,650.0,0.07604325751744909,0.01548106858036081,0.008627224584411113,8.624330651154477,2.233236877109776,
61,61,0.05,660,2.25,1,500000.0,,1314.6,0.26292,,660.0,0.07134451178137624,0.013956055026215271,0.007944150057917727,9.289027189471048,2.441503783559853,
62,62,0.05,670,2.25,1,500000.0,,1356.2,0.27124000000000004,,670.0,0.07455756289484723,0.01404843788135277,0.00862826298282773,9.02310517911756,2.447820040292365,
63,63,0.05,680,2.25,1,500000.0,,1419.2,0.28384,,680.0,0.07758302304503102,0.0139170809912536,0.007864805105128821,8.871595980971719,2.515922696193852,
64,64,0.05,690,2.25,1,500000.0,,1434.2,0.28683999999999993,,690.0,0.08300347549970866,0.014784022252075577,0.00831471746961833,8.32512822218991,2.386133416779209,
65,65,0.05,700,2.25,1,500000.0,,1446.6,0.28932,,700.0,0.07601290119675921,0.01416466379081736,0.008546457460531653,9.287382345645074,2.687959222014441,
66,66,0.05,710,2.25,1,500000.0,,1484.8,0.29696,,710.0,0.0810928229814408,0.013925296527556948,0.008216122898372745,8.896962618712188,2.646010161132396,
67,67,0.05,720,2.25,1,500000.0,,1559.2,0.31184,,720.0,0.08634507204660621,0.013960174508006424,0.008220844773090295,8.357733302373955,2.606463065846312,
68,68,0.05,730,2.25,1,500000.0,,1573.2,0.31464,,730.0,0.0854653256835263,0.013488508123206486,0.008367887257796278,8.642681441522065,2.7196736091410294,
69,69,0.05,740,2.25,1,500000.0,,1630.2,0.32604,,740.0,0.08233505809610049,0.013299288066800094,0.008488350663505274,9.05413394646327,2.955978022452591,
70,70,0.05,750,2.25,1,500000.0,,1676.4,0.33528,,750.0,0.09172244828625935,0.013699351523911963,0.008238598804927569,8.273519441729622,2.7742120619751085,
71,71,0.05,760,2.25,1,500000.0,,1733.8,0.34676,,760.0,0.09167002530869012,0.014878104006840826,0.008487053817169765,8.354288158438274,2.8990412864150965,
72,72,0.05,770,2.25,1,500000.0,,1750.6,0.35012,,770.0,0.0962270477701395,0.014994757052096212,0.0085946319894111,8.112653121419655,2.8426413802962878,
73,73,0.05,780,2.25,1,500000.0,,1789.2,0.35784,,780.0,0.09487640568606819,0.013139478741686188,0.008550142909194201,8.262757630784126,2.9562988162949995,
74,74,0.05,790,2.25,1,500000.0,,1825.6,0.36512,,790.0,0.09032538898425171,0.014013650338267252,0.008508623600311287,8.818431426727534,3.211790920258745,
75,75,0.05,800,2.25,1,500000.0,,1886.8,0.37736,,800.0,0.09753633242357863,0.014094078696569704,0.008313950506598982,8.236274144970748,3.1095323136871125,
76,76,0.05,810,2.25,1,500000.0,,1936.0,0.3872,,810.0,0.106132366431234,0.014454919638198598,0.00851807770971672,7.649409751851626,2.9601644001294822,
77,77,0.05,820,2.25,1,500000.0,,1936.4,0.38728,,820.0,0.10358140774822004,0.013831022682541766,0.008135759832638688,7.949303966547066,3.079187178838185,
78,78,0.05,830,2.25,1,500000.0,,1976.8,0.39536,,830.0,0.10736431575824099,0.014923134116804447,0.008320458462246529,7.763994380979223,3.0687382916944506,
79,79,0.05,840,2.25,1,500000.0,,2057.2,0.41144,,840.0,0.11133522702066329,0.0134295805549625,0.008348558282381246,7.579897776389387,3.1170263877152897,
80,80,0.05,850,2.25,1,500000.0,,2081.4,0.4162800000000001,,850.0,0.11302678910230952,0.0140462656830258,0.008658778647956876,7.544116935080353,3.1394705262804523,
81,81,0.05,860,2.25,1,500000.0,,2135.2,0.42704,,860.0,0.11587607795204348,0.014047425678271249,0.008733056331716402,7.43075881134517,3.1740823174589528,
82,82,0.05,870,2.25,1,500000.0,,2151.0,0.4302,,870.0,0.1174619045500094,0.014025371799162528,0.008321889225873756,7.42548725218576,3.195502494063192,
83,83,0.05,880,2.25,1,500000.0,,2231.4,0.44628,,880.0,0.11740314686753664,0.013771093048231424,0.008396612316520998,7.512682878125663,3.354820566227584,
84,84,0.05,890,2.25,1,500000.0,,2244.2,0.44884,,890.0,0.10353957242921295,0.013380778752135974,0.008274284372604964,8.665567350637593,3.887114995346776,
85,85,0.05,900,2.25,1,500000.0,,2309.2,0.46184,,900.0,0.12653592761046184,0.014104966624693002,0.008535258861486688,7.128262036944461,3.293603813976503,
86,86,0.05,910,2.25,1,500000.0,,2364.6,0.47292,,910.0,0.11919943203788534,0.013409212312659489,0.008152227016390103,7.682582569146842,3.6344790392852753,
87,87,0.05,920,2.25,1,500000.0,,2383.8,0.47676,,920.0,0.12032608091576548,0.014233974977464342,0.008531105334337022,7.659533852560571,3.6485760254847817,
88,88,0.05,930,2.25,1,500000.0,,2411.6,0.48232,,930.0,0.12180028210145792,0.014081301797269123,0.008684815923313379,7.650460300561902,3.6889396317739505,
89,89,0.05,940,2.25,1,500000.0,,2467.0,0.4934,,940.0,0.12654595038093247,0.01443590024992949,0.008437265470089729,7.466174684731408,3.6847728928972514,
90,90,0.05,950,2.25,1,500000.0,,2529.8,0.50596,,950.0,0.12202650691654073,0.013935211146619728,0.00846518030175996,7.8606946109775775,3.977600383966836,
91,91,0.05,960,2.25,1,500000.0,,2559.8,0.51196,,960.0,0.12968838289839368,0.013208144741021008,0.008583687819739805,7.425693935518467,3.8013005893701286,
92,92,0.05,970,2.25,1,500000.0,,2575.6,0.51512,,970.0,0.12568605081310125,0.01427896268710468,0.008455058591724816,7.763553535068091,3.9992424905825463,
93,93,0.05,980,2.25,1,500000.0,,2634.0,0.5268,,980.0,0.12388886062601615,0.013605248985673188,0.008810254308450342,7.932619710949595,4.177292454019368,
94,94,0.05,990,2.25,1,500000.0,,2675.4,0.53508,,990.0,0.1331576782509046,0.012842295232278847,0.00840353635353551,7.440396015229709,3.979184710215749,
95,95,0.05,1000,2.25,1,500000.0,,2748.2,0.54964,,1000.0,0.14575761585745112,0.01442269309116791,0.008461372685974335,6.86776398386476,3.7732708502190873,
96,96,0.05,1010,2.25,1,500000.0,,2754.8,0.55096,,1010.0,0.1375613570680116,0.014298751647766148,0.008597680714314822,7.3821352815715375,4.070001497071807,
97,97,0.05,1020,2.25,1,500000.0,,2768.0,0.5536,,1020.0,0.14718858739165624,0.01352591439531042,0.008696334366004449,6.9895481278958576,3.870652828234116,
98,98,0.05,1030,2.25,1,500000.0,,2839.0,0.5678,,1030.0,0.13729341830949124,0.01367055842953203,0.008728183373780923,7.560583537545537,4.292149727439403,
99,99,0.05,1040,2.25,1,500000.0,,2838.8,0.56776,,1040.0,0.14337764820520532,0.013876002834092382,0.008753378527142959,7.2821394115592675,4.133202816416494,
100,100,0.05,1050,2.25,1,500000.0,,2915.0,0.5830000000000001,,1050.0,0.14492606702183367,0.014070467538639256,0.008302940359406668,7.3009023047515855,4.251279305957462,
101,101,0.05,1060,2.25,1,500000.0,,2879.8,0.57596,,1060.0,0.1526865427651501,0.01481404788953538,0.008526970948436243,6.970600547370228,4.013853047938567,
102,102,0.05,1070,2.25,1,500000.0,,3009.2,0.6018399999999999,,1070.0,0.1463598330642526,0.014638537297069817,0.008665860672704227,7.413845974178288,4.4638116363727995,
103,103,0.05,1080,2.25,1,500000.0,,2980.0,0.5960000000000001,,1080.0,0.16097904455600656,0.013896333373549674,0.008533949782606444,6.75046865579376,4.025074034055224,
104,104,0.05,1090,2.25,1,500000.0,,3089.0,0.6178,,1090.0,0.1629121682380628,0.014030092642528146,0.00849575935870567,6.741716215358994,4.160118370193129,
105,105,0.05,1100,2.25,1,500000.0,,3071.2,0.6142400000000001,,1100.0,0.16084545532721675,0.01463087070916526,0.00851201153357374,6.844947529626121,4.20299134591964,
106,106,0.05,1110,2.25,1,500000.0,,3122.6,0.6245200000000001,,1110.0,0.16407502276870217,0.014133317119539324,0.008382752969352727,6.827061412231521,4.264775157424792,
107,107,0.05,1120,2.25,1,500000.0,,3106.0,0.6212,,1120.0,0.15651398181967124,0.013690304034241282,0.008577118684859145,7.191389848796729,4.468425158381272,
108,108,0.05,1130,2.25,1,500000.0,,3159.2,0.63184,,1130.0,0.16905534240754605,0.014497322392869811,0.008592081444445489,6.703501991684059,4.234962488292153,
109,109,0.05,1140,2.25,1,500000.0,,3233.8,0.64676,,1140.0,0.16326998760437164,0.01380593272868783,0.008716876970884732,7.005735501982024,4.527172005983886,
110,110,0.05,1150,2.25,1,500000.0,,3177.0,0.6354,,1150.0,0.1632287575259397,0.013657369532347512,0.008402818637769486,7.079987537245357,4.495068329260816,
111,111,0.05,1160,2.25,1,500000.0,,3183.6,0.63672,,1160.0,0.1778634527824579,0.014221223859428112,0.00845608240566997,6.525289534672607,4.155574513891253,
112,112,0.05,1170,2.25,1,500000.0,,3227.2,0.64544,,1170.0,0.17831085415482448,0.013886361270174225,0.008349345869799001,6.574736012781661,4.2430969298097745,
113,113,0.05,1180,2.25,1,500000.0,,3229.6,0.64592,,1180.0,0.17992675441842035,0.013826859643575651,0.008589210971847974,6.586724364634313,4.249865818414908,
114,114,0.05,1190,2.25,1,500000.0,,3225.6,0.64512,,1190.0,0.17565492678963893,0.01437717631876114,0.008902403760083593,6.813344884090934,4.397302823504053,
115,115,0.05,1200,2.25,1,500000.0,,3218.4,0.64368,,1200.0,0.17479782793070625,0.013169727511246192,0.00864678611517105,6.8873784348670215,4.432094623180693,
116,116,0.05,1210,2.25,1,500000.0,,3226.2,0.64524,,1210.0,0.18897191936175656,0.01358943073462851,0.008597991815521427,6.432141579364664,4.1511906302510395,
117,117,0.05,1220,2.25,1,500000.0,,3197.8,0.63956,,1220.0,0.19165808203792953,0.01467558927671104,0.008346314302416473,6.3939506912126465,4.089180630951241,
118,118,0.05,1230,2.25,1,500000.0,,3212.0,0.6424000000000001,,1230.0,0.18668244559808045,0.013832744484892186,0.00832139712890084,6.612305524364442,4.247547196397517,
119,119,0.05,1240,2.25,1,500000.0,,3248.4,0.6496799999999999,,1240.0,0.19593537404889505,0.013155456488837512,0.00857689076328691,6.350952774282057,4.127009818044316,
120,120,0.05,1250,2.25,1,500000.0,,3192.6,0.63852,,1250.0,0.18322228667784657,0.014101539112281215,0.008609274588090025,6.86020073053994,4.382592842577596,
121,121,0.05,1260,2.25,1,500000.0,,3214.6,0.64292,,1260.0,0.18840549515384733,0.01482160411807735,0.008351183955032176,6.696777381212632,4.30451099094765,
122,122,0.05,1270,2.25,1,500000.0,,3193.2,0.6386400000000001,,1270.0,0.19437361544587475,0.014760822269137792,0.008740502067859098,6.574210471210248,4.196445819353017,
123,123,0.05,1280,2.25,1,500000.0,,3183.6,0.6367200000000001,,1280.0,0.20768586654062343,0.013907018470254986,0.008769116433172441,6.19190839615384,3.945491400221991,
124,124,0.05,1290,2.25,1,500000.0,,3179.4,0.63588,,1290.0,0.2004881708420271,0.013914395821305403,0.008413055469653612,6.4765271693967135,4.119339537361491,
125,125,0.05,1300,2.25,1,500000.0,,3211.4,0.6422800000000001,,1300.0,0.20738219160948573,0.013991233527486496,0.008305065893469089,6.2753824864531405,4.030134817258305,
126,126,0.05,1310,2.25,1,500000.0,,3165.2,0.63304,,1310.0,0.20082203480624233,0.01434036762683736,0.00848077194172971,6.583554341932013,4.167013784357527,
127,127,0.05,1320,2.25,1,500000.0,,3165.8,0.63316,,1320.0,0.2104802630771246,0.01461968499304311,0.008458477704006196,6.295390225341632,3.985039775461784,
128,128,0.05,1330,2.25,1,500000.0,,3160.6,0.63212,,1330.0,0.21192769298941128,0.013530364088352712,0.008348593247755887,6.284849985353295,3.9714075511175975,
129,129,0.05,1340,2.25,1,500000.0,,3112.8,0.62256,,1340.0,0.21034790502744727,0.013490572592532656,0.008691809218830542,6.372062457943104,3.9669753557440712,
130,130,0.05,1350,2.25,1,500000.0,,3136.0,0.6272,,1350.0,0.22101186936815792,0.013452406946375228,0.008343688044815382,6.112838204732523,3.834277405764432,
131,131,0.05,1360,2.25,1,500000.0,,3109.2,0.62184,,1360.0,0.2175811498567782,0.01426147993046468,0.00856230395291523,6.259297961395733,3.8935034188898,
132,132,0.05,1370,2.25,1,500000.0,,3182.2,0.63644,,1370.0,0.23062900962254393,0.013862959103064046,0.008631999628765829,5.978977502258335,3.805303403331465,
133,133,0.05,1380,2.25,1,500000.0,,3122.8,0.62456,,1380.0,0.21676143426307132,0.01403440072460698,0.008635711035503415,6.377257148700389,3.9831039613917776,
134,134,0.05,1390,2.25,1,500000.0,,3037.0,0.6074,,1390.0,0.21236280434800392,0.01464432668518042,0.008279936353607126,6.576039502496632,3.996116959009284,
135,135,0.05,1400,2.25,1,500000.0,,3054.0,0.6108,,1400.0,0.2230908409022049,0.013864075504269147,0.008368262510581844,6.2964943525419965,3.845559492657189,
136,136,0.05,1410,2.25,1,500000.0,,3040.4,0.60808,,1410.0,0.2359820493140433,0.013540196114753328,0.008638003017472633,6.001904680891576,3.65066466186182,
137,137,0.05,1420,2.25,1,500000.0,,3042.0,0.6084,,1420.0,0.22467969755443845,0.013493461406677476,0.008365709666475905,6.3512645008579245,3.8639447308384023,
138,138,0.05,1430,2.25,1,500000.0,,3010.8,0.60216,,1430.0,0.24455123899224415,0.014345606398477456,0.008745893458197948,5.8584459441103345,3.5265918297822494,
139,139,0.05,1440,2.25,1,500000.0,,2931.6,0.58632,,1440.0,0.23648252692914867,0.013528396454158185,0.00857122407647074,6.108654505912656,3.5842734554106164,
140,140,0.05,1450,2.25,1,500000.0,,2943.8,0.5887600000000001,,1450.0,0.24116142856141776,0.013701697795127027,0.008731090845666728,6.0384826181777935,3.5547285127958426,
141,141,0.05,1460,2.25,1,500000.0,,2925.6,0.5851200000000001,,1460.0,0.24088747232617608,0.014160607309745527,0.00851954363176759,6.09398036009551,3.5658564820619625,
142,142,0.05,1470,2.25,1,500000.0,,2911.0,0.5822,,1470.0,0.23536062153370949,0.014438335666294905,0.008468306237293673,6.272883753796499,3.6480825187614094,
143,143,0.05,1480,2.25,1,500000.0,,2890.0,0.5780000000000001,,1480.0,0.23301255403857796,0.01449254775802966,0.008670299665173216,6.3594978617481965,3.6763427530716934,
144,144,0.05,1490,2.25,1,500000.0,,2905.8,0.5811599999999999,,1490.0,0.24416188441050507,0.01510207064488822,0.008496081562844673,6.121226971250481,3.559965151535727,
145,145,0.05,1500,2.25,1,500000.0,,2873.0,0.5746,,1500.0,0.23932620197301727,0.01362291088050656,0.00862812738220536,6.311115945068657,3.624579383061085,
146,146,0.05,1510,2.25,1,500000.0,,2888.8,0.57776,,1510.0,0.24449304255872448,0.014088408223580368,0.008344991231810251,6.184352283066984,3.5718874015351227,
147,147,0.05,1520,2.25,1,500000.0,,2870.4,0.57408,,1520.0,0.2504797303438863,0.014161741321758525,0.00878302905679306,6.107384197442415,3.508532646113468,
148,148,0.05,1530,2.25,1,500000.0,,2844.4,0.5688799999999998,,1530.0,0.25585079812863115,0.013286789172010208,0.00866226891845695,5.986951018078364,3.406985513574301,
149,149,0.05,1540,2.25,1,500000.0,,2851.2,0.57024,,1540.0,0.25945700667875826,0.013847864345573656,0.008479486313269868,5.950989894665564,3.3941566454164858,
150,150,0.05,1550,2.25,1,500000.0,,2853.0,0.5706,,1550.0,0.2518254114622323,0.01426612101618436,0.008344912964372722,6.207332052290437,3.5424621635781834,
151,151,0.05,1560,2.25,1,500000.0,,2829.4,0.56588,,1560.0,0.264985838660823,0.01414470788189956,0.00867258978423036,5.912803278467928,3.345867895435062,
152,152,0.05,1570,2.25,1,500000.0,,2760.2,0.5520400000000001,,1570.0,0.2661172184511088,0.014293284638872417,0.008753482478845956,5.916069204796592,3.263633610247376,
153,153,0.05,1580,2.25,1,500000.0,,2804.0,0.5608000000000001,,1580.0,0.2660313673715791,0.01493374303863067,0.008559305815747886,5.965626175741974,3.344499027093124,
154,154,0.05,1590,2.25,1,500000.0,,2771.4,0.55428,,1590.0,0.26582287481192,0.01414763517014152,0.00859802090707655,6.00686023769109,3.3295356696991014,
155,155,0.05,1600,2.25,1,500000.0,,2724.4,0.54488,,1600.0,0.2792142460961713,0.01429531405052196,0.008546746292284147,5.747530888114598,3.134246095400594,
156,156,0.05,1610,2.25,1,500000.0,,2722.4,0.5444800000000001,,1610.0,0.2626358394195904,0.014028321654604048,0.008455395700260729,6.1581795283591765,3.351517057632983,
157,157,0.05,1620,2.25,1,500000.0,,2668.6,0.53372,,1620.0,0.2736842786057423,0.013629027367074914,0.008451586768664462,5.930700542346375,3.166067734143282,
158,158,0.05,1630,2.25,1,500000.0,,2664.6,0.53292,,1630.0,0.28053014634851936,0.013439824426369002,0.007983971048346774,5.82029337848018,3.100580851206007,
159,159,0.05,1640,2.25,1,500000.0,,2612.0,0.5224,,1640.0,0.28096882765971715,0.013746201455305593,0.008476106350895874,5.88514692181259,3.0723063322616064,
160,160,0.05,1650,2.25,1,500000.0,,2565.4,0.51308,,1650.0,0.28244997676752065,0.013884068198792668,0.00869262470779927,5.8692121108952495,3.0091310655926655,
161,161,0.05,1660,2.25,1,500000.0,,2622.4,0.52448,,1660.0,0.2782197525109041,0.01398572150358009,0.008404420059316813,5.974852662734706,3.133767775160279,
162,162,0.05,1670,2.25,1,500000.0,,2568.8,0.5137600000000001,,1670.0,0.2935136683256587,0.01376835461115442,0.008365979305074142,5.704367226142826,2.9304422400176504,
