,Simulation Number,CPMU20.photonEnergy,CPMU20.numberRays,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalDivergenceFWHM,VerticalDivergenceFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
0,0,500,500000.0,,0.5,431418.5,86.28370000000001,500.0,0.4997172281756832,0.0959919313879294,0.7378078844919714,0.0135203357352409,0.0001776188614318,0.0033162010048542,-0.0001232261659064,1196996792444744.0,1.000566139965486,86.33254619384236,1197674426080673.5,0.0259737698226547,0.0145241219064233
1,1,750,500000.0,,0.75,427398.5,85.47970000000001,750.0,0.7493906051206807,0.0983896500737077,0.6157778211787299,0.0134835070078636,0.0001594802489596,0.0032794833647369,-8.774101953029733e-06,966798018419944.0,1.0008136635316374,85.54922946011433,967584415006038.2,0.0315853260968289,0.0178569413445916
2,2,1000,500000.0,,1.0,430067.75,86.01355000000001,1000.0,0.9997879560888804,0.0968099172381582,0.5586660892461404,0.0135063332471721,0.0001484062906226,0.0033010621563152,8.69494998982695e-05,655250992057547.2,1.0002120983506655,86.03179507328458,655389982976651.0,0.0286204520771478,0.0150806793155659
3,3,1250,500000.0,,1.25,430520.0,86.10399999999998,1250.0,1.249120892332655,0.0932162554302216,0.4968297394440497,0.013518563708822,0.0001427933929413,0.0032469858760072,0.0001180227611056,639307849333333.4,1.0007046339226888,86.16467334875202,639758338835592.4,0.034946068648303,0.0221925640144453
4,4,1500,500000.0,,1.5,428980.75,85.79615,1500.0,1.4994678227736244,0.0929674257944527,0.4620396989314834,0.0134610279326642,0.0001381190930477,0.0032890279612333,-0.0001454147848529,545085717173453.06,1.0003549434900127,85.82660045536156,545279177000018.9,0.0356316598904265,0.0231483476875869
5,5,1750,500000.0,,1.75,423980.25,84.79605000000001,1750.0,1.7494312798469878,0.0937657864759684,0.4346759203080975,0.013414139159862,0.0001328971119777,0.0032311141405614,2.026309104697214e-05,444432854155688.6,1.0003251190758964,84.82361617916635,444577333947908.5,0.0331090597857003,0.0214462534155453
6,6,2000,500000.0,,2.0,406436.25,81.28725,2000.0,1.9980216840814933,0.095071257998461,0.4137660772798817,0.0134234460757302,0.0001229314899125,0.0032145589166234,0.000547451911856,393215308750000.0,1.0009917476119194,81.36786545546124,393605274349884.5,0.0335135538418855,0.0207355950045614
