,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
25,25,0.02,552,2,500000.0,1.20065872263705,,9302.0,1.8604,552.0,0.0430191759276112,0.018937009252156,0.0070320972958297,,12.831487077503644,23.871698558987774,,,
26,26,0.02,554,2,500000.0,1.20181115118366,,9006.0,1.8012,554.0,0.0407799513562849,0.0194209143367192,0.0071775744484902,,13.585106935509328,24.4694946122394,,,
27,27,0.02,556,2,500000.0,1.20295231364558,,8857.0,1.7714,556.0,0.0448649208790357,0.0180729648304131,0.0069547416195219,,12.392755611875057,21.95252729087547,,,
28,28,0.02,558,2,500000.0,1.20410472404016,,8895.0,1.779,558.0,0.0430210000672559,0.0192260810376932,0.0071143649876008,,12.970409779588172,23.074358997887355,,,
29,29,0.02,560,2,500000.0,1.20514112000624,,8986.0,1.7972,560.0,0.0382156300297538,0.0174272436026812,0.0071105603308679,,14.653690114856069,26.33561187441932,,,
30,30,0.02,562,2,500000.0,1.20653239223348,,8546.0,1.7092,562.0,0.0435852574127011,0.0176217036528069,0.0073329971180601,,12.894268231079169,22.03888326056052,,,
31,31,0.02,564,2,500000.0,1.20811897847302,,8403.0,1.6806,564.0,0.036854794366036,0.0190234368883609,0.0071024173861483,,15.30330068860081,25.71872713726253,,,
32,32,0.02,566,2,500000.0,1.2098506842126,,7946.0,1.5892,566.0,0.0350283468301313,0.0167061024859198,0.007225963551822,,16.158341778011845,25.678836753616423,,,
33,33,0.02,568,2,500000.0,1.21147483348648,,7226.0,1.4452,568.0,0.0411586006855486,0.0180174927228303,0.0068794196587846,,13.800274803789248,19.944157146436226,,,
34,34,0.02,570,2,500000.0,1.21322571296527,,6865.0,1.373,570.0,0.0460967083013201,0.0182899112855214,0.0072463445039841,,12.365308088249668,16.97756800516679,,,
35,35,0.02,572,2,500000.0,1.22040172983306,,1911.0,0.3822,572.0,0.0376564705670716,0.0196721454187915,0.0067953211955808,,15.189952520409069,5.805599853300344,,,
36,36,0.02,574,2,500000.0,1.22372713714585,,231.0,0.0462,574.0,0.0392994911007917,0.011223422781163,0.0065959574250091,,14.605787096017522,0.6747873638360095,,,
37,37,0.02,576,2,500000.0,1.22027554950736,,3284.0,0.6568,576.0,0.0387609234652472,0.0200594122154344,0.0065449089530416,,14.860327064096827,9.760262815698797,,,
38,38,0.02,578,2,500000.0,1.21702969464689,,4341.0,0.8682000000000001,578.0,0.0464044919767729,0.0196674443605783,0.0070371246671794,,12.455690718245735,10.814030681580949,,,
39,39,0.02,580,2,500000.0,1.21534946177801,,5614.0,1.1228,580.0,0.0389333453165363,0.0165772749413213,0.0069842132581481,,14.897255688779808,16.726638687361966,,,
40,40,0.02,582,2,500000.0,1.21559007975785,,5881.0,1.1762,582.0,0.0402434656836021,0.0180107990110188,0.0071673265518713,,14.46197513344745,17.010175151960887,,,
41,41,0.02,584,2,500000.0,1.21587072513883,,5896.0,1.1792,584.0,0.0371353414960822,0.0181040191368527,0.0071710493520815,,15.726259042524548,18.54440466294495,,,
42,42,0.02,586,2,500000.0,1.21614745395122,,6257.0,1.2514,586.0,0.0397668666499839,0.0164468990869767,0.007182702618952,,14.735885659732666,18.44048731458946,,,
43,43,0.02,588,2,500000.0,1.21641984515278,,6528.0,1.3056,588.0,0.0464032509063372,0.021007390711,0.0070409555133996,,12.67152599258294,16.543944335916287,,,
44,44,0.02,590,2,500000.0,1.21696884226858,,6723.0,1.3446,590.0,0.0412055367987704,0.017507416301736,0.007244288836577,,14.31846411518184,19.2526068492735,,,
45,45,0.02,592,2,500000.0,1.21747564218327,,6802.0,1.3604,592.0,0.041724053146936,0.0185791947096398,0.0073460551241258,,14.188458583235043,19.301979056632955,,,
46,46,0.02,594,2,500000.0,1.21811891168984,,6679.0,1.3358,594.0,0.043912998266137,0.0202713322446654,0.0074331150066893,,13.526746600175915,18.06902810851499,,,
47,47,0.02,596,2,500000.0,1.21860384648691,,7115.0,1.423,596.0,0.0382374472947049,0.0187316103420996,0.0069995532005132,,15.586814553976089,22.18003711030797,,,
48,48,0.02,598,2,500000.0,1.21910049382016,,6943.0,1.3886,598.0,0.0435745767359776,0.0197940384399418,0.0073890419843394,,13.723598593357243,19.05658900673587,,,
49,49,0.02,600,2,500000.0,1.21985929056978,,7097.0,1.4194,600.0,0.0475445159230503,0.0170376217963619,0.0073639648620562,,12.619752001915131,17.912475991518335,,,
50,50,0.02,602,2,500000.0,1.22050059246538,,7380.0,1.476,602.0,0.0474957770152286,0.0184152321541878,0.0070588892902174,,12.674811063875836,18.70802113028073,,,
51,51,0.02,604,2,500000.0,1.22113579614298,,7193.0,1.4386,604.0,0.0379606348807328,0.0194870735544524,0.006940813791122,,15.911219659462642,22.889880602102952,,,
52,52,0.02,606,2,500000.0,1.22175151083902,,7305.0,1.461,606.0,0.039731752807711,0.0190264213727945,0.0067619358933442,,15.252284562748748,22.28358774617592,,,
53,53,0.02,608,2,500000.0,1.22238215795596,,7334.0,1.4668,608.0,0.0395972803015638,0.0172739200218085,0.0069091979540639,,15.354589895306216,22.52211245843516,,,
54,54,0.02,610,2,500000.0,1.22318836533182,,7543.0,1.5086,610.0,0.0448135425203872,0.0191376092915732,0.007083714087541,,13.611956691941712,20.534997865463264,,,
55,55,0.02,612,2,500000.0,1.22388822314828,,7664.0,1.5328,612.0,0.0448311274856223,0.0171387518158082,0.0071354223268697,,13.651229275825656,20.92460423398557,,,
56,56,0.02,614,2,500000.0,1.2245971197151,,7610.0,1.522,614.0,0.0385814922656209,0.0207461489597039,0.0072294932492411,,15.914366291817114,24.22166549614565,,,
57,57,0.02,616,2,500000.0,1.2252878876884,,7889.0,1.5778,616.0,0.0463987128381404,0.0191990920351812,0.0073970226276127,,13.276230358994756,20.947236260421928,,,
58,58,0.02,618,2,500000.0,1.225923815419,,7779.0,1.5558,618.0,0.0436781208095453,0.0172735672511178,0.0070361924493862,,14.148960361521391,22.012952530454985,,,
59,59,0.02,620,2,500000.0,1.22668718395639,,7796.0,1.5592,620.0,0.0413932054589167,0.0190044945547139,0.0071253069744388,,14.978303640083078,23.354171035617536,,,
60,60,0.02,622,2,500000.0,1.22741865002142,,7754.0,1.5508,622.0,0.0433842074691028,0.0179862209896924,0.007152483093855,,14.337014233646483,22.233841673538965,,,
61,61,0.02,624,2,500000.0,1.22816432589286,,7965.0,1.593,624.0,0.0416810810397692,0.0201565440434361,0.0068666040343555,,14.97082092003858,23.848517725621456,,,
62,62,0.02,626,2,500000.0,1.22887045718098,,7947.0,1.5894,626.0,0.0432136193679753,0.0177678404031041,0.0070862100101781,,14.48617378399726,23.02432461228524,,,
63,63,0.02,628,2,500000.0,1.22959507691401,,7747.0,1.5494,628.0,0.0468217119322389,0.019516236366264,0.0068115508151918,,13.412580917777008,20.781452874003698,,,
64,64,0.02,630,2,500000.0,1.23040421769492,,7877.0,1.5754,630.0,0.045276146019205,0.0182822181903359,0.0070997639842236,,13.914611895914668,21.92107958082397,,,
65,65,0.02,632,2,500000.0,1.23117903184959,,8073.0,1.6146,632.0,0.0449938829618759,0.0193961539228419,0.0074592953358378,,14.046353824041027,22.679242884296645,,,
66,66,0.02,634,2,500000.0,1.2319261619573,,7921.0,1.5841999999999998,634.0,0.0460558020960206,0.0190256823873206,0.0073023070330556,,13.765909421752946,21.807953705941014,,,
67,67,0.02,636,2,500000.0,1.23270341452702,,7976.0,1.5952000000000002,636.0,0.0453388230966993,0.0169570552459759,0.0072755973714511,,14.027713040621489,22.3770078423994,,,
68,68,0.02,638,2,500000.0,1.23347773841695,,8205.0,1.641,638.0,0.043077596140165,0.015091489703772,0.0066194630218483,,14.810482876623109,24.30400240053852,,,
69,69,0.02,640,2,500000.0,1.23422873606346,,8139.0,1.6278,640.0,0.0444113353461261,0.0198199452872519,0.0070461416448551,,14.410735345201113,23.457794994918373,,,
70,70,0.02,642,2,500000.0,1.23521015912391,,8120.0,1.624,642.0,0.0450028105401543,0.0193290935187879,0.007200097380006,,14.26577567699172,23.16761969943456,,,
71,71,0.02,644,2,500000.0,1.23598529338285,,8202.0,1.6404,644.0,0.0491726096721549,0.0194093483393187,0.0073983066179227,,13.0967220225588,21.48386280580545,,,
72,72,0.02,646,2,500000.0,1.23678336528058,,8232.0,1.6464,646.0,0.0511470418323369,0.0177900672751521,0.0070021684173322,,12.630251464349126,20.794446010904394,,,
73,73,0.02,648,2,500000.0,1.2375610899281,,8094.0,1.6188,648.0,0.0475736421824422,0.0181993205853335,0.0070098476177951,,13.620987804863816,22.049655058513544,,,
74,74,0.02,650,2,500000.0,1.23833604842222,,8334.0,1.6667999999999998,650.0,0.0481627799769057,0.0167983113825733,0.0069955261177586,,13.49589870667095,22.494963964279133,,,
75,75,0.02,652,2,500000.0,1.23915559600907,,8252.0,1.6504,652.0,0.0462885383790308,0.0181568985058371,0.0072433907180138,,14.085560331612523,23.24680877129331,,,
76,76,0.02,654,2,500000.0,1.23991243430684,,8195.0,1.6389999999999998,654.0,0.0459746215786935,0.0173773636782272,0.0068530826432429,,14.225239437383186,23.31516743787104,,,
77,77,0.02,656,2,500000.0,1.24074079328274,,8294.0,1.6587999999999998,656.0,0.0488038689247787,0.0186265679489367,0.006829143954638,,13.44155728741693,22.2968552283672,,,
78,78,0.02,658,2,500000.0,1.24155651007879,,8357.0,1.6714,658.0,0.0426561483591285,0.0177509242887687,0.0072450768044254,,15.425677781786542,25.782477844478024,,,
79,79,0.02,660,2,500000.0,1.24231942993718,,8004.0,1.6008000000000002,660.0,0.0473329576101377,0.0190050483440115,0.007000438743435,,13.943772654904649,22.32119126597136,,,
80,80,0.02,662,2,500000.0,1.24314995045508,,8250.0,1.65,662.0,0.0491149906804366,0.019690313500265,0.0070174658619538,,13.478573258972148,22.23964587730405,,,
81,81,0.02,664,2,500000.0,1.24399008048548,,8317.0,1.6634,664.0,0.0413918937658763,0.0173738161912278,0.0072934841490301,,16.041788369378835,26.68391077362476,,,
82,82,0.02,666,2,500000.0,1.24478593786844,,8449.0,1.6898,666.0,0.051884447684074,0.0178492976116967,0.0072968242858079,,12.836216433396258,21.690638529152995,,,
83,83,0.02,668,2,500000.0,1.24561914540455,,8377.0,1.6754000000000002,668.0,0.0458908443802101,0.0183267328570956,0.0070870857634246,,14.556280430701031,24.387592233596514,,,
84,84,0.02,670,2,500000.0,1.24636834168605,,8174.0,1.6348000000000005,670.0,0.0475777149640634,0.0164609860833447,0.0076981706975308,,14.082223169104822,23.021618436852563,,,
85,85,0.02,672,2,500000.0,1.24722718437682,,8304.0,1.6608,672.0,0.0502826097350634,0.0185574925930436,0.0074219574780477,,13.364461461740628,22.195697595658835,,,
86,86,0.02,674,2,500000.0,1.24809630082086,,8377.0,1.6754000000000002,674.0,0.0476266929492794,0.0183860873322349,0.0072200046970365,,14.15172791270188,23.709804944940736,,,
87,87,0.02,676,2,500000.0,1.24884567323607,,8337.0,1.6674000000000002,676.0,0.0465881972938859,0.0193798100604558,0.0072199926030808,,14.51011284544198,24.19416215848996,,,
88,88,0.02,678,2,500000.0,1.24968323318255,,8259.0,1.6518000000000002,678.0,0.0428389465655527,0.0204054343336298,0.0074808373754251,,15.8267197108247,26.14257561834024,,,
89,89,0.02,680,2,500000.0,1.25043238280315,,8348.0,1.6696,680.0,0.0500002397718617,0.0180785024062554,0.0072376780956287,,13.599934782366354,22.706451112638863,,,
90,90,0.02,682,2,500000.0,1.2512710931248,,8306.0,1.6611999999999998,682.0,0.0497827715284984,0.020068701434697,0.0072239611030632,,13.699518509321754,22.757640147685294,,,
91,91,0.02,684,2,500000.0,1.25210187482514,,8590.0,1.718,684.0,0.0428108215852489,0.0193921087619871,0.0073533666532302,,15.977268706183423,27.44894763722312,,,
92,92,0.02,686,2,500000.0,1.2528606408531,,8539.0,1.7078,686.0,0.0511490988627656,0.019893989839437,0.006936092746991,,13.411770984285685,22.90462248696309,,,
93,93,0.02,688,2,500000.0,1.2537017293449,,8518.0,1.7036,688.0,0.0496591722677521,0.0186611063994803,0.0074702074840173,,13.854439544228477,23.60242320754764,,,
94,94,0.02,690,2,500000.0,1.25445082841514,,8407.0,1.6814,690.0,0.0490255064042912,0.0183517850871425,0.0071751347070818,,14.074306429593625,23.66453883071872,,,
95,95,0.02,692,2,500000.0,1.25529326238378,,8347.0,1.6694,692.0,0.0473852316290503,0.0174797218417035,0.0070973354438082,,14.603706180382089,24.379427097529856,,,
96,96,0.02,694,2,500000.0,1.25608149875268,,8577.0,1.7153999999999998,694.0,0.0444339142497938,0.018493941580056,0.0071399001200465,,15.618700529027114,26.792318887493103,,,
97,97,0.02,696,2,500000.0,1.25688263441476,,8494.0,1.6988,696.0,0.0422444496585967,0.0167174672370068,0.0069988068159128,,16.475537156355497,27.98864252121672,,,
98,98,0.02,698,2,500000.0,1.25768349177669,,8564.0,1.7128,698.0,0.0430031087387305,0.0181816704937484,0.0073512826415929,,16.231384671298166,27.801115664999504,,,
99,99,0.02,700,2,500000.0,1.25848494585637,,8432.0,1.6864,700.0,0.0493399382921779,0.0174298891589316,0.007241859718663,,14.18728973382144,23.92544540711648,,,
100,100,0.02,702,2,500000.0,1.25928548443795,,8390.0,1.678,702.0,0.0451645801171025,0.0192106264742303,0.0071902205729937,,15.543153466275054,26.08141151640954,,,
101,101,0.02,704,2,500000.0,1.2600864681475,,8518.0,1.7036,704.0,0.0497902384292956,0.0202430809957934,0.0071613829911623,,14.13931770983004,24.08774165046645,,,
102,102,0.02,706,2,500000.0,1.26088685337121,,8457.0,1.6913999999999998,706.0,0.049426245849645,0.0178418049815124,0.0074906029070423,,14.283909041921904,24.159803753506708,,,
103,103,0.02,708,2,500000.0,1.26168753417693,,8565.0,1.713,708.0,0.0471816715049726,0.0155214842119267,0.0069124754437643,,15.005826996302604,25.70498164466636,,,
104,104,0.02,710,2,500000.0,1.26248794694978,,8341.0,1.6682,710.0,0.0483412932610463,0.0172686498361291,0.0069791568083938,,14.687236358488615,24.501247693230702,,,
105,105,0.02,712,2,500000.0,1.2634870605769,,8452.0,1.6904,712.0,0.0420087269825444,0.0172588994223332,0.0075079047191295,,16.948859228603904,28.65035164003204,,,
106,106,0.02,714,2,500000.0,1.2642888534796,,8580.0,1.7160000000000002,714.0,0.049378993307755,0.018992008895382,0.0072798466748584,,14.459590043684928,24.81265651496334,,,
107,107,0.02,716,2,500000.0,1.26509115522965,,8622.0,1.7244,716.0,0.0523619859434347,0.0203384982812052,0.0074379686014419,,13.674042095604918,23.579518189661123,,,
108,108,0.02,718,2,500000.0,1.26589288992069,,8587.0,1.7173999999999998,718.0,0.0476579639573628,0.016451351839099,0.0073213331254508,,15.065687670634809,25.873812005548213,,,
109,109,0.02,720,2,500000.0,1.266694990595,,8427.0,1.6854,720.0,0.0480746834864476,0.0174395456608789,0.0074471147668618,,14.976697666724524,25.24172624749752,,,
110,110,0.02,722,2,500000.0,1.26742532522346,,8610.0,1.722,722.0,0.0476306524523124,0.0170739935532741,0.0071448414091311,,15.158305898136968,26.102602756591857,,,
111,111,0.02,724,2,500000.0,1.26822702873633,,8509.0,1.7017999999999998,724.0,0.0535807826165637,0.0192504947568864,0.0073412792273742,,13.51230729832949,22.995244560297124,,,
112,112,0.02,726,2,500000.0,1.26902888811467,,8608.0,1.7215999999999998,726.0,0.0559053343343975,0.0194321095718976,0.0071252010557658,,12.986238408976025,22.35710804489312,,,
113,113,0.02,728,2,500000.0,1.26983031425198,,8570.0,1.714,728.0,0.0488292285394891,0.0184232464271665,0.0070419661979354,,14.909103046984503,25.55420262253144,,,
114,114,0.02,730,2,500000.0,1.27055805381929,,8703.0,1.7406,730.0,0.0470246279008961,0.0193452336203526,0.0072129739714369,,15.523780465386496,27.020692278051733,,,
115,115,0.02,732,2,500000.0,1.27135901229813,,8725.0,1.745,732.0,0.0496068212576119,0.0185372494224175,0.0073745165281258,,14.75603518715035,25.749281401577363,,,
116,116,0.02,734,2,500000.0,1.272159837589,,8750.0,1.7500000000000002,734.0,0.0522834234718629,0.0178843730509298,0.0073767179559501,,14.0388664563064,24.568016298536204,,,
117,117,0.02,736,2,500000.0,1.27296098866863,,8772.0,1.7544,736.0,0.0471828450026805,0.0178147340158457,0.0070773505168228,,15.59888980747529,27.36669227823465,,,
118,118,0.02,738,2,500000.0,1.27368491854199,,8787.0,1.7574,738.0,0.0510907047987529,0.0194987449485027,0.0069491390399571,,14.444897617032147,25.385463072172293,,,
119,119,0.02,740,2,500000.0,1.27448555561608,,8911.0,1.7822,740.0,0.0461377409599208,0.0185524014410152,0.007519145966882,,16.03893005170814,28.58458113815425,,,
120,120,0.02,742,2,500000.0,1.27528577565715,,8852.0,1.7704000000000002,742.0,0.0488764881416727,0.0180650544007261,0.0074797568225865,,15.181123444246811,26.876660945694564,,,
121,121,0.02,744,2,500000.0,1.276086046278,,8828.0,1.7656,744.0,0.0565956002960774,0.0190407311986149,0.0068302593437312,,13.145898198937656,23.210397860044324,,,
122,122,0.02,746,2,500000.0,1.27688630008345,,8823.0,1.7646,746.0,0.0522409777205439,0.018333331870027,0.0071305492503618,,14.279977759808146,25.19844875495745,,,
123,123,0.02,748,2,500000.0,1.27768646892401,,8799.0,1.7597999999999998,748.0,0.0423808420225668,0.0200637946932578,0.0070514632343732,,17.649484160831594,31.05956222623144,,,
124,124,0.02,750,2,500000.0,1.27848648389625,,8797.0,1.7594,750.0,0.0557131281165084,0.0184200432154826,0.0071546302052861,,13.461818163065354,23.684722876097183,,,
125,125,0.02,752,2,500000.0,1.2792868307211,,8760.0,1.752,752.0,0.0505514316039352,0.0184836311170497,0.0069802516754584,,14.875938744758695,26.06264468081724,,,
126,126,0.02,754,2,500000.0,1.28016843760962,,8830.0,1.7659999999999998,754.0,0.0503165870115935,0.0190295354839324,0.0068123105038102,,14.985118124690548,26.463718608203504,,,
127,127,0.02,756,2,500000.0,1.28096914587123,,8874.0,1.7748,756.0,0.0517901194741625,0.0206033689888103,0.0075083203888116,,14.597378953280057,25.90742816628144,,,
128,128,0.02,758,2,500000.0,1.2817699952141,,8908.0,1.7816,758.0,0.0482482781624185,0.0178378591394117,0.0075169925026541,,15.710405197224643,27.98965789937543,,,
129,129,0.02,760,2,500000.0,1.28257035434233,,8976.0,1.7952,760.0,0.046319228044922,0.0170896701668324,0.0070549471333287,,16.407872757786997,29.455413174779213,,,
130,130,0.02,762,2,500000.0,1.28337129179016,,8869.0,1.7738,762.0,0.0501375140842128,0.0181528021691807,0.0070976627588555,,15.19820066707169,26.958568343251763,,,
131,131,0.02,764,2,500000.0,1.28418710389317,,8956.0,1.7912,764.0,0.0471195534730668,0.0175755046163494,0.0071070444840458,,16.214075552237485,29.042652129167784,,,
132,132,0.02,766,2,500000.0,1.28505838495462,,9088.0,1.8176,766.0,0.0523673700486142,0.0173259899713173,0.0066510438339371,,14.627429242463364,26.58681539110141,,,
133,133,0.02,768,2,500000.0,1.28585885107582,,9159.0,1.8318,768.0,0.0527106719421226,0.0183772648669896,0.0074072397586155,,14.5701045291792,26.68951747655046,,,
134,134,0.02,770,2,500000.0,1.28689382385114,,9007.0,1.8014,770.0,0.0526106065815383,0.0170962831280313,0.0071397481481438,,14.635832012440648,26.36498778721058,,,
135,135,0.02,772,2,500000.0,1.28769614424958,,9127.0,1.8254,772.0,0.0469798568606165,0.0172015659766281,0.0070658647623567,,16.43257454552126,29.996021575394504,,,
136,136,0.02,774,2,500000.0,1.28835108195056,,8865.0,1.773,774.0,0.0467946239261891,0.0191987852119295,0.0069795585923047,,16.54036158557141,29.32606109121811,,,
137,137,0.02,776,2,500000.0,1.2891523913895,,9054.0,1.8108,776.0,0.0559612447334529,0.0189280674265769,0.0072362637905404,,13.866739449705562,25.10989179552683,,,
138,138,0.02,778,2,500000.0,1.28995378710095,,9084.0,1.8168,778.0,0.0477320159488954,0.0193314012285798,0.0075546908041825,,16.299332524169326,29.61262732991084,,,
139,139,0.02,780,2,500000.0,1.29084637328192,,9118.0,1.8236,780.0,0.0608452905680678,0.0170540648142265,0.0071759119706222,,12.819398062162444,23.37745430615943,,,
140,140,0.02,782,2,500000.0,1.29164824012589,,9240.0,1.848,782.0,0.0564194340868198,0.0190455096868496,0.0070309998285335,,13.86047224076435,25.61415270093252,,,
141,141,0.02,784,2,500000.0,1.29245061579877,,8987.0,1.7974,784.0,0.0541216231002863,0.0207159897182286,0.0070586166610394,,14.485892238436064,26.036942709364983,,,
142,142,0.02,786,2,500000.0,1.29326685540874,,9142.0,1.8284,786.0,0.0590653716587894,0.0182837895758164,0.0071576894414431,,13.30728949849986,24.331048119057147,,,
143,143,0.02,788,2,500000.0,1.29414859932067,,9197.0,1.8394,788.0,0.0506746436556113,0.0171791043697427,0.0066982747170548,,15.550183349197413,28.603007252513727,,,
144,144,0.02,790,2,500000.0,1.29519742122294,,9157.0,1.8314,790.0,0.0512631463049046,0.0172383899160765,0.0068919384198754,,15.410681102193982,28.22312137055806,,,
145,145,0.02,792,2,500000.0,1.29600119569745,,9030.0,1.806,792.0,0.0589981611747134,0.017755108068852,0.0069316581364762,,13.424147197649448,24.244009838954906,,,
146,146,0.02,794,2,500000.0,1.29690183422233,,9368.0,1.8736,794.0,0.0579384552643205,0.0182711378553407,0.0070426834239915,,13.704196916843912,25.676183343398748,,,
147,147,0.02,796,2,500000.0,1.29770587029687,,9260.0,1.852,796.0,0.0506759703597481,0.0199041025297449,0.007605341107908,,15.707641991839626,29.090552968886985,,,
148,148,0.02,798,2,500000.0,1.29851063884867,,9248.0,1.8496,798.0,0.0542729306258706,0.0178239149499467,0.0070301542174986,,14.703462495898671,27.195524232414183,,,
149,149,0.02,800,2,500000.0,1.29941365924252,,9382.0,1.8764,800.0,0.0541747301175519,0.0171090343402766,0.0074874039328048,,14.767032494007946,27.708859771756508,,,
150,150,0.02,802,2,500000.0,1.30021834112426,,9391.0,1.8782,802.0,0.0574016312225467,0.0197250987239673,0.0069295726161517,,13.971728379819693,26.24170024297735,,,
151,151,0.02,804,2,500000.0,1.30109146940227,,9215.0,1.843,804.0,0.0536703940503002,0.019100739171701,0.0070858537187555,,14.980326010770211,27.608740837849496,,,
152,152,0.02,806,2,500000.0,1.30192977717907,,9393.0,1.8786,806.0,0.0547485879777696,0.0159480876844567,0.0068117864832835,,14.721840868795969,27.656450256120102,,,
153,153,0.02,808,2,500000.0,1.30273523472302,,9373.0,1.8746,808.0,0.0541596611576551,0.0188357254457991,0.0075249880747765,,14.918852569035955,27.9668810259148,,,
154,154,0.02,810,2,500000.0,1.30364324447937,,9431.0,1.8862,810.0,0.0568778739531126,0.0186005414333038,0.0074844922257616,,14.241038627212491,26.861447058648203,,,
