,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
89,89,0.02,2660,2,100000.0,2.48115748291476,,2807.0,2.807,2660.0,0.1474131045133617,0.0124910705243968,0.0080605876464396,,18.044528732918,50.65099215330082,,,
90,90,0.02,2700,2,100000.0,2.52037924302545,,2753.0,2.753,2700.0,0.1359347401380546,0.0128036657021448,0.0078888660487811,,19.86247222202282,54.68138602722882,,,
91,91,0.02,2740,2,100000.0,2.56033075568009,,2842.0,2.842,2740.0,0.1373799345778934,0.0148543487524627,0.0083493281098594,,19.944688490490144,56.68280468997299,,,
92,92,0.02,2780,2,100000.0,2.59533132960116,,2808.0,2.8080000000000003,2780.0,0.1484153669816805,0.013104102930024,0.0081160294128402,,18.73121400119669,52.597248915360304,,,
93,93,0.02,2820,2,100000.0,2.63055503993081,,2780.0,2.78,2820.0,0.1258952259149737,0.0140555215449629,0.0082724000760511,,22.399578534491475,62.2708283258863,,,
94,94,0.02,2860,2,100000.0,2.67213080713945,,2738.0,2.738,2860.0,0.1683262337455744,0.0142079558938415,0.0084582302488613,,16.990815610613005,46.52085314185841,,,
95,95,0.02,2900,2,100000.0,2.71439989459601,,2875.0,2.875,2900.0,0.1568164216296281,0.0117327330960734,0.0084389281186328,,18.492961195411485,53.167263436808014,,,
96,96,0.02,2940,2,100000.0,2.7573716065909,,2834.0,2.834,2940.0,0.1616163469830098,0.0128331666358547,0.0083808350002273,,18.19122913543561,51.55394336982452,,,
97,97,0.02,2980,2,100000.0,2.80100707437405,,2756.0,2.756,2980.0,0.1620605038033318,0.0134919247525728,0.0077406593211443,,18.388194100743835,50.67786294165001,,,
98,98,0.02,3020,2,100000.0,2.84531874534409,,2768.0,2.768,3020.0,0.1890772829110574,0.0144451061796762,0.0081845862669426,,15.972304834846916,44.21133978285626,,,
99,99,0.02,3060,2,100000.0,2.89022832317146,,2841.0,2.841,3060.0,0.1795344787997237,0.0147672485764352,0.0086282259614425,,17.044079891826932,48.422230972680325,,,
100,100,0.02,3100,2,100000.0,2.9357679455802,,2857.0,2.857,3100.0,0.1592033900433307,0.0137161256518585,0.0087452345387658,,19.471947168689475,55.63135306094584,,,
101,101,0.02,3140,2,100000.0,2.98191673850952,,2881.0,2.881,3140.0,0.1715654739564343,0.0131644063625568,0.0082938601692569,,18.302050684144888,52.728208021021416,,,
102,102,0.02,3180,2,100000.0,3.01981053489921,,2841.0,2.841,3180.0,0.1842511527738679,0.0110071524454797,0.0080668950887019,,17.2590507691576,49.03296323517674,,,
103,103,0.02,3220,2,100000.0,3.06663905610976,,2798.0,2.798,3220.0,0.1600864492506843,0.012325229385443,0.0083846857143327,,20.11413217715699,56.27934183168527,,,
104,104,0.02,3260,2,100000.0,3.11390134523994,,2793.0,2.793,3260.0,0.177473858419944,0.0130259553488323,0.008790214288345,,18.368902490901444,51.30434465708773,,,
105,105,0.02,3300,2,100000.0,3.16156718411374,,2789.0,2.789,3300.0,0.1596493410806942,0.0130871276246143,0.0087993614074056,,20.67030140971283,57.6494706316891,,,
106,106,0.02,3340,2,100000.0,3.2199363218843,,2763.0,2.763,3340.0,0.2010764216120151,0.0137779408487433,0.0081032159955092,,16.610599956093616,45.89508767868666,,,
107,107,0.02,3380,2,100000.0,3.2686439348652,,2874.0,2.874,3380.0,0.1940539244469619,0.0132628693384014,0.0089934410797561,,17.4178389312802,50.0588690884993,,,
108,108,0.02,3420,2,100000.0,3.3175066557838,,2784.0,2.784,3420.0,0.1976808472763878,0.0146217063957791,0.0076386637883759,,17.300613828401502,48.16490889826978,,,
109,109,0.02,3460,2,100000.0,3.36648067507975,,2797.0,2.797,3460.0,0.1764527934510624,0.0137432460686766,0.0083051285315755,,19.60864394566584,54.845377116027336,,,
110,110,0.02,3500,2,100000.0,3.42778962844707,,2768.0,2.768,3500.0,0.2015104297361176,0.0153482307459409,0.0080675336101605,,17.36882802832254,48.076915982396784,,,
111,111,0.02,3540,2,100000.0,3.47714994222949,,2823.0,2.823,3540.0,0.1791474575284155,0.0151639151795311,0.0085979745653451,,19.7602581071434,55.7832086364658,,,
112,112,0.02,3580,2,100000.0,3.53967455909756,,2718.0,2.718,3580.0,0.1754483531221922,0.0115095183105262,0.0079613514961095,,20.404865228382537,55.46042369074373,,,
113,113,0.02,3620,2,100000.0,3.60295263305225,,2673.0,2.673,3620.0,0.2056462847008333,0.0157311825191116,0.0082960311716007,,17.60304109197131,47.05292883883931,,,
114,114,0.02,3660,2,100000.0,3.65228949266039,,2658.0,2.658,3660.0,0.2117798338222201,0.014556919940717,0.0078694187800192,,17.2820987435112,45.93581846025276,,,
115,115,0.02,3700,2,100000.0,3.70099744748659,,2700.0,2.7,3700.0,0.1986105357132146,0.0133947838714145,0.007743894593731,,18.62942460083108,50.29944642224391,,,
116,116,0.02,3740,2,100000.0,3.74885067802124,,2626.0,2.626,3740.0,0.1842066706676632,0.0135751910022538,0.008023180271743,,20.303282103977256,53.31641880504428,,,
117,117,0.02,3780,2,100000.0,3.82819160856547,,2701.0,2.701,3780.0,0.1951093049492556,0.0136254453506319,0.0091258685130978,,19.373755654468194,52.32851402271859,,,
118,118,0.02,3820,2,100000.0,3.89188744414466,,2633.0,2.633,3820.0,0.1989520918141352,0.014391505328429,0.0082372814121052,,19.200602341837733,50.55518596605875,,,
119,119,0.02,3860,2,100000.0,3.93764934167081,,2579.0,2.579,3860.0,0.2049783135230427,0.0136206003050812,0.0092168584349528,,18.8312604082679,48.565820592922925,,,
120,120,0.02,3900,2,100000.0,4.01836387682479,,2539.0,2.539,3900.0,0.2260547451915044,0.014623457417003,0.0088338161136955,,17.25245801275296,43.803990894379766,,,
121,121,0.02,3940,2,100000.0,4.06144504068815,,2513.0,2.513,3940.0,0.2164017422969664,0.0128742015422144,0.008835874809002,,18.20687744090881,45.75388300900384,,,
122,122,0.02,3980,2,100000.0,4.14181347894905,,2507.0,2.507,3980.0,0.2080161692647379,0.01330244935197,0.0080120779464423,,19.13312803551696,47.96675198504101,,,
123,123,0.02,4020,2,100000.0,4.20163096522017,,2536.0,2.536,4020.0,0.2501557861464789,0.0143553023607218,0.0070017145443429,,16.069986075181507,40.7534846866603,,,
124,124,0.02,4060,2,100000.0,4.28133904167396,,2433.0,2.4330000000000003,4060.0,0.2497205264585318,0.0146481216677223,0.0081036964162532,,16.258174918889562,39.55613957765831,,,
125,125,0.02,4100,2,100000.0,4.33800413641743,,2271.0,2.271,4100.0,0.231206403377655,0.0134042371138429,0.0085203342143643,,17.733072873864202,40.2718084965456,,,
126,126,0.02,4140,2,100000.0,4.39203553043678,,2406.0,2.406,4140.0,0.2496978896615473,0.0148270156157011,0.0084415570718119,,16.580036001151456,39.89156661877041,,,
127,127,0.02,4180,2,100000.0,4.49142648540093,,2256.0,2.256,4180.0,0.2242049354099435,0.0139340339643532,0.0087059204162932,,18.643657385851707,42.06009106248146,,,
128,128,0.02,4220,2,100000.0,4.54014619807071,,2217.0,2.217,4220.0,0.234995548086772,0.0136347316071247,0.0085739365826809,,17.957787006423484,39.812413793240864,,,
129,129,0.02,4260,2,100000.0,4.63698373150229,,2191.0,2.191,4260.0,0.2625008389186405,0.0143688959018768,0.0075251516009013,,16.228519564161637,35.556686365078136,,,
130,130,0.02,4300,2,100000.0,4.67799535753017,,2206.0,2.206,4300.0,0.2524318308142028,0.0129769535404636,0.0077148132267956,,17.034301839552576,37.57766985805298,,,
131,131,0.02,4340,2,100000.0,4.76956602764708,,2090.0,2.09,4340.0,0.2407271289557684,0.0127444984943623,0.0078873993748135,,18.028711673778314,37.68000739819667,,,
132,132,0.02,4380,2,100000.0,4.82902597469063,,2129.0,2.129,4380.0,0.2563900338991516,0.0140936205064409,0.009002554627233,,17.08334732590592,36.370446456853706,,,
133,133,0.02,4420,2,100000.0,4.85299849190085,,1997.0,1.997,4420.0,0.2460207459480443,0.0132087736931587,0.007225297969039,,17.965964548914233,35.87803120418173,,,
134,134,0.02,4460,2,100000.0,4.96126439299933,,1890.0,1.89,4460.0,0.2836445380517034,0.0128446829637302,0.0072592213226914,,15.723905810543124,29.718181981926502,,,
135,135,0.02,4500,2,100000.0,5.03390777967259,,1901.0,1.901,4500.0,0.2454390967741346,0.0135705963586894,0.008208458108501,,18.334487288881792,34.85386033616428,,,
136,136,0.02,4540,2,100000.0,5.13327980426306,,1854.0,1.854,4540.0,0.2663872891034771,0.0162108591892651,0.0082406287178044,,17.042855217601826,31.597453573433786,,,
137,137,0.02,4580,2,100000.0,5.1915616530718,,1746.0,1.746,4580.0,0.2804129104424646,0.0122574167996645,0.0082055793884143,,16.333056822430894,28.51751721196434,,,
138,138,0.02,4620,2,100000.0,5.27607950618037,,1715.0,1.715,4620.0,0.2294904387308634,0.0127423140419817,0.0081222640664045,,20.13155766118056,34.525621388924655,,,
139,139,0.02,4660,2,100000.0,5.31403296323338,,1667.0,1.667,4660.0,0.241789032046654,0.0122806181300169,0.0077621269839515,,19.272999939471354,32.128090899098744,,,
140,140,0.02,4700,2,100000.0,5.37696098997247,,1650.0,1.65,4700.0,0.2829702561230078,0.0134832979779438,0.0088154228868154,,16.609519545958566,27.405707250831632,,,
141,141,0.02,4740,2,100000.0,5.46576162053198,,1517.0,1.517,4740.0,0.2748333584822831,0.0134107334972986,0.0074616483257348,,17.246814674083897,26.16341786058528,,,
142,142,0.02,4780,2,100000.0,5.50107846400201,,1473.0,1.473,4780.0,0.2514572513728126,0.0134035212127769,0.0083293035746883,,19.009195296234,28.000544671352685,,,
143,143,0.02,4820,2,100000.0,5.60158436369854,,1447.0,1.447,4820.0,0.3293358907594665,0.0133461939475856,0.0079302276863838,,14.635513878808704,21.1775885826362,,,
144,144,0.02,4860,2,100000.0,5.68579300733066,,1482.0,1.482,4860.0,0.2881706404205033,0.0109369724159549,0.006071583950131,,16.86500745845659,24.993941053432664,,,
145,145,0.02,4900,2,100000.0,5.70607918152316,,1357.0,1.357,4900.0,0.2832952753760764,0.0123909490154165,0.0083929718808279,,17.296440943094503,23.47127035977924,,,
146,146,0.02,4940,2,100000.0,5.79187090357445,,1322.0,1.322,4940.0,0.3153287097211432,0.0140948192756644,0.0068959837745714,,15.666191652414472,20.710705364491933,,,
147,147,0.02,4980,2,100000.0,5.85260940838092,,1195.0,1.195,4980.0,0.2844528451169026,0.0150478577486884,0.0083693798432963,,17.50729544629217,20.921218058319145,,,
148,148,0.02,5020,2,100000.0,5.88370805533401,,1142.0,1.142,5020.0,0.3139142413665468,0.0139412018310792,0.0060429880570602,,15.991628726835364,18.262440006045985,,,
149,149,0.02,5060,2,100000.0,5.97762364573449,,1132.0,1.132,5060.0,0.248412699349501,0.0117660151427758,0.0092507472711502,,20.369328996666543,23.058080424226524,,,
150,150,0.02,5100,2,100000.0,5.98566522431033,,1070.0,1.0699999999999998,5100.0,0.2939017317621619,0.0140869192539946,0.0066891149135975,,17.35273885397566,18.56743057375396,,,
151,151,0.02,5140,2,100000.0,6.05046240373416,,1013.0,1.013,5140.0,0.2900899310179738,0.0120413433126502,0.0068922617182839,,17.71864325646493,17.94898561879897,,,
152,152,0.02,5180,2,100000.0,6.06719135785489,,946.0,0.946,5180.0,0.3201242271743467,0.0163469964775032,0.007459456045227,,16.181218290544617,15.307432502855209,,,
153,153,0.02,5220,2,100000.0,6.13182087478199,,850.0,0.8500000000000001,5220.0,0.2561863747414463,0.0157731143909097,0.0070821695849782,,20.37579088766229,17.31942225451295,,,
