,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
11,11,0.02,524,2,300000.0,1.18564428721044,,300000.0,100.0,524.0,0.5239582789652104,0.1819610359073926,0.0382415435292642,,1.0000796266352965,100.00796266352964,,,
12,12,0.02,526,2,300000.0,1.18623535979449,,300000.0,100.0,526.0,0.5258353087859859,0.1796965092911667,0.0368804288174002,,1.0003131992303718,100.0313199230372,,,
13,13,0.02,528,2,300000.0,1.18691311580508,,300000.0,100.0,528.0,0.5279627244423182,0.1784948752010039,0.0374834769328225,,1.0000706026315045,100.00706026315044,,,
14,14,0.02,530,2,300000.0,1.18740617352132,,300000.0,100.0,530.0,0.529924098796414,0.1805637277127625,0.0372217779477471,,1.0001432303300763,100.01432303300764,,,
15,15,0.02,532,2,300000.0,1.18810554884438,,300000.0,100.0,532.0,0.5317865403490032,0.1806347209880217,0.0368419901092236,,1.0004014010035995,100.04014010035996,,,
16,16,0.02,534,2,300000.0,1.18943277689967,,300000.0,100.0,534.0,0.5338164003433121,0.1784829620714378,0.0368384963757372,,1.000343937834375,100.0343937834375,,,
17,17,0.02,536,2,300000.0,1.19165789569026,,300000.0,100.0,536.0,0.5358001910022949,0.1802544301517213,0.0376800196372803,,1.0003729169960378,100.03729169960378,,,
18,18,0.02,538,2,300000.0,1.1933953170949,,300000.0,100.0,538.0,0.5376946981700712,0.2012147031296088,0.0374329124704317,,1.000567797731627,100.0567797731627,,,
19,19,0.02,540,2,300000.0,1.19462031821519,,300000.0,100.0,540.0,0.5397424793875416,0.176072112591042,0.0374642286736981,,1.0004771175556733,100.04771175556732,,,
20,20,0.02,542,2,300000.0,1.19557065892945,,300000.0,100.0,542.0,0.5417056880013433,0.1773229210837004,0.0414674299860352,,1.0005433060888516,100.05433060888517,,,
21,21,0.02,544,2,300000.0,1.19668353378915,,300000.0,100.0,544.0,0.543903650333732,0.1790966983877806,0.0417801770564382,,1.0001771447318084,100.01771447318085,,,
22,22,0.02,546,2,300000.0,1.19757869607337,,300000.0,100.0,546.0,0.5439698210229835,0.1757366009682721,0.0378528936358311,,1.0037321536941122,100.37321536941124,,,
23,23,0.02,548,2,300000.0,1.19860065465315,,300000.0,100.0,548.0,0.5477599035574485,0.1783196230977741,0.0365275199587168,,1.0004383242383976,100.04383242383976,,,
24,24,0.02,550,2,300000.0,1.19963845879841,,300000.0,100.0,550.0,0.5490950849502951,0.1749553689079912,0.035700895728444,,1.0016480115639477,100.16480115639476,,,
25,25,0.02,552,2,300000.0,1.20065872263705,,300000.0,100.0,552.0,0.5518514109404578,0.1821009208650664,0.0364560781868257,,1.0002692555579211,100.0269255557921,,,
26,26,0.02,554,2,300000.0,1.20181115118366,,300000.0,100.0,554.0,0.5539625743325587,0.1726420844910766,0.0359798839886146,,1.000067559920427,100.00675599204268,,,
27,27,0.02,556,2,300000.0,1.20295231364558,,300000.0,100.0,556.0,0.5555308194303734,0.1993107810917613,0.0367043537213626,,1.0008445626295004,100.08445626295004,,,
28,28,0.02,558,2,300000.0,1.20410472404016,,300000.0,100.0,558.0,0.5575140249181914,0.1801757252272404,0.0363458240315547,,1.000871682253877,100.08716822538769,,,
29,29,0.02,560,2,300000.0,1.20514112000624,,300000.0,100.0,560.0,0.5597379253815689,0.1776859363557693,0.0362789073577529,,1.0004682095076058,100.0468209507606,,,
30,30,0.02,562,2,300000.0,1.20653239223348,,300000.0,100.0,562.0,0.5619188737543936,0.1742717911584635,0.036053533815645,,1.0001443735909143,100.01443735909145,,,
31,31,0.02,564,2,300000.0,1.20811897847302,,300000.0,100.0,564.0,0.5638299679058036,0.1781980942718111,0.0365474453256867,,1.0003015662591117,100.03015662591116,,,
32,32,0.02,566,2,300000.0,1.2098506842126,,300000.0,100.0,566.0,0.3847853128116568,0.1819215049289813,0.036069814875258,,1.4709501146605444,147.09501146605444,,,
33,33,0.02,568,2,300000.0,1.21147483348648,,300000.0,100.0,568.0,0.5678664282780801,0.1992148580024245,0.0373097557470632,,1.000235216796184,100.0235216796184,,,
34,34,0.02,570,2,300000.0,1.21322571296527,,300000.0,100.0,570.0,0.5699406512828773,0.1805389017718895,0.0365237684264748,,1.0001041313985748,100.01041313985748,,,
35,35,0.02,572,2,300000.0,1.22040172983306,,300000.0,100.0,572.0,0.5710171573982734,0.1795921877562815,0.0367909537217158,,1.0017212137831455,100.1721213783146,,,
36,36,0.02,574,2,300000.0,1.22372713714585,,300000.0,100.0,574.0,0.5737776307853437,0.1803053181731002,0.0361397627666142,,1.000387552952094,100.0387552952094,,,
37,37,0.02,576,2,300000.0,1.22027554950736,,300000.0,100.0,576.0,0.5758045035719306,0.182017128812652,0.0344179402357153,,1.0003395187548147,100.03395187548148,,,
38,38,0.02,578,2,300000.0,1.21702969464689,,300000.0,100.0,578.0,0.5779020726413364,0.1795710179474052,0.0354226634457279,,1.000169453205482,100.01694532054816,,,
39,39,0.02,580,2,300000.0,1.21534946177801,,300000.0,100.0,580.0,0.5798403185209509,0.1772753384331701,0.0369523084393448,,1.000275388712976,100.0275388712976,,,
40,40,0.02,582,2,300000.0,1.21559007975785,,300000.0,100.0,582.0,0.5818399553752442,0.1748005392530028,0.037138956520778,,1.0002750664049065,100.02750664049064,,,
41,41,0.02,584,2,300000.0,1.21587072513883,,300000.0,100.0,584.0,0.5835872109282718,0.1815010916280104,0.0366899402865833,,1.0007073305651637,100.0707330565164,,,
42,42,0.02,586,2,300000.0,1.21614745395122,,300000.0,100.0,586.0,0.5856836431350985,0.1752885821966447,0.0353895278329833,,1.000540149735458,100.0540149735458,,,
43,43,0.02,588,2,300000.0,1.21641984515278,,300000.0,100.0,588.0,0.587372031941868,0.1813977902902605,0.0362241590977535,,1.0010691146734652,100.10691146734648,,,
44,44,0.02,590,2,300000.0,1.21696884226858,,300000.0,100.0,590.0,0.5897981810722968,0.1783607905985754,0.0355664426143023,,1.0003421830283306,100.03421830283308,,,
45,45,0.02,592,2,300000.0,1.21747564218327,,300000.0,100.0,592.0,0.5914117032123158,0.1791525906231467,0.0361994294499885,,1.000994733084396,100.0994733084396,,,
46,46,0.02,594,2,300000.0,1.21811891168984,,300000.0,100.0,594.0,0.5934521594418811,0.1771657064289138,0.0412236005749285,,1.0009231419068965,100.09231419068963,,,
47,47,0.02,596,2,300000.0,1.21860384648691,,300000.0,100.0,596.0,0.595661420284614,0.178940770516731,0.0349443523089434,,1.0005684096767995,100.05684096767996,,,
48,48,0.02,598,2,300000.0,1.21910049382016,,300000.0,100.0,598.0,0.5978328076921571,0.1783608469057718,0.03559001513808,,1.0002796639891485,100.02796639891484,,,
49,49,0.02,600,2,300000.0,1.21985929056978,,300000.0,100.0,600.0,0.5995891933318944,0.1744380461118318,0.0360821614872504,,1.0006851468850242,100.06851468850245,,,
50,50,0.02,602,2,300000.0,1.22050059246538,,300000.0,100.0,602.0,0.6006068807791962,0.1793913326350499,0.0366585738236917,,1.0023195192485914,100.23195192485912,,,
51,51,0.02,604,2,300000.0,1.22113579614298,,300000.0,100.0,604.0,0.6037723917411313,0.1790390745722758,0.0404687574267633,,1.0003769769237252,100.03769769237252,,,
52,52,0.02,606,2,300000.0,1.22175151083902,,300000.0,100.0,606.0,0.6058563826545651,0.1741377143473825,0.0361037005439079,,1.0002370484978726,100.02370484978728,,,
53,53,0.02,608,2,300000.0,1.22238215795596,,300000.0,100.0,608.0,0.6076540088681668,0.1783507794511912,0.0364452179444687,,1.000569388380203,100.05693883802032,,,
54,54,0.02,610,2,300000.0,1.22318836533182,,300000.0,100.0,610.0,0.6097972762381687,0.2003951202360328,0.0406949463909866,,1.0003324445184174,100.03324445184175,,,
55,55,0.02,612,2,300000.0,1.22388822314828,,300000.0,100.0,612.0,0.6115248211342532,0.1700066588591564,0.0364610662053278,,1.00077703937653,100.077703937653,,,
56,56,0.02,614,2,300000.0,1.2245971197151,,300000.0,100.0,614.0,0.613343909393393,0.1769112215223259,0.0365272725892194,,1.0010696945001964,100.10696945001963,,,
57,57,0.02,616,2,300000.0,1.2252878876884,,300000.0,100.0,616.0,0.6157521021233379,0.201144048463145,0.0355706838452365,,1.0004025936343657,100.04025936343656,,,
58,58,0.02,618,2,300000.0,1.225923815419,,300000.0,100.0,618.0,0.6164047860540904,0.1779767289977285,0.0354160523187585,,1.0025879324463414,100.25879324463416,,,
59,59,0.02,620,2,300000.0,1.22668718395639,,300000.0,100.0,620.0,0.6182460501241849,0.1778172965185391,0.0355895291106141,,1.0028369770829313,100.28369770829312,,,
60,60,0.02,622,2,300000.0,1.22741865002142,,300000.0,100.0,622.0,0.6202552889509434,0.1732407005600653,0.035600383643152,,1.002812891852978,100.2812891852978,,,
61,61,0.02,624,2,300000.0,1.22816432589286,,300000.0,100.0,624.0,0.6239121670766963,0.1803420678730871,0.0361237109346176,,1.0001407777054827,100.01407777054828,,,
62,62,0.02,626,2,300000.0,1.22887045718098,,300000.0,100.0,626.0,0.6252708334156978,0.1737973904399387,0.0360913021678169,,1.0011661611982106,100.11661611982106,,,
63,63,0.02,628,2,300000.0,1.22959507691401,,300000.0,100.0,628.0,0.6278265519570141,0.1773111465896504,0.0362230536763509,,1.0002762674538777,100.02762674538776,,,
64,64,0.02,630,2,300000.0,1.23040421769492,,300000.0,100.0,630.0,0.6299298836268008,0.1790497452159169,0.0365779701671333,,1.0001113082186155,100.01113082186156,,,
65,65,0.02,632,2,300000.0,1.23117903184959,,300000.0,100.0,632.0,0.6317439542658576,0.181420125751595,0.0360689627602998,,1.0004052998567117,100.04052998567116,,,
66,66,0.02,634,2,300000.0,1.2319261619573,,300000.0,100.0,634.0,0.6338285466219986,0.1778650847463373,0.0343736991088494,,1.0002705043484,100.02705043484002,,,
67,67,0.02,636,2,300000.0,1.23270341452702,,300000.0,100.0,636.0,0.6358300579472598,0.179514240734583,0.0359896316031184,,1.0002672759027609,100.02672759027608,,,
68,68,0.02,638,2,300000.0,1.23347773841695,,300000.0,100.0,638.0,0.6377150442216362,0.1797835281581357,0.0358405087912498,,1.00044683872671,100.044683872671,,,
69,69,0.02,640,2,300000.0,1.23422873606346,,300000.0,100.0,640.0,0.6398071155315392,0.1744510619706339,0.0348912439211717,,1.0003014728404522,100.0301472840452,,,
70,70,0.02,642,2,300000.0,1.23521015912391,,300000.0,100.0,642.0,0.6412660835967472,0.1778337338967872,0.0357586643501442,,1.0011444803054863,100.11444803054864,,,
71,71,0.02,644,2,300000.0,1.23598529338285,,300000.0,100.0,644.0,0.6438250922843736,0.1780795748738776,0.0354284724668641,,1.0002716696160534,100.02716696160532,,,
72,72,0.02,646,2,300000.0,1.23678336528058,,300000.0,100.0,646.0,0.439488010485818,0.1740593044365649,0.0353304656645282,,1.4698922031704575,146.98922031704575,,,
73,73,0.02,648,2,300000.0,1.2375610899281,,300000.0,100.0,648.0,0.6475668126729488,0.1776403027169265,0.0356046562803483,,1.0006689461513063,100.06689461513064,,,
74,74,0.02,650,2,300000.0,1.23833604842222,,300000.0,100.0,650.0,0.6495869491615167,0.1759738254880844,0.0358264946501167,,1.0006358668982136,100.06358668982136,,,
75,75,0.02,652,2,300000.0,1.23915559600907,,300000.0,100.0,652.0,0.651560047307612,0.1761900465924319,0.0354396197035253,,1.0006752296955683,100.06752296955683,,,
76,76,0.02,654,2,300000.0,1.23991243430684,,300000.0,100.0,654.0,0.6538422559606261,0.1736367406224472,0.0355397437630402,,1.0002412570278778,100.0241257027878,,,
77,77,0.02,656,2,300000.0,1.24074079328274,,300000.0,100.0,656.0,0.6547774472248875,0.1788874493079403,0.0356888881893411,,1.0018671271900004,100.18671271900004,,,
78,78,0.02,658,2,300000.0,1.24155651007879,,300000.0,100.0,658.0,0.6579310818058275,0.178929627550673,0.0347318515056755,,1.0001047498683042,100.01047498683042,,,
79,79,0.02,660,2,300000.0,1.24231942993718,,300000.0,100.0,660.0,0.6597794714501788,0.2001455668633984,0.0332800642417265,,1.000334245849354,100.03342458493542,,,
80,80,0.02,662,2,300000.0,1.24314995045508,,300000.0,100.0,662.0,0.6616680841613061,0.1812647154850835,0.0358807117751241,,1.0005016349535956,100.05016349535956,,,
81,81,0.02,664,2,300000.0,1.24399008048548,,300000.0,100.0,664.0,0.6637991500701901,0.1761126498496523,0.035548868265618,,1.000302576358811,100.03025763588109,,,
82,82,0.02,666,2,300000.0,1.24478593786844,,300000.0,100.0,666.0,0.6659248194913516,0.1781992708415546,0.0350699443291968,,1.0001128963907755,100.01128963907756,,,
83,83,0.02,668,2,300000.0,1.24561914540455,,300000.0,100.0,668.0,0.6677972279926507,0.1819837229043908,0.0358271458144468,,1.0003036430803385,100.03036430803384,,,
84,84,0.02,670,2,300000.0,1.24636834168605,,300000.0,100.0,670.0,0.6691425497742785,0.1976013266480811,0.0344982151660911,,1.0012814163828183,100.12814163828185,,,
85,85,0.02,672,2,300000.0,1.24722718437682,,300000.0,100.0,672.0,0.671881917086921,0.1773909058218248,0.0357751132255732,,1.0001757495031136,100.01757495031136,,,
86,86,0.02,674,2,300000.0,1.24809630082086,,300000.0,100.0,674.0,0.672372895081935,0.1771663874045394,0.0344635670412623,,1.0024199442451749,100.24199442451749,,,
87,87,0.02,676,2,300000.0,1.24884567323607,,300000.0,100.0,676.0,0.6753175225128416,0.1954958943965581,0.0340939773089075,,1.0010106023676373,100.10106023676371,,,
88,88,0.02,678,2,300000.0,1.24968323318255,,300000.0,100.0,678.0,0.6775023976662169,0.1779795774201547,0.0352599649488137,,1.00073446579008,100.073446579008,,,
89,89,0.02,680,2,300000.0,1.25043238280315,,300000.0,100.0,680.0,0.6799318151504394,0.1785351218536459,0.035788761681832,,1.000100281893039,100.0100281893039,,,
90,90,0.02,682,2,300000.0,1.2512710931248,,300000.0,100.0,682.0,0.6817663475596873,0.1791348320915829,0.035095253705836,,1.0003427163003118,100.03427163003118,,,
91,91,0.02,684,2,300000.0,1.25210187482514,,300000.0,100.0,684.0,0.6836972300313846,0.2001537624491293,0.0352151147160699,,1.0004428421753315,100.0442842175332,,,
92,92,0.02,686,2,300000.0,1.2528606408531,,300000.0,100.0,686.0,0.6859288783541615,0.1748565881038907,0.0342543269395753,,1.0001036866183697,100.01036866183696,,,
93,93,0.02,688,2,300000.0,1.2537017293449,,300000.0,100.0,688.0,0.6879299719998926,0.1804106179545957,0.0391460628554148,,1.000101795245094,100.01017952450944,,,
94,94,0.02,690,2,300000.0,1.25445082841514,,300000.0,100.0,690.0,0.6895387637505337,0.1777951140799976,0.0345020652166747,,1.0006689054679936,100.06689054679936,,,
95,95,0.02,692,2,300000.0,1.25529326238378,,300000.0,100.0,692.0,0.6916641549437372,0.1781476044871033,0.0355277691290058,,1.0004855608807577,100.04855608807574,,,
96,96,0.02,694,2,300000.0,1.25608149875268,,300000.0,100.0,694.0,0.693351083336097,0.1809621305342108,0.0355812293030656,,1.000935913535724,100.0935913535724,,,
97,97,0.02,696,2,300000.0,1.25688263441476,,300000.0,100.0,696.0,0.6952792427158556,0.1800728384398255,0.0354514848066891,,1.0010366443291605,100.10366443291606,,,
98,98,0.02,698,2,300000.0,1.25768349177669,,300000.0,100.0,698.0,0.6973163431341618,0.1802551573718065,0.0356418668306551,,1.0009804113621736,100.09804113621738,,,
99,99,0.02,700,2,300000.0,1.25848494585637,,300000.0,100.0,700.0,0.6997867584767619,0.1723225733240213,0.0343577579985247,,1.0003047235756537,100.03047235756536,,,
100,100,0.02,702,2,300000.0,1.25928548443795,,300000.0,100.0,702.0,0.7017862559524701,0.1774552459252535,0.0393923462809486,,1.0003045714357,100.03045714357,,,
101,101,0.02,704,2,300000.0,1.2600864681475,,300000.0,100.0,704.0,0.7027122855927246,0.1745118506748433,0.0349976742883108,,1.0018324916664711,100.1832491666471,,,
102,102,0.02,706,2,300000.0,1.26088685337121,,300000.0,100.0,706.0,0.7053945931304497,0.1771681243699108,0.0344764063174698,,1.0008582527785812,100.08582527785812,,,
103,103,0.02,708,2,300000.0,1.26168753417693,,300000.0,100.0,708.0,0.7074781010077231,0.1792264481913364,0.0348582146077375,,1.0007376892536086,100.07376892536088,,,
104,104,0.02,710,2,300000.0,1.26248794694978,,300000.0,100.0,710.0,0.7096441902649531,0.1777405661299296,0.0344811820003297,,1.00050139173959,100.050139173959,,,
105,105,0.02,712,2,300000.0,1.2634870605769,,300000.0,100.0,712.0,0.71130340344871,0.1790381011611371,0.0352711810133988,,1.00097932408015,100.097932408015,,,
106,106,0.02,714,2,300000.0,1.2642888534796,,300000.0,100.0,714.0,0.7138762813195854,0.176581076450061,0.0348797028111844,,1.0001733054923552,100.01733054923552,,,
107,107,0.02,716,2,300000.0,1.26509115522965,,300000.0,100.0,716.0,0.7157588901490044,0.1784153364635509,0.0348832766218324,,1.0003368590377486,100.03368590377488,,,
108,108,0.02,718,2,300000.0,1.26589288992069,,300000.0,100.0,718.0,0.7177090854324888,0.180866107817965,0.0347651588571069,,1.0004053377244568,100.04053377244568,,,
109,109,0.02,720,2,300000.0,1.266694990595,,300000.0,100.0,720.0,0.7192765331294595,0.1791240563408959,0.0341390657082919,,1.0010058257668897,100.10058257668894,,,
110,110,0.02,722,2,300000.0,1.26742532522346,,300000.0,100.0,722.0,0.7218968516360746,0.1743406011552473,0.0347296661056618,,1.0001428851832386,100.01428851832384,,,
111,111,0.02,724,2,300000.0,1.26822702873633,,300000.0,100.0,724.0,0.72389880550827,0.1734579653782864,0.0339577287501554,,1.0001397909361918,100.01397909361916,,,
112,112,0.02,726,2,300000.0,1.26902888811467,,300000.0,100.0,726.0,0.7257762493347855,0.1751868869748298,0.0348708176883337,,1.000308291522931,100.03082915229312,,,
113,113,0.02,728,2,300000.0,1.26983031425198,,300000.0,100.0,728.0,0.72763492085096,0.1760992662236684,0.0346649711189862,,1.0005017339583056,100.05017339583056,,,
114,114,0.02,730,2,300000.0,1.27055805381929,,300000.0,100.0,730.0,0.7293073468831608,0.2014413940148592,0.0345370698773969,,1.0009497410382595,100.09497410382596,,,
115,115,0.02,732,2,300000.0,1.27135901229813,,300000.0,100.0,732.0,0.7312572025133477,0.1784927758362097,0.0350930610889098,,1.0010157814297067,100.10157814297068,,,
116,116,0.02,734,2,300000.0,1.272159837589,,300000.0,100.0,734.0,0.7336614503470855,0.178904265128396,0.0347315405158387,,1.0004614521490185,100.04614521490184,,,
117,117,0.02,736,2,300000.0,1.27296098866863,,300000.0,100.0,736.0,0.7359218446356408,0.1746898996006684,0.0347627142130188,,1.0001062006311254,100.01062006311254,,,
118,118,0.02,738,2,300000.0,1.27368491854199,,300000.0,100.0,738.0,0.7376736093174259,0.1811729354805757,0.0346440336697833,,1.0004424594813364,100.04424594813364,,,
119,119,0.02,740,2,300000.0,1.27448555561608,,300000.0,100.0,740.0,0.73960446250112,0.1719411076231529,0.0345605094563188,,1.0005347959874964,100.05347959874965,,,
120,120,0.02,742,2,300000.0,1.27528577565715,,300000.0,100.0,742.0,0.7416737502833257,0.18133485795601,0.034182313663501,,1.0004398830571388,100.04398830571388,,,
121,121,0.02,744,2,300000.0,1.276086046278,,300000.0,100.0,744.0,0.7438694905690681,0.1789347742436312,0.0341711636868779,,1.0001754466779276,100.01754466779272,,,
122,122,0.02,746,2,300000.0,1.27688630008345,,300000.0,100.0,746.0,0.7446859355675315,0.1734870811058704,0.0344648797927966,,1.0017645887611226,100.17645887611226,,,
123,123,0.02,748,2,300000.0,1.27768646892401,,300000.0,100.0,748.0,0.7479200671264152,0.1803957204821517,0.0340510439310986,,1.0001068735511962,100.01068735511964,,,
124,124,0.02,750,2,300000.0,1.27848648389625,,300000.0,100.0,750.0,0.7498142749242334,0.1758190252528878,0.0343211832350975,,1.0002476947718626,100.02476947718624,,,
125,125,0.02,752,2,300000.0,1.2792868307211,,300000.0,100.0,752.0,0.7516483123679336,0.1707932297868808,0.0378010590621038,,1.000467888540797,100.04678885407972,,,
126,126,0.02,754,2,300000.0,1.28016843760962,,300000.0,100.0,754.0,0.5130348459049763,0.1794280135528239,0.0345986803295177,,1.4696857455558778,146.9685745555878,,,
127,127,0.02,756,2,300000.0,1.28096914587123,,300000.0,100.0,756.0,0.7559197980183399,0.174244922189782,0.0346391644989841,,1.0001060985330328,100.0106098533033,,,
128,128,0.02,758,2,300000.0,1.2817699952141,,300000.0,100.0,758.0,0.757870904098354,0.1795952829768337,0.0336572762205077,,1.000170340226743,100.01703402267432,,,
129,129,0.02,760,2,300000.0,1.28257035434233,,300000.0,100.0,760.0,0.7588474572203268,0.1718068070783719,0.0346136527031266,,1.0015188069337349,100.15188069337349,,,
130,130,0.02,762,2,300000.0,1.28337129179016,,300000.0,100.0,762.0,0.7618436927215271,0.1773648363578151,0.0327829128017,,1.0002051697480288,100.02051697480287,,,
131,131,0.02,764,2,300000.0,1.28418710389317,,300000.0,100.0,764.0,0.7628309463569849,0.1749227402452013,0.0340403206893007,,1.001532519949011,100.15325199490113,,,
132,132,0.02,766,2,300000.0,1.28505838495462,,300000.0,100.0,766.0,0.764022141293708,0.1771517697039379,0.0343335350225902,,1.0025887452724118,100.2588745272412,,,
133,133,0.02,768,2,300000.0,1.28585885107582,,300000.0,100.0,768.0,0.7676525796352962,0.1769457296467721,0.0346372491603659,,1.000452574998014,100.0452574998014,,,
134,134,0.02,770,2,300000.0,1.28689382385114,,300000.0,100.0,770.0,0.7699208768244716,0.1749683640570981,0.0347681524695002,,1.0001027679309784,100.01027679309784,,,
135,135,0.02,772,2,300000.0,1.28769614424958,,300000.0,100.0,772.0,0.7715345470364809,0.1761634956727697,0.0340780312803987,,1.0006032820763593,100.06032820763592,,,
136,136,0.02,774,2,300000.0,1.28835108195056,,300000.0,100.0,774.0,0.7735469514120723,0.1785633235567225,0.0344512752132552,,1.0005856769095924,100.05856769095924,,,
137,137,0.02,776,2,300000.0,1.2891523913895,,300000.0,100.0,776.0,0.7757126325791432,0.1749122353604154,0.0343566264367215,,1.0003704560281574,100.03704560281577,,,
138,138,0.02,778,2,300000.0,1.28995378710095,,300000.0,100.0,778.0,0.7772776385776297,0.1979793450538821,0.0382074991900273,,1.0009293480045205,100.09293480045206,,,
139,139,0.02,780,2,300000.0,1.29084637328192,,300000.0,100.0,780.0,0.7798363233025611,0.1772926800183128,0.0334902281570134,,1.0002098859626667,100.02098859626668,,,
140,140,0.02,782,2,300000.0,1.29164824012589,,300000.0,100.0,782.0,0.7818930475775687,0.174738999754147,0.0340887118204824,,1.0001367865116113,100.01367865116111,,,
141,141,0.02,784,2,300000.0,1.29245061579877,,300000.0,100.0,784.0,0.7835420476662875,0.1788366515505068,0.0336201261099061,,1.0005844642735848,100.05844642735848,,,
142,142,0.02,786,2,300000.0,1.29326685540874,,300000.0,100.0,786.0,0.7855516539852943,0.1765002282918989,0.0340483972851411,,1.0005707403357007,100.05707403357007,,,
143,143,0.02,788,2,300000.0,1.29414859932067,,300000.0,100.0,788.0,0.7878135363603178,0.1795648347189594,0.0337824752376988,,1.0002366849908977,100.02366849908974,,,
144,144,0.02,790,2,300000.0,1.29519742122294,,300000.0,100.0,790.0,0.7898299403473175,0.1791159520290753,0.0331854302839485,,1.0002153117323052,100.02153117323051,,,
145,145,0.02,792,2,300000.0,1.29600119569745,,300000.0,100.0,792.0,0.7902275151661797,0.1751176099124897,0.0373231219571517,,1.0022430057164582,100.22430057164584,,,
146,146,0.02,794,2,300000.0,1.29690183422233,,300000.0,100.0,794.0,0.7937319698947931,0.1740227505205116,0.0340832135680538,,1.000337683393605,100.0337683393605,,,
147,147,0.02,796,2,300000.0,1.29770587029687,,300000.0,100.0,796.0,0.7959397155665329,0.1770945905163859,0.0337638847225145,,1.000075739949004,100.00757399490038,,,
148,148,0.02,798,2,300000.0,1.29851063884867,,300000.0,100.0,798.0,0.795774093351838,0.1797047848306713,0.0338468264984289,,1.002797158976094,100.2797158976094,,,
149,149,0.02,800,2,300000.0,1.29941365924252,,300000.0,100.0,800.0,0.7991176434751424,0.1810175359386475,0.0339763639099131,,1.0011041634883953,100.11041634883952,,,
150,150,0.02,802,2,300000.0,1.30021834112426,,300000.0,100.0,802.0,0.8008816471972295,0.1789827874900846,0.0383761081828014,,1.0013964020859816,100.13964020859817,,,
151,151,0.02,804,2,300000.0,1.30109146940227,,300000.0,100.0,804.0,0.8023502117257522,0.1779708111679094,0.034427157107811,,1.0020561947266138,100.20561947266135,,,
152,152,0.02,806,2,300000.0,1.30192977717907,,300000.0,100.0,806.0,0.8056996765436679,0.1810252085578125,0.0339751585814663,,1.000372748637086,100.03727486370856,,,
153,153,0.02,808,2,300000.0,1.30273523472302,,300000.0,100.0,808.0,0.8078061740818612,0.1731917184715867,0.0341674027832899,,1.0002399411199838,100.02399411199836,,,
154,154,0.02,810,2,300000.0,1.30364324447937,,300000.0,100.0,810.0,0.8099206354313537,0.1807224287414,0.0327170017776874,,1.0000979905501532,100.00979905501532,,,
155,155,0.02,812,2,300000.0,1.30444932808101,,300000.0,100.0,812.0,0.8115351520241347,0.1939359329045087,0.0340561423556863,,1.000572800789597,100.05728007895972,,,
156,156,0.02,814,2,300000.0,1.30525570824403,,300000.0,100.0,814.0,0.8137710970511307,0.178352904000383,0.0342883909617582,,1.000281286653825,100.02812866538254,,,
