,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
67,67,0.05,636,2,500000.0,1.23270341452702,,34000.0,10.0,,63.6,0.06357346309695344,0.017902149452330034,0.003609023542554376,0.1000417507271162,10.00417507271162,
68,68,0.05,638,2,500000.0,1.23347773841695,,34000.0,10.0,,63.8,0.06376592266777266,0.018152705859121827,0.003707612447054792,0.10005346809629174,10.005346809629176,
69,69,0.05,640,2,500000.0,1.23422873606346,,34000.0,10.0,,64.0,0.0639324771848419,0.01807804549362551,0.0035975479094745534,0.10010566382085914,10.010566382085912,
70,70,0.05,642,2,500000.0,1.23521015912391,,34000.0,10.0,,64.2,0.064115280719044,0.017832382033139492,0.0035136731171695524,0.10013291835666673,10.013291835666674,
71,71,0.05,644,2,500000.0,1.23598529338285,,34000.0,10.0,,64.4,0.0643201038561142,0.01808648145526484,0.00358164552087042,0.10012468229491872,10.012468229491875,
72,72,0.05,646,2,500000.0,1.23678336528058,,34000.0,10.0,,64.6,0.06453290047447695,0.018210853623600247,0.00352760265951864,0.1001040386244742,10.010403862447422,
73,73,0.05,648,2,500000.0,1.2375610899281,,34000.0,10.0,,64.8,0.06476572583718052,0.018079853696447448,0.003665944215709761,0.10005294875460397,10.005294875460399,
74,74,0.05,650,2,500000.0,1.23833604842222,,34000.0,10.0,,65.0,0.06487089717761592,0.017639908178505703,0.003667158845668508,0.10019974859559765,10.019974859559769,
75,75,0.05,652,2,500000.0,1.23915559600907,,34000.0,10.0,,65.2,0.06100322578172472,0.018241733572099288,0.003606347453015101,0.10944037884266145,10.944037884266145,
76,76,0.05,654,2,500000.0,1.23991243430684,,34000.0,10.0,,65.4,0.06535575449614385,0.017745953982522083,0.0034802787836965845,0.10006773622839432,10.006773622839432,
77,77,0.05,656,2,500000.0,1.24074079328274,,34000.0,10.0,,65.6,0.06547909178314512,0.017671790469215402,0.0035948576216699264,0.1001850209086055,10.018502090860553,
78,78,0.05,658,2,500000.0,1.24155651007879,,34000.0,10.0,,65.8,0.06552416647348877,0.017883778043422612,0.003623099546370141,0.1004235540108498,10.04235540108498,
79,79,0.05,660,2,500000.0,1.24231942993718,,34000.0,10.0,,66.0,0.06589727709900443,0.017790575449570918,0.0035647510610964744,0.10015620698454704,10.015620698454702,
80,80,0.05,662,2,500000.0,1.24314995045508,,34000.0,10.0,,66.2,0.06603798818732798,0.018006185472715736,0.003602638595362344,0.10024649159362786,10.024649159362784,
81,81,0.05,664,2,500000.0,1.24399008048548,,34000.0,10.0,,66.4,0.0663673249074634,0.017927280196422146,0.0035230890028030205,0.10004924152040476,10.004924152040475,
82,82,0.05,666,2,500000.0,1.24478593786844,,34000.0,10.0,,66.6,0.06646782234420812,0.0184508568116171,0.0036247049450362,0.10019978568043827,10.019978568043827,
83,83,0.05,668,2,500000.0,1.24561914540455,,34000.0,10.0,,66.8,0.06458933739270997,0.017928254563342214,0.003583528245626576,0.10482105546286756,10.482105546286755,
84,84,0.05,670,2,500000.0,1.24636834168605,,34000.0,10.0,,67.0,0.06481361777065625,0.01811224404066232,0.003558478130817932,0.1047521144496141,10.475211444961408,
85,85,0.05,672,2,500000.0,1.24722718437682,,34000.0,10.0,,67.2,0.06694089591466877,0.01800543640566307,0.0035647102027763127,0.10039353759332206,10.039353759332206,
86,86,0.05,674,2,500000.0,1.24809630082086,,34000.0,10.0,,67.4,0.06734259741463916,0.01801731234651948,0.0035372181546591648,0.1000852633838192,10.008526338381923,
87,87,0.05,676,2,500000.0,1.24884567323607,,34000.0,10.0,,67.6,0.06751701352564168,0.01844506525557261,0.0035332930912764715,0.10012305607963835,10.012305607963835,
88,88,0.05,678,2,500000.0,1.24968323318255,,34000.0,10.0,,67.8,0.06776418647098126,0.018050847498733105,0.0035534192106420983,0.10005287154266916,10.005287154266911,
89,89,0.05,680,2,500000.0,1.25043238280315,,34000.0,10.0,,68.0,0.06793698170629454,0.017750665401704356,0.003515993374367406,0.10009278011901064,10.00927801190107,
90,90,0.05,682,2,500000.0,1.2512710931248,,34000.0,10.0,,68.2,0.06810559082564964,0.017935926058959533,0.003634402482177964,0.10013952456655668,10.013952456655668,
91,91,0.05,684,2,500000.0,1.25210187482514,,34000.0,10.0,,68.4,0.06610757421913827,0.017780638278489632,0.0036096505848493047,0.10486521501043164,10.486521501043162,
92,92,0.05,686,2,500000.0,1.2528606408531,,34000.0,10.0,,68.6,0.0662945367398624,0.01825024440219069,0.003480394186329404,0.10487463923568643,10.487463923568644,
93,93,0.05,688,2,500000.0,1.2537017293449,,34000.0,10.0,,68.8,0.06871213886652186,0.01777210711199143,0.0035919861508963515,0.10012848462971673,10.012848462971672,
94,94,0.05,690,2,500000.0,1.25445082841514,,34000.0,10.0,,69.0,0.06892198163274088,0.01793014541686789,0.0036063337505375112,0.1001134751027863,10.01134751027863,
95,95,0.05,692,2,500000.0,1.25529326238378,,34000.0,10.0,,69.2,0.06911829441466011,0.017868624469055565,0.003565861867157852,0.10011843691896778,10.011843691896779,
96,96,0.05,694,2,500000.0,1.25608149875268,,34000.0,10.0,,69.4,0.0693296542278972,0.0179066830615267,0.0034869751380442377,0.10010158968382528,10.010158968382527,
97,97,0.05,696,2,500000.0,1.25688263441476,,34000.0,10.0,,69.6,0.06949833140894383,0.017638891244352323,0.003502311405544341,0.10014655646743856,10.014655646743854,
98,98,0.05,698,2,500000.0,1.25768349177669,,34000.0,10.0,,69.8,0.06966673356986804,0.01785517026968244,0.003516194246694036,0.10019210884414397,10.0192108844144,
99,99,0.05,700,2,500000.0,1.25848494585637,,34000.0,10.0,,70.0,0.06980609852525958,0.017810921643215526,0.003507015520846967,0.10028220629083268,10.028220629083268,
100,100,0.05,702,2,500000.0,1.25928548443795,,34000.0,10.0,,70.2,0.07014824983786866,0.01804205518015133,0.0035058828470845515,0.10007379216073368,10.007379216073367,
101,101,0.05,704,2,500000.0,1.2600864681475,,34000.0,10.0,,70.4,0.070338397099149,0.01829944752433857,0.0034537509612434835,0.10008765920940124,10.008765920940125,
102,102,0.05,706,2,500000.0,1.26088685337121,,34000.0,10.0,,70.6,0.07052618169524635,0.018147876742583783,0.0035750605732312243,0.10010488803129276,10.01048880312928,
103,103,0.05,708,2,500000.0,1.26168753417693,,34000.0,10.0,,70.8,0.07072997379706181,0.018143029413960066,0.0034845614584117523,0.10009918599919829,10.009918599919825,
104,104,0.05,710,2,500000.0,1.26248794694978,,34000.0,10.0,,71.0,0.06863808275984482,0.017851427903824525,0.0034719190810841016,0.1048354963975486,10.48354963975486,
105,105,0.05,712,2,500000.0,1.2634870605769,,34000.0,10.0,,71.2,0.06887732708264363,0.018112006602106528,0.0036147962199967296,0.1047721228602106,10.47721228602106,
106,106,0.05,714,2,500000.0,1.2642888534796,,34000.0,10.0,,71.4,0.07135263552352399,0.01759617978472298,0.003531846972970575,0.10006639462178132,10.006639462178132,
107,107,0.05,716,2,500000.0,1.26509115522965,,34000.0,10.0,,71.6,0.07154537600470008,0.01789602037814498,0.0035111296309677208,0.1000764416986378,10.007644169863783,
108,108,0.05,718,2,500000.0,1.26589288992069,,34000.0,10.0,,71.8,0.07167186293344116,0.017491493795518873,0.00347961724719272,0.10018030126424056,10.018030126424058,
109,109,0.05,720,2,500000.0,1.266694990595,,34000.0,10.0,,72.0,0.07191304765773794,0.01798149272016391,0.003491024129608651,0.10012130365469832,10.012130365469831,
110,110,0.05,722,2,500000.0,1.26742532522346,,34000.0,10.0,,72.2,0.06984389214117438,0.017699937993990066,0.003467937656482809,0.10478000541453451,10.47800054145345,
111,111,0.05,724,2,500000.0,1.26822702873633,,34000.0,10.0,,72.4,0.0722999508346345,0.018281792404688572,0.003573194864706797,0.10013890313069064,10.013890313069064,
112,112,0.05,726,2,500000.0,1.26902888811467,,34000.0,10.0,,72.59999999999998,0.07256331854246015,0.018021595577009587,0.0034991260491223767,0.10005056689286428,10.005056689286429,
113,113,0.05,728,2,500000.0,1.26983031425198,,34000.0,10.0,,72.79999999999998,0.07264769821704477,0.018154199250959256,0.003524192792006825,0.10021041543844549,10.021041543844547,
114,114,0.05,730,2,500000.0,1.27055805381929,,34000.0,10.0,,73.0,0.07281532856948161,0.01757024461245535,0.0034571700688250926,0.10025742005052084,10.025742005052084,
115,115,0.05,732,2,500000.0,1.27135901229813,,34000.0,10.0,,73.2,0.07307391521153475,0.018007194615913408,0.003520481966653699,0.10017282795738024,10.017282795738023,
116,116,0.05,734,2,500000.0,1.272159837589,,34000.0,10.0,,73.4,0.07334254235759771,0.017959750344187713,0.0035320287863526887,0.10007837774351352,10.007837774351348,
117,117,0.05,736,2,500000.0,1.27296098866863,,34000.0,10.0,,73.59999999999998,0.07104505650323463,0.017706037705088808,0.0035283369025284395,0.10498935348470384,10.498935348470386,
118,118,0.05,738,2,500000.0,1.27368491854199,,34000.0,10.0,,73.79999999999998,0.07373182172941484,0.01839220931183576,0.003438870671877053,0.10009254216330644,10.009254216330643,
119,119,0.05,740,2,500000.0,1.27448555561608,,34000.0,10.0,,74.0,0.07392794439690761,0.01762218659560481,0.003408310594318653,0.1000975598458967,10.00975598458967,
120,120,0.05,742,2,500000.0,1.27528577565715,,34000.0,10.0,,74.2,0.07413394914006972,0.018144306117391852,0.0035375185769556702,0.10008923827909402,10.008923827909403,
121,121,0.05,744,2,500000.0,1.276086046278,,34000.0,10.0,,74.4,0.07431793648128746,0.017659016517585904,0.0034611983133314627,0.1001105501611776,10.01105501611776,
122,122,0.05,746,2,500000.0,1.27688630008345,,34000.0,10.0,,74.59999999999998,0.07454507214485148,0.01772959297809034,0.003476339831062596,0.10007374167983536,10.007374167983537,
123,123,0.05,748,2,500000.0,1.27768646892401,,34000.0,10.0,,74.79999999999998,0.07475353515111352,0.017923627317073258,0.003454225788932264,0.10006220919588724,10.006220919588722,
124,124,0.05,750,2,500000.0,1.27848648389625,,34000.0,10.0,,75.0,0.07487962662220979,0.017943872675555507,0.0035202041461447134,0.10016171214373436,10.01617121437344,
125,125,0.05,752,2,500000.0,1.2792868307211,,34000.0,10.0,,75.2,0.07506187282741507,0.0180281239152828,0.0034035592255826468,0.1001844535240203,10.018445352402027,
126,126,0.05,754,2,500000.0,1.28016843760962,,34000.0,10.0,,75.4,0.07528684261239958,0.0178785418840613,0.0034621812357868028,0.10015071030960362,10.015071030960362,
127,127,0.05,756,2,500000.0,1.28096914587123,,34000.0,10.0,,75.59999999999998,0.07312164042275056,0.018051524879525025,0.003428760748055852,0.10479139142535358,10.479139142535365,
128,128,0.05,758,2,500000.0,1.2817699952141,,34000.0,10.0,,75.79999999999998,0.07572753361997683,0.018010906634579518,0.003395767537970479,0.10009577932407653,10.009577932407652,
129,129,0.05,760,2,500000.0,1.28257035434233,,34000.0,10.0,,76.0,0.07594306309937222,0.017986983145752432,0.003448021363563404,0.10007500867401682,10.00750086740168,
130,130,0.05,762,2,500000.0,1.28337129179016,,34000.0,10.0,,76.2,0.07615701961114837,0.018070211801618233,0.0034704558061247268,0.10005648517757836,10.005648517757836,
131,131,0.05,764,2,500000.0,1.28418710389317,,34000.0,10.0,,76.4,0.07636346784806619,0.017883006814578363,0.0034899403611674657,0.10004785671077542,10.004785671077542,
132,132,0.05,766,2,500000.0,1.28505838495462,,34000.0,10.0,,76.59999999999998,0.07634444786907238,0.01791575050607123,0.003445196210102077,0.10034151122735854,10.03415112273586,
133,133,0.05,768,2,500000.0,1.28585885107582,,34000.0,10.0,,76.79999999999998,0.0767101911459929,0.01761632481608011,0.0034123181509626327,0.10011731951739589,10.011731951739588,
134,134,0.05,770,2,500000.0,1.28689382385114,,34000.0,10.0,,77.0,0.07443154713658835,0.01795097769600748,0.00341770144333437,0.1048417869240756,10.484178692407564,
135,135,0.05,772,2,500000.0,1.28769614424958,,34000.0,10.0,,77.2,0.07713672940835635,0.018001928025793375,0.00347684106947859,0.10008205755695454,10.008205755695453,
136,136,0.05,774,2,500000.0,1.28835108195056,,34000.0,10.0,,77.4,0.07734291114569943,0.018153143114547125,0.003403461287789965,0.10007392089189567,10.007392089189564,
137,137,0.05,776,2,500000.0,1.2891523913895,,34000.0,10.0,,77.59999999999998,0.07754062137685422,0.018037739838460028,0.0034251704038138022,0.10007664229058572,10.007664229058571,
138,138,0.05,778,2,500000.0,1.28995378710095,,34000.0,10.0,,77.79999999999998,0.07770905538593866,0.01774343672728337,0.0034643797955796764,0.10011723794140075,10.011723794140076,
139,139,0.05,780,2,500000.0,1.29084637328192,,34000.0,10.0,,78.0,0.07794714081604295,0.01815317982279309,0.003409070292691556,0.1000678371229204,10.006783712292043,
140,140,0.05,782,2,500000.0,1.29164824012589,,34000.0,10.0,,78.2,0.07813964998893198,0.01800618148868815,0.0033856107056767825,0.10007726374073492,10.007726374073492,
141,141,0.05,784,2,500000.0,1.29245061579877,,34000.0,10.0,,78.4,0.07833410617111326,0.017877127434714625,0.0034469029509750075,0.10008418899018733,10.008418899018732,
142,142,0.05,786,2,500000.0,1.29326685540874,,34000.0,10.0,,78.59999999999998,0.07852128483759999,0.018094493943682167,0.0034140139323231102,0.10010035077106769,10.01003507710677,
143,143,0.05,788,2,500000.0,1.29414859932067,,34000.0,10.0,,78.79999999999998,0.0787578348662953,0.01767647731003355,0.0034060295546689324,0.1000535560622949,10.005355606229491,
144,144,0.05,790,2,500000.0,1.29519742122294,,34000.0,10.0,,79.0,0.0763244288404313,0.017795942814259353,0.003439792633614953,0.10489473366889641,10.489473366889642,
145,145,0.05,792,2,500000.0,1.29600119569745,,34000.0,10.0,,79.2,0.07909239829283024,0.01806442013677596,0.003376043419105639,0.10013627586830968,10.01362758683097,
146,146,0.05,794,2,500000.0,1.29690183422233,,34000.0,10.0,,79.4,0.07679025282541238,0.017835799690816674,0.0033624844044122582,0.10479333744578956,10.479333744578955,
147,147,0.05,796,2,500000.0,1.29770587029687,,34000.0,10.0,,79.59999999999998,0.07700540040546666,0.017768545168178367,0.003380490964576576,0.10477302967903604,10.4773029679036,
148,148,0.05,798,2,500000.0,1.29851063884867,,34000.0,10.0,,79.79999999999998,0.07971387490560003,0.017528185104722246,0.003506285635762344,0.10010815656597188,10.010815656597192,
149,149,0.05,800,2,500000.0,1.29941365924252,,34000.0,10.0,,80.0,0.07980274813785627,0.017667009127024534,0.0034653397633959324,0.10024826383118025,10.024826383118024,
150,150,0.05,802,2,500000.0,1.30021834112426,,34000.0,10.0,,80.2,0.07753843796889678,0.017883423713028524,0.0034154869001592016,0.10482826654557766,10.482826654557764,
151,151,0.05,804,2,500000.0,1.30109146940227,,34000.0,10.0,,80.4,0.08027915662051667,0.018081905375600196,0.003391387027231069,0.100150687358501,10.015068735850104,
152,152,0.05,806,2,500000.0,1.30192977717907,,34000.0,10.0,,80.59999999999998,0.08044067264981548,0.01780868954822687,0.0033696260008714888,0.10019872779038076,10.019872779038076,
153,153,0.05,808,2,500000.0,1.30273523472302,,34000.0,10.0,,80.79999999999998,0.08077381281221278,0.017888898847101292,0.00348938805099666,0.100032436768061,10.003243676806104,
154,154,0.05,810,2,500000.0,1.30364324447937,,34000.0,10.0,,81.0,0.08092419879571934,0.0179254230271986,0.0033562063183326107,0.10009374345771165,10.009374345771164,
155,155,0.05,812,2,500000.0,1.30444932808101,,34000.0,10.0,,81.2,0.08116056478649283,0.017825678693941825,0.003370935619900326,0.1000486116202714,10.00486116202714,
