,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
468,468,0.04,1220,1.5,1,500000.0,,238.96,0.047792,,244.0,0.03600892031165131,0.0034161223506182542,0.0028846499788006902,1.3666088831184091,0.3266500313581301,
469,469,0.04,1220,2.25,1,500000.0,,570.3199999999999,0.11406399999999998,,244.0,0.028183631229403545,0.003840733435273205,0.0029195462567926855,1.7338469056916304,0.9887136295582717,
470,470,0.04,1220,3.0,1,500000.0,,548.2,0.10964000000000002,,244.0,0.025275150788475004,0.0037291337699620008,0.002906142539869381,1.9316546005242343,1.0590818457486624,
471,471,0.04,1220,5.0,1,500000.0,,382.52,0.076504,,244.0,0.02526572628281428,0.0036355761740015273,0.002861839990172299,1.941652072554404,0.7439413696800049,
472,472,0.04,1230,1.5,1,500000.0,,234.52,0.046904,,246.0,0.0367792841251321,0.0034801714486084045,0.0028120309104274115,1.3476488346230215,0.31649698730420905,
473,473,0.04,1230,2.25,1,500000.0,,558.2,0.11164,,246.0,0.028504746327671453,0.0037046087275153087,0.002918343595035316,1.7299830285184399,0.9652112964186255,
474,474,0.04,1230,3.0,1,500000.0,,552.44,0.110488,,246.0,0.02663559441824873,0.0036023553121589625,0.0028729972437992824,1.8539284925448007,1.024173335797246,
475,475,0.04,1230,5.0,1,500000.0,,384.96,0.07699199999999998,,246.0,0.025217554673845368,0.0036560085439794033,0.0028911615989474218,1.957261391741424,0.7542131341163869,
476,476,0.04,1240,1.5,1,500000.0,,228.8,0.04576,,248.0,0.03460181508143251,0.0036517536697960326,0.0028955215496857607,1.4389437244205965,0.3294071475420412,
477,477,0.04,1240,2.25,1,500000.0,,576.2,0.11524,,248.0,0.027024320359150804,0.0037039774959788463,0.0029363749417694743,1.8370375996637969,1.0585670079156646,
478,478,0.04,1240,3.0,1,500000.0,,547.8,0.10956,,248.0,0.026689145378131798,0.003867419238310224,0.0028548371630858485,1.8597091492148905,1.0184833317554491,
479,479,0.04,1240,5.0,1,500000.0,,384.76,0.076952,,248.0,0.024995289584703644,0.003653697627201341,0.002806266113928811,1.9903800038293071,0.7655514968716579,
480,480,0.04,1250,1.5,1,500000.0,,227.8,0.04555999999999999,,250.0,0.03441244502851078,0.003656775242555901,0.002880471137612288,1.4672153229596643,0.33480601146047384,
481,481,0.04,1250,2.25,1,500000.0,,569.08,0.113816,,250.0,0.028714307569362062,0.0036522186591983006,0.00290921307657264,1.7427072860349568,0.9916731445961549,
482,482,0.04,1250,3.0,1,500000.0,,542.6,0.10852,,250.0,0.026952197878590597,0.0036650509011303457,0.002866725373323056,1.8575574589840127,1.0079294831324073,
483,483,0.04,1250,5.0,1,500000.0,,385.76,0.077152,,250.0,0.02563431964258598,0.003402570109507184,0.0028578014862411087,1.953281008805042,0.7536748205852604,
484,484,0.04,1260,1.5,1,500000.0,,219.12,0.043824,,252.0,0.036031650764434736,0.0035073096683121054,0.0027925367669002924,1.407465903566412,0.3083632077211257,
485,485,0.04,1260,2.25,1,500000.0,,569.28,0.113856,,252.0,0.028327507051735663,0.003585840273435516,0.002912838344346939,1.7894966635336669,1.0182583277279047,
486,486,0.04,1260,3.0,1,500000.0,,551.04,0.110208,,252.0,0.02579151048627864,0.0036330173419598056,0.0028231074780028084,1.9559207444887967,1.0783576157681507,
487,487,0.04,1260,5.0,1,500000.0,,386.36,0.07727199999999998,,252.0,0.02744806994248393,0.003912150340187626,0.002861848158273113,1.837614870899716,0.7099631628474972,
488,488,0.04,1270,1.5,1,500000.0,,214.2,0.04284,,254.0,0.04135499586526749,0.003500481949880269,0.0028356244229407455,1.2372729565727427,0.2648325927400583,
489,489,0.04,1270,2.25,1,500000.0,,572.6,0.11452000000000002,,254.0,0.030132624387078977,0.003445300507317932,0.002918075504125068,1.6896733778646567,0.9680848234342035,
490,490,0.04,1270,3.0,1,500000.0,,551.12,0.11022399999999996,,254.0,0.027637045150022455,0.003676033114860076,0.0028538925334419245,1.8451755777503327,1.016387812031692,
491,491,0.04,1270,5.0,1,500000.0,,393.72,0.07874399999999998,,254.0,0.026853117564378408,0.003860623751977708,0.0028652791808807987,1.893491401671336,0.7455713948952931,
492,492,0.04,1280,1.5,1,500000.0,,214.68,0.04293600000000001,,256.0,0.03780703628598531,0.0035751557929457043,0.0028357892317179023,1.3569664615700272,0.2911200068186307,
493,493,0.04,1280,2.25,1,500000.0,,565.1600000000001,0.113032,,256.0,0.028919618185273065,0.003565520798381911,0.0029177460431235756,1.777407271212261,1.0044603627937132,
494,494,0.04,1280,3.0,1,500000.0,,545.88,0.109176,,256.0,0.028357757949625008,0.003816875111293792,0.002903152590597406,1.8140629741571648,0.989806712737605,
495,495,0.04,1280,5.0,1,500000.0,,385.44,0.077088,,256.0,0.02644574755456233,0.0038320175423301713,0.00288842263616222,1.937768811308748,0.7467225856074174,
496,496,0.04,1290,1.5,1,500000.0,,211.88,0.042376,,258.0,0.04237840836982286,0.0035933701471747366,0.0028086566929421894,1.2309810535546435,0.26046503514243013,
