,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
14,14,0.03,530.0,3.0,1,100000.0,,123.0,0.123,530.0,0.0452590364473053,0.0091697974828397,0.008311120433647,1675706469002.6956,11.710368615935383,1.440375339760052,19623140444129.062,3.858286855828349e-05,2.175905891170969e-05
15,15,0.03,530.0,5.0,1,100000.0,,63.0,0.063,530.0,0.0370760787758756,0.0111334711964491,0.0072479458004867,858288679245.2831,14.294931327658524,0.9005806736424871,12269177729118.057,1.9761957066437887e-05,1.1144883832826916e-05
16,16,0.03,540.0,1.5,1,100000.0,,143.0,0.143,540.0,0.0547533391928709,0.0056464890802413,0.0056468609707699,1936701900578.958,9.862412191845088,1.4103249434338478,19100552436239.47,4.545874283885673e-05,2.572093996920128e-05
17,17,0.03,540.0,2.25,1,100000.0,,168.0,0.168,540.0,0.0272924157700344,0.0085932126222971,0.0089192291587567,2275286148931.923,19.78571646240598,3.3240003656842045,45018166613606.65,5.340607550299252e-05,3.021760779598472e-05
18,18,0.03,540.0,3.0,1,100000.0,,134.0,0.134,540.0,0.0260067131753203,0.0093145931005801,0.007321594340127,1814811571171.8909,20.76386955782038,2.782358520747932,37682510735836.2,4.2597703079767846e-05,2.4102139551559243e-05
19,19,0.03,540.0,5.0,1,100000.0,,62.0,0.062,540.0,0.0433488174542387,0.0124113921883833,0.0077960978721721,839688935915.3524,12.457087222045944,0.7723394077668485,10460078314084.492,1.970938500705676e-05,1.1151736210422932e-05
20,20,0.03,550.0,1.5,1,100000.0,,177.0,0.177,550.0,0.0559464974962793,0.0080692187183542,0.0097070292381516,2381348140161.725,9.830820955978115,1.7400553092081266,23410607199781.395,5.668517456816185e-05,3.232514450066548e-05
21,21,0.03,550.0,2.25,1,100000.0,,184.0,0.184,550.0,0.0358293505059919,0.007818873689055,0.0111926346901104,2475525750224.618,15.350543401785114,2.824499985928461,38000665471059.66,5.892696113300441e-05,3.3603540045889535e-05
22,22,0.03,550.0,3.0,1,100000.0,,168.0,0.168,550.0,0.0324374749927756,0.0066471485496968,0.0073750081948191,2260262641509.434,16.955697079458087,2.8485571093489583,38324328669449.73,5.380287755622142e-05,3.0681493085377406e-05
23,23,0.03,550.0,5.0,1,100000.0,,65.0,0.065,550.0,0.0475213582358674,0.0131551771939534,0.0072779841081576,874506379155.4358,11.573743268661028,0.7522933124629668,10121312319151.354,2.0816589530680907e-05,1.1870815777080544e-05
24,24,0.03,560.0,1.5,1,100000.0,,142.0,0.142,560.0,0.0488768519990117,0.0061374053542265,0.0075571998399625,1897702996606.109,11.4573663625334,1.626946023479743,21742678479393.67,4.602624426390252e-05,2.6309008663452746e-05
25,25,0.03,560.0,2.25,1,100000.0,,172.0,0.172,560.0,0.0542692814238989,0.012604901835004,0.0086562612136553,2298626164903.174,10.318913118193391,1.7748530563292633,23719323686841.93,5.575009868585374e-05,3.1867249930379376e-05
26,26,0.03,560.0,3.0,1,100000.0,,122.0,0.122,560.0,0.0397468569242391,0.0061408393503211,0.0093342477379926,1630420884408.0652,14.089164360024911,1.718878051923039,22971267816442.406,3.9543674649268346e-05,2.2603514485501653e-05
27,27,0.03,560.0,5.0,1,100000.0,,88.0,0.088,560.0,0.0390366103589491,0.0122219510435613,0.0065681923372425,1176041293671.3916,14.34550784124676,1.262404690029715,16870909599992.934,2.852330630439029e-05,1.6304174382984803e-05
28,28,0.03,570.0,1.5,1,100000.0,,123.0,0.123,570.0,0.06692184918586,0.0030245671002896,0.0081613727014966,1632734880215.6118,8.517397635217097,1.047639909131703,13906652207684.924,4.0320356500151645e-05,2.309861555873789e-05
29,29,0.03,570.0,2.25,1,100000.0,,141.0,0.141,570.0,0.046276848989919,0.0096503771125901,0.0068318161550555,1871671691954.4824,12.317173974489256,1.7367215304029853,23053705852930.02,4.62208964757836e-05,2.647890076245564e-05
30,30,0.03,570.0,3.0,1,100000.0,,124.0,0.124,570.0,0.0567309328920373,0.0063541865766962,0.0080661185274322,1646009147534.438,10.04742864152696,1.245881151549343,16538159453152.889,4.064816427657564e-05,2.3286409181166665e-05
31,31,0.03,570.0,5.0,1,100000.0,,65.0,0.065,570.0,0.0509130744277544,0.0081502483105849,0.0075621364056649,862827375723.6973,11.195552545325643,0.7277109154461668,9659829222460.084,2.130750546755981e-05,1.220658545786962e-05
32,32,0.03,580.0,1.5,1,100000.0,,101.0,0.101,580.0,0.0413516678665928,0.0069641813548846,0.0084091436745135,1330666076669.6614,14.026036431497122,1.4166296795812094,18663970869526.01,3.345087993260124e-05,1.9154818360270933e-05
33,33,0.03,580.0,2.25,1,100000.0,,132.0,0.132,580.0,0.0281907554585814,0.00920906239389,0.0076386672658361,1739088337825.696,20.5741205074178,2.7157839069791496,35780213035470.78,4.3717981694092704e-05,2.503402003520557e-05
34,34,0.03,580.0,3.0,1,100000.0,,109.0,0.109,580.0,0.0351855296507892,0.0035124827591739,0.0059944798706754,1436065369871.2188,16.484049146237307,1.7967613569398664,23672172134166.63,3.6100454580728064e-05,2.0672031695737938e-05
35,35,0.03,580.0,5.0,1,100000.0,,55.0,0.055,580.0,0.0393298433174509,0.011884237099469,0.0075551334129965,724620140760.7068,14.747071207950878,0.8110889164372983,10686024814513.531,1.8215825705871963e-05,1.0430841681335658e-05
36,36,0.03,590.0,1.5,1,100000.0,,76.0,0.076,590.0,0.0795378707710457,0.0125811060317401,0.0066011727077053,994428213216.2108,7.417850066647479,0.5637566050652084,7376519387682.002,2.544066870692393e-05,1.454580340050012e-05
37,37,0.03,590.0,2.25,1,100000.0,,163.0,0.163,590.0,0.0474191463863462,0.0077014274769923,0.006198380162894,2132786825713.716,12.442231565979498,2.028083745254658,26536627566400.406,5.456353946353424e-05,3.119692045107263e-05
38,38,0.03,590.0,3.0,1,100000.0,,112.0,0.1119999999999999,590.0,0.0461560731579311,0.001431430390291,0.0057721332081139,1465473156318.6265,12.782716544824146,1.431664253020304,18732727961269.77,3.749151177862475e-05,2.1435920800737017e-05
39,39,0.03,590.0,5.0,1,100000.0,,57.0,0.0569999999999999,590.0,0.0508765241805492,0.0117720257203656,0.0075774406399376,745821159912.1581,11.59670416764761,0.6610121375559138,8649067353473.099,1.9080501530192952e-05,1.090935255037509e-05
40,40,0.03,600.0,1.5,1,100000.0,,105.0,0.105,600.0,0.0875487428268115,0.0069702718013508,0.0086010607897428,1363452410901.4675,6.853325137825411,0.7195991394716682,9344182681859.69,3.5493676231091625e-05,2.0257366092449727e-05
41,41,0.03,600.0,2.25,1,100000.0,,155.0,0.155,600.0,0.0564750490008236,0.0047162363739173,0.0088878778212098,2012715463711.6904,10.624160768612157,1.6467449191348842,21383412667944.76,5.239542681732573e-05,2.990373089837817e-05
42,42,0.03,600.0,3.0,1,100000.0,,133.0,0.133,600.0,0.0587645182499727,0.0101763980194685,0.0081349477383244,1727039720475.192,10.210242810937672,1.357962293854711,17633494890185.637,4.495865655938272e-05,2.565933038376965e-05
43,43,0.03,600.0,5.0,1,100000.0,,72.0,0.072,600.0,0.0487307294498672,0.0111378881210672,0.0075769152354285,934938796046.7206,12.31255938036517,0.8865042753862923,11511489443332.37,2.433852084417712e-05,1.3890765320536956e-05
44,44,0.03,610.0,1.5,1,100000.0,,133.0,0.133,610.0,0.0680987158694961,0.0053011843739228,0.0099781470058889,1713763547614.2942,8.95758447441211,1.191358735096811,15351181746923.22,4.536832365844342e-05,2.5852285959310883e-05
45,45,0.03,610.0,2.25,1,100000.0,,194.0,0.194,610.0,0.0549683636367035,0.0095321444128217,0.0090260289424648,2499775400279.497,11.097292326757389,2.152874711390933,27740738368138.53,6.617635180254154e-05,3.770934944440836e-05
46,46,0.03,610.0,3.0,1,100000.0,,146.0,0.146,610.0,0.0570187301450459,0.0081866317893145,0.0097120372813914,1881274270313.436,10.698238954958542,1.561942887423947,20126321683628.406,4.980282145964466e-05,2.8379201128266084e-05
47,47,0.03,610.0,5.0,1,100000.0,,66.0,0.066,610.0,0.0490154898513193,0.0130170313424321,0.0070616819248911,850439053703.334,12.445045471346656,0.8213730011088795,10583752693947.014,2.25136042214832e-05,1.2828953934695628e-05
48,48,0.03,620.0,1.5,1,100000.0,,154.0,0.154,620.0,0.0920518670404817,0.0094574974840462,0.0088835527299443,1968984011180.992,6.735333241283873,1.0372413191577166,13261763462063.793,5.29968615303801e-05,3.014610816831421e-05
49,49,0.03,620.0,2.25,1,100000.0,,198.0,0.198,620.0,0.0534354840259538,0.0078995660831722,0.0098172674679342,2531550871518.4185,11.602776905676814,2.297349827324009,29373019987599.914,6.813882196763156e-05,3.87592819306897e-05
50,50,0.03,620.0,3.0,1,100000.0,,137.0,0.1369999999999999,620.0,0.0599895149813392,0.0126743944592335,0.0081101419222699,1751628633323.35,10.335139402158228,1.4159140980956768,18103326106208.723,4.714655863416931e-05,2.6818291032850952e-05
51,51,0.03,620.0,5.0,1,100000.0,,75.0,0.075,620.0,0.0525457467682704,0.0116694305548349,0.006974422994595,958920784666.0676,11.799242338951492,0.8849431754213618,11314538722132.451,2.5810159836224075e-05,1.468154618586731e-05
52,52,0.03,630.0,1.5,1,100000.0,,152.0,0.152,630.0,0.1062307697791311,0.0087539520978509,0.0076784549526982,1928240015971.252,5.930485125071196,0.9014337390108216,11435398732284.553,5.275676578810008e-05,2.995249851609516e-05
53,53,0.03,630.0,2.25,1,100000.0,,205.0,0.205,630.0,0.0486775587671672,0.0107621319776176,0.0083372422227782,2600586863645.4385,12.942308857627658,2.65317331581367,33657598400388.49,7.115221701684552e-05,4.039646181447045e-05
54,54,0.03,630.0,3.0,1,100000.0,,158.0,0.158,630.0,0.032566873045198,0.0086863844101036,0.0092999470683009,2004354753443.8013,19.344810879621544,3.056480118980204,38773863641040.805,5.483926970078825e-05,3.1134833983835764e-05
55,55,0.03,630.0,5.0,1,100000.0,,85.0,0.0849999999999999,630.0,0.0449304197571089,0.0118461180019448,0.0070066641602705,1078292114194.45,14.021680709989818,1.1918428603491344,15119467737334.455,2.9502138763082283e-05,1.6749752459658477e-05
56,56,0.03,640.0,1.5,1,100000.0,,120.0,0.12,640.0,0.031658255185107,0.0081144133622858,0.0093308917406423,1510316310640.8464,20.215896178039376,2.425907541364725,30532397731914.816,4.199993909011684e-05,2.381436116203692e-05
57,57,0.03,640.0,2.25,1,100000.0,,191.0,0.191,640.0,0.0631144430294625,0.0115819283864399,0.0093938236059801,2403920127770.014,10.140309718034594,1.936799156144608,24376494633005.24,6.68499030517693e-05,3.790452484957544e-05
58,58,0.03,640.0,3.0,1,100000.0,,156.0,0.156,640.0,0.038245508300406,0.0125422945619813,0.009074148399384,1963411203833.1003,16.733991217295568,2.610502629898109,32855705840882.82,5.459992081715188e-05,3.0958669510648e-05
59,59,0.03,640.0,5.0,1,100000.0,,80.0,0.08,640.0,0.0494740250536358,0.0108041903683449,0.0059618521831187,1006877540427.2312,12.936081091161713,1.034886487292937,13025049511836.115,2.7999959393411223e-05,1.5876240774691284e-05
60,60,0.03,650.0,1.5,1,100000.0,,170.0,0.1699999999999999,650.0,0.0449902612825781,0.0070157390317478,0.0091507172886529,2121048098233.004,14.447571129170218,2.4560870919589366,30643993267612.54,5.9916261737877954e-05,3.402054175374248e-05
61,61,0.03,650.0,2.25,1,100000.0,,209.0,0.209,650.0,0.0687987225813913,0.0053516711629908,0.0096065142812313,2607641485474.693,9.4478498380697,1.9746006161565672,24636605186285.91,7.366175707774407e-05,4.182525427371869e-05
62,62,0.03,650.0,3.0,1,100000.0,,174.0,0.174,650.0,0.041094886197925,0.0064510409171127,0.0044952194460694,2170955112309.0745,15.81705316981314,2.7521672515474864,34338112440670.285,6.132605613171037e-05,3.482102508912465e-05
63,63,0.03,650.0,5.0,1,100000.0,,89.0,0.089,650.0,0.0486643464604627,0.0116509288911943,0.0068613006720721,1110431063192.5725,13.356801175334624,1.1887553046047814,14831806929978.629,3.13679252627714e-05,1.7810754212253415e-05
64,64,0.03,660.0,1.5,1,100000.0,,144.0,0.144,660.0,0.0893734108799435,0.0061286561474107,0.0089514916967757,1780840870433.2205,7.384746688101526,1.06340352308662,13151058719967.564,5.109306391451661e-05,2.903944189771561e-05
65,65,0.03,660.0,2.25,1,100000.0,,192.0,0.192,660.0,0.0686307104899697,0.0055106834518578,0.0097681065200958,2374454493910.9604,9.61668610579892,1.846403732313393,22834383540445.344,6.812408521935548e-05,3.871925586362082e-05
66,66,0.03,660.0,3.0,1,100000.0,,182.0,0.182,660.0,0.0472031793785845,0.010525109193773,0.0097434682275837,2250784989019.7646,13.98210901656835,2.5447438410154395,31470721089329.945,6.457595578084738e-05,3.670262795405724e-05
67,67,0.03,660.0,5.0,1,100000.0,,100.0,0.1,660.0,0.0597130464564088,0.0091992707382392,0.0080278665786502,1236695048911.9585,11.052860960323084,1.1052860960323083,13669018425943.834,3.548129438508098e-05,2.0166279095635844e-05
68,68,0.03,670.0,1.5,1,100000.0,,168.0,0.168,670.0,0.1032845519799821,0.0055556621894434,0.008274165961837,2059199161425.577,6.486933303732148,1.089804795027001,13357887619268.885,5.999210318063777e-05,3.4121342938950025e-05
69,69,0.03,670.0,2.25,1,100000.0,,210.0,0.21,670.0,0.055774644628741,0.0114647240036826,0.0092468161725447,2573998951781.9707,12.01262696445303,2.5226516625351363,30920489214649.934,7.499012897579722e-05,4.265167867368753e-05
70,70,0.03,670.0,3.0,1,100000.0,,164.0,0.164,670.0,0.049063962259197,0.0095674507569899,0.0095868294706766,2010170609963.063,13.655643962476924,2.239525609846216,27450174153490.65,5.8563719771574965e-05,3.330893001183217e-05
71,71,0.03,670.0,5.0,1,100000.0,,81.0,0.0809999999999999,670.0,0.0581714087074337,0.010654397791142,0.0066251228143873,992828167115.9028,11.517685661863313,0.9329325386109282,11435082745084.863,2.892476403352177e-05,1.6451361774136614e-05
72,72,0.03,680.0,1.5,1,100000.0,,173.0,0.173,680.0,0.0570252174481993,0.0134846009507339,0.0082148646639876,2101488919944.1,11.924549005318562,2.062946977920112,25059307610007.4,6.214940168824097e-05,3.536722905503618e-05
73,73,0.03,680.0,2.25,1,100000.0,,237.0,0.237,680.0,0.047379631855847,0.0105937339939278,0.008896229633827,2878918346975.4443,14.352158794076455,3.4014616341961204,41318693270971.67,8.51410878619255e-05,4.845105945689928e-05
74,74,0.03,680.0,3.0,1,100000.0,,167.0,0.167,680.0,0.0706018525048648,0.0118461849412504,0.0087187006234369,2028604911159.912,9.631475320752308,1.6084563785656352,19538458137393.617,5.9993931109458056e-05,3.414061995486152e-05
75,75,0.03,680.0,5.0,1,100000.0,,118.0,0.118,680.0,0.016561873512046,0.0088287117401207,0.0085907837066805,1433385506089.0398,41.05815682660602,4.844862505539511,58852166901987.83,4.2390921382730846e-05,2.4123312303435085e-05
76,76,0.03,690.0,1.5,1,100000.0,,158.0,0.158,690.0,0.0903732893447113,0.0091642214720487,0.0091300980714236,1901928509533.7925,7.634999290200992,1.2063298878517568,14521222820303.535,5.709790425579712e-05,3.249426817720792e-05
77,77,0.03,690.0,2.25,1,100000.0,,230.0,0.2299999999999999,690.0,0.0712806805720447,0.007657507373108,0.0076779280716853,2768630108815.014,9.680042256367122,2.226409718964438,26800456445579.64,8.311720239767934e-05,4.730178278960647e-05
78,78,0.03,690.0,3.0,1,100000.0,,183.0,0.183,690.0,0.0472369000565322,0.0076753389648037,0.0087940931261048,2202866564839.7725,14.60722441934633,2.6731220687403785,32177766278489.09,6.613238277728401e-05,3.763576630651298e-05
79,79,0.03,690.0,5.0,1,100000.0,,110.0,0.11,690.0,0.0407348401847684,0.0083947033381671,0.0092303038755873,1324127443346.3113,16.938816916188713,1.8632698607807583,22429152336544.21,3.97517054945423e-05,2.2622591768942227e-05
80,80,0.03,700.0,1.5,1,100000.0,,158.0,0.158,700.0,0.0419252660876736,0.0146047271583802,0.0072887687457799,1883110493112.3977,16.69637584496584,2.6380273835046024,31441120550603.547,5.736073370659948e-05,3.2648056108926766e-05
81,81,0.03,700.0,2.25,1,100000.0,,220.0,0.22,700.0,0.0733606654455343,0.0083085462455874,0.0091715388687165,2622052585346.377,9.541898178659595,2.099217599305111,25019358788466.28,7.986937604716386e-05,4.545931863268285e-05
82,82,0.03,700.0,3.0,1,100000.0,,230.0,0.2299999999999999,700.0,0.0643918038450692,0.0055361793529364,0.0090187084674383,2741236793771.212,10.870948757457455,2.5003182142152145,29799844717143.816,8.349980223112583e-05,4.752565129780478e-05
83,83,0.03,700.0,5.0,1,100000.0,,96.0,0.096,700.0,0.0594346512440621,0.0114445305829202,0.0067315726502371,1144168400878.419,11.777641247115657,1.1306535597231029,13475604951832.023,3.485209136603513e-05,1.9836793585170693e-05
84,84,0.03,710.0,1.5,1,100000.0,,187.0,0.187,710.0,0.084188897990316,0.0095421977395145,0.009272803742656,2206345016969.455,8.43341600791198,1.57704879347954,18607025385087.03,6.81843251496207e-05,3.878312823271608e-05
85,85,0.03,710.0,2.25,1,100000.0,,241.0,0.241,710.0,0.0731391355247979,0.007209195974165,0.0088710665357087,2843471385506.089,9.707525183412562,2.339513569202428,27603070083113.367,8.787391636929725e-05,4.9982534246441584e-05
86,86,0.03,710.0,3.0,1,100000.0,,182.0,0.182,710.0,0.0473697192809368,0.0056994299822537,0.0096888266854095,2147351834697.5444,14.988478099040124,2.727903014025302,32185535945297.77,6.636121485150249e-05,3.774614619440817e-05
87,87,0.03,710.0,5.0,1,100000.0,,109.0,0.109,710.0,0.0306657953462945,0.0075473057616487,0.0092029346200475,1286051373527.6504,23.15283174567301,2.523658660278358,29775731067577.36,3.974380449897677e-05,2.2606208435112584e-05
88,88,0.03,720.0,1.5,1,100000.0,,193.0,0.193,720.0,0.1110907287825284,0.0093566241664394,0.0094414383617986,2255804115004.4927,6.481188915498738,1.2508694606912565,14620292625703.557,7.070247358474399e-05,4.016752371361938e-05
89,89,0.03,720.0,2.25,1,100000.0,,246.0,0.246,720.0,0.0631634338326421,0.0067564627143118,0.0096486509294023,2875273638814.0166,11.399000280885812,2.80415406909791,32775245016464.55,9.011817876604676e-05,5.119798359352521e-05
90,90,0.03,720.0,3.0,1,100000.0,,227.0,0.2269999999999999,720.0,0.0774153236534402,0.010436587578132,0.0091776676095892,2653199658580.4136,9.30048427134624,2.1112099295955966,24676041693368.35,8.315783162557972e-05,4.724366778752123e-05
91,91,0.03,720.0,5.0,1,100000.0,,114.0,0.1139999999999999,720.0,0.069305042475662,0.0090129994622876,0.0041126110824564,1332443881401.6174,10.388854465428594,1.1843294090588594,13842565567232.2,4.176208284280216e-05,2.372589483602388e-05
92,92,0.03,730.0,1.5,1,100000.0,,178.0,0.178,730.0,0.0903670296563632,0.006146219408548,0.0080330699426112,2057646240766.62,8.078167477408025,1.4379138109786285,16622010942171.793,6.540909400633648e-05,3.710164751642399e-05
93,93,0.03,730.0,2.25,1,100000.0,,251.0,0.251,730.0,0.0768180504525162,0.010060191352774,0.008957350210233,2901512395687.7617,9.502974830781955,2.3852466825262706,27572999267422.65,9.223417188533966e-05,5.231749172259788e-05
94,94,0.03,730.0,3.0,1,100000.0,,199.0,0.199,730.0,0.053753253691184,0.0052206263292861,0.0068974353612076,2300402257935.716,13.58057326527429,2.702534079789584,31240781403498.387,7.312589723180317e-05,4.147880817847401e-05
95,95,0.03,730.0,5.0,1,100000.0,,121.0,0.121,730.0,0.0681737519734042,0.0127496517967128,0.0082624526419195,1398737051307.646,10.707933462203831,1.2956599489266638,14977583276521.465,4.44634852514984e-05,2.522078286228822e-05
96,96,0.03,740.0,1.5,1,100000.0,,172.0,0.172,740.0,0.1110691422514946,0.0103788809896144,0.0090670908522305,1967552764300.689,6.662516564001301,1.1459528490082236,13108852882699.889,6.340195797567646e-05,3.591257032744248e-05
97,97,0.03,740.0,2.25,1,100000.0,,240.0,0.24,740.0,0.0597824937692621,0.0091287361742628,0.0076380762345749,2745422461814.9146,12.378205614107042,2.97076934738569,33983403729932.96,8.846784833815319e-05,5.011056324759415e-05
98,98,0.03,740.0,3.0,1,100000.0,,207.0,0.207,740.0,0.0409912364781348,0.0095370453452172,0.007852759728113,2367926873315.364,18.05263913897117,3.736896301767033,42747329351434.56,7.630351919165712e-05,4.322036080104994e-05
99,99,0.03,740.0,5.0,1,100000.0,,112.0,0.1119999999999999,740.0,0.0560445899734531,0.0107361633207847,0.0096511734312696,1281197148846.9602,13.203772216917246,1.4788224882947312,16916635318339.082,4.128499589113816e-05,2.3384929515543937e-05
100,100,0.03,750.0,1.5,1,100000.0,,163.0,0.163,750.0,0.0873730437818949,0.0101783233050496,0.0048997403433381,1843573117388.7004,8.583883169644272,1.3991729566520164,15825016254361.492,6.022960017153922e-05,3.405114242525947e-05
101,101,0.03,750.0,2.25,1,100000.0,,293.0,0.293,750.0,0.0710272673461531,0.0093454831261313,0.0086578671605818,3313907505490.1177,10.559325003239335,3.093882225949125,34992626381144.297,0.0001082654776089,6.120849527976088e-05
102,102,0.03,750.0,3.0,1,100000.0,,219.0,0.219,750.0,0.0602542162503141,0.0066489302584637,0.0090647690663847,2476947930724.696,12.44726172993894,2.7259503188566274,30831219185160.96,8.092197814458336e-05,4.574969442412162e-05
103,103,0.03,750.0,5.0,1,100000.0,,104.0,0.104,750.0,0.0937304438048158,0.0082652105669124,0.0104970902993386,1176267510481.1338,8.001669143504738,0.8321735909244927,9412103443124.023,3.8428701949939125e-05,2.1725882283601127e-05
104,104,0.03,760.0,1.5,1,100000.0,,187.0,0.187,760.0,0.0697354976360884,0.0087839975490005,0.0057493935749525,2092470074872.716,10.898323318290863,2.0379864605203912,22804415409811.15,6.928019743793487e-05,3.909653619116221e-05
105,105,0.03,760.0,2.25,1,100000.0,,250.0,0.25,760.0,0.049066776425434,0.0100068870683248,0.0093133590838739,2797419886193.471,15.489095786737897,3.8722739466844738,43329504572976.09,9.262058481007336e-05,5.226809651224895e-05
106,106,0.03,760.0,3.0,1,100000.0,,206.0,0.206,760.0,0.0663944700299907,0.006229058264423,0.0096628818809938,2305073986223.4204,11.446736447428584,2.358027708170288,26385574412123.12,7.631936188350046e-05,4.306891152609313e-05
107,107,0.03,760.0,5.0,1,100000.0,,110.0,0.11,760.0,0.0481084178313722,0.0052865188556089,0.0098639131951712,1230864749925.1272,15.797651102639106,1.737741621290302,19444771873854.293,4.075305731643228e-05,2.2997962465389536e-05
108,108,0.03,770.0,1.5,1,100000.0,,207.0,0.207,770.0,0.0961958921172936,0.005639778758774,0.0086690773272545,2289568772210.022,8.004499808173962,1.65693146029201,18326852797956.21,7.680909175155296e-05,4.3262999242471895e-05
109,109,0.03,770.0,2.25,1,100000.0,,271.0,0.271,770.0,0.0680110841112764,0.0085776847152283,0.0089650336955188,2997454769415.053,11.321683958752422,3.068176352821906,33936235579972.344,0.0001005568302641,5.663899900826032e-05
110,110,0.03,770.0,3.0,1,100000.0,,235.0,0.235,770.0,0.024230684902136,0.0079789404933767,0.0086569941605481,2599268895987.223,31.77788837211612,7.467803767447287,82599276825795.48,8.719872735079685e-05,4.911499914000433e-05
111,111,0.03,770.0,5.0,1,100000.0,,111.0,0.111,770.0,0.0608714192783281,0.0071574339592182,0.0087265205665184,1227739776402.4756,12.649614698143573,1.404107231493937,15530435121076.258,4.11874839827168e-05,2.319899959378928e-05
112,112,0.03,780.0,1.5,1,100000.0,,190.0,0.19,780.0,0.0889244257696191,0.007029307214578,0.0099983455938523,2076880934318.2275,8.771493245520464,1.6665837166488882,18217347087122.566,7.059180073166159e-05,3.969171575353084e-05
113,113,0.03,780.0,2.25,1,100000.0,,251.0,0.251,780.0,0.0859256990115682,0.0091198285295835,0.0088495307465399,2743669023757.2373,9.077610179173384,2.27848015497252,24905957858341.4,9.32554841244582e-05,5.243484554808548e-05
